Symbol,Idol Invested On,Idol Close Price on Invest,Idol Exit On,Idol Close Price on Exit,Idol Investment,Idol No of Shares,Idol Returns,Actual Invested On,Actual Close Price on Invest,Actual Exit On,Actual Close Price on Exit,Actual Investment,Actual No of Shares,Actual Returns,Actual Total Investment,Unsold Shares,Remained Amount
NEE,2021-09-07,85.02999877929688,2022-06-02,78.36499786376953,99995.27856445312,1176,-7838.041076660156,"['2022-01-25', '2022-01-26', '2022-01-27', '2022-01-28', '2022-02-01', '2022-02-02', '2022-02-03', '2022-02-04', '2022-02-07', '2022-02-08', '2022-02-09', '2022-02-10', '2022-02-11', '2022-02-14', '2022-02-15', '2022-02-16', '2022-02-17', '2022-02-18', '2022-02-22', '2022-02-23', '2022-02-24', '2022-02-25', '2022-02-28', '2022-03-01', '2022-03-02', '2022-03-03', '2022-03-04', '2022-03-11', '2022-03-14', '2022-04-21', '2022-04-22', '2022-04-25', '2022-04-26', '2022-04-27', '2022-04-28', '2022-04-29', '2022-05-02', '2022-05-03', '2022-05-04', '2022-05-05', '2022-05-06', '2022-05-09', '2022-05-10', '2022-05-11', '2022-05-12', '2022-05-13', '2022-05-16', '2022-05-17', '2022-05-18', '2022-05-19', '2022-05-20', '2022-05-23', '2022-05-24', '2022-05-25', '2022-05-26']","[75.0999984741211, 72.63999938964844, 72.51000213623047, 72.5, 77.2300033569336, 77.7300033569336, 75.7699966430664, 76.01000213623047, 75.68000030517578, 75.45999908447266, 76.66000366210938, 75.44999694824219, 74.95999908447266, 74.91999816894531, 75.08999633789062, 75.2300033569336, 75.37999725341797, 74.1500015258789, 73.77999877929688, 72.31999969482422, 75.44000244140625, 77.16000366210938, 78.2699966430664, 77.44000244140625, 77.55000305175781, 78.79000091552734, 80.20999908447266, 79.30000305175781, 79.27999877929688, 76.18000030517578, 73.94999694824219, 74.04000091552734, 73.56999969482422, 73.2699966430664, 73.48999786376953, 71.0199966430664, 69.87000274658203, 70.76000213623047, 73.05999755859375, 71.83999633789062, 72.47000122070312, 70.70999908447266, 69.98999786376953, 70.19999694824219, 68.51000213623047, 69.80000305175781, 70.12000274658203, 72.0199966430664, 71.0, 69.9000015258789, 71.22000122070312, 72.55000305175781, 74.66999816894531, 74.79000091552734, 75.04000091552734]",[],[],"[99958.09796905518, 99952.63916015625, 99991.29294586182, 99977.5, 99935.62434387207, 99960.7843170166, 99940.62557220459, 99953.15280914307, 99973.2804031372, 99984.49878692627, 99964.64477539062, 99971.2459564209, 99996.63877868652, 99943.27755737305, 99944.78512573242, 99980.67446136475, 99953.87635803223, 99954.20205688477, 99971.89834594727, 99946.23957824707, 99958.00323486328, 99999.36474609375, 99950.7857131958, 99975.04315185547, 99961.95393371582, 99984.5111618042, 99941.65885925293, 99997.3038482666, 99972.07846069336, 99948.16040039062, 99980.39587402344, 99954.00123596191, 99981.62958526611, 99940.27542114258, 99946.39709472656, 99996.1552734375, 99983.97393035889, 99983.88301849365, 99946.07666015625, 99929.43490600586, 99936.13168334961, 99983.93870544434, 99945.71694946289, 99964.79565429688, 99956.09311676025, 99953.60437011719, 99991.12391662598, 99963.75534057617, 99968.0, 99957.00218200684, 99992.88171386719, 99973.90420532227, 99983.12754821777, 99994.23122406006, 99953.28121948242]","[1331, 1376, 1379, 1379, 1294, 1286, 1319, 1315, 1321, 1325, 1304, 1325, 1334, 1334, 1331, 1329, 1326, 1348, 1355, 1382, 1325, 1296, 1277, 1291, 1289, 1269, 1246, 1261, 1261, 1312, 1352, 1350, 1359, 1364, 1360, 1408, 1431, 1413, 1368, 1391, 1379, 1414, 1428, 1424, 1459, 1432, 1426, 1388, 1408, 1430, 1404, 1378, 1339, 1337, 1332]",0.0,5498103.653640747,74294,5498103.653640747
AMT,2021-09-07,299.2200012207031,2022-06-02,261.75,99939.48040771484,334,-12514.980407714844,[],[],[],[],[],[],0.0,0.0,0,0
FB,2021-09-08,377.5700073242188,2022-06-30,161.25,99678.48193359376,264,-57108.481933593765,['2022-01-20'],[316.5599975585937],[],[],[99716.39923095702],[315],0.0,99716.39923095702,315,99716.39923095702
NKE,2021-09-07,162.63999938964844,2022-06-02,122.66999816894533,99860.95962524414,614,-24541.580749511704,[],[],[],[],[],[],0.0,0.0,0,0
FMX,2021-09-02,86.0,2022-05-26,75.0,99932.0,1162,-12782.0,[],[],[],[],[],[],0.0,0.0,0,0
TMUS,2021-09-07,134.47000122070312,2022-06-02,135.55999755859375,99911.21090698242,743,809.8672790527344,"['2021-09-15', '2021-10-08', '2021-10-13', '2021-10-21', '2021-11-30', '2021-12-01', '2022-01-21']","[127.06999969482422, 121.22000122070312, 116.45999908447266, 116.8499984741211, 108.80999755859376, 106.72000122070312, 101.62000274658205]",[],[],"[99877.01976013184, 99885.28100585938, 99922.67921447754, 99906.74869537354, 99996.38775634767, 99996.64114379883, 99994.08270263673]","[786, 824, 858, 855, 919, 937, 984]",0.0,699578.8402786255,6163,699578.8402786255
ASML,2021-09-07,861.77001953125,2022-06-02,578.6400146484375,99965.322265625,116,-32843.08056640625,"['2022-03-04', '2022-03-07', '2022-03-08', '2022-03-11', '2022-04-26', '2022-04-27', '2022-05-09', '2022-05-10']","[594.3200073242188, 574.3400268554688, 573.0399780273438, 585.8499755859375, 560.4299926757812, 556.8800048828125, 512.6599731445312, 523.3699951171875]",[],[],"[99845.76123046875, 99935.16467285156, 99708.95617675781, 99594.49584960938, 99756.53869628906, 99681.52087402344, 99968.6947631836, 99963.66906738281]","[168, 174, 174, 170, 178, 179, 195, 191]",0.0,798454.8013305664,1429,798454.8013305664
UPS,2021-09-07,195.5599975585937,2022-06-02,183.1699981689453,99931.15875244138,511,-6331.2896881103225,[],[],[],[],[],[],0.0,0.0,0,0
MCD,2021-09-02,239.8699951171875,2022-06-02,249.8999938964844,99785.91796875,416,4172.479492187515,"['2022-04-01', '2022-04-04', '2022-04-05', '2022-04-06', '2022-04-07', '2022-04-08', '2022-04-11', '2022-04-12', '2022-04-13', '2022-04-14', '2022-04-18', '2022-04-19', '2022-04-20', '2022-04-21', '2022-04-22', '2022-04-25', '2022-04-26', '2022-04-27', '2022-04-28', '2022-04-29', '2022-05-02', '2022-05-03', '2022-05-04', '2022-05-05', '2022-05-06', '2022-05-09', '2022-05-10', '2022-05-11', '2022-05-12', '2022-05-13', '2022-05-16', '2022-05-17', '2022-05-18', '2022-05-19', '2022-05-23', '2022-05-24', '2022-05-25', '2022-05-26']","[249.25, 246.8300018310547, 248.509994506836, 251.4600067138672, 254.3600006103516, 251.4600067138672, 250.4499969482422, 249.1699981689453, 251.3300018310547, 250.509994506836, 251.0599975585937, 255.3999938964844, 255.8500061035156, 255.25, 250.1699981689453, 252.8800048828125, 248.5800018310547, 247.13999938964844, 254.19000244140625, 249.1600036621093, 246.63999938964844, 245.8699951171875, 254.32000732421875, 248.9199981689453, 250.77999877929688, 247.4900054931641, 245.67999267578125, 244.42999267578125, 244.19000244140625, 245.0399932861328, 244.0399932861328, 241.6300048828125, 231.0500030517578, 229.5, 238.0, 244.5200042724609, 244.009994506836, 248.08999633789065]",[],[],"[99949.25, 99966.15074157715, 99901.01779174808, 99829.62266540527, 99963.48023986818, 99829.62266540527, 99929.54878234863, 99917.16926574707, 99778.01072692871, 99953.48780822757, 99921.87902832028, 99861.3976135254, 99781.50238037108, 99802.75, 99817.82926940918, 99887.60192871094, 99929.16073608398, 99844.55975341797, 99896.67095947266, 99913.16146850583, 99889.19975280762, 99823.21801757812, 99947.76287841797, 99816.91926574707, 99810.43951416016, 99985.9622192383, 99991.75701904297, 99971.86700439453, 99873.71099853516, 99976.31726074219, 99812.35725402832, 99793.19201660156, 99813.60131835938, 99832.5, 99960.0, 99764.16174316405, 99800.08775329593, 99980.26852416994]","[401, 405, 402, 397, 393, 397, 399, 401, 397, 399, 398, 391, 390, 391, 399, 395, 402, 404, 393, 401, 405, 406, 393, 401, 398, 404, 407, 409, 409, 408, 409, 413, 432, 435, 420, 408, 409, 403]",0.0,3795517.1963653564,15324,3795517.1963653564
DIS,2021-09-07,184.33999633789065,2022-06-02,110.54000091552734,99912.27801513673,542,-39999.59751892091,"['2021-10-01', '2021-10-04', '2021-10-05', '2021-10-06', '2021-10-07', '2021-10-08', '2021-10-13', '2021-10-14', '2021-10-15', '2021-10-18', '2021-10-19', '2021-10-20', '2021-10-21', '2021-10-22', '2021-10-25', '2021-10-26', '2021-10-27', '2021-10-28', '2021-10-29', '2021-11-01', '2021-11-02', '2021-11-03', '2021-11-04', '2021-11-05', '2021-11-08', '2021-11-09', '2021-11-10', '2021-11-15', '2021-11-16', '2021-11-17', '2021-11-18', '2021-11-19', '2021-11-22', '2021-11-23', '2021-11-24', '2021-11-26', '2021-11-29', '2021-11-30', '2021-12-01', '2021-12-02', '2021-12-03', '2021-12-06', '2021-12-07', '2021-12-08', '2021-12-09', '2021-12-10', '2021-12-13', '2021-12-14', '2021-12-15', '2021-12-16', '2021-12-17', '2021-12-20', '2021-12-21', '2021-12-22', '2021-12-23', '2021-12-27', '2021-12-28', '2021-12-29', '2021-12-30', '2021-12-31']","[176.00999450683594, 173.4600067138672, 174.61000061035156, 175.47999572753906, 177.7100067138672, 176.74000549316406, 172.9600067138672, 174.41000366210938, 176.4600067138672, 171.13999938964844, 171.17999267578125, 170.5500030517578, 171.33999633789062, 169.4199981689453, 172.00999450683594, 172.0399932861328, 169.5500030517578, 169.67999267578125, 169.07000732421875, 170.19000244140625, 169.8300018310547, 170.0800018310547, 170.27999877929688, 175.6300048828125, 176.8699951171875, 175.11000061035156, 174.4499969482422, 158.42999267578125, 158.8300018310547, 157.3300018310547, 155.5800018310547, 154.0, 154.16000366210938, 151.02999877929688, 151.33999633789062, 148.11000061035156, 147.80999755859375, 144.89999389648438, 142.14999389648438, 147.1999969482422, 146.22000122070312, 150.3699951171875, 150.80999755859375, 153.33999633789062, 152.94000244140625, 152.7100067138672, 150.42999267578125, 149.10000610351562, 150.39999389648438, 148.75, 148.75999450683594, 146.47000122070312, 151.0500030517578, 151.8800048828125, 153.6300048828125, 152.8000030517578, 155.1999969482422, 154.8699951171875, 155.92999267578125, 154.88999938964844]","['2022-01-03', '2022-01-04', '2022-01-05', '2022-01-06', '2022-01-07', '2022-01-10', '2022-01-11', '2022-01-12', '2022-01-13', '2022-01-18', '2022-02-04', '2022-02-09', '2022-02-11', '2022-02-14', '2022-02-15', '2022-02-16', '2022-02-17', '2022-02-18', '2022-02-25', '2022-02-28', '2022-03-02', '2022-06-02']","[156.75999450683594, 155.72999572753906, 155.19000244140625, 156.89999389648438, 157.8300018310547, 156.60000610351562, 157.88999938964844, 157.8000030517578, 155.44000244140625, 152.27000427246094, 142.02000427246094, 147.22999572753906, 149.47000122070312, 150.85000610351562, 154.72000122070312, 156.35000610351562, 152.9499969482422, 151.36000061035156, 149.52999877929688, 148.4600067138672, 147.33999633789062, 110.54000091552734]","[99973.67687988281, 99912.9638671875, 99876.9203491211, 99848.11756896973, 99873.02377319336, 99858.1031036377, 99970.88388061523, 99936.93209838867, 99876.36380004883, 99945.75964355469, 99969.11572265625, 99942.30178833008, 99891.21786499023, 99957.79891967773, 99937.80680847168, 99955.23609924316, 99864.95179748535, 99941.51568603516, 99920.37432861328, 99901.53143310547, 99860.04107666016, 99836.9610748291, 99954.35928344727, 99933.47277832031, 99931.54724121094, 99987.81034851074, 99959.84825134277, 99969.32537841797, 99904.0711517334, 99904.55116271973, 99882.36117553711, 99946.0, 99895.68237304688, 99981.85919189453, 99884.39758300781, 99974.2504119873, 99919.55834960938, 99980.99578857422, 99931.44570922852, 99948.79792785645, 99868.26083374023, 99996.04675292969, 99987.02838134766, 99977.67761230469, 99869.82159423828, 99872.34439086914, 99885.51513671875, 99897.00408935547, 99865.59594726562, 99960.0, 99966.71630859375, 99892.54083251953, 99995.10202026367, 99937.04321289062, 99859.50317382812, 99931.20199584961, 99948.79803466797, 99891.14685058594, 99951.12530517578, 99904.04960632324]","[568, 576, 572, 569, 562, 565, 578, 573, 566, 584, 584, 586, 583, 590, 581, 581, 589, 589, 591, 587, 588, 587, 587, 569, 565, 571, 573, 631, 629, 635, 642, 649, 648, 662, 660, 675, 676, 690, 703, 679, 683, 665, 663, 652, 653, 654, 664, 670, 664, 672, 672, 682, 662, 658, 650, 654, 644, 645, 641, 645]",-1862749.979522705,5995398.45375061,[],[]
TD,2021-09-07,65.5999984741211,2022-06-02,76.9749984741211,99974.39767456055,1524,17335.5,[],[],[],[],[],[],0.0,0.0,0,0
ACN,2021-09-07,341.489990234375,2022-06-02,305.0111083984375,99715.0771484375,292,-10651.83349609375,"['2022-03-11', '2022-03-14', '2022-05-02', '2022-05-03', '2022-05-06', '2022-05-13', '2022-05-16', '2022-05-17', '2022-05-19', '2022-05-20', '2022-05-23', '2022-05-24', '2022-05-25', '2022-05-26', '2022-06-02']","[311.5799865722656, 307.67999267578125, 304.6000061035156, 304.82000732421875, 295.739990234375, 286.7699890136719, 286.1700134277344, 291.07000732421875, 275.6400146484375, 276.6499938964844, 283.3900146484375, 279.3099975585937, 279.6400146484375, 291.54998779296875, 305.0111083984375]",[],[],"[99705.595703125, 99995.9976196289, 99908.80200195312, 99980.96240234375, 99960.11669921875, 99795.95617675781, 99873.3346862793, 99837.01251220703, 99781.68530273438, 99870.64779663086, 99753.28515625, 99992.97912597655, 99831.48522949219, 99710.09582519531, 99738.63244628906]","[320, 325, 328, 328, 338, 348, 349, 343, 362, 361, 352, 358, 357, 342, 327]",0.0,1497736.588684082,5138,1497736.588684082
LOW,2021-09-07,205.1499938964844,2022-06-02,195.2100067138672,99908.0470275879,487,-4840.773757934585,[],[],[],[],[],[],0.0,0.0,0,0
DHR,2021-09-03,332.42999267578125,2022-06-02,272.44000244140625,99728.99780273438,300,-17996.9970703125,"['2022-01-26', '2022-02-04', '2022-02-07', '2022-02-08', '2022-02-10', '2022-02-11', '2022-02-14', '2022-02-15', '2022-02-16', '2022-02-17', '2022-02-18', '2022-02-22', '2022-02-23', '2022-02-24', '2022-02-25', '2022-02-28', '2022-03-01', '2022-03-02', '2022-03-03', '2022-03-04', '2022-03-07', '2022-03-08', '2022-03-09', '2022-03-10', '2022-03-11', '2022-03-14', '2022-03-15', '2022-03-16', '2022-03-17', '2022-03-18', '2022-03-21', '2022-03-22', '2022-03-23', '2022-03-24', '2022-03-25', '2022-03-28', '2022-03-29', '2022-03-30', '2022-03-31', '2022-04-01', '2022-04-04', '2022-04-05', '2022-04-06', '2022-04-07', '2022-04-08', '2022-04-11', '2022-04-12', '2022-04-13', '2022-04-14', '2022-04-18', '2022-04-19', '2022-04-20', '2022-04-21', '2022-04-22', '2022-04-25', '2022-04-26', '2022-04-27', '2022-04-28', '2022-04-29', '2022-05-02', '2022-05-03', '2022-05-04', '2022-05-05', '2022-05-06', '2022-05-09', '2022-05-10', '2022-05-11', '2022-05-12', '2022-05-13', '2022-05-16', '2022-05-17', '2022-05-18', '2022-05-19', '2022-05-20', '2022-05-23', '2022-05-24', '2022-05-25', '2022-05-26', '2022-06-02']","[266.7699890136719, 287.6300048828125, 285.1499938964844, 285.6199951171875, 282.20001220703125, 272.6600036621094, 271.5, 269.07000732421875, 267.69000244140625, 269.2699890136719, 266.92999267578125, 266.17999267578125, 262.3900146484375, 271.5599975585937, 279.25, 274.4100036621094, 272.0299987792969, 274.5, 276.57000732421875, 272.5400085449219, 263.0199890136719, 257.2699890136719, 264.82000732421875, 263.8299865722656, 262.5199890136719, 266.8500061035156, 270.8900146484375, 277.9200134277344, 281.3999938964844, 292.19000244140625, 289.2699890136719, 293.8999938964844, 286.04998779296875, 286.5299987792969, 287.5299987792969, 291.4700012207031, 295.8399963378906, 297.3599853515625, 293.3299865722656, 291.69000244140625, 289.25, 287.3699951171875, 289.3299865722656, 299.6600036621094, 299.2900085449219, 291.1199951171875, 280.739990234375, 283.7200012207031, 276.9800109863281, 275.07000732421875, 273.1000061035156, 280.3800048828125, 278.239990234375, 264.5599975585937, 260.4599914550781, 250.97999572753903, 252.27999877929688, 257.0, 251.1300048828125, 250.5200042724609, 248.509994506836, 256.6300048828125, 251.9100036621093, 249.2400054931641, 239.3699951171875, 240.4499969482422, 237.1100006103516, 239.5500030517578, 249.19000244140625, 246.3699951171875, 248.97000122070312, 243.6000061035156, 248.1300048828125, 251.8000030517578, 253.1199951171875, 252.0, 250.32000732421875, 251.7100067138672, 272.44000244140625]",[],[],"[99771.97589111328, 99807.61169433594, 99802.49786376953, 99966.99829101562, 99898.80432128906, 99793.56134033203, 99912.0, 99824.97271728516, 99848.37091064453, 99899.16592407227, 99831.81726074219, 99817.49725341797, 99970.59558105469, 99934.07910156249, 99971.5, 99885.24133300781, 99835.00955200195, 99918.0, 99841.77264404297, 99749.6431274414, 99947.59582519531, 99820.75573730469, 99837.14276123047, 99991.56491088867, 99757.59582519531, 99801.90228271484, 99958.41540527344, 99773.28482055664, 99896.99783325195, 99928.98083496094, 99798.1462097168, 99925.99792480469, 99831.4457397461, 99998.96957397461, 99772.90957641602, 99974.21041870117, 99993.91876220703, 99912.955078125, 99732.19543457031, 99757.98083496094, 99791.25, 99717.38830566406, 99818.84536743164, 99786.78121948242, 99962.8628540039, 99854.15832519531, 99943.4365234375, 99869.4404296875, 99989.78396606445, 99850.4126586914, 99954.60223388672, 99815.28173828125, 99888.15649414062, 99739.11907958983, 99756.17672729492, 99890.03829956053, 99902.87951660156, 99973.0, 99949.74194335938, 99957.4817047119, 99901.01779174808, 99829.07189941406, 99756.36145019528, 99945.2422027588, 99817.28796386719, 99786.74873352051, 99823.31025695802, 99892.35127258301, 99925.1909790039, 99779.84802246094, 99836.97048950195, 99876.00250244139, 99996.39196777344, 99964.60121154785, 99982.39807128906, 99792.0, 99877.68292236328, 99928.87266540527, 99985.4808959961]","[374, 347, 350, 350, 354, 366, 368, 371, 373, 371, 374, 375, 381, 368, 358, 364, 367, 364, 361, 366, 380, 388, 377, 379, 380, 374, 369, 359, 355, 342, 345, 340, 349, 349, 347, 343, 338, 336, 340, 342, 345, 347, 345, 333, 334, 343, 356, 352, 361, 363, 366, 356, 359, 377, 383, 398, 396, 389, 398, 399, 402, 389, 396, 401, 417, 415, 421, 417, 401, 405, 401, 410, 403, 397, 395, 396, 399, 397, 367]",0.0,7889801.749282837,29363,7889801.749282837
AAPL,2021-09-07,156.69000244140625,2022-06-02,150.49000549316406,99968.22155761719,638,-3955.5980529785156,[],[],[],[],[],[],0.0,0.0,0,0
