Date,Open,High,Low,Close,Adj Close,Volume,% Return,% YTD
2022-09-30,11123.099609375,11296.1572265625,11033.880859375,11045.572265625,11045.572265625,739664760,,-76.9552009581045
2022-09-29,11334.5703125,11339.91015625,11038.9404296875,11164.7802734375,11164.7802734375,4516630000,1.0792379511515904,-77.20125368076842
2022-09-28,11258.740234375,11546.8701171875,11210.8095703125,11493.830078125,11493.830078125,97960000,2.9472125436301955,-77.85394499188678
2022-09-27,11411.33984375,11502.3798828125,11175.2900390625,11271.75,11271.75,4445050000,-1.9321677510063529,-77.41761544001042
2022-09-26,11283.1396484375,11473.3603515625,11235.740234375,11254.1103515625,11254.1103515625,4697730000,-0.15649431931599178,-77.38221989899698
2022-09-23,11398.75,11402.41015625,11169.66015625,11311.240234375,11311.240234375,5134350000,0.5076357084464522,-77.49645592439074
2022-09-22,11574.3203125,11617.990234375,11448.8603515625,11501.650390625,11501.650390625,4916470000,1.6833711627071812,-77.86900275011483
2022-09-21,11892.7197265625,12062.51953125,11636.25,11637.7900390625,11637.7900390625,4471000000,1.183653161188647,-78.12789264029654
2022-09-20,11855.83984375,11951.1298828125,11761.6904296875,11851.5400390625,11851.5400390625,4028100000,1.8366889184505242,-78.52236989242812
2022-09-19,11753.599609375,11956.7900390625,11752.4296875,11953.26953125,11953.26953125,4168670000,0.8583651732365638,-78.70515740495948
2022-09-16,11775.9404296875,11875.08984375,11710.259765625,11861.3798828125,11861.3798828125,7451840000,-0.7687407047692552,-78.54018708793713
2022-09-15,12034.4296875,12153.33984375,11867.8798828125,11927.490234375,11927.490234375,4805910000,0.5573580158097391,-78.65913212567803
2022-09-14,12092.0302734375,12170.25,12016.4296875,12134.400390625,12134.400390625,4861530000,1.7347333947395294,-79.02302668694519
2022-09-13,12364.830078125,12420.009765625,12004.419921875,12033.6201171875,12033.6201171875,5188380000,-0.8305336085280501,-78.84734679296538
2022-09-12,12649.23046875,12752.830078125,12639.759765625,12739.7197265625,12739.7197265625,4146680000,5.8677239475632526,-80.01973366546387
2022-09-09,12424.150390625,12610.4296875,12424.150390625,12588.2900390625,12588.2900390625,81940000,-1.1886422209451464,-79.77938287295616
2022-09-08,12139.5703125,12374.1298828125,12120.259765625,12321.1904296875,12321.1904296875,83630000,-2.1218100992761335,-79.34103895101325
2022-09-07,12038.1796875,12298.1201171875,12026.98046875,12259.3896484375,12259.3896484375,81560000,-0.501581252255412,-79.23689510949634
2022-09-06,12106.5703125,12152.419921875,11928.8095703125,12011.3095703125,12011.3095703125,82660000,-2.0235924074459843,-78.8080565508695
2022-09-02,12392.4599609375,12451.2802734375,12035.5302734375,12098.4404296875,12098.4404296875,85400000,0.7254068248341072,-78.96067723411213
2022-09-01,12158.8798828125,12290.330078125,12012.98046875,12274.6201171875,12274.6201171875,405310000,1.4562181673241525,-79.2626581732139
2022-08-31,12448.0703125,12502.150390625,12268.080078125,12272.0302734375,12272.0302734375,4911500000,-0.021099176392214147,-79.25828184151285
2022-08-30,12562.400390625,12572.8798828125,12240.8203125,12342.7001953125,12342.7001953125,4630720000,0.5758616977010078,-79.37704156010103
2022-08-29,12488.4599609375,12594.33984375,12440.400390625,12484.3203125,12484.3203125,4183740000,1.147399798637938,-79.61098507628006
2022-08-26,13129.91015625,13175.25,12603.41015625,12605.169921875,12605.169921875,4510480000,0.968011123953616,-79.80646078222803
2022-08-25,12984.740234375,13146.83984375,12951.6103515625,13143.580078125,13143.580078125,4290090000,4.2713438976784035,-80.63366360983328
2022-08-24,12876.23046875,12995.1396484375,12843.580078125,12917.8603515625,12917.8603515625,3896570000,-1.717338238294508,-80.29526668994576
2022-08-23,12885.2802734375,13000.7099609375,12852.7001953125,12881.7900390625,12881.7900390625,3815730000,-0.2792282275728253,-80.24009144752468
2022-08-22,13056.3896484375,13073.0703125,12859.8203125,12890.5400390625,12890.5400390625,4242600000,0.06792534246766735,-80.2535043223391
2022-08-19,13370.25,13402.6103515625,13210.8203125,13242.900390625,13242.900390625,4591500000,2.7334801373312123,-80.77890902628398
2022-08-18,13474.240234375,13553.2802734375,13405.740234375,13505.990234375,13505.990234375,4663920000,1.986648211416342,-81.15332613552407
2022-08-17,13499.240234375,13591.580078125,13389.8203125,13470.8603515625,13470.8603515625,5166110000,-0.2601059396821426,-81.1041769774907
2022-08-16,13617.66015625,13720.91015625,13508.4697265625,13635.2099609375,13635.2099609375,4992400000,1.2200379566397634,-81.33193446281474
2022-08-15,13529.66015625,13685.650390625,13524.5302734375,13667.1796875,13667.1796875,4445180000,0.23446449782649204,-81.3756020639088
2022-08-12,13384.650390625,13565.8701171875,13341.650390625,13565.8701171875,13565.8701171875,4755980000,-0.7412617133083943,-81.23651553750577
2022-08-11,13471.0302734375,13555.3798828125,13271.349609375,13291.990234375,13291.990234375,5785100000,-2.0188891714767565,-80.8498961648514
2022-08-10,13330.66015625,13386.849609375,13220.0498046875,13378.3203125,13378.3203125,5135480000,0.649489479022769,-80.97347146590361
2022-08-09,13064.240234375,13095.7001953125,12945.599609375,13008.169921875,13008.169921875,5271940000,-2.76679270624991,-80.43206733208382
2022-08-08,13227.08984375,13394.5400390625,13103.7998046875,13159.16015625,13159.16015625,5190590000,1.1607338717269489,-80.65659281126948
2022-08-05,13107.4501953125,13286.01953125,13070.3603515625,13207.6904296875,13207.6904296875,4888110000,0.36879461045582485,-80.72766813250595
2022-08-04,13253.76953125,13326.7197265625,13170.4404296875,13311.0400390625,13311.0400390625,5408540000,0.782495697678498,-80.87730241836233
2022-08-03,12983.580078125,13289.1904296875,12974.849609375,13253.259765625,13253.259765625,5628590000,-0.4340778276373469,-80.79393314056433
2022-08-02,12853.0400390625,13073.26953125,12809.009765625,12901.599609375,12901.599609375,4742630000,-2.6533861289137484,-80.27043150687317
2022-08-01,12877.0400390625,13084.6103515625,12833.16015625,12940.7802734375,12940.7802734375,4373610000,0.3036884204190349,-80.33016651348741
2022-07-29,12784.2001953125,12986.6396484375,12726.25,12947.9697265625,12947.9697265625,4893090000,0.05555656593410063,-80.34108832971144
2022-07-28,12580.6103515625,12741.830078125,12433.5498046875,12717.8701171875,12717.8701171875,4892770000,-1.7771095718810304,-79.98540708321423
2022-07-27,12299.33984375,12660.76953125,12256.9404296875,12601.4697265625,12601.4697265625,4559800000,-0.9152506634557578,-79.80053131203306
2022-07-26,12248.2099609375,12259.009765625,12051.2099609375,12086.900390625,12086.900390625,4304110000,-4.083407309647735,-78.94058981726246
2022-07-25,12391.2099609375,12415.58984375,12244.400390625,12328.41015625,12328.41015625,4261620000,1.9981116565858548,-79.3531371897925
2022-07-22,12575.759765625,12662.8603515625,12322.8203125,12396.4697265625,12396.4697265625,4700220000,0.5520547211677274,-79.46649338249573
2022-07-21,12466.1298828125,12620.5,12351.419921875,12619.41015625,12619.41015625,4646260000,1.7984186998802887,-79.82924795910566
2022-07-20,12269.0703125,12488.3896484375,12232.2001953125,12439.6796875,12439.6796875,5427450000,-1.4242382688622324,-79.53781772855135
2022-07-19,12046.6904296875,12258.3701171875,11967.919921875,12249.419921875,12249.419921875,5251410000,-1.5294587192319908,-79.21999614777677
2022-07-18,12089.6796875,12156.08984375,11836.51953125,11877.5,11877.5,5003870000,-3.0362247702099388,-78.56931229938434
2022-07-15,11896.150390625,11987.51953125,11828.1298828125,11983.6201171875,11983.6201171875,4342760000,0.8934549963165672,-78.75909026864225
2022-07-14,11637.1796875,11801.1103515625,11488.26953125,11768.400390625,11768.400390625,4456350000,-1.7959491744387046,-78.37063791891057
2022-07-13,11523.91015625,11819.6904296875,11498.9599609375,11728.5302734375,11728.5302734375,4400730000,-0.33878960490894006,-78.29711078628961
2022-07-12,11926.83984375,11990.4404296875,11684.01953125,11744.990234375,11744.990234375,4279920000,0.14034120690107343,-78.32752619758922
2022-07-11,12008.759765625,12026.0595703125,11830.8896484375,11860.2802734375,11860.2802734375,4343130000,0.9816103441710133,-78.53819747125694
2022-07-08,11977.9501953125,12179.3203125,11956.0302734375,12125.6904296875,12125.6904296875,4495900000,2.2378067813828784,-79.00795879293922
2022-07-07,11913.73046875,12137.7099609375,11897.509765625,12109.0498046875,12109.0498046875,4662320000,-0.13723445354714148,-78.97911089063923
2022-07-06,11807.080078125,11941.3095703125,11727.3603515625,11852.58984375,11852.58984375,4824620000,-2.1179197796198923,-78.52427220382677
2022-07-05,11419.33984375,11781.740234375,11366.0703125,11779.900390625,11779.900390625,5028520000,-0.6132790730401405,-78.39175334906568
2022-07-01,11472.6298828125,11592.849609375,11378.6298828125,11585.6796875,11585.6796875,4844560000,-1.6487465656294553,-78.02951574445014
2022-06-30,11532.3203125,11650.9599609375,11322.8603515625,11503.7197265625,11503.7197265625,5620800000,-0.7074247100576025,-77.8729837639982
2022-06-29,11619.009765625,11710.2099609375,11537.7197265625,11658.259765625,11658.259765625,5609230000,1.3433919004968597,-78.16629597544257
2022-06-28,12021.33984375,12133.8701171875,11633.1298828125,11637.76953125,11637.76953125,5397910000,-0.1757572295259413,-78.12785409776694
2022-06-27,12157.9296875,12175.98046875,11965.669921875,12008.240234375,12008.240234375,5017930000,3.1833479957667388,-78.80263983765055
2022-06-24,11826.9501953125,12112.8203125,11812.1796875,12105.849609375,12105.849609375,9438810000,0.812853283202819,-78.97355399434835
2022-06-23,11622.08984375,11729.6201171875,11515.48046875,11697.6796875,11697.6796875,5238210000,-3.3716751409079593,-78.2398732086959
2022-06-22,11427.740234375,11708.080078125,11423.2001953125,11527.7099609375,11527.7099609375,5215100000,-1.4530208648483312,-77.91903213850797
2022-06-21,11446.98046875,11638.4697265625,11446.98046875,11546.759765625,11546.759765625,5201450000,0.16525228993486962,-77.95546124360848
2022-06-17,11172.650390625,11357.9697265625,11089.9296875,11265.990234375,11265.990234375,7423600000,-2.4315871893850094,-77.40607013954298
2022-06-16,11286.8701171875,11311.0498046875,11037.2099609375,11127.5703125,11127.5703125,5667810000,-1.2286529545592062,-77.12501597243333
2022-06-15,11468.1298828125,11751.2900390625,11346.5400390625,11593.76953125,11593.76953125,5346110000,4.189586815967372,-78.04484620140465
2022-06-14,11385.1796875,11418.2197265625,11205.919921875,11311.6904296875,11311.6904296875,4802090000,-2.433023192346373,-77.49735154561735
2022-06-13,11472.1904296875,11568.650390625,11254.1904296875,11288.3203125,11288.3203125,5912360000,-0.20660145654415318,-77.4507644966278
2022-06-10,12052.58984375,12082.6904296875,11825.349609375,11832.8203125,11832.8203125,5125980000,4.823569715656051,-78.48839190981651
2022-06-09,12543.3701171875,12666.41015625,12265.8603515625,12269.7802734375,12269.7802734375,5382110000,3.692779484497888,-79.25447827985026
2022-06-08,12682.8095703125,12776.650390625,12578.5498046875,12615.1298828125,12615.1298828125,4689310000,2.8146356469205713,-79.82240408710616
2022-06-07,12456.490234375,12737.2998046875,12413.5595703125,12711.6796875,12711.6796875,4383960000,0.7653492717426991,-79.97566022573974
2022-06-06,12745.8896484375,12804.4599609375,12534.580078125,12599.6298828125,12599.6298828125,4633950000,-0.8814712724210971,-79.79758171219842
2022-06-03,12650.3798828125,12724.8095703125,12505.759765625,12548.0302734375,12548.0302734375,4117290000,-0.409532739095686,-79.71450597287001
2022-06-02,12498.6298828125,12897.6298828125,12447.76953125,12892.8896484375,12892.8896484375,4422830000,2.7483148150353243,-80.25710293774904
2022-06-01,12750.3095703125,12820.4697265625,12457.91015625,12548.3603515625,12548.3603515625,4697810000,-2.672242656763557,-79.71503957229223
2022-05-31,12688.9501953125,12762.83984375,12482.3203125,12642.099609375,12642.099609375,6028940000,0.7470239552120228,-79.86544948789194
2022-05-27,12421.7998046875,12682.580078125,12405.2900390625,12681.419921875,12681.419921875,4774530000,0.3110267575398673,-79.9278791545271
2022-05-26,11906.830078125,12337.73046875,11901.8701171875,12276.7900390625,12276.7900390625,4651470000,-3.19073010203319,-79.26632349709058
2022-05-25,11732.4501953125,12028.8896484375,11714.26953125,11943.9296875,11943.9296875,4500920000,-2.7112979085200495,-78.68850538944011
2022-05-24,11807.7802734375,11842.8095703125,11576.1103515625,11769.83984375,11769.83984375,4706300000,-1.4575591811478494,-78.37328319303941
2022-05-23,11867.080078125,12047.8095703125,11785.759765625,12034.2802734375,12034.2802734375,4509640000,2.2467631947253874,-78.84850714953855
2022-05-20,12037.0302734375,12044.7001953125,11492.2900390625,11835.6201171875,11835.6201171875,5413140000,-1.6507855204975552,-78.4934806420139
2022-05-19,11872.5595703125,12066.849609375,11795.7900390625,11875.6298828125,11875.6298828125,5136920000,0.33804536837827026,-78.56593749755872
2022-05-18,12352.919921875,12389.9599609375,11887.0,11928.3095703125,11928.3095703125,5043020000,0.4435948915538557,-78.66059799474219
2022-05-17,12496.6298828125,12572.990234375,12333.990234375,12564.099609375,12564.099609375,5068930000,5.330093382593559,-79.74045088164303
2022-05-16,12297.0703125,12395.509765625,12196.2099609375,12243.580078125,12243.580078125,4898850000,-2.5510744200948343,-79.21008466969216
2022-05-13,12125.9296875,12429.2802734375,12069.1298828125,12387.400390625,12387.400390625,5868610000,1.1746589770500027,-79.45145994015782
2022-05-12,11790.1298828125,12128.73046875,11692.1201171875,11945.5,11945.5,6647400000,-3.567337590536246,-78.6913069219319
2022-05-11,12240.2099609375,12470.8896484375,11939.08984375,11967.5595703125,11967.5595703125,6120860000,0.18466845517139951,-78.73058482236443
2022-05-10,12496.83984375,12537.8896484375,12173.4697265625,12345.8603515625,12345.8603515625,6199090000,3.161052000847664,-79.38232039601458
2022-05-09,12465.91015625,12542.3203125,12136.1904296875,12187.7197265625,12187.7197265625,5911380000,-1.280920247732964,-79.11479760981874
2022-05-06,12776.8603515625,12926.580078125,12522.76953125,12693.5302734375,12693.5302734375,5311020000,4.1501655619189615,-79.94702910216243
2022-05-05,13344.7900390625,13344.7900390625,12710.58984375,12850.5498046875,12850.5498046875,5269260000,1.2370044256212909,-80.19205426749814
2022-05-04,13110.2998046875,13556.669921875,12887.5302734375,13535.7099609375,13535.7099609375,5467750000,5.331757525270042,-81.19470689763268
2022-05-03,13045.349609375,13178.740234375,12982.7001953125,13089.900390625,13089.900390625,4522940000,-3.29358099131154,-80.55424521439701
2022-05-02,12864.830078125,13083.5703125,12716.6298828125,13075.849609375,13075.849609375,4896740000,-0.10734062774123698,-80.53334958964635
2022-04-29,13274.9404296875,13428.5302734375,12835.48046875,12854.7998046875,12854.7998046875,4719290000,-1.6905196319252025,-80.19860308744416
2022-04-28,13254.9599609375,13542.5595703125,13038.169921875,13456.0595703125,13456.0595703125,5030570000,4.677317225941935,-81.08339281392234
2022-04-27,13009.400390625,13241.9404296875,12936.41015625,13003.3603515625,13003.3603515625,4773290000,-3.3642777544532376,-80.42482971461479
2022-04-26,13447.66015625,13447.66015625,13009.650390625,13009.7099609375,13009.7099609375,5136770000,0.04883052690480838,-80.43438370814228
2022-04-25,13275.41015625,13541.76953125,13239.73046875,13533.2197265625,13533.2197265625,4827790000,4.023992596275172,-81.19124655425087
2022-04-22,13714.6298828125,13769.400390625,13342.7900390625,13356.8701171875,13356.8701171875,4457380000,-1.3030868702210374,-80.9429161973718
2022-04-21,14174.919921875,14277.2099609375,13682.6796875,13720.4501953125,13720.4501953125,5206320000,2.722045471245149,-81.4479124561798
2022-04-20,14246.2001953125,14263.6103515625,13962.8603515625,13998.5302734375,13998.5302734375,4639440000,2.0267562227659575,-81.81644871340079
2022-04-19,13882.75,14236.509765625,13844.740234375,14210.259765625,14210.259765625,4527480000,1.512512299875235,-82.08737930464798
2022-04-18,13859.4697265625,13997.9296875,13788.9599609375,13910.759765625,13910.759765625,4350150000,-2.107632125941139,-81.7017188526923
2022-04-14,14225.4697265625,14235.3896484375,13884.8203125,13893.2099609375,13893.2099609375,4623410000,-0.1261599293150617,-81.67860459319753
2022-04-13,13939.6103515625,14258.8095703125,13919.48046875,14217.2900390625,14217.2900390625,4887660000,2.3326508347328856,-82.0962368732229
2022-04-12,14175.66015625,14264.740234375,13882.75,13940.240234375,13940.240234375,4965220000,-1.9486822307647644,-81.74041559654121
2022-04-11,14149.599609375,14187.669921875,13979.1396484375,13990.2099609375,13990.2099609375,4916860000,0.35845671037491034,-81.80563452051257
2022-04-08,14450.5302734375,14490.1904296875,14307.6796875,14327.259765625,14327.259765625,4554890000,2.409183319110908,-82.2336582620788
2022-04-07,14469.5,14624.240234375,14315.6904296875,14531.8095703125,14531.8095703125,4822420000,1.4276966288994775,-82.48373735339358
2022-04-06,14600.2998046875,14639.349609375,14395.400390625,14498.8896484375,14498.8896484375,5265740000,-0.226536975424263,-82.44396644597583
2022-04-05,15109.26953125,15120.669921875,14782.5703125,14820.6396484375,14820.6396484375,4707090000,2.2191354496906124,-82.8251007242526
2022-04-04,14903.3798828125,15161.8896484375,14884.5703125,15159.580078125,15159.580078125,4598480000,2.286948726421767,-83.20909999800301
2022-04-01,14886.91015625,14925.9296875,14723.830078125,14861.2099609375,14861.2099609375,4984050000,-1.968195132383932,-82.87198728548178
2022-03-31,15074.23046875,15088.3798828125,14835.16015625,14838.490234375,14838.490234375,5427030000,-0.1528793861483635,-82.84576199171627
2022-03-30,15177.150390625,15229.009765625,15010.33984375,15071.5498046875,15071.5498046875,5439980000,1.5706420709338254,-83.11102730225556
2022-03-29,15142.9296875,15265.419921875,15039.6103515625,15239.3203125,15239.3203125,6031870000,1.1131602919848493,-83.2969589230778
2022-03-28,14763.16015625,14989.080078125,14705.919921875,14987.400390625,14987.400390625,5086120000,-1.6530915861671547,-83.01620117366815
2022-03-25,14766.900390625,14805.8798828125,14577.58984375,14754.3095703125,14754.3095703125,5553860000,-1.5552451675228784,-82.7478885439523
2022-03-24,14529.7197265625,14767.73046875,14440.669921875,14765.6904296875,14765.6904296875,5046250000,0.0771358315396764,-82.7611858465971
2022-03-23,14525.2197265625,14681.330078125,14446.0400390625,14447.5498046875,14447.5498046875,4995470000,-2.154593627131418,-82.38158050291156
2022-03-22,14396.0302734375,14688.9697265625,14385.5498046875,14654.330078125,14654.330078125,5400360000,1.4312480402068672,-82.6301856306603
2022-03-21,14377.150390625,14470.6796875,14190.5302734375,14376.08984375,14376.08984375,5636000000,-1.8986895538154802,-82.2940037290651
2022-03-18,14061.2900390625,14427.4697265625,14014.4296875,14420.080078125,14420.080078125,8109950000,0.30599582259931424,-82.34801805641845
2022-03-17,13878.990234375,14125.669921875,13827.33984375,14118.599609375,14118.599609375,5575030000,-2.090698991383133,-81.97108777027422
2022-03-16,13633.1201171875,13960.25,13475.08984375,13956.7900390625,13956.7900390625,6498110000,-1.1460737947767585,-81.7620676064021
2022-03-15,13174.9697265625,13488.1796875,13092.4501953125,13458.5595703125,13458.5595703125,5414590000,-3.5698070068801213,-81.08690667569321
2022-03-14,13248.08984375,13386.669921875,13020.400390625,13046.6396484375,13046.6396484375,5853360000,-3.0606538517214843,-80.4897659456282
2022-03-11,13701.7998046875,13714.4404296875,13285.1904296875,13301.830078125,13301.830078125,5250230000,1.9559858826794674,-80.86406218775406
2022-03-10,13577.83984375,13633.6904296875,13399.4599609375,13591.0,13591.0,5034030000,2.173910809088908,-81.27120939121018
2022-03-09,13610.48046875,13793.1103515625,13504.48046875,13742.2001953125,13742.2001953125,5377120000,1.1125023567986059,-81.47727514180096
2022-03-08,13275.23046875,13663.26953125,13129.400390625,13267.6103515625,13267.6103515625,6631820000,-3.453521539526716,-80.81470691260651
2022-03-07,13853.5302734375,13879.099609375,13314.4404296875,13319.3798828125,13319.3798828125,6163580000,0.39019484201163745,-80.8892759720347
2022-03-04,13957.599609375,13992.9697265625,13738.6103515625,13837.830078125,13837.830078125,5319630000,3.892449947925236,-81.60528119459663
2022-03-03,14339.7001953125,14342.5595703125,13965.1103515625,14035.2099609375,14035.2099609375,5058590000,1.4263788592441262,-81.86396969674831
2022-03-02,14075.1103515625,14292.7197265625,13962.6904296875,14243.6904296875,14243.6904296875,5229480000,1.4854104023398262,-82.12942113417955
2022-03-01,14197.66015625,14271.580078125,13906.919921875,14005.990234375,14005.990234375,6094490000,-1.668810456713321,-81.82613375387511
2022-02-28,14058.6103515625,14296.599609375,14009.3603515625,14237.8095703125,14237.8095703125,5894130000,1.6551442065734445,-82.12203977676353
2022-02-25,13973.900390625,14193.0,13850.2900390625,14189.16015625,14189.16015625,4614110000,-0.3416917035043099,-82.06074282332051
2022-02-24,13065.4404296875,13989.099609375,13065.4404296875,13974.669921875,13974.669921875,6131410000,-1.5116485543404168,-81.78540211775463
2022-02-23,14016.9404296875,14035.9296875,13502.580078125,13509.4296875,13509.4296875,4614090000,-3.329167965869051,-81.15812443218192
2022-02-22,13892.8095703125,14109.259765625,13720.919921875,13870.5302734375,13870.5302734375,4830920000,2.6729521104182474,-81.64864730142868
2022-02-18,14207.5498046875,14225.7197265625,13918.759765625,14009.5400390625,14009.5400390625,4475010000,1.0021950342533614,-81.83073873558119
2022-02-17,14485.080078125,14497.4599609375,14155.4296875,14171.740234375,14171.740234375,4259890000,1.1577838734194046,-82.03869186462771
2022-02-16,14514.83984375,14647.7900390625,14399.2900390625,14603.6396484375,14603.6396484375,4224060000,3.0476102928762794,-82.56989358188545
2022-02-15,14482.1103515625,14624.5302734375,14444.4599609375,14620.8203125,14620.8203125,4393050000,0.11764645304939148,-82.590375387731
2022-02-14,14233.400390625,14400.7802734375,14119.73046875,14268.58984375,14268.58984375,4301470000,-2.409101960229021,-82.16060620205165
2022-02-11,14739.4599609375,14769.6396484375,14194.5400390625,14253.83984375,14253.83984375,5222590000,-0.1033739154430946,-82.1421458389913
2022-02-10,14770.6796875,15037.259765625,14636.6201171875,14705.6396484375,14705.6396484375,5191050000,3.1696708370523963,-82.69079079527776
2022-02-09,14930.990234375,15057.900390625,14870.3603515625,15056.9599609375,15056.9599609375,4713210000,2.3890175531217306,-83.09466228080387
2022-02-08,14533.25,14785.2197265625,14485.7802734375,14747.0302734375,14747.0302734375,4277150000,-2.05838156111231,-82.73937271136224
2022-02-07,14716.4296875,14813.8603515625,14524.6298828125,14571.25,14571.25,4253020000,-1.1919706556384968,-82.53114913517628
2022-02-04,14566.2802734375,14832.0498046875,14452.2802734375,14694.349609375,14694.349609375,4104120000,0.8448115938920919,-82.67749169370082
2022-02-03,14693.849609375,14856.509765625,14471.2001953125,14501.1103515625,14501.1103515625,4306490000,-1.315058256741175,-82.44665498069013
2022-02-02,15173.0302734375,15196.400390625,14960.849609375,15139.740234375,15139.740234375,4647630000,4.4040067783063686,-83.18709639508089
2022-02-01,14966.599609375,15034.419921875,14749.490234375,15019.6796875,15019.6796875,4650460000,-0.7930158973428192,-83.05270162479539
2022-01-31,14505.0703125,14934.51953125,14442.8798828125,14930.0498046875,14930.0498046875,5111460000,-0.5967496290023688,-82.95096155110312
2022-01-28,14091.3095703125,14457.7802734375,13880.48046875,14454.6103515625,14454.6103515625,4955960000,-3.1844465312883874,-82.39018645448667
2022-01-27,14346.4599609375,14419.4501953125,13972.8798828125,14003.1103515625,14003.1103515625,5155970000,-3.1235708816681695,-81.82239611247083
2022-01-26,14492.51953125,14646.5400390625,14006.400390625,14172.759765625,14172.759765625,5734390000,1.211512369775547,-82.03998392878724
2022-01-25,14237.599609375,14410.4296875,14033.8095703125,14149.1201171875,14149.1201171875,4981070000,-0.16679636731610215,-82.00997722431806
2022-01-24,14160.91015625,14532.5703125,13724.849609375,14509.580078125,14509.580078125,6982960000,2.547578633526726,-82.45690145452123
2022-01-21,14728.66015625,14868.4501953125,14432.6396484375,14438.400390625,14438.400390625,5845830000,-0.49057027919996443,-82.37041595484914
2022-01-20,15176.3798828125,15347.6201171875,14832.6904296875,14846.4599609375,14846.4599609375,5078450000,2.826210378384131,-82.85497055636225
2022-01-19,15287.25,15382.0,15038.4404296875,15047.83984375,15047.83984375,4639990000,1.3564168383732644,-83.08441638088108
2022-01-18,15378.0595703125,15446.2998046875,15182.9599609375,15210.759765625,15210.759765625,5027990000,1.0826797970119761,-83.26559638793931
2022-01-14,15396.4697265625,15617.1796875,15396.4697265625,15611.58984375,15611.58984375,4345780000,2.6351746020658373,-83.69525489000935
2022-01-13,15970.08984375,15990.3798828125,15468.08984375,15495.6201171875,15495.6201171875,4283070000,-0.7428437956876532,-83.57322964559984
2022-01-12,15955.48046875,16017.3896484375,15815.9501953125,15905.099609375,15905.099609375,4321180000,2.642549888876733,-83.9961396397652
2022-01-11,15582.7197265625,15848.5595703125,15496.91015625,15844.1201171875,15844.1201171875,4378660000,-0.3833958521803682,-83.93454535301474
2022-01-10,15383.1796875,15627.919921875,15165.5302734375,15614.4296875,15614.4296875,5303230000,-1.4496887677488357,-83.6982202835218
2022-01-07,15774.1298828125,15835.0,15526.7998046875,15592.1904296875,15592.1904296875,4229270000,-0.14242760227294315,-83.67496893320305
2022-01-06,15675.2197265625,15900.599609375,15608.5703125,15765.3603515625,15765.3603515625,4774740000,1.1106195929039275,-83.85428639194824
2022-01-05,16190.5498046875,16249.23046875,15763.83984375,15771.7802734375,15771.7802734375,5011990000,0.040721694473444536,-83.8608585238308
2022-01-04,16513.869140625,16513.869140625,16151.900390625,16279.73046875,16279.73046875,5109270000,3.2206268823563144,-84.36442214736452
