Date,Open,High,Low,Close,Adj Close,Volume,% Return,% YTD
2022-01-03,16395.509765625,16504.140625,16306.6396484375,16501.76953125,16501.76953125,4412130000,1.3638988859564938,-84.57480619384332
2021-12-31,16411.259765625,16464.619140625,16317.259765625,16320.080078125,16320.080078125,3379850000,-1.1010301215328977,-84.40307940000582
2021-12-30,16485.400390625,16569.619140625,16415.119140625,16429.099609375,16429.099609375,3732730000,0.6680085558901538,-84.50657679263132
2021-12-29,16510.630859375,16548.919921875,16396.16015625,16491.009765625,16491.009765625,3694500000,0.37683231413772056,-84.5647418331745
2021-12-28,16602.919921875,16607.189453125,16458.490234375,16488.66015625,16488.66015625,3623600000,-0.014247819923662863,-84.56254233200517
2021-12-27,16361.0703125,16567.640625,16361.0703125,16567.5,16567.5,3730120000,0.47814584692082995,-84.63600463775087
2021-12-23,16203.759765625,16360.75,16188.0302734375,16308.2099609375,16308.2099609375,3918200000,-1.56505229553342,-84.3917270029169
2021-12-22,15963.5400390625,16186.25,15947.5595703125,16180.1396484375,16180.1396484375,4080900000,-0.7853118938667247,-84.26818317426306
2021-12-21,15794.3798828125,15997.6103515625,15617.48046875,15986.2802734375,15986.2802734375,4546230000,-1.1981316553020038,-84.07740957807388
2021-12-20,15566.830078125,15662.6103515625,15508.740234375,15627.6396484375,15627.6396484375,4576750000,-2.243427607083248,-83.71200009148454
2021-12-17,15714.5400390625,15960.25,15664.099609375,15801.4599609375,15801.4599609375,7616320000,1.11226209722195,-83.89117247435911
2021-12-16,16335.0302734375,16340.5302734375,15802.6298828125,15863.9404296875,15863.9404296875,4890470000,0.39540946788749753,-83.95461743617524
2021-12-15,15908.4501953125,16301.26953125,15746.9404296875,16289.58984375,16289.58984375,5318850000,2.6831253933981447,-84.373885677562
2021-12-14,15877.650390625,15995.2099609375,15742.7998046875,15914.900390625,15914.900390625,4802460000,-2.30017733238852,-84.00599520471982
2021-12-13,16317.900390625,16332.6298828125,16075.5400390625,16082.5498046875,16082.5498046875,4549170000,1.053411645361324,-84.17272159854451
2021-12-10,16278.2998046875,16339.1201171875,16139.0,16331.98046875,16331.98046875,4395460000,1.5509397893473276,-84.41444418506923
2021-12-09,16337.8095703125,16413.279296875,16141.3896484375,16149.5703125,16149.5703125,4484230000,-1.1168893852097628,-84.23840459909681
2021-12-08,16313.8798828125,16401.099609375,16250.3896484375,16394.33984375,16394.33984375,4600800000,1.5156411378979273,-84.47372717718173
2021-12-07,16139.5595703125,16343.669921875,16128.4404296875,16325.66015625,16325.66015625,5091220000,-0.41892316588876266,-84.40841039640195
2021-12-06,15744.91015625,15898.58984375,15557.7802734375,15846.16015625,15846.16015625,5095960000,-2.9370940924335676,-83.93661362411093
2021-12-03,16039.41015625,16089.6103515625,15543.3095703125,15712.0400390625,15712.0400390625,5859520000,-0.8463887520069102,-83.7994943666621
2021-12-02,15791.2998046875,16066.3203125,15770.919921875,15990.759765625,15990.759765625,5390100000,1.7739244927428954,-84.08186997398033
2021-12-01,16347.9599609375,16427.189453125,15864.0,15877.7197265625,15877.7197265625,6266020000,-0.7069084941511039,-83.9685422373197
2021-11-30,16333.9501953125,16454.560546875,16073.759765625,16135.919921875,16135.919921875,6609380000,1.6261793239777722,-84.22507087315265
2021-11-29,16263.4296875,16437.16015625,16214.5595703125,16399.240234375,16399.240234375,4800570000,1.6318890634987815,-84.47836670929996
2021-11-26,16237.41015625,16302.580078125,15988.9501953125,16025.580078125,16025.580078125,3502030000,-2.278521144331791,-84.11645681946234
2021-11-24,16202.259765625,16370.5595703125,16106.01953125,16367.8095703125,16367.8095703125,4178630000,2.1355201529000833,-84.44856093476638
2021-11-23,16330.1796875,16417.5,16121.7001953125,16306.7197265625,16306.7197265625,5412610000,-0.3732316379144729,-84.39030059801482
2021-11-22,16644.76953125,16764.859375,16374.7802734375,16380.98046875,16380.98046875,5531070000,0.4553996354431433,-84.46106485203042
2021-11-19,16558.560546875,16625.859375,16523.830078125,16573.33984375,16573.33984375,4849160000,1.1742848687657181,-84.64141835237551
2021-11-18,16398.759765625,16501.919921875,16309.509765625,16482.970703125,16482.970703125,5361690000,-0.5452681322954955,-84.55721376027175
2021-11-17,16329.0703125,16398.94921875,16276.76953125,16308.0703125,16308.0703125,5024540000,-1.0610975034484604,-84.39159334694814
2021-11-16,16170.2900390625,16329.5,16156.6904296875,16309.76953125,16309.76953125,5441150000,0.010419496098790226,-84.39321949483403
2021-11-15,16227.009765625,16256.73046875,16096.3701171875,16189.1201171875,16189.1201171875,4978040000,-0.7397370872183839,-84.27690996660023
2021-11-12,16078.1298828125,16218.5498046875,16012.7802734375,16199.8896484375,16199.8896484375,5412870000,0.06652326483491677,-84.28736252603959
2021-11-11,16114.0498046875,16116.25,16019.3896484375,16032.4697265625,16032.4697265625,4520600000,-1.0334633476416832,-84.12328246955381
2021-11-10,16087.01953125,16224.509765625,15905.2802734375,15985.5703125,15985.5703125,5336480000,-0.2925276944998556,-84.07670241423784
2021-11-09,16389.990234375,16401.890625,16168.6298828125,16219.9404296875,16219.9404296875,5531330000,1.466135474717678,-84.30678618904356
2021-11-08,16351.490234375,16401.9296875,16314.0,16336.0302734375,16336.0302734375,5620280000,0.7157229969693368,-84.41830794241663
2021-11-05,16397.58984375,16454.48046875,16302.0595703125,16359.3798828125,16359.3798828125,5534130000,0.14293319113742875,-84.44054756430648
2021-11-04,16193.2197265625,16387.94921875,16169.5595703125,16346.240234375,16346.240234375,5252570000,-0.08031874393542582,-84.42804036191905
2021-11-03,16000.599609375,16157.599609375,15950.58984375,16144.5,16144.5,5274520000,-1.234169028978016,-84.23345454092338
2021-11-02,15885.33984375,15988.330078125,15877.26953125,15972.490234375,15972.490234375,5118540000,-1.065438791074358,-84.06366262060683
2021-11-01,15879.6103515625,15910.349609375,15785.3095703125,15905.2802734375,15905.2802734375,5239250000,-0.4207857381740898,-83.99632142357402
2021-10-29,15638.740234375,15856.900390625,15638.740234375,15850.4697265625,15850.4697265625,5310370000,-0.34460597947799654,-83.94098108414447
2021-10-28,15674.3896484375,15784.0,15650.009765625,15778.16015625,15778.16015625,5660240000,-0.45619828030283305,-83.8673843690683
2021-10-27,15603.16015625,15729.75,15578.6796875,15598.3896484375,15598.3896484375,6083210000,-1.139362929722132,-83.68145693875778
2021-10-26,15615.3603515625,15710.7900390625,15518.58984375,15559.490234375,15559.490234375,7035470000,-0.24938096136351007,-83.6406598590415
2021-10-25,15417.25,15555.650390625,15338.490234375,15514.1904296875,15514.1904296875,5677320000,-0.2911393882777835,-83.59289230606733
2021-10-22,15422.0703125,15474.2802734375,15291.9501953125,15355.0703125,15355.0703125,5719760000,-1.0256424136899311,-83.42287023219632
2021-10-21,15365.8095703125,15497.580078125,15350.5,15489.58984375,15489.58984375,4880390000,0.8760593635347425,-83.56683451713411
2021-10-20,15448.0,15457.1103515625,15333.4296875,15388.7099609375,15388.7099609375,4086590000,-0.651275365133086,-83.45910776080704
2021-10-19,15349.4501953125,15414.9697265625,15320.6201171875,15410.7197265625,15410.7197265625,4443000000,0.1430254107125828,-83.48273165170069
2021-10-18,15091.580078125,15307.509765625,15074.7099609375,15300.8896484375,15300.8896484375,4142540000,-0.7126862344767226,-83.36417038403671
2021-10-15,15106.9697265625,15150.1396484375,15064.58984375,15146.919921875,15146.919921875,4473930000,-1.0062795700132576,-83.19506576406636
2021-10-14,14925.580078125,15059.8896484375,14901.58984375,15052.419921875,15052.419921875,4240520000,-0.623889216338458,-83.08956337351799
2021-10-13,14751.7998046875,14800.830078125,14676.580078125,14774.599609375,14774.599609375,4032440000,-1.8456853711359522,-82.77158096368676
2021-10-12,14772.2900390625,14784.7802734375,14636.330078125,14662.1103515625,14662.1103515625,4037030000,-0.761369247130872,-82.6394027148393
2021-10-11,14765.6904296875,14907.5703125,14709.0498046875,14713.73046875,14713.73046875,3522230000,0.3520647161272983,-82.70030882347085
2021-10-08,14942.3603515625,14948.349609375,14805.5,14820.75,14820.75,3557630000,0.7273446491173452,-82.82522860421622
2021-10-07,14899.0703125,15010.3203125,14878.2197265625,14897.1298828125,14897.1298828125,3936210000,0.5153577437882806,-82.91328630639514
2021-10-06,14529.8896484375,14775.6396484375,14499.48046875,14766.75,14766.75,4443760000,-0.8752013564903183,-82.76242279688744
2021-10-05,14533.4296875,14763.6396484375,14520.23046875,14674.150390625,14674.150390625,4143190000,-0.627081851964717,-82.65364696502739
2021-10-04,14713.599609375,14727.599609375,14384.9296875,14472.1201171875,14472.1201171875,4539650000,-1.3767766314196517,-82.41149250400707
2021-10-01,14731.3798828125,14830.83984375,14555.1201171875,14791.8701171875,14791.8701171875,4688550000,2.2094205784006338,-82.79169630699401
2021-09-30,14830.2998046875,14888.2197265625,14684.5498046875,14689.6201171875,14689.6201171875,5910550000,-0.6912580977924465,-82.67191451287185
2021-09-29,14835.509765625,14914.919921875,14727.41015625,14752.8896484375,14752.8896484375,5246170000,0.43070910442382093,-82.74622807939042
2021-09-28,15001.98046875,15040.5703125,14758.98046875,14770.2998046875,14770.2998046875,4954270000,0.11801183812043536,-82.76656557213005
2021-09-27,15205.23046875,15240.580078125,15106.4501953125,15204.8203125,15204.8203125,4619450000,2.941852999318262,-83.25905943427685
2021-09-24,15222.9697265625,15345.5400390625,15209.16015625,15329.6796875,15329.6796875,3972140000,0.8211828382960418,-83.3954134494004
2021-09-23,15231.2001953125,15356.919921875,15199.4296875,15316.580078125,15316.580078125,4176520000,-0.08545259680593498,-83.38121226372208
2021-09-22,15073.9599609375,15230.33984375,15029.900390625,15176.509765625,15176.509765625,4229870000,-0.9145012253750195,-83.22783056875134
2021-09-21,15096.9697265625,15139.900390625,14986.98046875,15027.76953125,15027.76953125,4056340000,-0.9800687817689058,-83.06182480142881
2021-09-20,15068.650390625,15157.259765625,14821.0302734375,15012.1904296875,15012.1904296875,4860630000,-0.10366875490140925,-83.04424698339234
2021-09-17,15481.4296875,15485.2099609375,15291.0400390625,15333.4697265625,15333.4697265625,6682650000,2.140122711470882,-83.39951767582569
2021-09-16,15452.669921875,15539.1396484375,15370.8798828125,15515.91015625,15515.91015625,3681700000,1.1898183055819134,-83.5947108096956
2021-09-15,15419.9501953125,15518.9501953125,15316.400390625,15503.5302734375,15503.5302734375,4446270000,-0.07978831204763503,-83.5816108541307
2021-09-14,15505.7802734375,15525.9697265625,15352.0595703125,15382.900390625,15382.900390625,4571950000,-0.7780800932751242,-83.45286085846386
2021-09-13,15545.66015625,15562.2802734375,15351.7001953125,15434.5,15434.5,4701190000,0.3354348534067464,-83.50818017013428
2021-09-10,15648.0498046875,15673.5,15433.4296875,15440.75,15440.75,4567980000,0.04049369918039947,-83.51485561491103
2021-09-09,15639.4404296875,15675.4599609375,15556.740234375,15561.0498046875,15561.0498046875,3997250000,0.7791059675695822,-83.64229943616107
2021-09-08,15669.009765625,15669.009765625,15528.4501953125,15620.849609375,15620.849609375,4113530000,0.384291583396168,-83.7049200568901
2021-09-07,15662.2998046875,15701.400390625,15610.23046875,15675.759765625,15675.759765625,3967040000,0.35151837206757186,-83.76199961151205
2021-09-03,15578.9599609375,15668.1201171875,15554.9697265625,15652.8603515625,15652.8603515625,3692170000,-0.14608168538481348,-83.73824416451441
2021-09-02,15656.2802734375,15681.759765625,15554.2900390625,15604.25,15604.25,4018120000,-0.31055251545540896,-83.68758555111188
2021-09-01,15637.1298828125,15696.419921875,15603.669921875,15611.5703125,15611.5703125,4248030000,0.046912299533774515,-83.69523449154548
2021-08-31,15601.33984375,15604.4501953125,15522.7802734375,15582.509765625,15582.509765625,4170170000,-0.186147493770894,-83.66482697635884
2021-08-30,15460.9296875,15620.6201171875,15459.740234375,15605.08984375,15605.08984375,4034110000,0.144906555263713,-83.68846346206654
2021-08-27,15305.75,15447.0302734375,15292.740234375,15432.9501953125,15432.9501953125,4006310000,-1.1030993743778028,-83.5065240318487
2021-08-26,15348.98046875,15369.2802734375,15265.23046875,15278.51953125,15278.51953125,3610970000,-1.000655494303393,-83.33981295481989
2021-08-25,15384.830078125,15404.3603515625,15341.919921875,15368.919921875,15368.919921875,3629990000,0.5916829208491015,-83.43780861257761
2021-08-24,15338.919921875,15384.419921875,15319.5498046875,15357.6796875,15357.6796875,3792870000,-0.0731361372961592,-83.42568680011985
2021-08-23,15140.1396484375,15341.4697265625,15140.1396484375,15312.8203125,15312.8203125,3893990000,-0.2920973474691779,-83.37713184316043
2021-08-20,14974.0595703125,15103.9404296875,14968.8701171875,15092.5703125,15092.5703125,3864780000,-1.438337259271616,-83.13454978882925
2021-08-19,14773.1904296875,15000.1904296875,14773.1904296875,14933.9404296875,14933.9404296875,4172870000,-1.0510461738986843,-82.95540320637338
2021-08-18,14975.01953125,15039.900390625,14846.509765625,14857.919921875,14857.919921875,3814120000,-0.5090452059215211,-82.86819457215513
2021-08-17,15018.9404296875,15062.7001953125,14906.2197265625,15002.830078125,15002.830078125,4151190000,0.9753058100458123,-83.03366819202992
2021-08-16,15090.0498046875,15142.0302734375,14931.150390625,15140.76953125,15140.76953125,3953840000,0.9194228849270569,-83.18823936665207
2021-08-13,15101.83984375,15150.48046875,15079.2998046875,15136.6796875,15136.6796875,4038130000,-0.027012126045233842,-83.1836969256695
2021-08-12,15012.599609375,15097.91015625,14956.25,15088.98046875,15088.98046875,4020260000,-0.315123393866823,-83.13053730228937
2021-08-11,15101.8203125,15127.7802734375,14972.599609375,15027.759765625,15027.759765625,3980530000,-0.40573121061288075,-83.06181379434128
2021-08-10,15157.3701171875,15169.4501953125,15010.16015625,15053.580078125,15053.580078125,3978790000,0.1718174425376473,-83.09086663484457
2021-08-09,15136.1396484375,15154.6796875,15081.75,15133.1103515625,15133.1103515625,4095760000,0.5283146801276173,-83.1797305873884
2021-08-06,15125.740234375,15162.33984375,15063.01953125,15109.3603515625,15109.3603515625,4159050000,-0.1569406384296146,-83.15329125512983
2021-08-05,15105.400390625,15184.26953125,15083.83984375,15181.6396484375,15181.6396484375,4087320000,0.47837430038872863,-83.23349789228726
2021-08-04,15059.16015625,15117.3798828125,15017.1396484375,15083.3896484375,15083.3896484375,4319400000,-0.6471632990584952,-83.12428445482539
2021-08-03,14997.2001953125,15063.66015625,14864.5302734375,15061.419921875,15061.419921875,4117520000,-0.14565510190062136,-83.09966825940708
2021-08-02,15046.099609375,15059.8896484375,14945.1298828125,14963.6201171875,14963.6201171875,3738200000,-0.6493398709736309,-82.98921042029865
2021-07-30,14882.3896484375,14990.8603515625,14882.3896484375,14959.900390625,14959.900390625,3628750000,-0.0248584669576557,-82.9849807473599
2021-07-29,15015.2998046875,15091.9599609375,15004.419921875,15048.3603515625,15048.3603515625,3904590000,0.5913138365074566,-83.08500147408864
2021-07-28,15005.169921875,15078.849609375,14913.5498046875,15018.099609375,15018.099609375,4235390000,-0.20108996249785793,-83.05091857260255
2021-07-27,15103.009765625,15107.740234375,14787.7998046875,14956.9697265625,14956.9697265625,4300000000,-0.4070413993947697,-82.98164682970425
2021-07-26,15088.2802734375,15142.349609375,15048.23046875,15125.9501953125,15125.9501953125,4409960000,1.1297774337932998,-83.17176839290765
2021-07-23,15004.4296875,15125.83984375,14948.0400390625,15111.7900390625,15111.7900390625,3959410000,-0.09361498661014656,-83.15599988445487
2021-07-22,14865.4697265625,14941.3798828125,14865.4697265625,14940.169921875,14940.169921875,3574560000,-1.1356703391449896,-82.96251016587387
2021-07-21,14723.669921875,14843.169921875,14710.1103515625,14842.6298828125,14842.6298828125,4075150000,-0.6528710153402284,-82.85054635372813
2021-07-20,14601.33984375,14790.599609375,14530.7802734375,14728.2099609375,14728.2099609375,4618980000,-0.7708871189161415,-82.7173163718356
2021-07-19,14517.9599609375,14578.9599609375,14455.0703125,14549.08984375,14549.08984375,4507040000,-1.2161703130425638,-82.5045418031143
2021-07-16,14842.080078125,14875.9697265625,14667.099609375,14681.3798828125,14681.3798828125,4048940000,0.9092667684592604,-82.66218875910593
2021-07-15,14903.490234375,14907.509765625,14717.5498046875,14794.6904296875,14794.6904296875,4493540000,0.7717976632949375,-82.79497672669864
2021-07-14,14984.8603515625,15001.1298828125,14871.73046875,14900.4404296875,14900.4404296875,4461730000,0.7147834589887658,-82.91708259462496
2021-07-13,14871.0400390625,15002.2802734375,14843.7998046875,14874.5400390625,14874.5400390625,4553380000,-0.17382298695947096,-82.88733685239347
2021-07-12,14878.7099609375,14899.4599609375,14813.7900390625,14877.8896484375,14877.8896484375,3864500000,0.022519078682115,-82.89118959886929
2021-07-09,14709.3203125,14838.7197265625,14685.5400390625,14826.08984375,14826.08984375,3809040000,-0.34816634557401915,-82.83141436166555
2021-07-08,14577.669921875,14763.669921875,14551.759765625,14722.1396484375,14722.1396484375,4550600000,-0.7011302130771946,-82.71019028194874
2021-07-07,14889.759765625,14891.1904296875,14735.75,14810.5400390625,14810.5400390625,4582030000,0.6004588513353948,-82.81338881008318
2021-07-06,14755.150390625,14797.4501953125,14635.3095703125,14786.3603515625,14786.3603515625,4464780000,-0.16325999886720455,-82.78528406504279
2021-07-02,14633.509765625,14738.1396484375,14626.8203125,14727.6298828125,14727.6298828125,3731730000,-0.3971935442774077,-82.71663565764099
2021-07-01,14530.6298828125,14576.6396484375,14483.419921875,14560.0498046875,14560.0498046875,4371620000,-1.1378618247364414,-82.51771136922113
2021-06-30,14560.0703125,14582.2998046875,14530.8701171875,14554.7998046875,14554.7998046875,5264790000,-0.03605756896730705,-82.51140540716439
2021-06-29,14523.6298828125,14575.1904296875,14481.849609375,14572.75,14572.75,4842860000,0.1233283559607612,-82.53294723617283
2021-06-28,14401.6298828125,14530.0703125,14400.58984375,14524.98046875,14524.98046875,4235620000,-0.32780038942546996,-82.47550186303499
2021-06-25,14396.6298828125,14401.7099609375,14324.259765625,14345.1796875,14345.1796875,7436800000,-1.237872791890049,-82.25585188132119
2021-06-24,14358.2998046875,14429.1396484375,14337.650390625,14365.9599609375,14365.9599609375,4297280000,0.14485892745983442,-82.28151868331871
2021-06-23,14275.08984375,14324.740234375,14247.580078125,14274.240234375,14274.240234375,4394600000,-0.6384517763650677,-82.16766784188792
2021-06-22,14140.2998046875,14288.490234375,14128.009765625,14270.419921875,14270.419921875,4405260000,-0.026763683651620518,-82.16289397525887
2021-06-21,14055.0400390625,14150.91015625,13967.8896484375,14137.23046875,14137.23046875,4523120000,-0.9333253951471665,-81.99484731279415
2021-06-18,14125.1201171875,14140.6201171875,14024.599609375,14049.580078125,14049.580078125,6105960000,-0.6199968998082728,-81.8825194953419
2021-06-17,13946.7001953125,14205.4296875,13946.51953125,14163.8095703125,14163.8095703125,4526780000,0.8130455967531258,-82.02863488806095
2021-06-16,14053.1201171875,14100.1103515625,13843.599609375,13983.009765625,13983.009765625,4632480000,-1.2764913548856116,-81.79626579466347
2021-06-15,14120.8095703125,14126.259765625,14008.9296875,14030.41015625,14030.41015625,4517770000,0.338985607673159,-81.85776535900673
2021-06-14,14002.1396484375,14129.330078125,13963.9404296875,14128.2001953125,14128.2001953125,4394380000,0.6969863173881485,-81.9833390208814
2021-06-11,13959.4697265625,13998.650390625,13934.0,13998.2998046875,13998.2998046875,4140190000,-0.919440472453803,-81.81614933844854
2021-06-10,13834.259765625,13962.98046875,13817.830078125,13960.349609375,13960.349609375,4889500000,-0.2711057474264922,-81.76671786262963
2021-06-09,13865.509765625,13900.7099609375,13811.0498046875,13814.9404296875,13814.9404296875,5607720000,-1.0415869498701658,-81.57480341955986
2021-06-08,13873.4599609375,13913.400390625,13746.419921875,13810.8603515625,13810.8603515625,5894140000,-0.029533809036430547,-81.56936014958224
2021-06-07,13744.150390625,13808.419921875,13710.1103515625,13802.8896484375,13802.8896484375,4602940000,-0.05771329896980815,-81.55871707683492
2021-06-04,13619.7900390625,13784.76953125,13613.580078125,13770.76953125,13770.76953125,4341800000,-0.23270574499693053,-81.51570305592377
2021-06-03,13568.91015625,13608.5400390625,13469.849609375,13529.6796875,13529.6796875,5367460000,-1.7507361749312222,-81.18632524617465
2021-06-02,13655.7099609375,13712.6796875,13610.16015625,13675.7900390625,13675.7900390625,5059810000,1.079924691029377,-81.387328085836
2021-06-01,13764.26953125,13773.4501953125,13602.1201171875,13654.58984375,13654.58984375,4155670000,-0.15501989466016886,-81.35842994357152
2021-05-28,13717.0,13765.7998046875,13684.830078125,13686.509765625,13686.509765625,4435220000,0.23376697682069292,-81.40190614532187
2021-05-27,13686.8603515625,13724.759765625,13652.1298828125,13657.849609375,13657.849609375,5057550000,-0.20940441895553885,-81.36287919078129
2021-05-26,13687.7099609375,13726.0595703125,13661.0595703125,13702.740234375,13702.740234375,4231140000,0.3286800359054043,-81.42393500786724
2021-05-25,13701.2998046875,13734.41015625,13614.5400390625,13657.73046875,13657.73046875,4084480000,-0.32847273505256513,-81.36271661338775
2021-05-24,13504.3896484375,13687.6103515625,13500.1201171875,13641.75,13641.75,3490650000,-0.11700676614291305,-81.3408841853822
2021-05-21,13573.2197265625,13573.83984375,13401.5302734375,13411.740234375,13411.740234375,3704590000,-1.6860722826983365,-81.02088254649793
2021-05-20,13294.58984375,13526.009765625,13293.099609375,13494.08984375,13494.08984375,3972730000,0.6140113656834201,-81.13670531977687
2021-05-19,12998.5302734375,13243.98046875,12994.349609375,13237.91015625,13237.91015625,4314980000,-1.8984584397046533,-80.7716633396333
2021-05-18,13352.259765625,13400.51953125,13212.849609375,13217.6796875,13217.6796875,4283680000,-0.15282222428778525,-80.74223319204924
2021-05-17,13329.8603515625,13350.1396484375,13196.5703125,13312.91015625,13312.91015625,3980630000,0.7204779583216858,-80.87998865938695
2021-05-14,13238.990234375,13430.0,13220.1904296875,13393.1201171875,13393.1201171875,4008110000,0.6024975756321993,-80.9944963580663
2021-05-13,13133.73046875,13226.6396484375,13006.76953125,13109.150390625,13109.150390625,4681530000,-2.1202656593670044,-80.58280013736827
2021-05-12,13155.0703125,13236.8896484375,12967.1796875,13001.6298828125,13001.6298828125,4730740000,-0.8201943269290246,-80.42222433200044
2021-05-11,13102.6396484375,13381.66015625,13094.759765625,13351.26953125,13351.26953125,4719720000,2.689198597321285,-80.93492213843194
2021-05-10,13647.73046875,13648.490234375,13358.6201171875,13359.080078125,13359.080078125,4795690000,0.05850040594805872,-80.94606876555316
2021-05-07,13715.5595703125,13814.650390625,13669.7802734375,13719.6298828125,13719.6298828125,4376800000,2.698911920423974,-81.4468032054607
2021-05-06,13490.9404296875,13617.33984375,13403.4599609375,13613.73046875,13613.73046875,5000710000,-0.7718824411959369,-81.3024803342214
2021-05-05,13649.1201171875,13676.8603515625,13478.580078125,13503.3701171875,13503.3701171875,4517100000,-0.8106547416656285,-81.14966923404755
2021-05-04,13680.6298828125,13705.3798828125,13396.1103515625,13544.669921875,13544.669921875,5852850000,0.3058481277568692,-81.20714682363955
2021-05-03,13923.0400390625,13955.0,13784.66015625,13799.7197265625,13799.7197265625,4718850000,1.8830270959618423,-81.55448094542794
2021-04-30,13857.7900390625,13969.2099609375,13838.8203125,13860.759765625,13860.759765625,4762770000,0.44232810717892423,-81.63571135578478
2021-04-29,14063.9404296875,14073.48046875,13836.099609375,13970.2001953125,13970.2001953125,4854340000,0.7895702078245082,-81.77957440799806
2021-04-28,13953.6103515625,13992.080078125,13895.150390625,13901.6201171875,13901.6201171875,4532050000,-0.49090261532551693,-81.68968861051282
2021-04-27,14048.1298828125,14048.33984375,13931.1796875,13960.2802734375,13960.2802734375,4665430000,0.4219663302227339,-81.7666273041533
2021-04-26,13954.9404296875,14039.400390625,13919.9296875,14026.16015625,14026.16015625,4479480000,0.47190945684558727,-81.8522681668768
2021-04-23,13794.490234375,13989.4296875,13789.4501953125,13941.4404296875,13941.4404296875,4332500000,-0.6040122572302797,-81.74198753365343
2021-04-22,13920.8798828125,13954.0302734375,13716.759765625,13762.3603515625,13762.3603515625,4397030000,-1.2845163240353452,-81.5044086434517
2021-04-21,13768.919921875,13939.7001953125,13717.4404296875,13935.150390625,13935.150390625,3967090000,1.255526193534684,-81.7337462439366
2021-04-20,13891.9599609375,13934.8896484375,13730.58984375,13809.2998046875,13809.2998046875,4229410000,-0.90311609426309,-81.56727735915624
2021-04-19,13970.830078125,14025.6396484375,13835.75,13907.669921875,13907.669921875,4349340000,0.7123468863650118,-81.69765355419467
2021-04-16,14035.9599609375,14050.3798828125,13966.5400390625,14041.91015625,14041.91015625,4414640000,0.9652244777815566,-81.87262343002769
2021-04-15,13934.8701171875,14040.1103515625,13931.009765625,14026.1904296875,14026.1904296875,4382620000,-0.11194863368003682,-81.85230733604594
2021-04-14,13988.8603515625,13990.5400390625,13782.1796875,13803.91015625,13803.91015625,4102380000,-1.584751572793619,-81.56008042048775
2021-04-13,13874.580078125,14002.5302734375,13874.580078125,13986.490234375,13986.490234375,4200290000,1.3226692731141299,-81.80079570366661
2021-04-12,13792.740234375,13839.3896484375,13747.6298828125,13819.349609375,13819.349609375,4230160000,-1.1950147763962526,-81.58068213344994
2021-04-09,13709.669921875,13849.3095703125,13674.919921875,13845.0595703125,13845.0595703125,3906460000,0.1860432051017602,-81.61488638807516
2021-04-08,13730.73046875,13763.1796875,13703.509765625,13758.509765625,13758.509765625,4133640000,-0.6251313275176251,-81.49923229330938
