Date,Open,High,Low,Close,Adj Close,Volume,% Return,% YTD
2021-04-07,13553.900390625,13648.7998046875,13532.6298828125,13616.7001953125,13616.7001953125,4078990000,-1.0307044347695582,-81.30655815924565
2021-04-06,13567.2001953125,13660.2900390625,13551.599609375,13578.4599609375,13578.4599609375,4038510000,-0.2808333430750265,-81.25391289613613
2021-04-05,13434.0400390625,13623.599609375,13420.8095703125,13598.16015625,13598.16015625,4439970000,0.14508416542946545,-81.28107109791105
2021-04-01,13268.8798828125,13333.41015625,13255.8203125,13329.51953125,13329.51953125,4553470000,-1.9755659729932429,-80.90381333195793
2021-03-31,12970.330078125,13167.0595703125,12966.650390625,13091.4404296875,13091.4404296875,4980670000,-1.786104150298462,-80.55653275656096
2021-03-30,12904.009765625,12929.4599609375,12798.0302734375,12896.5302734375,12896.5302734375,4685320000,-1.4888365974457751,-80.26267625732363
2021-03-29,12950.509765625,13013.4697265625,12836.599609375,12965.740234375,12965.740234375,4934000000,0.5366556699366587,-80.36803232497181
2021-03-26,12777.26953125,12992.2998046875,12721.66015625,12979.1201171875,12979.1201171875,5195330000,0.10319412984247656,-80.38827047859847
2021-03-25,12707.580078125,12845.66015625,12627.9296875,12780.509765625,12780.509765625,5608640000,-1.5302297056292158,-80.08350231469701
2021-03-24,13072.8203125,13077.490234375,12797.849609375,12798.8798828125,12798.8798828125,6184470000,0.14373540276859664,-80.11208828470326
2021-03-23,13127.169921875,13180.66015625,12993.5,13017.7900390625,13017.7900390625,5607860000,1.7103852700733002,-80.4465279897544
2021-03-22,12943.1396484375,13167.4599609375,12943.1396484375,13086.509765625,13086.509765625,5302770000,0.5278908812962335,-80.54920695259148
2021-03-19,12792.669921875,12906.01953125,12704.0703125,12866.990234375,12866.990234375,7591530000,-1.6774490309602874,-80.2173633050537
2021-03-18,13006.2900390625,13040.3603515625,12781.5302734375,12789.1396484375,12789.1396484375,5699900000,-0.6050411519666565,-80.09694161130213
2021-03-17,13024.830078125,13280.2900390625,12950.080078125,13202.3798828125,13202.3798828125,5465500000,3.2311808748252124,-80.71991599821796
2021-03-16,13156.650390625,13297.48046875,13091.7802734375,13152.2802734375,13152.2802734375,5463770000,-0.37947407830781765,-80.64647438527139
2021-03-15,12936.1298828125,13085.009765625,12885.6396484375,13082.5400390625,13082.5400390625,5933440000,-0.5302520393809407,-80.54330486250872
2021-03-12,12873.3896484375,12943.580078125,12778.1298828125,12937.2900390625,12937.2900390625,5472340000,-1.110258402162767,-80.32485996715677
2021-03-11,12960.5302734375,13117.8603515625,12920.009765625,13052.900390625,13052.900390625,5956260000,0.8936210845813086,-80.49912390759657
2021-03-10,12950.25,12979.3798828125,12726.849609375,12752.0703125,12752.0703125,5991730000,-2.3046991022858454,-80.03908487592395
2021-03-09,12635.4501953125,12868.51953125,12592.830078125,12794.490234375,12794.490234375,6294910000,0.33265125454506883,-80.10526496161754
2021-03-08,12629.5595703125,12718.580078125,12287.5703125,12299.080078125,12299.080078125,5971260000,-3.8720585750183334,-79.30389984070518
2021-03-05,12594.16015625,12700.9599609375,12208.3896484375,12668.509765625,12668.509765625,7696900000,3.0037180435719124,-79.9074241664363
2021-03-04,12655.919921875,12799.080078125,12314.16015625,12464.0,12464.0,7799710000,-1.614315885676787,-79.57774445089358
2021-03-03,13020.099609375,13057.2900390625,12679.8896484375,12683.330078125,12683.330078125,5493960000,1.7597085857268935,-79.93090208989561
2021-03-02,13297.759765625,13301.6201171875,13052.1201171875,13059.9501953125,13059.9501953125,4920320000,2.9694103588540965,-80.50965054557226
2021-03-01,13106.01953125,13293.7802734375,13051.7001953125,13282.9501953125,13282.9501953125,5047710000,1.7075103401239522,-80.83686308980593
2021-02-26,12958.9599609375,13090.3603515625,12764.33984375,12909.4404296875,12909.4404296875,5883880000,-2.8119488527240777,-80.28241467548844
2021-02-25,13197.75,13294.5595703125,12773.759765625,12828.3095703125,12828.3095703125,6335240000,-0.628461472182984,-80.15771354994968
2021-02-24,13095.8603515625,13312.4296875,12971.8203125,13302.1904296875,13302.1904296875,5793430000,3.6940241952974295,-80.8645805734385
2021-02-23,12982.3603515625,13259.849609375,12758.1201171875,13194.7099609375,13194.7099609375,7482840000,-0.8079907539898623,-80.70870872359994
2021-02-22,13414.0400390625,13447.3701171875,13220.76953125,13223.740234375,13223.740234375,6435100000,0.22001448704400683,-80.75105918200207
2021-02-19,13686.23046875,13701.6904296875,13545.4501953125,13580.7802734375,13580.7802734375,6686060000,2.6999928366286063,-81.25711571507269
2021-02-18,13556.009765625,13669.9404296875,13477.169921875,13637.509765625,13637.509765625,6454280000,0.4177189457844177,-81.33508261122063
2021-02-17,13636.150390625,13713.1396484375,13552.66015625,13699.7099609375,13699.7099609375,7227140000,0.45609643095751995,-81.41982612114778
2021-02-16,13841.0302734375,13879.76953125,13726.7802734375,13773.76953125,13773.76953125,7646300000,0.540592249935723,-81.51972903375841
2021-02-12,13695.900390625,13816.25,13656.7802734375,13807.7001953125,13807.7001953125,7352960000,0.24634261510996236,-81.56514194518245
2021-02-11,13723.6298828125,13747.2001953125,13637.1904296875,13734.349609375,13734.349609375,10000200000,-0.5312295668354783,-81.466687509519
2021-02-10,13751.419921875,13770.91015625,13531.9296875,13655.26953125,13655.26953125,10165550000,-0.5757832032397103,-81.35935782288716
2021-02-09,13667.1396484375,13741.7900390625,13664.7001953125,13687.080078125,13687.080078125,8658980000,0.232954368291316,-81.40268108967385
2021-02-08,13672.330078125,13698.41015625,13607.9599609375,13695.01953125,13695.01953125,8439940000,0.05800691659347823,-81.41346256694025
2021-02-05,13592.76953125,13642.9599609375,13527.8095703125,13603.9599609375,13603.9599609375,6697720000,-0.6649101164457272,-81.28905157799943
2021-02-04,13454.849609375,13563.1298828125,13406.4404296875,13560.8896484375,13560.8896484375,7218680000,-0.3166012883283442,-81.229624326794
2021-02-03,13555.0302734375,13561.4501953125,13400.080078125,13402.3701171875,13402.3701171875,7465240000,-1.1689463992376359,-81.00761350877552
2021-02-02,13371.3701171875,13501.23046875,13363.759765625,13456.1201171875,13456.1201171875,7240220000,0.401048467771159,-81.08347793069008
2021-02-01,13067.650390625,13280.2197265625,12983.099609375,13248.900390625,13248.900390625,7014220000,-1.5399663852421974,-80.7876136389267
2021-01-29,13124.7001953125,13167.8701171875,12845.4296875,12925.3798828125,12925.3798828125,7809670000,-2.4418668589389125,-80.30673021049536
2021-01-28,13163.3203125,13401.849609375,13150.099609375,13201.5302734375,13201.5302734375,9823150000,2.136497287729311,-80.71867519205537
2021-01-27,13371.16015625,13393.509765625,13034.1396484375,13112.650390625,13112.650390625,11102160000,-0.6732543952978953,-80.58798293394216
2021-01-26,13507.4697265625,13536.2998046875,13440.3203125,13490.1904296875,13490.1904296875,6781460000,2.8792046444891417,-81.13125278025012
2021-01-25,13515.6298828125,13563.7001953125,13205.58984375,13483.2900390625,13483.2900390625,7139410000,-0.05115117285382498,-81.12159625531862
2021-01-22,13356.1796875,13404.76953125,13336.900390625,13366.400390625,13366.400390625,5931240000,-0.8669223023376249,-80.95650394083695
2021-01-21,13356.7001953125,13433.6904296875,13297.7900390625,13404.990234375,13404.990234375,7183390000,0.2887078242626018,-81.01132572918056
2021-01-20,13155.1201171875,13332.259765625,13138.2998046875,13296.4501953125,13296.4501953125,6771630000,-0.8096987552006274,-80.85631958717835
2021-01-19,12921.6103515625,13012.08984375,12861.2998046875,12996.5400390625,12996.5400390625,6229100000,-2.2555655971676525,-80.41455707449782
2021-01-15,12898.08984375,12941.2900390625,12758.099609375,12803.9296875,12803.9296875,6402970000,-1.482012527823473,-80.11993197583993
2021-01-14,13010.9404296875,13037.0498046875,12886.16015625,12898.6904296875,12898.6904296875,6671090000,0.7400910853174292,-80.26598168615561
2021-01-13,12911.8701171875,13008.849609375,12878.01953125,12973.6298828125,12973.6298828125,7072920000,0.5809849731141625,-80.37997110575185
2021-01-12,12916.099609375,12957.4296875,12783.7099609375,12892.08984375,12892.08984375,7181380000,-0.6285059755752997,-80.25587811991062
2021-01-11,12961.5,13023.2099609375,12883.58984375,12902.490234375,12902.490234375,6876420000,0.08067265083513409,-80.27179338714744
2021-01-08,13037.240234375,13113.08984375,12939.73046875,13105.2001953125,13105.2001953125,7223660000,1.5710917602358432,-80.57694736665617
2021-01-07,12745.41015625,12966.6796875,12744.8203125,12939.5703125,12939.5703125,6777010000,-1.2638485512929676,-80.32832721514976
2021-01-06,12601.259765625,12803.2900390625,12569.419921875,12623.349609375,12623.349609375,7648340000,-2.443826923831638,-79.83554278057699
2021-01-05,12663.1298828125,12809.669921875,12663.1298828125,12802.3798828125,12802.3798828125,6904420000,1.4182469707132217,-80.11752537465378
2021-01-04,12950.2197265625,12950.2197265625,12537.419921875,12694.66015625,12694.66015625,6546740000,-0.8414039229308945,-79.9488139082839
2020-12-31,12852.9599609375,12904.08984375,12804.75,12888.2802734375,12888.2802734375,4771390000,1.525209141515882,-80.2500420720466
2020-12-30,12900.0302734375,12917.4501953125,12828.7900390625,12845.3603515625,12845.3603515625,5292210000,-0.3330151188863928,-80.18405196915319
2020-12-29,12909.8603515625,12925.5302734375,12816.58984375,12843.490234375,12843.490234375,4680780000,-0.014558697742350635,-80.18116660510317
2020-12-28,12813.9697265625,12861.91015625,12747.0498046875,12838.8603515625,12838.8603515625,5076340000,-0.036048478474393075,-80.17401964084107
2020-12-24,12668.2001953125,12732.5498046875,12665.7998046875,12711.009765625,12711.009765625,3305950000,-0.9958094600035161,-79.97460486165029
2020-12-23,12733.75,12737.58984375,12649.599609375,12653.1396484375,12653.1396484375,7028650000,-0.45527553085515926,-79.8830171612391
2020-12-22,12715.48046875,12761.23046875,12606.419921875,12717.5595703125,12717.5595703125,5700760000,0.5091220334626945,-79.98491835192499
2020-12-21,12575.599609375,12706.4404296875,12474.0302734375,12690.259765625,12690.259765625,5156470000,-0.21466229064283082,-79.94186109148364
2020-12-18,12786.919921875,12793.4697265625,12611.2197265625,12738.1796875,12738.1796875,7088670000,0.377611827969071,-80.01731806202686
2020-12-17,12741.6396484375,12760.9697265625,12685.98046875,12752.0595703125,12752.0595703125,4994090000,0.10896284361665565,-80.0390680610799
2020-12-16,12607.8701171875,12698.1103515625,12568.7099609375,12668.16015625,12668.16015625,4561600000,-0.6579283416917381,-79.90686966185217
2020-12-15,12565.2802734375,12596.83984375,12467.5703125,12595.919921875,12595.919921875,4377950000,-0.5702504032470634,-79.79163135818254
2020-12-14,12427.8603515625,12544.3095703125,12426.25,12462.2099609375,12462.2099609375,4458140000,-1.0615339075416785,-79.57481105181814
2020-12-11,12327.0703125,12378.6103515625,12236.7998046875,12375.41015625,12375.41015625,4268140000,-0.696504110904661,-79.43155095869614
2020-12-10,12268.4697265625,12447.849609375,12226.1298828125,12401.740234375,12401.740234375,4470060000,0.21276125633462595,-79.47521973903928
2020-12-09,12626.9697265625,12643.240234375,12311.2998046875,12364.6396484375,12364.6396484375,5131720000,-0.2991562896525246,-79.41363433133057
2020-12-08,12574.83984375,12651.349609375,12504.9697265625,12635.7197265625,12635.7197265625,4758170000,2.1923815479673703,-79.85528338136778
2020-12-07,12523.5703125,12610.0,12523.1201171875,12596.4697265625,12596.4697265625,4741690000,-0.3106273393947645,-79.7925134033942
2020-12-04,12479.91015625,12531.2099609375,12450.509765625,12528.48046875,12528.48046875,5044210000,-0.5397485111969802,-79.68285189900138
2020-12-03,12469.16015625,12538.919921875,12445.3603515625,12467.1298828125,12467.1298828125,5182100000,-0.48968896180608956,-79.58287147429321
2020-12-02,12390.580078125,12472.25,12318.26953125,12456.41015625,12456.41015625,5150820000,-0.08598391661323035,-79.56530091967583
2020-12-01,12387.6201171875,12510.01953125,12338.3603515625,12455.330078125,12455.330078125,6467180000,-0.008670861921311612,-79.5635289014853
2020-11-30,12278.7802734375,12299.6103515625,12090.9296875,12268.3203125,12268.3203125,7693430000,-1.5014436747319948,-79.25200951064893
2020-11-27,12220.3701171875,12306.7099609375,12214.4501953125,12258.2099609375,12258.2099609375,3401890000,-0.08241023469365283,-79.2348969404832
2020-11-25,12112.1103515625,12174.990234375,12081.509765625,12152.2197265625,12152.2197265625,4425030000,-0.8646469159261594,-79.05378614841216
2020-11-24,11952.7001953125,12094.16015625,11878.3095703125,12079.8095703125,12079.8095703125,6277790000,-0.5958595045127857,-78.92822799213401
2020-11-23,11959.8896484375,12001.830078125,11817.5302734375,11905.9404296875,11905.9404296875,5360830000,-1.4393367677939528,-78.62050506070408
2020-11-20,11976.0,12017.419921875,11903.5703125,11906.4404296875,11906.4404296875,5319340000,0.004199584257569278,-78.62140287290352
2020-11-19,11863.1201171875,12000.2900390625,11842.66015625,11985.4296875,11985.4296875,5322580000,0.6634162265285237,-78.76229723916083
2020-11-18,11963.3603515625,12027.150390625,11892.5400390625,11894.7099609375,11894.7099609375,4699160000,-0.7569167641700347,-78.60031946974853
2020-11-17,12030.26953125,12047.1298828125,11964.2001953125,11977.490234375,11977.490234375,4122770000,0.6959419246820753,-78.74821951985128
2020-11-16,11925.3603515625,12035.5,11891.849609375,12013.3798828125,12013.3798828125,4138920000,0.2996424771401385,-78.81170864094324
2020-11-13,11910.6201171875,11957.08984375,11808.9501953125,11937.83984375,11937.83984375,3640680000,-0.6287992205305626,-78.67763376827949
2020-11-12,11924.150390625,11976.8896484375,11786.08984375,11827.1396484375,11827.1396484375,3862690000,-0.9273050799928129,-78.47805972277578
2020-11-11,11734.8095703125,11904.1298828125,11714.3203125,11892.9296875,11892.9296875,3823270000,0.5562633148682883,-78.59711611415659
2020-11-10,11704.4599609375,11761.9501953125,11512.4599609375,11624.2900390625,11624.2900390625,4712950000,-2.2588181003025065,-78.10249122237221
2020-11-09,12194.7099609375,12268.66015625,11818.240234375,11830.3896484375,11830.3896484375,5823620000,1.7730081465828773,-78.48397214899163
2020-11-06,12044.2900390625,12116.91015625,11895.5,12091.349609375,12091.349609375,4156030000,2.205844174980043,-78.94833898717947
2020-11-05,12021.76953125,12117.0400390625,11977.0703125,12078.0703125,12078.0703125,3823380000,-0.10982476980654354,-78.925193629596
2020-11-04,11627.759765625,11846.4599609375,11564.91015625,11777.01953125,11777.01953125,3606820000,-2.4925403931324364,-78.38646760424915
2020-11-03,11155.849609375,11356.080078125,11115.5498046875,11279.91015625,11279.91015625,3190710000,-4.221011722710777,-77.43395207602565
2020-11-02,11152.48046875,11222.51953125,10957.1103515625,11084.759765625,11084.759765625,3196720000,-1.7300704342655626,-77.03667029813069
2020-10-30,11265.7001953125,11293.759765625,10960.01953125,11052.9501953125,11052.9501953125,3662840000,-0.28696670911303457,-76.9705835395863
2020-10-29,11214.330078125,11467.3701171875,11187.080078125,11350.740234375,11350.740234375,3222460000,2.6942131630050437,-77.5747671157873
2020-10-28,11400.48046875,11426.099609375,11136.099609375,11142.759765625,11142.759765625,3912580000,-1.8323075363855468,-77.15619841779967
2020-10-27,11560.8603515625,11633.490234375,11503.099609375,11598.9501953125,11598.9501953125,3079530000,4.094052454534913,-78.05465245751884
2020-10-26,11584.169921875,11708.080078125,11360.73046875,11504.51953125,11504.51953125,3186950000,-0.8141311280107311,-77.8745220543421
2020-10-23,11680.73046875,11693.009765625,11569.08984375,11692.5703125,11692.5703125,3134240000,1.6345817896974646,-78.23036455107378
2020-10-22,11712.6396484375,11739.2197265625,11529.73046875,11662.91015625,11662.91015625,3414590000,-0.25366669138856546,-78.17500180024484
2020-10-21,11686.1904296875,11789.4599609375,11646.48046875,11665.3701171875,11665.3701171875,3445520000,0.02109217086081472,-78.17960419541045
2020-10-20,11679.080078125,11801.400390625,11613.759765625,11677.83984375,11677.83984375,3483200000,0.10689525010549872,-78.20290425542234
2020-10-19,11913.009765625,11962.4697265625,11606.48046875,11634.349609375,11634.349609375,3455430000,-0.3724167736233852,-78.12142477144138
2020-10-16,11952.1201171875,12034.1298828125,11824.1396484375,11852.169921875,11852.169921875,3156270000,1.872217354758532,-78.52351131970659
2020-10-15,11767.26953125,11928.6298828125,11765.490234375,11898.5703125,11898.5703125,3304490000,0.39149278934451637,-78.60726234506903
2020-10-14,12105.099609375,12159.2099609375,11913.5703125,11985.3603515625,11985.3603515625,3393010000,0.7294156926679118,-78.7621743779378
2020-10-13,12131.0703125,12187.7802734375,12032.75,12083.169921875,12083.169921875,3607730000,0.8160753406112553,-78.93408809030768
2020-10-12,11900.1201171875,12204.75,11880.23046875,12088.1103515625,12088.1103515625,3862990000,0.04088686759717852,-78.94269776159344
2020-10-09,11615.5703125,11727.599609375,11600.8603515625,11725.849609375,11725.849609375,3475620000,-2.996835168208689,-78.29214925624225
2020-10-08,11576.4404296875,11582.7802734375,11510.240234375,11550.9404296875,11550.9404296875,3486530000,-1.491654639231066,-77.96343988495931
2020-10-07,11412.650390625,11519.5498046875,11382.48046875,11503.1904296875,11503.1904296875,3891460000,-0.4133862544843159,-77.87196563249648
2020-10-06,11476.6796875,11536.419921875,11256.259765625,11291.26953125,11291.26953125,4360550000,-1.8422793200969179,-77.45665423541764
2020-10-05,11345.240234375,11512.0595703125,11336.0703125,11509.0595703125,11509.0595703125,3597940000,1.9288357120493815,-77.88325000761543
2020-10-02,11328.849609375,11479.080078125,11225.169921875,11255.6904296875,11255.6904296875,3715090000,-2.201475620810611,-77.38539499161318
2020-10-01,11554.9599609375,11606.73046875,11488.599609375,11583.2001953125,11583.2001953125,3978100000,2.9097261307149624,-78.02481275709357
2020-09-30,11328.5498046875,11535.009765625,11328.5498046875,11418.0595703125,11418.0595703125,4228200000,-1.4256908472222496,-77.70698325783074
2020-09-29,11354.7001953125,11396.2197265625,11305.7900390625,11322.9501953125,11322.9501953125,3363870000,-0.8329731896590253,-77.51972862430864
2020-09-28,11332.3203125,11369.400390625,11243.240234375,11364.4501953125,11364.4501953125,3562900000,0.36651225417541067,-77.60182069616937
2020-09-25,10910.5,11177.73046875,10851.6796875,11151.1298828125,11151.1298828125,3767230000,-1.8770843185004105,-77.17334513730347
2020-09-24,10746.349609375,11026.4296875,10728.41015625,10896.4697265625,10896.4697265625,4080730000,-2.2837161698072705,-76.63986597938606
2020-09-23,11167.2197265625,11179.58984375,10806.0498046875,10833.330078125,10833.330078125,4074600000,-0.5794505011433526,-76.50371664775139
2020-09-22,11082.08984375,11207.080078125,10943.259765625,11186.3701171875,11186.3701171875,3492020000,3.258832109024068,-77.24525556570265
2020-09-21,10768.009765625,10984.759765625,10677.849609375,10980.2197265625,10980.2197265625,3885200000,-1.842871176846339,-76.81804194243111
2020-09-18,11147.7998046875,11153.9697265625,10769.400390625,10936.98046875,10936.98046875,5745690000,-0.3937922818420425,-76.72639227149004
2020-09-17,10965.740234375,11160.0400390625,10936.7998046875,11080.9501953125,11080.9501953125,3726750000,1.3163571698227017,-77.02877563047434
2020-09-16,11467.900390625,11486.08984375,11242.9599609375,11247.599609375,11247.599609375,3661710000,1.5039271102671004,-77.36912745792462
2020-09-15,11432.9404296875,11495.400390625,11367.2001953125,11438.8701171875,11438.8701171875,3772820000,1.700545133675213,-77.74754057381958
2020-09-14,11250.7998046875,11363.25,11192.8203125,11277.759765625,11277.759765625,3716820000,-1.4084463754896803,-77.42964928727083
2020-09-11,11251.1904296875,11280.41015625,10945.2197265625,11087.400390625,11087.400390625,3609190000,-1.6879183362304095,-77.0421393477147
2020-09-10,11501.4296875,11566.33984375,11095.9404296875,11154.1201171875,11154.1201171875,3814100000,0.6017616773262402,-77.17946458440639
2020-09-09,11308.25,11480.3701171875,11197.1298828125,11395.849609375,11395.849609375,3531780000,2.1671766992630515,-77.66353524403672
2020-09-08,11143.91015625,11400.4599609375,11055.16015625,11068.259765625,11068.259765625,3872230000,-2.874641689554258,-77.00243773148479
2020-09-04,11686.240234375,11846.1796875,11145.990234375,11622.1298828125,11622.1298828125,4269190000,5.0041300883420625,-78.09842122479668
2020-09-03,12195.75,12235.0,11662.1103515625,11771.3701171875,11771.3701171875,4437500000,1.2841039971142054,-78.37609465763025
2020-09-02,12417.4501953125,12439.48046875,12176.1796875,12420.5400390625,12420.5400390625,3966140000,5.5148204109829235,-79.50628617084871
2020-09-01,12203.3603515625,12300.4404296875,12132.7802734375,12292.8603515625,12292.8603515625,3480780000,-1.0279721098957695,-79.29342838978005
2020-08-31,12017.4599609375,12167.4599609375,12000.1103515625,12110.7001953125,12110.7001953125,3596980000,-1.481837026049404,-78.98197552090468
2020-08-28,11992.6796875,12018.1396484375,11928.6904296875,11995.849609375,11995.849609375,2997810000,-0.948339766365891,-78.7807448865371
2020-08-27,11997.8896484375,12047.990234375,11842.83984375,11926.16015625,11926.16015625,3535800000,-0.5809463722397434,-78.6567520619227
2020-08-26,11779.349609375,11979.650390625,11768.0,11971.9404296875,11971.9404296875,3441550000,0.38386431875567784,-78.73836788121183
2020-08-25,11610.580078125,11723.9501953125,11580.8896484375,11721.8095703125,11721.8095703125,3454500000,-2.089309254786609,-78.28466742807898
2020-08-24,11703.33984375,11728.08984375,11535.5498046875,11626.169921875,11626.169921875,3885880000,-0.8159119789808211,-78.10603191983871
2020-08-21,11476.849609375,11574.7900390625,11461.5302734375,11555.16015625,11555.16015625,3905670000,-0.6107752260819166,-77.97148722111096
2020-08-20,11277.0498046875,11497.1796875,11268.4599609375,11477.0498046875,11477.0498046875,4170980000,-0.6759780955545747,-77.82156586441744
2020-08-19,11397.23046875,11440.2197265625,11303.400390625,11318.6396484375,11318.6396484375,3467890000,-1.3802341102092441,-77.51116732484708
2020-08-18,11339.759765625,11421.099609375,11279.080078125,11399.0302734375,11399.0302734375,3199470000,0.7102498842349592,-77.66976777338601
2020-08-17,11231.9697265625,11306.4697265625,11228.1396484375,11288.5703125,11288.5703125,3193160000,-0.969029455030912,-77.45126387863277
2020-08-14,11187.8203125,11213.26953125,11106.9296875,11164.4501953125,11164.4501953125,3491320000,-1.0995202559004325,-77.20057963347494
2020-08-13,11174.6396484375,11271.2197265625,11139.6396484375,11178.3701171875,11178.3701171875,3444140000,0.12468076467253564,-77.22897072689645
2020-08-12,10972.0703125,11190.259765625,10970.8701171875,11157.7197265625,11157.7197265625,3716840000,-0.1847352557529658,-77.18682675295315
2020-08-11,11039.6796875,11090.919921875,10855.0595703125,10876.080078125,10876.080078125,4303980000,-2.524168515964942,-76.596072175303
2020-08-10,11153.509765625,11159.3798828125,10941.8701171875,11085.169921875,11085.169921875,4018530000,1.9224742944890627,-77.03751995161045
2020-08-07,11235.240234375,11276.2998046875,11044.599609375,11139.3896484375,11139.3896484375,4230720000,0.48911948977439224,-77.1492872412658
2020-08-06,11116.490234375,11282.240234375,11090.5,11267.080078125,11267.080078125,4086290000,1.1462964643256912,-77.40825560845556
2020-08-05,11107.240234375,11141.6904296875,11077.7001953125,11125.4404296875,11125.4404296875,4119550000,-1.2571105153720619,-77.12063672689924
2020-08-04,11048.5,11097.849609375,11002.5498046875,11096.5400390625,11096.5400390625,3973570000,-0.2597685081112022,-77.0610485549541
2020-08-03,11018.01953125,11085.5,10997.669921875,11055.080078125,11055.080078125,4173600000,-0.3736296250142046,-76.97502041005258
2020-07-31,10886.3603515625,10908.33984375,10707.400390625,10905.8798828125,10905.8798828125,4418390000,-1.3496075492725468,-76.66002230913817
2020-07-30,10578.6298828125,10737.0302734375,10531.7900390625,10715.509765625,10715.509765625,4135200000,-1.7455732066838592,-76.24536781435933
2020-07-29,10602.400390625,10694.8798828125,10587.2001953125,10662.98046875,10662.98046875,3970900000,-0.49021743271152607,-76.12834479908767
2020-07-28,10644.33984375,10662.1904296875,10527.4296875,10532.5,10532.5,3869230000,-1.2236772742142743,-75.83261398869571
2020-07-27,10547.1103515625,10689.5498046875,10527.6396484375,10674.3798828125,10674.3798828125,4209900000,1.3470674845715624,-76.15383788486689
2020-07-24,10389.5400390625,10543.419921875,10313.9404296875,10483.1298828125,10483.1298828125,4205330000,-1.7916731660257312,-75.71879810614618
2020-07-23,10853.16015625,10885.3798828125,10531.2197265625,10580.58984375,10580.58984375,4469470000,0.9296838065250945,-75.94245718593636
2020-07-22,10850.919921875,10910.240234375,10776.240234375,10870.75,10870.75,4074020000,2.7423816680825164,-76.58459690784329
2020-07-21,11015.5400390625,11017.4296875,10800.8701171875,10833.0703125,10833.0703125,5311750000,-0.34661534392751436,-76.5031532316049
2020-07-20,10672.9599609375,10971.51953125,10621.900390625,10952.080078125,10952.080078125,4274340000,1.0985783549071648,-76.75847954467838
2020-07-17,10651.599609375,10680.7001953125,10558.7802734375,10645.2197265625,10645.2197265625,4334280000,-2.801845397162528,-76.08851675189815
2020-07-16,10589.8603515625,10658.900390625,10495.08984375,10626.4599609375,10626.4599609375,4237290000,-0.17622713393308231,-76.04630383968379
2020-07-15,10752.1103515625,10780.400390625,10570.9599609375,10701.6796875,10701.6796875,4610540000,0.7078531029054425,-76.21466904289996
2020-07-14,10502.849609375,10701.8798828125,10370.7900390625,10689.51953125,10689.51953125,4419480000,-0.11362848267831849,-76.18761138702958
2020-07-13,10951.5400390625,11069.259765625,10574.5595703125,10602.2099609375,10602.2099609375,4822050000,-0.8167773121818711,-75.99151553290362
2020-07-10,10751.76953125,10842.7802734375,10639.48046875,10836.330078125,10836.330078125,3509810000,2.208219965932434,-76.51022151144127
