Date,Open,High,Low,Close,Adj Close,Volume,% Return,% YTD
2020-07-09,10745.8701171875,10785.9599609375,10574.9697265625,10754.58984375,10754.58984375,3992920000,-0.7543165793741036,-76.3316875062428
2020-07-08,10594.41015625,10669.1298828125,10528.8203125,10666.7001953125,10666.7001953125,3999180000,-0.8172291990156788,-76.1366694007279
2020-07-07,10595.9404296875,10704.9296875,10516.6298828125,10524.009765625,10524.009765625,4314110000,-1.3377185734554153,-75.81311697415119
2020-07-06,10487.7001953125,10625.099609375,10485.8203125,10604.0595703125,10604.0595703125,4529480000,0.7606397796110942,-75.99570320439447
2020-07-02,10386.3798828125,10432.5498046875,10328.7802734375,10341.8896484375,10341.8896484375,4017530000,-2.4723542916429864,-75.38718727263543
2020-07-01,10160.41015625,10321.76953125,10142.75,10279.25,10279.25,4595970000,-0.6056886175242027,-75.237201822695
2020-06-30,9970.2099609375,10185.349609375,9956.830078125,10156.849609375,10156.849609375,4474000000,-1.190752152394392,-74.93878486404745
2020-06-29,9850.5498046875,9965.080078125,9742.8896484375,9961.16015625,9961.16015625,4306120000,-1.9266747136274853,-74.44645109893622
2020-06-26,10087.080078125,10093.98046875,9837.740234375,9849.3603515625,9849.3603515625,7279230000,-1.1223572649552538,-74.1563935039008
2020-06-25,10003.5,10110.2900390625,9901.2099609375,10101.830078125,10101.830078125,4709620000,2.563310890767112,-74.80228916983445
2020-06-24,10183.76953125,10232.419921875,9943.240234375,10002.7001953125,10002.7001953125,5549440000,-0.9813061796313582,-74.55257198617757
2020-06-23,10192.419921875,10306.900390625,10172.0703125,10209.8203125,10209.8203125,5712450000,2.070642058077099,-75.06880773871968
2020-06-22,10009.0,10134.6396484375,9989.490234375,10130.330078125,10130.330078125,4468000000,-0.7785664384091007,-74.87317874136087
2020-06-19,10104.6298828125,10121.669921875,9937.8095703125,10008.6396484375,10008.6396484375,6068130000,-1.2012484168731352,-74.56767331974025
2020-06-18,9972.349609375,10018.5595703125,9942.1103515625,10012.0498046875,10012.0498046875,4294740000,0.034072125381512386,-74.57633570251627
2020-06-17,9998.8603515625,10058.650390625,9952.5,9982.48046875,9982.48046875,4249680000,-0.29533748347572164,-74.5010276793523
2020-06-16,9983.650390625,10010.8896484375,9801.4501953125,9949.3701171875,9949.3701171875,4639860000,-0.3316846115166583,-74.41617005237946
2020-06-15,9517.1396484375,9809.41015625,9489.580078125,9776.8896484375,9776.8896484375,4440650000,-1.7335817917964569,-73.96482906966814
2020-06-12,9785.580078125,9849.009765625,9499.08984375,9663.7802734375,9663.7802734375,4366190000,-1.1569055094947989,-73.66010133076846
2020-06-11,9907.5595703125,9978.1904296875,9586.25,9588.48046875,9588.48046875,5271000000,-0.7791961588207275,-73.45325007506159
2020-06-10,10037.98046875,10155.2001953125,10022.4404296875,10094.259765625,10094.259765625,5128400000,5.27486392159211,-74.78339184108542
2020-06-09,9861.1796875,10006.900390625,9859.0,9967.169921875,9967.169921875,5281860000,-1.2590308422891217,-74.46185876640715
2020-06-08,9805.6904296875,9904.51953125,9753.8701171875,9901.51953125,9901.51953125,6143120000,-0.6586663129010795,-74.2925323370111
2020-06-05,9673.08984375,9846.6298828125,9659.4501953125,9824.3896484375,9824.3896484375,6572850000,-0.7789701628025059,-74.09070667259765
2020-06-04,9672.169921875,9741.9697265625,9577.7099609375,9629.66015625,9629.66015625,6074320000,-1.9821026970206823,-73.56677296666021
2020-06-03,9689.7197265625,9729.6904296875,9648.9296875,9704.6904296875,9704.6904296875,4638380000,0.7791580618637051,-73.77113726519363
2020-06-02,9603.1796875,9660.080078125,9511.8798828125,9657.3095703125,9657.3095703125,3962460000,-0.4882263861818559,-73.64245276484124
2020-06-01,9526.4296875,9609.3798828125,9515.33984375,9598.8896484375,9598.8896484375,3824770000,-0.6049295763966067,-73.48203776824367
2020-05-29,9440.6396484375,9573.5498046875,9379.9296875,9555.5302734375,9555.5302734375,4710060000,-0.45171240203868424,-73.36170930548542
2020-05-28,9404.830078125,9568.8896484375,9391.83984375,9416.7099609375,9416.7099609375,4064220000,-1.4527745559646532,-72.96900995995837
2020-05-27,9366.6298828125,9445.0595703125,9182.4501953125,9442.0498046875,9442.0498046875,4462450000,0.26909444864624543,-73.04155364254754
2020-05-26,9570.5302734375,9570.5302734375,9379.900390625,9389.98046875,9389.98046875,4432310000,-0.5514622038071626,-72.89206361917519
2020-05-22,9363.669921875,9421.9296875,9325.0703125,9413.990234375,9413.990234375,3641830000,0.255695586427529,-72.96120063577251
2020-05-21,9487.6298828125,9515.0498046875,9361.830078125,9377.990234375,9377.990234375,3725950000,-0.3824095745133316,-72.85740475277574
2020-05-20,9415.25,9498.2802734375,9412.830078125,9485.01953125,9485.01953125,4292470000,1.1412818119887147,-73.16368276043843
2020-05-19,9326.2802734375,9422.900390625,9296.25,9298.5400390625,9298.5400390625,4144770000,-1.9660422582485126,-72.62548829227539
2020-05-18,9281.3603515625,9367.5400390625,9248.7802734375,9331.9296875,9331.9296875,4318310000,0.35908484877444913,-72.72343430694515
2020-05-15,8976.2900390625,9157.4599609375,8958.080078125,9152.6396484375,9152.6396484375,4221500000,-1.9212536427771876,-72.18911669842514
2020-05-14,8946.4501953125,9097.75,8860.76953125,9094.419921875,9094.419921875,3945080000,-0.6360976592412748,-72.01107983239208
2020-05-13,9123.6904296875,9209.490234375,8890.16015625,9000.080078125,9000.080078125,4244110000,-1.0373376703563308,-71.71769684774941
2020-05-12,9326.0595703125,9354.4501953125,9109.08984375,9112.4501953125,9112.4501953125,4315070000,1.248545748616392,-72.06645987541297
2020-05-11,9155.2099609375,9346.26953125,9155.2099609375,9298.919921875,9298.919921875,3898690000,2.046318197255226,-72.62660660564788
2020-05-08,9165.7001953125,9224.490234375,9126.9697265625,9220.349609375,9220.349609375,3777340000,-0.8449401990780592,-72.39334689595174
2020-05-07,9104.669921875,9136.1796875,9045.23046875,9101.8798828125,9101.8798828125,3762070000,-1.2848723918455707,-72.03401973643622
2020-05-06,8997.01953125,9065.580078125,8950.8896484375,8984.8603515625,8984.8603515625,3620030000,-1.2856633218262248,-71.6697885994637
2020-05-05,8922.3896484375,9031.0,8900.5703125,8930.6201171875,8930.6201171875,3913360000,-0.6036847792026845,-71.49772470176178
2020-05-04,8683.9404296875,8840.330078125,8665.400390625,8834.1103515625,8834.1103515625,3422150000,-1.0806614138615278,-71.1863466682821
2020-05-01,8791.8798828125,8887.580078125,8688.580078125,8718.1796875,8718.1796875,3722520000,-1.3123071758096794,-70.80319489984561
2020-04-30,9005.240234375,9023.0302734375,8920.419921875,9000.509765625,9000.509765625,4316380000,3.2384062756793286,-71.71904705484347
2020-04-29,8871.0400390625,9025.8203125,8832.0,8982.759765625,8982.759765625,4378540000,-0.1972110520649717,-71.66316368181845
2020-04-28,8913.2802734375,8918.3798828125,8668.669921875,8677.599609375,8677.599609375,3707540000,-3.397175970549493,-70.66665845136914
2020-04-27,8865.580078125,8887.6201171875,8803.8896484375,8837.66015625,8837.66015625,3678460000,1.844525607082348,-71.19792018885796
2020-04-24,8666.5703125,8791.3603515625,8599.990234375,8786.599609375,8786.599609375,3673170000,-0.5777609228262759,-71.0305460041136
2020-04-23,8693.73046875,8796.490234375,8624.6298828125,8641.5,8641.5,3734720000,-1.6513738627646601,-70.5441192890051
2020-04-22,8575.5703125,8708.48046875,8550.6103515625,8664.6396484375,8664.6396484375,3025060000,0.2677735166059181,-70.62278369418809
2020-04-21,8639.740234375,8663.08984375,8359.83984375,8403.0,8403.0,3756290000,-3.019625270679105,-69.70808126097079
2020-04-20,8742.5400390625,8855.1796875,8725.330078125,8726.509765625,8726.509765625,3796950000,3.8499317580031,-70.83106533992036
2020-04-17,8876.66015625,8879.240234375,8704.3798828125,8832.41015625,8832.41015625,4335020000,1.2135480675465216,-71.18080018238935
2020-04-16,8689.08984375,8793.349609375,8605.509765625,8757.830078125,8757.830078125,3995870000,-0.8443910190496062,-70.93538115110832
2020-04-15,8548.4697265625,8666.240234375,8500.5595703125,8591.9599609375,8591.9599609375,3333750000,-1.8939636383423886,-70.37428080189885
2020-04-14,8489.26953125,8708.5498046875,8470.740234375,8692.16015625,8692.16015625,3732820000,1.1662088250882219,-70.71579577591697
2020-04-13,8209.6796875,8338.150390625,8158.580078125,8332.740234375,8332.740234375,3146860000,-4.134989639100972,-69.45266670932595
2020-04-09,8284.3095703125,8334.23046875,8167.93017578125,8238.5302734375,8238.5302734375,4123670000,-1.130599998171744,-69.10334917567096
2020-04-08,8134.2998046875,8254.41015625,8058.41015625,8229.5400390625,8229.5400390625,3470730000,-0.1091242500374845,-69.06959660493253
2020-04-07,8287.48046875,8305.58984375,8043.06982421875,8049.31005859375,8049.31005859375,4069410000,-2.1900371055158185,-68.3770420929055
2020-04-06,7819.06005859375,8110.66015625,7763.08984375,8081.66015625,8081.66015625,3849100000,0.40189901271987516,-68.50362571021869
2020-04-03,7631.56982421875,7673.490234375,7439.77978515625,7528.10986328125,7528.10986328125,3279100000,-6.849462638448845,-66.1876622702321
2020-04-02,7445.8798828125,7641.8701171875,7432.27978515625,7635.66015625,7635.66015625,3608190000,1.428649354512368,-66.66391799067799
2020-04-01,7582.77978515625,7701.68017578125,7423.97021484375,7486.2900390625,7486.2900390625,3685510000,-1.9562174603231397,-65.99878019207246
2020-03-31,7855.740234375,8011.60009765625,7765.4599609375,7813.5,7813.5,4059700000,4.370789259167895,-67.42266677365298
2020-03-30,7678.830078125,7902.08984375,7651.43017578125,7889.009765625,7889.009765625,3846900000,0.9664013006335237,-67.73448116730826
2020-03-27,7657.43994140625,7817.740234375,7580.22021484375,7588.3701171875,7588.3701171875,3977010000,-3.8108667294022847,-66.45617053027924
2020-03-26,7549.830078125,7913.10986328125,7549.830078125,7897.1298828125,7897.1298828125,3999850000,4.06885485099977,-67.7676577514502
2020-03-25,7543.9599609375,7777.60986328125,7390.41015625,7469.6201171875,7469.6201171875,4666440000,-5.413482771195676,-65.92289980338326
2020-03-24,7349.0,7555.91015625,7304.39013671875,7553.830078125,7553.830078125,4417380000,1.1273660456136758,-66.30279069935807
2020-03-23,6952.7099609375,7145.2900390625,6771.91015625,7006.919921875,7006.919921875,4330610000,-7.2401702261451035,-63.6726270598011
2020-03-20,7391.22021484375,7487.830078125,6969.77001953125,6994.2900390625,6994.2900390625,5239940000,-0.1802487106077888,-63.60702919918075
2020-03-19,7190.2099609375,7514.14013671875,7037.47021484375,7288.52001953125,7288.52001953125,4762170000,4.206716890856699,-65.07617561837566
2020-03-18,7023.85986328125,7336.8798828125,6837.52978515625,7175.18017578125,7175.18017578125,4890820000,-1.5550460648565134,-64.52451549255385
2020-03-17,7198.52978515625,7550.1298828125,6959.14990234375,7473.9501953125,7473.9501953125,4900000000,4.163937520896033,-65.94264257691917
2020-03-16,7502.259765625,7563.4501953125,6993.60986328125,7020.3798828125,7020.3798828125,4594360000,-6.068682566074224,-63.74227642762721
2020-03-13,7683.0400390625,7998.509765625,7301.8798828125,7995.259765625,7995.259765625,4685890000,13.886426362756099,-68.16326165430542
2020-03-12,7452.759765625,7808.31005859375,7255.6201171875,7263.64990234375,7263.64990234375,5066530000,-9.150545257162879,-64.95659942504531
2020-03-11,8166.259765625,8224.73046875,7900.990234375,8006.1201171875,8006.1201171875,4273890000,10.221723580099562,-68.20644838720183
2020-03-10,8213.9697265625,8376.4404296875,7942.1298828125,8372.26953125,8372.26953125,4431930000,4.573368981517678,-69.59689457990268
2020-03-09,7912.14013671875,8241.76953125,7912.14013671875,7948.02978515625,7948.02978515625,4530350000,-5.0672012470483585,-67.97407658946531
2020-03-06,8395.9501953125,8571.8798828125,8319.900390625,8530.33984375,8530.33984375,4279850000,7.326470513249372,-70.16027522624894
2020-03-05,8713.1904296875,8864.1904296875,8613.91015625,8671.66015625,8671.66015625,3748090000,1.6566785742251788,-70.64656725729692
2020-03-04,8745.6396484375,8952.1103515625,8669.759765625,8949.2802734375,8949.2802734375,3602870000,3.2014644506958456,-71.55715483405123
2020-03-03,8892.6796875,9000.4599609375,8516.580078125,8594.490234375,8594.490234375,4336700000,-3.964453321632555,-70.38300280498567
2020-03-02,8569.91015625,8879.3896484375,8446.5,8877.98046875,8877.98046875,4232760000,3.2985113327738347,-71.32872796239643
2020-02-28,8133.85009765625,8490.4697265625,8133.85009765625,8461.830078125,8461.830078125,5301170000,-4.687444313375389,-69.91868297827307
2020-02-27,8632.5400390625,8786.6796875,8430.5302734375,8436.669921875,8436.669921875,4536080000,-0.297337053778024,-69.82897333649723
2020-02-26,8883.009765625,9032.8798828125,8813.919921875,8873.759765625,8873.759765625,3567830000,5.180833762580805,-71.31509079723949
2020-02-25,9167.330078125,9183.7802734375,8807.1103515625,8834.8701171875,8834.8701171875,3583400000,-0.4382544655778253,-71.18882453417505
2020-02-24,9055.2998046875,9194.91015625,9028.8701171875,9079.6298828125,9079.6298828125,3177000000,2.7703832923229976,-71.96548797149698
2020-02-21,9582.5400390625,9594.0,9406.3798828125,9446.6904296875,9446.6904296875,2743010000,4.042681823075589,-73.05479680331995
2020-02-20,9696.66015625,9714.23046875,9513.23046875,9627.830078125,9627.830078125,2735610000,1.9174932192997929,-73.5617484834512
2020-02-19,9683.9404296875,9736.5703125,9676.0703125,9718.73046875,9718.73046875,2462530000,0.9441420329127981,-73.80902845463918
2020-02-18,9567.2802734375,9647.7197265625,9567.2802734375,9629.7998046875,9629.7998046875,2273460000,-0.915044041487223,-73.56715629330543
2020-02-14,9613.8798828125,9634.75,9583.080078125,9623.580078125,9623.580078125,2222240000,-0.06458832674249848,-73.55007272785575
2020-02-13,9540.669921875,9636.41015625,9532.740234375,9595.7001953125,9595.7001953125,2239270000,-0.28970385850347613,-73.47322363318449
2020-02-12,9569.8203125,9615.91015625,9552.0302734375,9613.2001953125,9613.2001953125,2355000000,0.18237335101973784,-73.52151333661183
2020-02-11,9567.8095703125,9600.0498046875,9493.6298828125,9517.8603515625,9517.8603515625,2423670000,-0.9917596826547803,-73.25627990304822
2020-02-10,9373.2001953125,9517.740234375,9373.2001953125,9516.83984375,9516.83984375,2179310000,-0.010722029687404433,-73.253412125956
2020-02-07,9397.76953125,9453.240234375,9376.91015625,9401.099609375,9401.099609375,2238670000,-1.2161624685846806,-72.92412550227357
2020-02-06,9395.6904296875,9448.7197265625,9357.8603515625,9445.919921875,9445.919921875,2267300000,0.4767560643151203,-73.05259887132982
2020-02-05,9441.33984375,9442.75,9311.8798828125,9367.48046875,9367.48046875,2462470000,-0.8304056542269511,-72.82695234719515
2020-02-04,9256.9404296875,9352.9599609375,9224.8603515625,9334.0595703125,9334.0595703125,2445420000,-0.35677574721391103,-72.72965838212018
2020-02-03,9033.51953125,9148.5,9031.0703125,9126.23046875,9126.23046875,2420510000,-2.2265671222359895,-72.10863849694927
2020-01-31,9169.91015625,9170.2197265625,8961.58984375,8991.509765625,8991.509765625,2685840000,-1.4761922086704904,-71.69073939760446
2020-01-30,9038.919921875,9140.6904296875,9019.7197265625,9136.08984375,9136.08984375,2333500000,1.6079621987147963,-72.13873795930374
2020-01-29,9141.51953125,9153.080078125,9067.2900390625,9101.6103515625,9101.6103515625,2223480000,-0.37739878632090385,-72.03319156369243
2020-01-28,9013.23046875,9111.3203125,8994.2802734375,9090.9296875,9090.9296875,2157830000,-0.11734916844321486,-72.00033418869597
2020-01-27,8913.16015625,9001.4404296875,8910.9697265625,8952.1796875,8952.1796875,2583330000,-1.5262465420976756,-71.56636684588862
2020-01-24,9266.349609375,9272.3701171875,9101.4404296875,9141.4697265625,9141.4697265625,2611710000,2.114457547437376,-72.155134701761
2020-01-23,9186.1396484375,9221.1298828125,9145.23046875,9216.98046875,9216.98046875,2460050000,0.8260240907223881,-72.38325566305735
2020-01-22,9212.349609375,9242.48046875,9179.26953125,9188.580078125,9188.580078125,2449390000,-0.30813117941707047,-72.29789684588526
2020-01-21,9145.6396484375,9187.419921875,9141.7802734375,9166.6298828125,9166.6298828125,2684540000,-0.23888560719795837,-72.2315620442653
2020-01-17,9159.48046875,9176.4697265625,9118.98046875,9173.73046875,9173.73046875,2522670000,0.07746124833527546,-72.25305517410234
2020-01-16,9088.080078125,9126.0703125,9066.3095703125,9125.0,9125.0,2301400000,-0.531195775982285,-72.10487746147261
2020-01-15,9039.3095703125,9078.8701171875,9008.9501953125,9035.669921875,9035.669921875,2435650000,-0.9789597602739675,-71.82909564371936
2020-01-14,9068.01953125,9080.16015625,9020.919921875,9033.419921875,9033.419921875,2542170000,-0.0249013080319882,-71.82207897280736
2020-01-13,9007.9404296875,9071.5302734375,8991.349609375,9070.650390625,9070.650390625,2530270000,0.4121414599563167,-71.9377352006482
2020-01-10,9021.8798828125,9024.8701171875,8951.830078125,8966.6396484375,8966.6396484375,2378990000,-1.1466734766340525,-71.61222005744166
2020-01-09,8990.0400390625,9004.5498046875,8938.5302734375,8989.6298828125,8989.6298828125,2534700000,0.2563974384652168,-71.68481945505569
2020-01-08,8845.4501953125,8953.5498046875,8834.9404296875,8912.3701171875,8912.3701171875,2464090000,-0.8594321082419087,-71.43936014582961
2020-01-07,8857.1396484375,8872.4697265625,8821.6796875,8846.4501953125,8846.4501953125,2352850000,-0.7396452459696778,-71.2265386065319
2020-01-06,8713.8896484375,8849.98046875,8713.8896484375,8848.51953125,8848.51953125,2788120000,0.023391709576303654,-71.23326763702084
2020-01-03,8755.169921875,8843.650390625,8755.169921875,8793.900390625,8793.900390625,2567400000,-0.6172686903397118,-71.05459672531364
2020-01-02,8802.2197265625,8873.6298828125,8786.900390625,8872.2197265625,8872.2197265625,2848370000,0.8906097688005987,-71.31011167340824
2019-12-31,8681.330078125,8735.4296875,8674.3798828125,8733.0703125,8733.0703125,2182800000,-1.5683720461284523,-70.85297792693541
2019-12-30,8766.3896484375,8768.2998046875,8671.919921875,8709.73046875,8709.73046875,2042420000,-0.26725816825947657,-70.77487138352355
2019-12-27,8805.8603515625,8811.099609375,8749.8603515625,8770.98046875,8770.98046875,1832200000,0.7032364574284022,-70.97895793167366
2019-12-26,8717.9501953125,8778.330078125,8716.0302734375,8778.3095703125,8778.3095703125,1634920000,0.08356080131077803,-71.0031879002188
2019-12-24,8705.2998046875,8708.2197265625,8684.1201171875,8699.509765625,8699.509765625,1014520000,-0.8976649098135558,-70.74053595872074
2019-12-23,8703.0595703125,8710.900390625,8690.150390625,8696.009765625,8696.009765625,2025450000,-0.04023215209010278,-70.72875950872762
2019-12-20,8666.5703125,8687.66015625,8656.48046875,8678.490234375,8678.490234375,3825460000,-0.2014663244658932,-70.66966876844172
2019-12-19,8592.6796875,8642.740234375,8592.6796875,8641.2900390625,8641.2900390625,2415950000,-0.4286482361315791,-70.54340358749513
2019-12-18,8587.2001953125,8608.099609375,8578.5595703125,8580.6201171875,8580.6201171875,2727870000,-0.7020933402390739,-70.3351285003053
2019-12-17,8586.330078125,8592.4501953125,8564.150390625,8575.7001953125,8575.7001953125,2374120000,-0.05733760273508581,-70.3181096159126
2019-12-16,8544.26953125,8584.7802734375,8542.419921875,8570.330078125,8570.330078125,2346290000,-0.0626201600475218,-70.29951112224246
2019-12-13,8461.419921875,8517.51953125,8441.8896484375,8487.7099609375,8487.7099609375,2186720000,-0.9640249142606638,-70.0104039445821
2019-12-12,8391.919921875,8493.1103515625,8380.08984375,8466.8896484375,8466.8896484375,2388270000,-0.24529952832766933,-69.93665871019867
2019-12-11,8371.650390625,8408.080078125,8361.3701171875,8402.6103515625,8402.6103515625,1937850000,-0.759184299595328,-69.70667655477692
2019-12-10,8364.5498046875,8392.8896484375,8339.3701171875,8354.2900390625,8354.2900390625,2053390000,-0.5750631110844617,-69.53146323937938
2019-12-09,8388.75,8425.76953125,8359.8701171875,8362.740234375,8362.740234375,2088520000,0.10114797634495076,-69.5622504071375
2019-12-06,8370.23046875,8405.849609375,8365.25,8397.3701171875,8397.3701171875,2053530000,0.4140973154965977,-69.68777252736888
2019-12-05,8321.1904296875,8321.1904296875,8272.830078125,8308.400390625,8308.400390625,2123380000,-1.0594951195541435,-69.36317688164347
2019-12-04,8291.8603515625,8316.4599609375,8285.8798828125,8296.5302734375,8296.5302734375,2150680000,-0.1428688631916919,-69.31934377687774
2019-12-03,8201.6298828125,8258.400390625,8167.35986328125,8254.740234375,8254.740234375,2308600000,-0.5037050150506484,-69.16402140626113
2019-12-02,8409.8701171875,8409.8701171875,8274.6103515625,8309.259765625,8309.259765625,2225940000,0.6604633180698594,-69.3663454574986
2019-11-29,8422.01953125,8435.9599609375,8402.1298828125,8403.6796875,8403.6796875,1099090000,1.1363217005877058,-69.71053126374143
2019-11-27,8407.23046875,8445.6103515625,8399.6298828125,8444.7099609375,8444.7099609375,1744580000,0.48824175793527047,-69.85769856614424
2019-11-26,8374.259765625,8398.0400390625,8364.1103515625,8385.75,8385.75,2434570000,-0.6981881107845034,-69.64576893371941
2019-11-25,8309.5498046875,8372.8203125,8309.5498046875,8371.9296875,8371.9296875,2256070000,-0.16480711325761455,-69.5956604193515
2019-11-22,8287.25,8292.1103515625,8229.490234375,8272.0498046875,8272.0498046875,1877090000,-1.1930329869065837,-69.22854683251288
2019-11-21,8273.9501953125,8282.330078125,8242.2197265625,8265.6201171875,8265.6201171875,2056230000,-0.07772786252273622,-69.20461023429243
2019-11-20,8315.5498046875,8339.259765625,8226.25,8283.75,8283.75,2596030000,0.21934086681290044,-69.27200927550173
2019-11-19,8357.4296875,8357.7998046875,8308.2802734375,8338.740234375,8338.740234375,2075000000,0.6638326165685937,-69.4746465281706
2019-11-18,8303.2197265625,8340.41015625,8274.6796875,8328.48046875,8328.48046875,2047240000,-0.12303735740208932,-69.43704267313169
2019-11-15,8303.83984375,8315.900390625,8284.2001953125,8315.51953125,8315.51953125,2188210000,-0.15562187542651484,-69.3894058925024
2019-11-14,8238.849609375,8264.9404296875,8212.58984375,8257.830078125,8257.830078125,2106550000,-0.6937564503119886,-69.17555934720102
2019-11-13,8235.6796875,8274.6103515625,8233.3798828125,8259.8095703125,8259.8095703125,2173320000,0.023971093722829906,-69.18294653197046
2019-11-12,8249.6201171875,8293.1796875,8238.330078125,8263.7900390625,8263.7900390625,1987820000,0.04819080532203479,-69.1977903648506
2019-11-11,8212.3701171875,8245.8896484375,8202.3603515625,8241.91015625,8241.91015625,1715470000,-0.2647681355537168,-69.11601942529819
2019-11-08,8208.3701171875,8256.2900390625,8186.31005859375,8255.8896484375,8255.8896484375,1974190000,0.1696147121538205,-69.16831449991135
2019-11-07,8237.6796875,8271.8203125,8198.91015625,8219.650390625,8219.650390625,2393950000,-0.43895036580774427,-69.03238202753928
2019-11-06,8204.33984375,8204.33984375,8157.35986328125,8196.0302734375,8196.0302734375,2332650000,-0.28736157944674323,-68.94313653415722
2019-11-05,8225.349609375,8229.08984375,8191.0498046875,8210.1796875,8210.1796875,2316710000,0.17263740604225308,-68.99665989629871
2019-11-04,8218.9296875,8228.330078125,8197.3203125,8210.66015625,8210.66015625,2149910000,0.005852110042514624,-68.9984741397069
2019-11-01,8121.9501953125,8161.97998046875,8111.72998046875,8161.169921875,8161.169921875,2057310000,-0.6027558495077634,-68.81047746821302
2019-10-31,8100.6201171875,8110.43994140625,8041.64990234375,8083.830078125,8083.830078125,2258270000,-0.9476563346965783,-68.51208020157911
2019-10-30,8056.89990234375,8096.330078125,8017.919921875,8083.10986328125,8083.10986328125,1928420000,-0.008909326851125332,-68.50927458992453
2019-10-29,8101.5498046875,8108.60986328125,8045.64013671875,8047.509765625,8047.509765625,1834530000,-0.44042575516595184,-68.36996778166771
2019-10-28,8071.39013671875,8119.72998046875,8070.89990234375,8110.669921875,8110.669921875,1956280000,0.784841001620018,-68.61628008340672
2019-10-25,7926.60009765625,8033.2900390625,7926.60009765625,8029.22021484375,8029.22021484375,1894740000,-1.0042290934756837,-68.29791855833214
2019-10-24,7956.22998046875,7969.66015625,7912.72021484375,7966.72021484375,7966.72021484375,1882490000,-0.778406848082891,-68.04921143210314
2019-10-23,7858.47998046875,7890.2099609375,7845.08984375,7889.47021484375,7889.47021484375,1805030000,-0.969658754377567,-67.73636426370567
2019-10-22,7968.25,7977.009765625,7871.97998046875,7874.6201171875,7874.6201171875,1847200000,-0.1882268042321833,-67.67552092976707
2019-10-21,7911.580078125,7941.47998046875,7887.740234375,7940.330078125,7940.330078125,1752860000,0.8344524556058053,-67.9430211767507
2019-10-18,7938.2998046875,7946.81005859375,7829.75,7868.490234375,7868.490234375,2012930000,-0.9047463146137136,-67.65033880933817
2019-10-17,7976.64013671875,7981.14013671875,7914.93994140625,7942.14013671875,7942.14013671875,1861570000,0.9360105960606768,-67.95032714327986
2019-10-16,7911.990234375,7941.759765625,7898.31005859375,7920.2099609375,7920.2099609375,1886720000,-0.2761242612663084,-67.86158518278312
2019-10-15,7867.9599609375,7960.14013671875,7863.64990234375,7942.85009765625,7942.85009765625,1836650000,0.2858527340867445,-67.95319186003871
2019-10-14,7834.740234375,7865.669921875,7827.16015625,7842.330078125,7842.330078125,1419730000,-1.265540936759102,-67.5424279992917
2019-10-11,7835.93017578125,7904.0498046875,7831.10986328125,7843.8798828125,7843.8798828125,2176080000,0.019762043577120636,-67.54884101147229
2019-10-10,7688.419921875,7772.68017578125,7682.60986328125,7740.35986328125,7740.35986328125,1778740000,-1.3197552879166685,-67.11483733830457
2019-10-09,7678.66015625,7717.93994140625,7655.47998046875,7690.52978515625,7690.52978515625,1553900000,-0.6437695275820943,-66.90176096120653
2019-10-08,7671.3798828125,7707.169921875,7603.759765625,7604.27001953125,7604.27001953125,1933580000,-1.121636194576514,-66.52630791512144
2019-10-07,7725.68017578125,7784.7900390625,7712.68017578125,7725.1298828125,7725.1298828125,1739450000,1.589368380802192,-67.0500047215529
2019-10-04,7677.330078125,7759.35986328125,7670.919921875,7754.10009765625,7754.10009765625,1736890000,0.3750126571749446,-67.17310971507828
2019-10-03,7557.18994140625,7640.419921875,7463.56982421875,7638.39013671875,7638.39013671875,2141490000,-1.492242290920054,-66.67583239294879
