Date,Open,High,Low,Close,Adj Close,Volume,% Return,% YTD
2019-10-02,7627.58984375,7631.33984375,7513.68994140625,7550.7900390625,7550.7900390625,2495160000,-1.1468397933112162,-66.28922379681659
2019-10-01,7782.81982421875,7821.72021484375,7675.419921875,7684.14013671875,7684.14013671875,2243650000,1.7660416587719885,-66.87423854391645
2019-09-30,7705.97021484375,7761.83984375,7693.490234375,7749.4501953125,7749.4501953125,1805820000,0.8499332056903119,-67.15341259718903
2019-09-27,7786.02978515625,7790.7998046875,7626.81982421875,7681.580078125,7681.580078125,2037720000,-0.8758055794532815,-66.86319864204371
2019-09-26,7794.27978515625,7798.1201171875,7718.68994140625,7771.990234375,7771.990234375,1832800000,1.176973426436878,-67.24867305696864
2019-09-25,7706.5,7822.43017578125,7647.6298828125,7803.5400390625,7803.5400390625,2015270000,0.40594241289646504,-67.38108705922104
2019-09-24,7855.97021484375,7873.25,7684.7998046875,7710.0400390625,7710.0400390625,2302600000,-1.1981741559851433,-66.98551604473722
2019-09-23,7815.22998046875,7842.97998046875,7790.2900390625,7818.60986328125,7818.60986328125,1780160000,1.4081616135414032,-67.44395773480403
2019-09-20,7901.4599609375,7920.52978515625,7794.27001953125,7823.5498046875,7823.5498046875,3359380000,0.06318183785394282,-67.4645142526539
2019-09-19,7904.39013671875,7950.2099609375,7888.31005859375,7901.7900390625,7901.7900390625,1792700000,1.0000605393746254,-67.7866670835685
2019-09-18,7877.580078125,7891.169921875,7791.580078125,7888.56005859375,7888.56005859375,2034880000,-0.16743016966216384,-67.73264179097364
2019-09-17,7849.8798828125,7891.2099609375,7840.990234375,7888.7900390625,7888.7900390625,1850340000,0.0029153668989145842,-67.73358247542961
2019-09-16,7833.72998046875,7868.740234375,7831.759765625,7852.41015625,7852.41015625,1869220000,-0.4611592225469252,-67.58409353318572
2019-09-13,7903.72998046875,7923.41015625,7879.58984375,7892.9501953125,7892.9501953125,1976770000,0.5162751086076778,-67.75058921374779
2019-09-12,7931.9599609375,7975.330078125,7907.330078125,7917.33984375,7917.33984375,2159260000,0.309005477470059,-67.84993467660728
2019-09-11,7820.7099609375,7888.33984375,7812.06982421875,7887.580078125,7887.580078125,2310440000,-0.3758808667091995,-67.72863278180863
2019-09-10,7793.27978515625,7817.580078125,7743.60986328125,7814.740234375,7814.740234375,2362860000,-0.9234751727213553,-67.42783694275667
2019-09-09,7876.39990234375,7877.41015625,7795.85986328125,7832.39990234375,7832.39990234375,2172240000,0.2259789505359322,-67.50127721544278
2019-09-06,7868.8701171875,7874.990234375,7835.89013671875,7852.5400390625,7852.5400390625,1876380000,0.2571387693409699,-67.58462969971028
2019-09-05,7803.4501953125,7879.97021484375,7803.4501953125,7862.5400390625,7862.5400390625,2096300000,0.12734732902035528,-67.62585730572467
2019-09-04,7683.77978515625,7724.91015625,7663.64013671875,7719.25,7719.25,1891300000,-1.822439546897181,-67.02490615486447
2019-09-03,7634.02978515625,7670.169921875,7584.81982421875,7609.509765625,7609.509765625,1936210000,-1.4216437396767811,-66.54935718540919
2019-08-30,7743.22998046875,7747.080078125,7642.89990234375,7691.0,7691.0,1665840000,1.0708999250270024,-66.90378453204232
2019-08-29,7678.68994140625,7723.93994140625,7654.31005859375,7702.31005859375,7702.31005859375,1700840000,0.147055761198156,-66.95238295684298
2019-08-28,7536.7001953125,7598.14990234375,7500.22021484375,7587.89990234375,7587.89990234375,1656930000,-1.4854005535955839,-66.45409185149644
2019-08-27,7630.4599609375,7640.68017578125,7531.9599609375,7566.02978515625,7566.02978515625,1912530000,-0.2882235858270188,-66.35712515123203
2019-08-26,7540.68994140625,7577.77001953125,7506.169921875,7575.02001953125,7575.02001953125,1688860000,0.11882367146687223,-66.39705340609596
2019-08-23,7658.47998046875,7722.43017578125,7442.93017578125,7464.990234375,7464.990234375,2207070000,-1.452534579084308,-65.90176474820615
2019-08-22,7750.97998046875,7764.7900390625,7649.27978515625,7707.43017578125,7707.43017578125,1777630000,3.2476926800232953,-66.97433679465527
2019-08-21,7731.75,7754.66015625,7706.56982421875,7733.22021484375,7733.22021484375,1716370000,0.33461268508845343,-67.08447631227769
2019-08-20,7708.31005859375,7731.31005859375,7664.2099609375,7664.47021484375,7664.47021484375,1747580000,-0.8890216247564697,-66.78922534383524
2019-08-19,7715.41015625,7740.740234375,7604.10986328125,7719.31982421875,7719.31982421875,1934980000,0.7156347123480566,-67.02520442727943
2019-08-16,7548.89990234375,7622.72998046875,7548.89990234375,7604.10986328125,7604.10986328125,1995130000,-1.4924885036637248,-66.5256028988744
2019-08-15,7503.14013671875,7523.5,7429.35986328125,7484.89013671875,7484.89013671875,2182590000,-1.5678327734083508,-65.99242092875261
2019-08-14,7594.64013671875,7621.7001953125,7480.580078125,7490.1298828125,7490.1298828125,2522870000,0.07000431533450424,-66.01621104753352
2019-08-13,7553.43017578125,7778.33984375,7553.330078125,7728.14990234375,7728.14990234375,2346980000,3.177782271538865,-67.06288097661432
2019-08-12,7597.18994140625,7623.43994140625,7528.9501953125,7561.68017578125,7561.68017578125,2056360000,-2.1540695854257996,-66.33777318705974
2019-08-09,7684.56005859375,7709.509765625,7591.14013671875,7646.27001953125,7646.27001953125,2214330000,1.1186646589593563,-66.71017469774536
2019-08-08,7608.02978515625,7726.4599609375,7576.81982421875,7724.830078125,7724.830078125,2415670000,1.0274298238628798,-67.04872591503707
2019-08-07,7436.14013671875,7569.89990234375,7386.39013671875,7551.89990234375,7551.89990234375,2453230000,-2.2386275689215474,-66.2941780935067
2019-08-06,7492.02001953125,7541.740234375,7432.31005859375,7521.31982421875,7521.31982421875,2201610000,-0.40493224910872483,-66.15713742893492
2019-08-05,7510.02001953125,7528.89990234375,7356.27001953125,7415.68994140625,7415.68994140625,2636740000,-1.4044062116913336,-65.67507606503393
2019-08-02,7740.91015625,7755.08984375,7645.18017578125,7692.7998046875,7692.7998046875,2252550000,3.7368048754840677,-66.91152771076139
2019-08-01,7866.60009765625,8000.93994140625,7769.02001953125,7801.14990234375,7801.14990234375,2792650000,1.408461163778485,-67.37109319132702
2019-07-31,7972.759765625,7979.2001953125,7774.93017578125,7848.77978515625,7848.77978515625,2667060000,0.6105495139657524,-67.56909989429711
2019-07-30,7927.56005859375,7983.10986328125,7923.4501953125,7952.47021484375,7952.47021484375,1884300000,1.3211025474762383,-67.99195894013621
2019-07-29,8010.0498046875,8010.0498046875,7939.97998046875,7989.080078125,7989.080078125,1874780000,0.4603583828948654,-68.13863540296336
2019-07-26,7992.1298828125,8027.18017578125,7986.72021484375,8016.9501953125,8016.9501953125,1954350000,0.3488526452978258,-68.24939821718071
2019-07-25,7979.14013671875,7983.9599609375,7921.2099609375,7929.8701171875,7929.8701171875,2023130000,-1.086199564716217,-67.90073615299745
2019-07-24,7928.77978515625,8010.830078125,7926.990234375,8010.60986328125,8010.60986328125,1947550000,1.0181723647497254,-68.2242678761791
2019-07-23,7946.0498046875,7955.08984375,7895.0498046875,7954.56005859375,7954.56005859375,1832220000,-0.6996946005873972,-68.00036818012762
2019-07-22,7862.3798828125,7918.47021484375,7862.27001953125,7905.1201171875,7905.1201171875,1845770000,-0.6215295508748775,-67.8002371386326
2019-07-19,7944.85986328125,7950.22021484375,7832.39013671875,7834.89990234375,7834.89990234375,1878730000,-0.8882877654328825,-67.51164707440385
2019-07-18,7850.1201171875,7912.330078125,7827.490234375,7904.1298828125,7904.1298828125,2016310000,0.8836102736684559,-67.79620313204046
2019-07-17,7927.91015625,7941.10009765625,7887.97998046875,7888.759765625,7888.759765625,1846960000,-0.19445678924029375,-67.73345865173575
2019-07-16,7958.43994140625,7965.759765625,7904.9501953125,7927.080078125,7927.080078125,1933960000,0.4857583909067653,-67.88943839907951
2019-07-15,7961.06982421875,7969.7900390625,7940.4501953125,7966.93017578125,7966.93017578125,1783980000,0.5027084028861761,-68.05005346502844
2019-07-12,7908.580078125,7944.080078125,7900.39013671875,7943.240234375,7943.240234375,1824870000,-0.2973534458512672,-67.95476585707334
2019-07-11,7918.64990234375,7934.60009765625,7873.16015625,7896.77978515625,7896.77978515625,1966970000,-0.5849055026396988,-67.76622875535512
2019-07-10,7869.72998046875,7923.93017578125,7858.68017578125,7903.39990234375,7903.39990234375,2060510000,0.08383312397723941,-67.7932286978699
2019-07-09,7748.2900390625,7833.93017578125,7748.22998046875,7826.85986328125,7826.85986328125,1866770000,-0.9684444670426173,-67.47827384028943
2019-07-08,7790.4599609375,7841.2998046875,7756.10986328125,7785.7900390625,7785.7900390625,43360000,-0.5247292648156932,-67.30672264638767
2019-07-05,7806.06982421875,7854.7099609375,7774.58984375,7841.2998046875,7841.2998046875,36710000,0.7129625297689568,-67.53816337797751
2019-07-03,7819.06005859375,7857.68994140625,7811.2900390625,7857.68994140625,7857.68994140625,1548190000,0.2090232120566471,-67.60587461936576
2019-07-02,7763.02978515625,7800.47021484375,7746.009765625,7799.81982421875,7799.81982421875,1946320000,-0.7364774840828536,-67.3655290890571
2019-07-01,7816.56005859375,7820.81005859375,7735.669921875,7768.14013671875,7768.14013671875,2208900000,-0.4061592218019383,-67.2324406248957
2019-06-28,7674.52001953125,7682.259765625,7639.4501953125,7671.080078125,7671.080078125,4078990000,-1.249463280598695,-66.8178417417487
2019-06-27,7656.68017578125,7672.97998046875,7636.72021484375,7657.0498046875,7657.0498046875,2023120000,-0.1828982789204514,-66.75704094176896
2019-06-26,7642.919921875,7688.64013671875,7616.91015625,7627.0498046875,7627.0498046875,2104750000,-0.39179580602485276,-66.62628412264684
2019-06-25,7720.91015625,7723.0400390625,7584.169921875,7591.5400390625,7591.5400390625,2127310000,-0.4655766847513676,-66.47017708471485
2019-06-24,7737.0,7746.68017578125,7720.77978515625,7723.02001953125,7723.02001953125,2070370000,1.7319276430370678,-67.0410030635254
2019-06-21,7719.419921875,7772.52978515625,7708.25,7728.77978515625,7728.77978515625,2894340000,0.07457918806934583,-67.06556529752173
2019-06-20,7770.169921875,7770.60986328125,7681.43017578125,7738.0498046875,7738.0498046875,2053530000,0.11994156631365271,-67.10502005171028
2019-06-19,7652.52001953125,7681.56005859375,7606.27978515625,7667.740234375,7667.740234375,2014080000,-0.9086213204508975,-66.80338856252212
2019-06-18,7606.60986328125,7689.080078125,7595.58984375,7635.39990234375,7635.39990234375,2244920000,-0.4217713569151238,-66.66278172464439
2019-06-17,7500.27978515625,7546.990234375,7492.169921875,7526.52001953125,7526.52001953125,1935290000,-1.4259879535461928,-66.1805200140934
2019-06-14,7476.47021484375,7500.740234375,7454.8701171875,7479.10986328125,7479.10986328125,1804340000,-0.6299080601256724,-65.96613797401969
2019-06-13,7500.85009765625,7530.91015625,7487.08984375,7510.68017578125,7510.68017578125,1838930000,0.4221132337551836,-66.10919554465181
2019-06-12,7493.5498046875,7507.52001953125,7459.2001953125,7472.2900390625,7472.2900390625,1952790000,-0.5111406133700314,-65.93507588257397
2019-06-11,7584.75,7595.56982421875,7489.990234375,7513.85009765625,7513.85009765625,2114680000,0.5561890448107398,-66.12349330159508
2019-06-10,7472.60009765625,7573.0,7468.169921875,7501.93017578125,7501.93017578125,2039370000,-0.1586393356279192,-66.06966644586846
2019-06-07,7315.330078125,7445.990234375,7309.009765625,7417.2900390625,7417.2900390625,2066020000,-1.1282447948128937,-65.68248082203414
2019-06-06,7229.85986328125,7293.22021484375,7201.58984375,7275.93017578125,7275.93017578125,2070940000,-1.9058155004966881,-65.01574547659385
2019-06-05,7230.81005859375,7235.22998046875,7146.43017578125,7220.89990234375,7220.89990234375,2115570000,-0.7563331712648114,-64.74913146470244
2019-06-04,7056.18017578125,7169.7900390625,7023.08984375,7166.75,7166.75,2369150000,-0.7499051790785027,-64.48278603773502
2019-06-03,7110.33984375,7126.43017578125,6936.68017578125,6978.02001953125,6978.02001953125,2576920000,-2.6334109668782912,-63.52217499353614
2019-05-31,7148.7099609375,7183.22998046875,7125.97021484375,7127.9599609375,7127.9599609375,2236940000,2.1487462200820984,-64.28950294909009
2019-05-30,7234.830078125,7262.77001953125,7204.419921875,7245.39990234375,7245.39990234375,1872000000,1.647595413692593,-64.86833072088642
2019-05-29,7222.5498046875,7254.2001953125,7176.669921875,7216.85986328125,7216.85986328125,2278790000,-0.3939056428516552,-64.72939782866577
2019-05-28,7321.27001953125,7362.2900390625,7274.7001953125,7278.3798828125,7278.3798828125,2352670000,0.8524485814704219,-65.02752023631632
2019-05-24,7353.97021484375,7371.2998046875,7294.10009765625,7300.9599609375,7300.9599609375,1682920000,0.3102349491034717,-65.13568153695542
2019-05-23,7331.669921875,7337.47021484375,7261.4599609375,7307.93017578125,7307.93017578125,2243420000,0.09546984069277453,-65.16893469950939
2019-05-22,7413.83984375,7458.10986328125,7410.7099609375,7420.66015625,7420.66015625,1881830000,1.5425705741187956,-65.69806623610496
2019-05-21,7442.31005859375,7472.7099609375,7417.06982421875,7451.02001953125,7451.02001953125,1993210000,0.4091261780217792,-65.83783260589387
2019-05-20,7391.72998046875,7424.58984375,7351.919921875,7376.7001953125,7376.7001953125,2122410000,-0.9974449675874797,-65.49365076192049
2019-05-17,7513.14990234375,7605.669921875,7496.919921875,7503.68017578125,7503.68017578125,2134120000,1.721365612085446,-66.07757964077132
2019-05-16,7509.91015625,7627.02978515625,7502.759765625,7580.14013671875,7580.14013671875,2163120000,1.0189661492274293,-66.41975101079758
2019-05-15,7354.81982421875,7524.22021484375,7353.89990234375,7503.25,7503.25,2001530000,-1.0143629976745228,-66.07563480304368
2019-05-14,7366.64013671875,7449.02978515625,7337.93994140625,7401.8798828125,7401.8798828125,2084850000,-1.351016122180393,-65.61103433262639
2019-05-13,7385.5498046875,7433.919921875,7303.64013671875,7324.1298828125,7324.1298828125,2478860000,-1.050408831687999,-65.24597498449648
2019-05-10,7556.0400390625,7623.009765625,7426.75,7586.52978515625,7586.52978515625,2387720000,3.5826768031452128,-66.44803350510803
2019-05-09,7525.81005859375,7605.02978515625,7472.7099609375,7582.75,7582.75,2520770000,-0.04982232012910037,-66.43130880431735
2019-05-08,7623.31982421875,7678.81982421875,7593.75,7617.5498046875,7617.5498046875,2175100000,0.4589338259536557,-66.5846630884608
2019-05-07,7713.490234375,7743.06005859375,7572.60986328125,7640.14990234375,7640.14990234375,2372660000,0.29668460641167904,-66.68350799164595
2019-05-06,7662.919921875,7804.5400390625,7662.919921875,7794.08984375,7794.08984375,1966120000,2.0148811656041765,-67.3415372074293
2019-05-03,7784.2900390625,7847.52001953125,7772.43994140625,7845.72998046875,7845.72998046875,2046040000,0.6625550610012576,-67.55649330301645
2019-05-02,7751.64013671875,7791.509765625,7672.5400390625,7724.06005859375,7724.06005859375,2158600000,-1.5507788590467197,-67.0454409684633
2019-05-01,7828.14013671875,7851.02978515625,7749.740234375,7751.85009765625,7751.85009765625,2247420000,0.35978538296812523,-67.16358160214904
2019-04-30,7769.2998046875,7792.31982421875,7726.06982421875,7781.4599609375,7781.4599609375,2115770000,0.38197156689345757,-67.288530116218
2019-04-29,7825.64013671875,7851.85009765625,7812.97021484375,7839.0400390625,7839.0400390625,1761110000,0.7399649733346836,-67.5288055813395
2019-04-26,7791.14990234375,7826.89013671875,7742.60009765625,7826.68017578125,7826.68017578125,1971270000,-0.157670623184214,-67.47752719579418
2019-04-25,7850.7099609375,7851.97021484375,7778.22998046875,7816.919921875,7816.919921875,2063270000,-0.1247049028073488,-67.43691943782805
2019-04-24,7813.02001953125,7827.0498046875,7783.58984375,7784.41015625,7784.41015625,2022490000,-0.41588971039634437,-67.30092735932044
2019-04-23,7724.169921875,7819.33984375,7719.08984375,7810.7099609375,7810.7099609375,2075070000,0.3378522477568202,-67.41102992723206
2019-04-22,7658.3701171875,7715.330078125,7653.89013671875,7713.490234375,7713.490234375,1776060000,-1.2446976913585317,-67.00028321424494
2019-04-18,7688.93017578125,7694.18017578125,7647.39990234375,7689.72021484375,7689.72021484375,2089360000,-0.30816165975448007,-66.8982763933714
2019-04-17,7705.31982421875,7715.06982421875,7659.85009765625,7680.72021484375,7680.72021484375,2290690000,-0.11703936877478505,-66.85948894842791
2019-04-16,7651.18994140625,7670.39990234375,7631.64013671875,7654.72998046875,7654.72998046875,2095330000,-0.33838277723970966,-66.7469664098491
2019-04-15,7630.60009765625,7636.7998046875,7578.5400390625,7629.1201171875,7629.1201171875,1816920000,-0.3345625952397291,-66.63534073993573
2019-04-12,7624.14990234375,7630.52001953125,7596.56005859375,7628.14990234375,7628.14990234375,1955290000,-0.012717257414318617,-66.63109713066152
2019-04-11,7621.39990234375,7621.39990234375,7580.7099609375,7594.89013671875,7594.89013671875,1956840000,-0.4360135295031542,-66.48496705259336
2019-04-10,7581.39013671875,7613.41015625,7573.27978515625,7611.490234375,7611.490234375,1998280000,0.21856929274057801,-66.55806086244507
2019-04-09,7571.8798828125,7596.75,7555.6201171875,7568.490234375,7568.490234375,2067570000,-0.5649353631934417,-66.36806215221569
2019-04-08,7565.06005859375,7602.080078125,7536.419921875,7599.740234375,7599.740234375,2069190000,0.41289608669992095,-66.50635609718363
2019-04-05,7564.27001953125,7581.89990234375,7554.91015625,7578.83984375,7578.83984375,2148730000,-0.2750145397136583,-66.41398968550905
2019-04-04,7542.16015625,7571.1298828125,7496.2998046875,7540.56982421875,7540.56982421875,2094200000,-0.50495881058642,-66.24353343343854
2019-04-03,7538.169921875,7589.68994140625,7520.39990234375,7544.97021484375,7544.97021484375,2487210000,0.05835620818557263,-66.2632209384628
2019-04-02,7473.509765625,7507.0498046875,7461.509765625,7499.64013671875,7499.64013671875,2110100000,-0.6007986358358197,-66.05930571017633
2019-04-01,7450.81005859375,7481.83984375,7422.43994140625,7478.419921875,7478.419921875,2198050000,-0.2829497743478959,-65.96299809007742
2019-03-29,7377.77001953125,7381.68994140625,7333.169921875,7378.77001953125,7378.77001953125,2233470000,-1.3324994234713339,-65.50333016338774
2019-03-28,7325.06005859375,7346.0400390625,7277.68994140625,7320.47021484375,7320.47021484375,1902060000,-0.7901019347829386,-65.22860066448675
2019-03-27,7364.47021484375,7376.990234375,7252.06005859375,7308.18994140625,7308.18994140625,2221650000,-0.16775252240763816,-65.17017275072587
2019-03-26,7378.22998046875,7417.259765625,7314.3798828125,7351.14990234375,7351.14990234375,2068900000,0.5878331198550413,-65.37371750739199
2019-03-25,7299.93017578125,7342.509765625,7265.27978515625,7316.9599609375,7316.9599609375,2130230000,-0.4650965068111246,-65.2119193595466
2019-03-22,7458.43994140625,7482.35009765625,7323.52001953125,7326.06005859375,7326.06005859375,2490730000,0.1243699255542241,-65.25513152660088
2019-03-21,7356.93994140625,7505.41015625,7356.93994140625,7493.27001953125,7493.27001953125,2483580000,2.2823995380894635,-66.03045232580772
2019-03-20,7348.990234375,7422.75,7318.419921875,7380.75,7380.75,2424400000,-1.5016143718025066,-65.51258433572977
2019-03-19,7357.580078125,7390.2900390625,7321.93017578125,7349.27978515625,7349.27978515625,2433160000,-0.42638234385056206,-65.36490641189397
2019-03-18,7311.6298828125,7348.68994140625,7293.85009765625,7326.27978515625,7326.27978515625,2274490000,-0.3129558361140927,-65.25617357942141
2019-03-15,7274.14013671875,7331.2998046875,7265.6298828125,7306.990234375,7306.990234375,3447190000,-0.263292576135743,-65.16445417340361
2019-03-14,7257.31005859375,7267.93994140625,7240.9599609375,7243.009765625,7243.009765625,2176510000,-0.8756063262410074,-64.85673754409221
2019-03-13,7231.0498046875,7292.85986328125,7229.8798828125,7256.97998046875,7256.97998046875,2366350000,0.1928785863309468,-64.92439088310385
2019-03-12,7176.22998046875,7219.41015625,7166.9501953125,7201.27978515625,7201.27978515625,2161400000,-0.7675396027329584,-64.65308934548784
2019-03-11,7050.0498046875,7166.93017578125,7049.56005859375,7164.02001953125,7164.02001953125,2216950000,-0.517404777159225,-64.4692515556765
2019-03-08,6940.89990234375,7018.919921875,6940.72021484375,7015.68994140625,7015.68994140625,2245430000,-2.0704866502411767,-63.71803838397096
2019-03-07,7089.6298828125,7097.91015625,7001.81005859375,7026.8798828125,7026.8798828125,2440840000,0.15949880196681754,-63.77581552423208
2019-03-06,7156.240234375,7162.240234375,7104.5498046875,7112.47021484375,7112.47021484375,2242810000,1.218041769016165,-64.21173158197129
2019-03-05,7156.66015625,7178.2998046875,7120.68994140625,7156.7900390625,7156.7900390625,2142610000,0.6231284333009235,-64.43335744450506
2019-03-04,7193.8798828125,7205.93994140625,7073.39990234375,7150.830078125,7150.830078125,2569590000,-0.08327701252893727,-64.40371392088713
2019-03-01,7152.080078125,7159.9599609375,7101.06982421875,7151.56982421875,7151.56982421875,2463190000,0.010344898223957344,-64.40739593955244
2019-02-28,7093.2001953125,7125.919921875,7081.919921875,7097.52978515625,7097.52978515625,2647080000,-0.7556388372171652,-64.136396624018
2019-02-27,7095.75,7125.77978515625,7045.41015625,7117.0,7117.0,2423360000,0.27432382016163714,-64.23450988280702
2019-02-26,7098.97021484375,7144.64990234375,7087.14013671875,7123.22021484375,7123.22021484375,2257710000,0.08739939361739335,-64.26574140812997
2019-02-25,7144.33984375,7161.72998046875,7111.77978515625,7115.43017578125,7115.43017578125,2363140000,-0.10936119939499722,-64.22661920983371
2019-02-22,7055.2001953125,7094.2900390625,7050.009765625,7090.6298828125,7090.6298828125,2417680000,-0.348542426193188,-64.1014976989466
2019-02-21,7047.080078125,7063.06982421875,7001.7998046875,7035.16015625,7035.16015625,2119080000,-0.7822961779031412,-63.81845082262586
2019-02-20,7070.240234375,7096.14990234375,7027.3701171875,7062.33984375,7062.33984375,2181760000,0.3863407071956093,-63.95769691126845
2019-02-19,7033.3701171875,7089.10009765625,7032.77978515625,7066.60986328125,7066.60986328125,2120790000,0.06046182463208538,-63.979475577576295
2019-02-15,7066.3798828125,7073.990234375,7022.2998046875,7055.18017578125,7055.18017578125,2257750000,-0.1617421609673042,-63.92112081873573
2019-02-14,6986.509765625,7047.8798828125,6969.68994140625,7022.419921875,7022.419921875,2103370000,-0.46434326395672354,-63.75280943095483
2019-02-13,7038.31982421875,7062.580078125,7009.72998046875,7015.8798828125,7015.8798828125,2093800000,-0.09313084570928831,-63.71902064805274
2019-02-12,6960.5498046875,7021.759765625,6948.330078125,7014.669921875,7014.669921875,2124330000,-0.017246032681716983,-63.71276253922096
2019-02-11,6941.259765625,6958.330078125,6893.7998046875,6909.18017578125,6909.18017578125,1897800000,-1.5038447606035454,-63.15872698524898
2019-02-08,6843.330078125,6914.56005859375,6836.7001953125,6913.1298828125,6913.1298828125,2086260000,0.05716607369850024,-63.179775661830085
2019-02-07,6934.330078125,6954.77001953125,6854.35009765625,6904.97998046875,6904.97998046875,2295080000,-0.11789019564079073,-63.1363169938137
2019-02-06,7023.89013671875,7034.93994140625,6969.830078125,6997.6201171875,6997.6201171875,2167130000,1.3416423650870701,-63.62434814961504
2019-02-05,6969.3701171875,7029.77001953125,6967.93994140625,7023.52001953125,7023.52001953125,2265520000,0.3701244410243776,-63.75848684758918
2019-02-04,6876.56005859375,6960.97021484375,6872.60009765625,6959.9599609375,6959.9599609375,2099470000,-0.9049601683628672,-63.42752047530805
2019-02-01,6872.72998046875,6921.9501953125,6857.31005859375,6875.52001953125,6875.52001953125,2383430000,-1.2132245283042686,-62.978364917710415
2019-01-31,6840.93017578125,6936.33984375,6837.919921875,6906.83984375,6906.83984375,2918710000,0.4555266238739808,-63.14624359005537
2019-01-30,6708.56005859375,6826.919921875,6688.330078125,6807.91015625,6807.91015625,2544050000,-1.4323437308238929,-62.610700299800605
2019-01-29,6695.7099609375,6701.47021484375,6613.419921875,6632.7900390625,6632.7900390625,2089690000,-2.5723035875661604,-61.62354127524283
2019-01-28,6691.83984375,6697.52978515625,6644.31005859375,6697.08984375,6697.08984375,2435480000,0.9694231885649884,-61.9919996442018
2019-01-25,6755.669921875,6800.97021484375,6733.31982421875,6787.3701171875,6787.3701171875,2440840000,1.348052296502389,-62.49755225230915
2019-01-24,6680.33984375,6710.72998046875,6656.52001953125,6702.5498046875,6702.5498046875,2400290000,-1.2496786094692514,-62.022961323458546
2019-01-23,6689.080078125,6712.85986328125,6584.5,6658.759765625,6658.759765625,2274420000,-0.65333403463671,-61.77321271175627
2019-01-22,6736.64990234375,6738.56982421875,6603.56005859375,6646.81005859375,6646.81005859375,2380950000,-0.17945844949893708,-61.70448818001646
2019-01-18,6771.52001953125,6816.22998046875,6727.93994140625,6784.60986328125,6784.60986328125,2451240000,2.073171994877998,-62.48229473861633
2019-01-17,6646.18994140625,6747.27978515625,6637.10009765625,6718.4501953125,6718.4501953125,2128840000,-0.9751432919792524,-62.112840645650905
2019-01-16,6677.3798828125,6720.41015625,6665.0498046875,6668.56005859375,6668.56005859375,2149580000,-0.7425840077456947,-61.82939181359942
2019-01-15,6571.14990234375,6674.52978515625,6567.31982421875,6669.64013671875,6669.64013671875,2038090000,0.016196571906235135,-61.83557314243801
2019-01-14,6536.3701171875,6566.8701171875,6512.64013671875,6541.0400390625,6541.0400390625,1942210000,-1.9281414742042924,-61.085241545082326
2019-01-11,6579.89013671875,6604.56005859375,6562.0400390625,6601.39990234375,6601.39990234375,2066500000,0.9227869409266232,-61.441058422518836
2019-01-10,6551.0498046875,6625.10986328125,6517.5400390625,6620.93994140625,6620.93994140625,2179080000,0.2959984147538508,-61.55485544096342
2019-01-09,6576.5400390625,6631.06005859375,6549.43994140625,6600.68994140625,6600.68994140625,2422590000,-0.3058478128363573,-61.43691107693006
2019-01-08,6555.91015625,6574.72998046875,6457.0,6551.85009765625,6551.85009765625,2378290000,-0.7399202838422547,-61.14944796201633
2019-01-07,6434.5498046875,6521.43994140625,6412.97998046875,6488.25,6488.25,2507550000,-0.9707196701432608,-60.768621251637576
