Date,Open,High,Low,Close,Adj Close,Volume,% Return,% YTD
2019-01-04,6250.0498046875,6445.2001953125,6234.58984375,6422.669921875,6422.669921875,2579550000,-1.010751406388466,-60.36804066528261
2019-01-03,6274.759765625,6292.68017578125,6139.39990234375,6147.1298828125,6147.1298828125,2607290000,-4.2901167647435345,-58.5915706977707
2019-01-02,6198.68017578125,6394.740234375,6198.68017578125,6360.8701171875,6360.8701171875,2261800000,3.4770736660798773,-59.98299156018449
2018-12-31,6354.85009765625,6365.39013671875,6273.93994140625,6329.97021484375,6329.97021484375,2098560000,-0.48578106099441687,-59.78764756788897
2018-12-28,6326.6201171875,6388.35986328125,6233.68994140625,6285.27001953125,6285.27001953125,2199090000,-0.7061675457441852,-59.50166144444402
2018-12-27,6168.60009765625,6291.990234375,6043.4501953125,6288.2998046875,6288.2998046875,2415870000,0.0482045345201465,-59.521174074060845
2018-12-26,5969.080078125,6263.81982421875,5921.85986328125,6262.77001953125,6262.77001953125,2557940000,-0.4059886765770848,-59.35616470503666
2018-12-24,5994.080078125,6075.169921875,5895.1201171875,5899.35009765625,5899.35009765625,1647270000,-5.802862323566549,-56.85236696408478
2018-12-21,6293.0498046875,6308.31005859375,6013.97998046875,6046.56005859375,6046.56005859375,4534120000,2.4953589548107225,-57.90284216191816
2018-12-20,6312.72021484375,6380.97021484375,6161.85009765625,6243.18994140625,6243.18994140625,3258090000,3.251929707256229,-59.22869629900642
2018-12-19,6480.31005859375,6575.39013671875,6284.72021484375,6342.97021484375,6342.97021484375,2899950000,1.5982258168333985,-59.87006330750477
2018-12-18,6503.1201171875,6551.0400390625,6434.60009765625,6491.52001953125,6491.52001953125,2585400000,2.3419596759238326,-60.78838355297209
2018-12-17,6571.0,6621.6298828125,6399.5498046875,6448.39013671875,6448.39013671875,2665240000,-0.6644034476167904,-60.5261177181835
2018-12-14,6679.91015625,6710.41015625,6585.31005859375,6594.9599609375,6594.9599609375,2200510000,2.2729676882319083,-61.403405832371696
2018-12-13,6805.7001953125,6833.77978515625,6724.0400390625,6767.97021484375,6767.97021484375,2143520000,2.6233708002930234,-62.39005416930029
2018-12-12,6800.5498046875,6867.66015625,6761.77978515625,6763.9599609375,6763.9599609375,2412300000,-0.05925342132053757,-62.367755777078514
2018-12-11,6782.41015625,6788.47021484375,6650.830078125,6704.240234375,6704.240234375,2246060000,-0.882910704785167,-62.03253698175508
2018-12-10,6603.35986328125,6710.39013671875,6534.330078125,6682.740234375,6682.740234375,2367560000,-0.3206925654269055,-61.910386422813204
2018-12-07,6806.6298828125,6849.3798828125,6594.5400390625,6613.27978515625,6613.27978515625,2475160000,-1.0394007066361177,-61.51032446330282
2018-12-06,6652.1298828125,6840.5,6630.81982421875,6838.85009765625,6838.85009765625,2833870000,3.4108690366662087,-62.77985486897904
2018-12-04,7026.81005859375,7045.68017578125,6785.85009765625,6795.2099609375,6795.2099609375,2625810000,-0.6381209720286996,-62.54081998535561
2018-12-03,7106.83984375,7107.0,7013.2001953125,7062.1298828125,7062.1298828125,2621020000,3.928059962965058,-63.956625354121854
2018-11-30,6902.240234375,6951.1298828125,6872.2900390625,6949.009765625,6949.009765625,2542820000,-1.60178471742366,-63.36988984772729
2018-11-29,6890.83984375,6938.02001953125,6839.4501953125,6892.39990234375,6892.39990234375,1983460000,-0.8146464775641071,-63.06903302614442
2018-11-28,6756.1298828125,6914.7900390625,6713.2900390625,6913.330078125,6913.330078125,2390260000,0.3036703626864812,-63.18084189709362
2018-11-27,6639.39013671875,6715.41015625,6609.080078125,6701.0400390625,6701.0400390625,2067360000,-3.0707348942331514,-62.014404975906686
2018-11-26,6616.7900390625,6679.91015625,6590.89013671875,6678.33984375,6678.33984375,2011180000,-0.33875630021866776,-61.88528899105374
2018-11-23,6525.02001953125,6591.56005859375,6524.5498046875,6527.35009765625,6527.35009765625,958950000,-2.2608874305049875,-61.00362484686392
2018-11-21,6608.1201171875,6639.3701171875,6566.31005859375,6575.66015625,6575.66015625,1858050000,0.7401174729557702,-61.290123407286224
2018-11-20,6475.68017578125,6614.009765625,6442.35986328125,6526.9599609375,6526.9599609375,2664950000,-0.7406130206746075,-61.00129391210465
2018-11-19,6832.25,6841.43994140625,6623.3701171875,6642.919921875,6642.919921875,2354020000,1.7766304930855403,-61.68206208148654
2018-11-16,6823.02978515625,6898.1298828125,6797.43017578125,6867.02001953125,6867.02001953125,2438260000,3.373517975405549,-62.9325395236815
2018-11-15,6750.6298828125,6908.830078125,6702.419921875,6890.4501953125,6890.4501953125,2508720000,0.3411985943627682,-63.05858311881778
2018-11-14,6896.2001953125,6916.10009765625,6736.18017578125,6769.8701171875,6769.8701171875,2540220000,-1.7499593597966823,-62.40060905779817
2018-11-13,6858.58984375,6951.43994140625,6811.68017578125,6830.91015625,6830.91015625,2343940000,0.9016426904192798,-62.73659185355173
2018-11-12,6990.3701171875,6998.7998046875,6819.3798828125,6829.10009765625,6829.10009765625,2289070000,-0.026498058858137608,-62.72671515659556
2018-11-09,7095.4501953125,7104.39013671875,6982.89013671875,7039.14990234375,7039.14990234375,2418490000,3.0758050355652156,-63.83895829817319
2018-11-08,7176.18994140625,7192.31982421875,7125.14013671875,7158.58984375,7158.58984375,2462430000,1.696794969041382,-64.44229957017329
2018-11-07,7068.5,7205.9599609375,7057.7099609375,7203.1298828125,7203.1298828125,2677530000,0.6221901245171413,-64.66216807065614
2018-11-06,6939.1298828125,7024.77978515625,6928.0,6988.85009765625,6988.85009765625,2285680000,-2.9748149574193583,-63.578701845468835
2018-11-05,6946.14990234375,6952.93017578125,6859.7998046875,6937.08984375,6937.08984375,2166470000,-0.740611877247277,-63.30694874978532
2018-11-02,7042.2998046875,7085.27001953125,6909.06982421875,6965.2900390625,6965.2900390625,2889910000,0.4065133355294126,-63.45550698728361
2018-11-01,6980.7900390625,7071.83984375,6932.2099609375,7069.169921875,7069.169921875,2708880000,1.4913934987620614,-63.99252020008759
2018-10-31,6933.10986328125,7030.509765625,6924.08984375,6967.10009765625,6967.10009765625,2899730000,-1.4438728358035724,-63.46500127797914
2018-10-30,6673.83984375,6816.27001953125,6652.52978515625,6810.1201171875,6810.1201171875,2681310000,-2.253160974701063,-62.62283355008049
2018-10-29,6954.68994140625,6973.18994140625,6574.75,6713.89990234375,6713.89990234375,2689550000,-1.4129004068651807,-62.0871629207334
2018-10-26,6804.68994140625,6976.93994140625,6743.77978515625,6852.39990234375,6852.39990234375,2964780000,2.0628844935810076,-62.85345327306418
2018-10-25,6891.27001953125,7063.919921875,6866.75,7016.39013671875,7016.39013671875,2741810000,2.3931795679191126,-63.721659114710974
2018-10-24,7101.85009765625,7117.33984375,6777.47021484375,6789.14990234375,6789.14990234375,2930550000,-3.238705800947239,-62.50738357151473
2018-10-23,7002.68994140625,7149.1298828125,6933.56005859375,7118.669921875,7118.669921875,2735820000,4.853627100168945,-64.24289987348958
2018-10-22,7146.02978515625,7193.72021484375,7088.89990234375,7141.2099609375,7141.2099609375,2282400000,0.31663273209558973,-64.35576120063469
2018-10-19,7169.4501953125,7227.9599609375,7080.740234375,7107.22998046875,7107.22998046875,2532220000,-0.47582945543711563,-64.1853445204999
2018-10-18,7250.919921875,7251.5400390625,7081.89013671875,7116.08984375,7116.08984375,2545950000,0.12465986475178603,-64.22993543460875
2018-10-17,7310.0,7311.85009765625,7205.759765625,7278.6298828125,7278.6298828125,2364720000,2.2841201085348484,-65.02872144040029
2018-10-16,7141.669921875,7291.259765625,7133.2900390625,7276.43017578125,7276.43017578125,2623300000,-0.030221443687417082,-65.01814942012648
2018-10-15,7129.31005859375,7144.16015625,7047.47021484375,7068.669921875,7068.669921875,2148850000,-2.855249743174282,-63.989973223060936
2018-10-12,7150.2099609375,7179.0400390625,7019.89013671875,7157.2099609375,7157.2099609375,2650290000,1.2525700031416065,-64.43544418100029
2018-10-11,7013.47998046875,7120.10009765625,6892.89013671875,6964.02978515625,6964.02978515625,3129290000,-2.699098906355768,-63.44889366978039
2018-10-10,7319.81005859375,7329.240234375,7042.06005859375,7044.5,7044.5,3077330000,1.1555122152876462,-63.8664215822184
2018-10-09,7352.43994140625,7430.35986328125,7339.85986328125,7371.6201171875,7371.6201171875,2459040000,4.643624347895514,-65.46987105716748
2018-10-08,7356.5400390625,7415.5400390625,7267.02001953125,7352.81982421875,7352.81982421875,2239640000,-0.25503610698706103,-65.38158159055556
2018-10-05,7482.0400390625,7510.4501953125,7327.43994140625,7399.009765625,7399.009765625,2672900000,0.6281935707727948,-65.59769466089345
2018-10-04,7603.009765625,7608.240234375,7436.259765625,7490.0,7490.0,3274550000,1.2297623230304477,-66.0156217404456
2018-10-03,7663.08984375,7676.89990234375,7625.60009765625,7637.43017578125,7637.43017578125,3047330000,1.9683601572930476,-66.67164382448514
2018-10-02,7632.3701171875,7685.35986328125,7610.25,7628.27978515625,7628.27978515625,2391370000,-0.11980981055664808,-66.63166528587826
2018-10-01,7673.0,7700.56005859375,7627.47021484375,7645.4501953125,7645.4501953125,2283230000,0.22508888818764117,-66.70660501848207
2018-09-28,7612.64990234375,7649.2998046875,7598.68994140625,7627.64990234375,7627.64990234375,2323940000,-0.23282203812751145,-66.62890976605402
2018-09-27,7600.35009765625,7657.7998046875,7596.9599609375,7629.56982421875,7629.56982421875,2053770000,0.02517055580133487,-66.63730734122653
2018-09-26,7563.9599609375,7637.6201171875,7553.259765625,7563.08984375,7563.08984375,2290730000,-0.8713463799455701,-66.34404741675624
2018-09-25,7552.02001953125,7568.169921875,7525.18994140625,7563.18994140625,7563.18994140625,2288140000,0.0013235021442126182,-66.34449284811504
2018-09-24,7477.4501953125,7554.9501953125,7447.22998046875,7548.75,7548.75,2416380000,-0.19092395560761366,-66.28011350699619
2018-09-21,7587.39013671875,7603.85986328125,7522.1201171875,7531.06982421875,7531.06982421875,3706820000,-0.2342132906938188,-66.20095164361751
2018-09-20,7534.02001953125,7582.43017578125,7523.8701171875,7569.02978515625,7569.02978515625,2287150000,0.5040447349913935,-66.37045957154892
2018-09-19,7498.240234375,7513.33984375,7441.56005859375,7490.31982421875,7490.31982421875,2156730000,-1.039894982205769,-66.01707281696592
2018-09-18,7440.85986328125,7531.2001953125,7436.52978515625,7494.39990234375,7494.39990234375,2317990000,0.054471347295592665,-66.03557369757405
2018-09-17,7522.58984375,7533.919921875,7427.7900390625,7434.72998046875,7434.72998046875,2284140000,-0.7961934598170961,-65.76298078978601
2018-09-14,7575.3798828125,7581.2998046875,7515.0400390625,7545.5,7545.5,2030720000,1.4898996980690082,-66.26558966747564
2018-09-13,7535.22998046875,7578.759765625,7531.66015625,7561.68994140625,7561.68994140625,2318720000,0.21456419596117549,-66.33781666050102
2018-09-12,7493.3798828125,7501.240234375,7422.91015625,7488.06005859375,7488.06005859375,2341850000,-0.97372258559979,-66.00681736360627
2018-09-11,7415.08984375,7519.4501953125,7401.72021484375,7507.8701171875,7507.8701171875,2336600000,0.2645552845294663,-66.09651083582995
2018-09-10,7466.759765625,7473.75,7410.740234375,7447.68017578125,7447.68017578125,2041450000,-0.8016912981547053,-65.82251289578753
2018-09-07,7402.18994140625,7489.39990234375,7400.990234375,7430.259765625,7430.259765625,2146380000,-0.233903843144323,-65.74238301308549
2018-09-06,7527.22021484375,7532.2998046875,7405.31982421875,7453.169921875,7453.169921875,2368680000,0.30833587213181524,-65.84768684570297
2018-09-05,7600.9501953125,7607.18017578125,7498.3798828125,7523.259765625,7523.259765625,2596780000,0.9404031369831811,-66.16586412088137
2018-09-04,7629.33984375,7643.4501953125,7581.35009765625,7622.31982421875,7622.31982421875,2229520000,1.3167172433201202,-66.60557428260996
2018-08-31,7634.43994140625,7676.4599609375,7628.5400390625,7654.5498046875,7654.5498046875,1899910000,0.4228368949613426,-66.74618368696417
2018-08-30,7645.10986328125,7691.10009765625,7619.72998046875,7642.669921875,7642.669921875,2014450000,-0.15520028108282347,-66.69449344717813
2018-08-29,7585.1298828125,7661.9501953125,7583.52001953125,7660.18017578125,7660.18017578125,1897000000,0.2291117382438701,-66.77062584391469
2018-08-28,7580.85009765625,7588.72021484375,7556.7099609375,7570.25,7570.25,1961300000,-1.173995568218844,-66.37588016722532
2018-08-27,7527.3701171875,7560.759765625,7512.02001953125,7559.1298828125,7559.1298828125,2319130000,-0.14689233760444287,-66.32641625290402
2018-08-24,7443.7099609375,7489.5400390625,7442.990234375,7485.39990234375,7485.39990234375,1886600000,-0.975376552748386,-65.994736889827
2018-08-23,7420.31005859375,7465.8701171875,7405.39990234375,7413.83984375,7413.83984375,1879890000,-0.9559951308859782,-65.6665104009973
2018-08-22,7379.83984375,7434.47998046875,7374.68994140625,7424.60009765625,7424.60009765625,1660460000,0.1451373934833633,-65.71626891468337
2018-08-21,7393.4599609375,7441.419921875,7388.3701171875,7397.22998046875,7397.22998046875,1766630000,-0.3686409614996,-65.58941741217399
2018-08-20,7393.580078125,7395.75,7343.47021484375,7371.419921875,7371.419921875,1698970000,-0.3489151839526028,-65.46893327719732
2018-08-17,7352.6298828125,7394.93994140625,7312.64990234375,7377.5400390625,7377.5400390625,1843150000,0.08302494298741969,-65.49757889265098
2018-08-16,7409.60986328125,7422.830078125,7361.8798828125,7374.2900390625,7374.2900390625,1979540000,-0.04405262435435153,-65.48237297208034
2018-08-15,7385.669921875,7409.47998046875,7308.52001953125,7354.66015625,7354.66015625,2286960000,-0.2661935278992056,-65.39024404169763
2018-08-14,7430.4501953125,7455.419921875,7390.0,7447.169921875,7447.169921875,1917360000,1.2578387533839441,-65.820171174505
2018-08-13,7420.18017578125,7468.81982421875,7398.52978515625,7401.169921875,7401.169921875,1914240000,-0.6176843080333283,-65.60773555384375
2018-08-10,7409.0498046875,7436.68994140625,7382.830078125,7408.2998046875,7408.2998046875,2095180000,0.09633453748205678,-65.64083529624382
2018-08-09,7467.509765625,7498.3701171875,7458.56982421875,7466.9599609375,7466.9599609375,2032950000,0.7918167163386558,-65.9107596002023
2018-08-08,7454.419921875,7486.2099609375,7435.77001953125,7469.5498046875,7469.5498046875,2087850000,0.03468404496005384,-65.92257902821336
2018-08-07,7459.31982421875,7478.9599609375,7443.8798828125,7462.64990234375,7462.64990234375,2197590000,-0.09237373769728219,-65.89107133591786
2018-08-06,7390.81982421875,7439.5498046875,7381.580078125,7438.990234375,7438.990234375,2238170000,-0.3170411084314595,-65.7825880738707
2018-08-03,7389.35986328125,7395.490234375,7356.330078125,7395.490234375,7395.490234375,2018700000,-0.584756783239071,-65.58132252262054
2018-08-02,7221.35009765625,7380.56005859375,7221.35009765625,7372.14990234375,7372.14990234375,2081300000,-0.3156022290822791,-65.47235249745283
2018-08-01,7269.2001953125,7294.7998046875,7234.64013671875,7272.89013671875,7272.89013671875,2223550000,-1.346415454648353,-65.00112219777012
2018-07-31,7219.669921875,7272.9599609375,7179.41015625,7231.97998046875,7231.97998046875,2195050000,-0.5625020518797097,-64.8031391331971
2018-07-30,7292.72021484375,7299.080078125,7158.77978515625,7193.10009765625,7193.10009765625,2143410000,-0.5376104872732212,-64.61289434203744
2018-07-27,7443.240234375,7443.240234375,7255.31982421875,7296.77978515625,7296.77978515625,2176170000,1.4413769597587223,-65.1157084825451
2018-07-26,7404.56005859375,7430.1201171875,7385.72021484375,7400.75,7400.75,2213070000,1.4248780682028395,-65.6057841213306
2018-07-25,7406.10009765625,7511.39013671875,7405.64013671875,7508.58984375,7508.58984375,1899790000,1.4571475019423685,-66.09976061271492
2018-07-24,7455.509765625,7475.990234375,7375.740234375,7406.25,7406.25,2014850000,-1.3629702231662821,-65.63132581751054
2018-07-23,7335.419921875,7376.81982421875,7301.33984375,7371.77978515625,7371.77978515625,1654290000,-0.4654206223628665,-65.47061895736385
2018-07-20,7379.1298828125,7398.58984375,7343.3701171875,7350.22998046875,7350.22998046875,1786250000,-0.29232838358644875,-65.36938383690827
2018-07-19,7364.66015625,7388.990234375,7344.330078125,7352.35986328125,7352.35986328125,1853030000,0.028977090759885193,-65.37941587499178
2018-07-18,7407.25,7411.25,7368.35986328125,7390.1298828125,7390.1298828125,1857670000,0.5137128790428047,-65.556357303535
2018-07-17,7291.47998046875,7418.43017578125,7288.2998046875,7403.89013671875,7403.89013671875,1740680000,0.18619772756975905,-65.62037139075234
2018-07-16,7381.02978515625,7390.64013671875,7346.33984375,7357.89990234375,7357.89990234375,1730190000,-0.6211631119013572,-65.40548301248546
2018-07-13,7372.27978515625,7387.740234375,7348.9599609375,7375.81982421875,7375.81982421875,1714140000,0.24354669284494257,-65.48953211570297
2018-07-12,7276.3798828125,7368.72021484375,7274.16015625,7366.25,7366.25,1926110000,-0.1297459054968697,-65.44469802625996
2018-07-11,7221.66015625,7271.1201171875,7220.22998046875,7243.97998046875,7243.97998046875,1761420000,-1.6598679047174603,-64.86144442000634
2018-07-10,7287.0498046875,7297.7900390625,7257.490234375,7282.60009765625,7282.60009765625,1725210000,0.5331339580124217,-65.0477865390437
2018-07-09,7251.18017578125,7277.580078125,7221.31982421875,7276.0,7276.0,1837330000,-0.0906283136207664,-65.01608120339988
2018-07-06,7114.169921875,7217.0,7106.10009765625,7207.330078125,7207.330078125,1704580000,-0.9437867217564566,-64.68276179876553
2018-07-05,7064.0,7105.5400390625,7025.25,7101.0498046875,7101.0498046875,1745030000,-1.4746136542305943,-64.15417435939752
2018-07-03,7121.7099609375,7122.4501953125,7009.509765625,7014.5498046875,7014.5498046875,1179310000,-1.2181297467157681,-63.712141156377115
2018-07-02,6979.5400390625,7099.27001953125,6969.16015625,7097.81982421875,7097.81982421875,1767910000,1.1871042597146442,-64.13786212274277
2018-06-29,7071.490234375,7101.830078125,7031.39990234375,7040.7998046875,7040.7998046875,2192010000,-0.8033455475537687,-63.84743207801515
2018-06-28,6963.3701171875,7055.25,6950.22998046875,7031.60009765625,7031.60009765625,2195400000,-0.13066281227205323,-63.80013231285637
2018-06-27,7096.60009765625,7128.77001953125,6968.2998046875,6969.669921875,6969.669921875,2286430000,-0.8807408686664742,-63.478472292474855
2018-06-26,7061.22998046875,7108.4501953125,7040.06005859375,7068.2001953125,7068.2001953125,2058640000,1.413700713835131,-63.98758012925685
2018-06-25,7131.0498046875,7144.2900390625,6976.9599609375,7038.169921875,7038.169921875,2415090000,-0.42486450026437694,-63.83392330825524
2018-06-22,7239.72021484375,7239.75,7177.4599609375,7197.509765625,7197.509765625,3928340000,2.263938573786972,-64.63457481089515
2018-06-21,7304.0498046875,7308.259765625,7203.93017578125,7217.490234375,7217.490234375,2315880000,0.2776025236593149,-64.73247834105248
2018-06-20,7264.85009765625,7309.990234375,7256.8701171875,7280.7001953125,7280.7001953125,2305100000,0.8757886590057051,-65.03866574152528
2018-06-19,7158.7998046875,7229.990234375,7138.02001953125,7228.0400390625,7228.0400390625,2269000000,-0.7232842286776786,-64.78395363218303
2018-06-18,7201.18017578125,7256.43017578125,7186.16015625,7251.41015625,7251.41015625,2093950000,0.3233257848766824,-64.89744922997197
2018-06-15,7245.16015625,7268.83984375,7220.97021484375,7255.759765625,7255.759765625,3043790000,0.05998294512759017,-64.91849215157463
2018-06-14,7233.7001953125,7291.31005859375,7233.7001953125,7279.58984375,7279.58984375,2188230000,0.3284298115532769,-65.03333310974874
2018-06-13,7219.580078125,7261.169921875,7193.02001953125,7205.259765625,7205.259765625,2172770000,-1.0210750841796012,-64.67261397313648
2018-06-12,7181.669921875,7214.490234375,7173.759765625,7209.18017578125,7209.18017578125,2006760000,0.054410393015302816,-64.69182528976285
2018-06-11,7149.64990234375,7187.4501953125,7146.08984375,7168.47998046875,7168.47998046875,1942940000,-0.5645606618243426,-64.49135746244801
2018-06-08,7121.759765625,7161.919921875,7100.72998046875,7152.6201171875,7152.6201171875,1941580000,-0.22124443849270703,-64.41262236863321
2018-06-07,7212.43017578125,7212.43017578125,7115.85986328125,7152.830078125,7152.830078125,2328280000,0.00293544091618525,-64.41366698441313
2018-06-06,7180.240234375,7212.4501953125,7140.919921875,7210.080078125,7210.080078125,2191750000,0.8003824972032225,-64.69623216303346
2018-06-05,7162.41015625,7179.81982421875,7137.1298828125,7166.75,7166.75,2058630000,-0.6009652827083212,-64.48278603773502
2018-06-04,7099.5,7146.77001953125,7099.08984375,7143.56982421875,7143.56982421875,2142790000,-0.3234405522900885,-64.36753620002582
2018-06-01,7010.080078125,7084.83984375,7008.02001953125,7083.93017578125,7083.93017578125,2208600000,-0.8348717784671833,-64.06754628464554
2018-05-31,6969.93017578125,7016.419921875,6955.990234375,6967.72998046875,6967.72998046875,2514610000,-1.6403351307691993,-63.46830404198036
2018-05-30,6955.58984375,6987.6298828125,6938.02001953125,6976.3701171875,6976.3701171875,2049450000,0.12400217492596344,-63.513548035969066
2018-05-29,6928.5,6964.64990234375,6887.1201171875,6926.5400390625,6926.5400390625,2087370000,-0.714269416443869,-63.25106160816843
2018-05-25,6951.47021484375,6982.52001953125,6941.85009765625,6960.919921875,6960.919921875,1757660000,0.4963500191814907,-63.43256408335487
2018-05-24,6951.52001953125,6963.68017578125,6882.56982421875,6949.7001953125,6949.7001953125,1992460000,-0.1611816640389896,-63.373528927801935
2018-05-23,6847.27001953125,6954.7001953125,6846.93994140625,6953.6298828125,6953.6298828125,1980450000,0.0565447053766599,-63.39422755398238
2018-05-22,6934.7001953125,6947.43017578125,6883.75,6893.6201171875,6893.6201171875,1908280000,-0.8629991333494513,-63.075570043463244
2018-05-21,6920.31982421875,6948.27001953125,6876.35009765625,6905.52978515625,6905.52978515625,1949100000,0.1727636244279962,-63.13925200768604
2018-05-18,6876.64990234375,6897.91015625,6857.580078125,6866.25,6866.25,1966710000,-0.5688163888697417,-62.92838257213727
2018-05-17,6905.75,6952.97998046875,6869.39013671875,6901.6298828125,6901.6298828125,1931700000,0.5152722783542618,-63.118423113652526
2018-05-16,6892.89013671875,6944.5400390625,6891.64990234375,6929.97021484375,6929.97021484375,2083660000,0.41063245222447975,-63.2692514869919
2018-05-15,6909.31982421875,6912.0400390625,6852.72998046875,6888.5400390625,6888.5400390625,2114040000,-0.597840603881794,-63.048339456454016
2018-05-14,6977.35009765625,7008.259765625,6954.64013671875,6964.3701171875,6964.3701171875,2075670000,1.1008149432970349,-63.45067983450922
2018-05-11,6948.8701171875,6969.2998046875,6923.60986328125,6952.56005859375,6952.56005859375,2083030000,-0.1695782733402318,-63.38859484580313
2018-05-10,6909.18017578125,6966.93017578125,6906.77001953125,6963.5498046875,6963.5498046875,2233460000,0.15806761827488192,-63.446374291353905
2018-05-09,6830.5498046875,6895.93017578125,6807.39990234375,6893.2099609375,6893.2099609375,2241480000,-1.010114750707336,-63.07337298493607
2018-05-08,6813.91015625,6830.8701171875,6770.2998046875,6815.47998046875,6815.47998046875,2054830000,-1.1276311168415099,-62.65222788512163
2018-05-07,6803.4501953125,6846.4599609375,6796.0498046875,6821.8701171875,6821.8701171875,1939980000,0.09375915910636579,-62.68721204135082
2018-05-04,6618.7001953125,6783.35986328125,6612.39013671875,6769.1201171875,6769.1201171875,2022230000,-0.7732483775540921,-62.39644314809078
2018-05-03,6608.7001953125,6667.2900390625,6539.8701171875,6643.47998046875,6643.47998046875,2345740000,-1.8560778143046464,-61.68529235996847
2018-05-02,6694.52001953125,6715.9599609375,6637.9599609375,6644.47998046875,6644.47998046875,2144200000,0.015052352124778068,-61.69105875669969
2018-05-01,6592.93017578125,6685.41015625,6578.259765625,6681.9599609375,6681.9599609375,1929110000,0.5640769567960335,-61.90593857908282
2018-04-30,6669.43994140625,6712.5,6593.60009765625,6605.56982421875,6605.56982421875,1987020000,-1.143229489032016,-61.46539966456752
2018-04-27,6748.58984375,6750.77978515625,6619.259765625,6656.35009765625,6656.35009765625,2027530000,0.7687493250214228,-61.759374217157095
2018-04-26,6606.60986328125,6673.64990234375,6579.1201171875,6649.64990234375,6649.64990234375,2127140000,-0.10065869754746215,-61.7208429162044
2018-04-25,6514.330078125,6540.759765625,6426.56982421875,6513.93994140625,6513.93994140625,2026690000,-2.0408587358812236,-60.92334355954916
2018-04-24,6680.8798828125,6688.89013671875,6464.740234375,6509.0498046875,6509.0498046875,2149250000,-0.07507187297913775,-60.89398594234859
2018-04-23,6699.16015625,6721.64990234375,6613.5498046875,6648.7998046875,6648.7998046875,1737370000,2.1470107649100845,-61.715948646159255
2018-04-20,6754.68017578125,6757.68017578125,6642.830078125,6667.75,6667.75,1921790000,0.2850167830160899,-61.82475450278393
2018-04-19,6793.080078125,6815.0400390625,6749.06982421875,6774.89013671875,6774.89013671875,1963950000,1.6068409391286398,-62.42846924048512
2018-04-18,6824.580078125,6856.9599609375,6788.31982421875,6833.2099609375,6833.2099609375,1893220000,0.860823172654368,-62.74913333277121
2018-04-17,6738.64990234375,6834.31005859375,6729.7900390625,6816.3701171875,6816.3701171875,1913230000,-0.24644118717653818,-62.6571050591529
2018-04-16,6675.919921875,6699.759765625,6633.080078125,6675.18017578125,6675.18017578125,1795950000,-2.0713361947620634,-61.86724755571541
2018-04-13,6696.02001953125,6703.31005859375,6598.33984375,6628.33984375,6628.33984375,1743640000,-0.7017088797272475,-61.59777573805658
2018-04-12,6627.31982421875,6682.68994140625,6618.81005859375,6656.259765625,6656.259765625,2021110000,0.42122043427399447,-61.75885525402691
2018-04-11,6578.83984375,6650.2900390625,6574.8798828125,6583.43994140625,6583.43994140625,1852120000,-1.0940051437717924,-61.33586765740417
2018-04-10,6585.52978515625,6639.97021484375,6534.89013671875,6615.8701171875,6615.8701171875,2238770000,0.49260228801180084,-61.52539444467324
2018-04-09,6488.47998046875,6604.259765625,6466.0400390625,6472.33984375,6472.33984375,2080900000,-2.1694844501952915,-60.67218358290296
2018-04-06,6514.47998046875,6587.35986328125,6402.02978515625,6433.2099609375,6433.2099609375,2350540000,-0.6045708933267058,-60.43297285342006
