Date,Open,High,Low,Close,Adj Close,Volume,% Return,% YTD
2018-04-05,6619.22021484375,6632.2099609375,6550.27978515625,6594.83984375,6594.83984375,2124660000,2.5124297791291994,-61.402702841177316
2018-04-04,6326.5400390625,6578.56005859375,6326.5400390625,6560.06005859375,6560.06005859375,2254070000,-0.5273787685566189,-61.198069698979594
2018-04-03,6448.0498046875,6485.27001953125,6343.89990234375,6458.830078125,6458.830078125,2328510000,-1.543125818431157,-60.589922619863
2018-04-02,6528.22998046875,6560.9599609375,6322.60009765625,6390.83984375,6390.83984375,2394730000,-1.052671049595677,-60.17065058937505
2018-03-29,6493.509765625,6640.759765625,6435.669921875,6581.1298828125,6581.1298828125,2504500000,2.977543542240335,-61.32229606517332
2018-03-28,6488.02001953125,6559.8798828125,6410.0400390625,6460.81005859375,6460.81005859375,2518670000,-1.828254818872077,-60.60200023594782
2018-03-27,6791.39013671875,6793.5,6479.56005859375,6529.83984375,6529.83984375,2325990000,1.0684385476466884,-61.01849367596712
2018-03-26,6644.39990234375,6760.64990234375,6538.7900390625,6753.830078125,6753.830078125,2326060000,3.430256173731294,-62.311312215493466
2018-03-23,6683.18994140625,6708.580078125,6507.83984375,6508.08984375,6508.08984375,2390410000,-3.6385314929809787,-60.88821769900563
2018-03-22,6763.93994140625,6809.93994140625,6679.35009765625,6682.259765625,6682.259765625,2347160000,2.676206476194598,-61.907647698240176
2018-03-21,6863.2900390625,6930.7001953125,6828.8798828125,6853.4501953125,6853.4501953125,1988390000,2.561864334699182,-62.85914599070694
2018-03-20,6871.08984375,6902.22998046875,6845.85009765625,6885.919921875,6885.919921875,1967690000,0.47377197815938743,-63.034279217300025
2018-03-19,6945.97021484375,6949.02001953125,6806.16015625,6864.8798828125,6864.8798828125,2324430000,-0.30555160822681726,-62.920983686639865
2018-03-16,7058.1201171875,7061.669921875,7011.68994140625,7019.9501953125,7019.9501953125,3046990000,2.2588933112762444,-63.740057111226946
2018-03-15,7050.66015625,7075.5498046875,7010.009765625,7030.97021484375,7030.97021484375,1991570000,0.15698144893689925,-63.79688927899701
2018-03-14,7077.85009765625,7084.06982421875,7012.56982421875,7040.97998046875,7040.97998046875,2104450000,0.14236677612240456,-63.84835720735617
2018-03-13,7172.25,7186.08984375,7025.830078125,7046.509765625,7046.509765625,2448830000,0.07853715209515943,-63.876727396902226
2018-03-12,7122.47021484375,7156.25,7108.0400390625,7131.1201171875,7131.1201171875,2294440000,1.2007412801051442,-64.30532805771139
2018-03-09,7014.83984375,7101.31005859375,7007.2998046875,7101.18017578125,7101.18017578125,2302930000,-0.4198490687891909,-64.15483245557019
2018-03-08,6955.85009765625,6971.0,6931.35009765625,6966.43017578125,6966.43017578125,2272110000,-1.8975719058582419,-63.46148791543486
2018-03-07,6855.56982421875,6935.47998046875,6850.91015625,6929.39013671875,6929.39013671875,2192230000,-0.5316932507451133,-63.26617665597403
2018-03-06,6919.7900390625,6937.02978515625,6872.06005859375,6913.02001953125,6913.02001953125,2112570000,-0.2362418173102232,-63.1791905064782
2018-03-05,6777.6298828125,6901.6298828125,6753.830078125,6881.27978515625,6881.27978515625,2066350000,-0.4591370238379855,-63.009352749594285
2018-03-02,6661.91015625,6820.3701171875,6645.02978515625,6811.0400390625,6811.0400390625,2287320000,-1.0207366694385156,-62.62788183534171
2018-03-01,6862.93994140625,6892.3798828125,6687.43994140625,6750.5400390625,6750.5400390625,2489040000,-0.8882637549188055,-62.29294372137183
2018-02-28,6945.2001953125,6964.16015625,6854.419921875,6854.419921875,6854.419921875,2373880000,1.5388381108976779,-62.86440047950356
2018-02-27,6984.830078125,7003.1298828125,6900.35009765625,6900.35009765625,6900.35009765625,2155850000,0.6700811491672676,-63.11158280932445
2018-02-26,6933.81982421875,6989.35986328125,6927.4599609375,6989.10009765625,6989.10009765625,1866610000,1.286166625518681,-63.58000463472804
2018-02-23,6816.43017578125,6897.52978515625,6789.02978515625,6896.60009765625,6896.60009765625,1879460000,-1.323489415053869,-63.091524873166605
2018-02-22,6793.080078125,6826.009765625,6744.0498046875,6761.85009765625,6761.85009765625,1911900000,-1.9538612953039491,-62.35601359274578
2018-02-21,6808.60009765625,6879.47021484375,6759.22021484375,6759.259765625,6759.259765625,1946010000,-0.038308036910605914,-62.34158739414478
2018-02-20,6742.14990234375,6838.0,6740.47998046875,6779.68994140625,6779.68994140625,1911170000,0.30225463275062037,-62.45506868839714
2018-02-16,6778.27978515625,6840.60009765625,6758.509765625,6770.66015625,6770.66015625,2019830000,-0.13318876282382153,-62.404996368176334
2018-02-15,6734.33984375,6795.919921875,6665.919921875,6794.919921875,6794.919921875,2110700000,0.35830724131982183,-62.53922105180254
2018-02-14,6523.259765625,6684.14990234375,6520.39013671875,6675.02978515625,6675.02978515625,2211460000,-1.7644083829860269,-61.86638841221228
2018-02-13,6482.77001953125,6567.6201171875,6478.41015625,6553.85986328125,6553.85986328125,1816670000,-1.8152716283671766,-61.16136162901975
2018-02-12,6477.0400390625,6565.27978515625,6424.2998046875,6523.85009765625,6523.85009765625,2240420000,-0.45789452705775613,-60.98270356403357
2018-02-09,6395.16015625,6453.43017578125,6164.43017578125,6412.68017578125,6412.68017578125,3155990000,-1.7040538977886488,-60.30630154839247
2018-02-08,6595.81005859375,6606.0498046875,6304.18017578125,6306.10009765625,6306.10009765625,2707700000,-1.6620207963515932,-59.63543406824974
2018-02-07,6632.97998046875,6716.25,6581.3798828125,6582.02001953125,6582.02001953125,2366970000,4.375444690095387,-61.32752674578006
2018-02-06,6378.60009765625,6673.41015625,6370.47998046875,6665.97998046875,6665.97998046875,3131030000,1.2755956482715103,-61.81461781915476
2018-02-05,6687.47021484375,6807.9599609375,6495.39013671875,6495.919921875,6495.919921875,3106870000,-2.5511636562369544,-60.81494288331828
2018-02-02,6866.3798828125,6889.06982421875,6756.5400390625,6760.2900390625,6760.2900390625,2587770000,4.069787195147434,-62.347326565390695
2018-02-01,6910.56982421875,6970.77001953125,6879.02001953125,6901.5,6901.5,2291680000,2.0888151265930466,-63.117729020638635
2018-01-31,6972.81005859375,6983.60986328125,6915.47998046875,6949.990234375,6949.990234375,2407540000,0.7026042798667032,-63.375057434601835
2018-01-30,6910.39013671875,6958.7900390625,6894.6298828125,6930.72998046875,6930.72998046875,2163980000,-0.27712634488301635,-63.273278012362155
2018-01-29,7000.68017578125,7020.64013671875,6974.7001953125,6988.31982421875,6988.31982421875,2103380000,0.8309347487536201,-63.57593819877601
2018-01-26,6956.66015625,7022.97021484375,6941.47998046875,7022.97021484375,7022.97021484375,2059010000,0.4958329254610705,-63.75564962157174
2018-01-25,6965.009765625,6967.60009765625,6894.83984375,6916.2998046875,6916.2998046875,2061450000,-1.5188788631168015,-63.19665133782275
2018-01-24,6975.3798828125,6992.91015625,6880.68017578125,6919.35009765625,6919.35009765625,2277010000,0.04410296046857276,-63.21287554877699
2018-01-23,6928.27001953125,6969.39990234375,6926.3701171875,6963.4599609375,6963.4599609375,2119840000,0.6374856403954965,-63.44590267023047
2018-01-22,6829.5498046875,6906.27978515625,6822.85009765625,6906.27978515625,6906.27978515625,2106070000,-0.8211460409338178,-63.14325496757968
2018-01-19,6829.0400390625,6843.240234375,6801.58984375,6834.330078125,6834.330078125,1997270000,-1.0418012196072968,-62.75523858895964
2018-01-18,6804.58984375,6826.7900390625,6784.72021484375,6811.3798828125,6811.3798828125,2026220000,-0.335807534171606,-62.62974646204014
2018-01-17,6767.85009765625,6820.0400390625,6738.4501953125,6810.27978515625,6810.27978515625,2238070000,-0.01615087801850601,-62.623709863012266
2018-01-16,6807.85009765625,6835.7900390625,6719.10986328125,6737.14013671875,6737.14013671875,2377140000,-1.073959525083179,-62.217945894170626
2018-01-12,6699.31982421875,6763.97998046875,6695.52001953125,6758.5400390625,6758.5400390625,1976200000,0.31764074829194744,-62.33757709610743
2018-01-11,6675.68994140625,6708.490234375,6664.740234375,6708.490234375,6708.490234375,2009740000,-0.7405416613384785,-62.05659033984162
2018-01-10,6640.66015625,6663.509765625,6619.35009765625,6662.66015625,6662.66015625,2122740000,-0.6831653102834068,-61.79559107104016
2018-01-09,6692.8701171875,6696.1201171875,6658.27001953125,6677.93994140625,6677.93994140625,14250900000,0.22933460206455702,-61.883006526341944
2018-01-08,6651.68017578125,6680.31982421875,6649.2001953125,6676.6298828125,6676.6298828125,2051430000,-0.01961770553861042,-61.87552737956512
2018-01-05,6613.1298828125,6654.97998046875,6605.02978515625,6653.2900390625,6653.2900390625,2020900000,-0.3495752222252624,-61.74178614345669
2018-01-04,6595.75,6603.169921875,6576.919921875,6584.580078125,6584.580078125,2098890000,-1.0327215638292198,-61.3425624498525
2018-01-03,6520.02978515625,6579.25,6519.259765625,6575.7998046875,6575.7998046875,2166780000,-0.13334598916443507,-61.290945478204215
2018-01-02,6431.58984375,6513.02001953125,6417.75,6511.33984375,6511.33984375,1914930000,-0.9802603919229713,-60.907739532534286
2017-12-29,6439.91015625,6442.52978515625,6396.419921875,6396.419921875,6396.419921875,1571730000,-1.7649197343816647,-60.20539672613495
2017-12-28,6449.52978515625,6452.06982421875,6432.68017578125,6441.419921875,6441.419921875,1311320000,0.7035185392707755,-60.483403309938396
2017-12-27,6437.06005859375,6448.93994140625,6425.919921875,6435.14990234375,6435.14990234375,1409540000,-0.09733908994128404,-60.44490073628972
2017-12-26,6427.31982421875,6438.240234375,6407.990234375,6433.16015625,6433.16015625,1304340000,-0.030919964941689138,-60.43266653065265
2017-12-22,6462.5498046875,6467.830078125,6449.0,6465.169921875,6465.169921875,1539250000,0.4975745177725921,-60.62856873988534
2017-12-21,6481.080078125,6501.52001953125,6467.77978515625,6472.68994140625,6472.68994140625,1815620000,0.1163158837605538,-60.674310762866426
2017-12-20,6504.5498046875,6504.5498046875,6447.93017578125,6472.47998046875,6472.47998046875,1874550000,-0.003243797237328927,-60.6730350758647
2017-12-19,6505.35986328125,6510.8701171875,6462.7900390625,6480.669921875,6480.669921875,2071060000,0.1265348279324785,-60.722734496186526
2017-12-18,6504.89013671875,6522.7001953125,6495.18017578125,6513.27001953125,6513.27001953125,2144360000,0.5030359214285962,-60.9193243331279
2017-12-15,6405.14990234375,6470.919921875,6405.02978515625,6466.31982421875,6466.31982421875,3510420000,-0.720839074254731,-60.63557014134915
2017-12-14,6407.259765625,6423.68017578125,6386.25,6389.91015625,6389.91015625,1985200000,-1.1816561822780236,-60.16485569596111
2017-12-13,6405.41015625,6416.830078125,6388.41015625,6394.669921875,6394.669921875,1919560000,0.07448877227709261,-60.19450631950254
2017-12-12,6389.47021484375,6403.5,6371.68994140625,6383.64990234375,6383.64990234375,1861560000,-0.1723313269626714,-60.12579056526779
2017-12-11,6351.240234375,6394.43017578125,6347.91015625,6393.89013671875,6393.89013671875,1818970000,0.1604134708458993,-60.189651726688844
2017-12-08,6364.60009765625,6377.5498046875,6335.22998046875,6344.56982421875,6344.56982421875,1806040000,-0.7713662800798549,-59.880180971070615
2017-12-07,6300.64013671875,6333.2900390625,6290.64990234375,6316.27978515625,6316.27978515625,1934120000,-0.44589373032841717,-59.70048797359193
2017-12-06,6243.72021484375,6304.10009765625,6234.22021484375,6293.0498046875,6293.0498046875,1891850000,-0.3677794723935812,-59.55172753051132
2017-12-05,6242.47021484375,6337.06005859375,6235.77001953125,6265.10986328125,6265.10986328125,2083540000,-0.4439809356893809,-59.37134404363825
2017-12-04,6380.68017578125,6380.77001953125,6256.81005859375,6263.7001953125,6263.7001953125,2426570000,-0.022500291287974594,-59.3622004203598
2017-12-01,6325.60986328125,6365.2998046875,6244.83984375,6337.8701171875,6337.8701171875,2293570000,1.1841231151277887,-59.83777066150753
2017-11-30,6337.33984375,6374.18994140625,6321.43017578125,6365.56005859375,6365.56005859375,2458580000,0.43689663710775317,-60.01247481430645
2017-11-29,6412.68994140625,6412.68994140625,6279.3701171875,6311.3798828125,6311.3798828125,2452860000,-0.8511454653248429,-59.66920104789635
2017-11-28,6419.47998046875,6426.0400390625,6385.31982421875,6422.56005859375,6422.56005859375,2000410000,1.7615826942064094,-60.36736272734896
2017-11-27,6409.52001953125,6420.2099609375,6392.009765625,6405.97021484375,6405.97021484375,1773400000,-0.2583057783601683,-60.26472421394624
2017-11-24,6393.330078125,6410.77001953125,6389.39990234375,6409.2900390625,6409.2900390625,848520000,0.0518239096875206,-60.285305921138345
2017-11-22,6384.1298828125,6391.16015625,6371.75,6386.1201171875,6386.1201171875,1588200000,-0.3615052795830298,-60.141214306478574
2017-11-21,6336.91015625,6380.06982421875,6336.259765625,6378.6298828125,6378.6298828125,1883550000,-0.11728928109010495,-60.09440932606236
2017-11-20,6319.56982421875,6324.58984375,6301.8798828125,6308.60986328125,6308.60986328125,1800880000,-1.0977282083715512,-59.65149237621916
2017-11-17,6343.64013671875,6345.56005859375,6308.47998046875,6314.509765625,6314.509765625,1988090000,0.09352143295608961,-59.68919162185059
2017-11-16,6293.4599609375,6352.47021484375,6293.4599609375,6339.14013671875,6339.14013671875,2002920000,0.39005990976264115,-59.84581699185807
2017-11-15,6261.27001953125,6276.7998046875,6227.990234375,6258.35986328125,6258.35986328125,1908660000,-1.2743096334089432,-59.32752370832732
2017-11-14,6293.330078125,6300.4599609375,6263.77001953125,6293.64013671875,6293.64013671875,1983830000,0.5637303416266448,-59.55552150511565
2017-11-13,6286.009765625,6325.18017578125,6285.97021484375,6316.18017578125,6316.18017578125,1973790000,0.3581399408427499,-59.699852429783164
2017-11-10,6297.14990234375,6313.169921875,6284.22021484375,6309.06982421875,6309.06982421875,1973970000,-0.11257360247201031,-59.65443397266847
2017-11-09,6295.2900390625,6315.16015625,6248.2900390625,6312.2099609375,6312.2099609375,2235180000,0.04977178579790298,-59.6745046918152
2017-11-08,6319.02978515625,6346.97998046875,6308.6201171875,6345.81005859375,6345.81005859375,2110990000,0.5323032323731436,-59.888022047027675
2017-11-07,6314.68994140625,6328.580078125,6299.52978515625,6320.77978515625,6320.77978515625,2205270000,-0.3944377976394464,-59.72917870642598
2017-11-06,6292.14990234375,6318.580078125,6291.83984375,6313.60986328125,6313.60986328125,2166470000,-0.11343413500717325,-59.68344597209973
2017-11-03,6266.18994140625,6297.6201171875,6237.64990234375,6295.580078125,6295.580078125,2195010000,-0.2855701499883234,-59.567984203947645
2017-11-02,6238.2900390625,6243.740234375,6194.580078125,6236.39013671875,6236.39013671875,2262940000,-0.9401824878999654,-59.18424159108346
2017-11-01,6274.259765625,6276.669921875,6224.580078125,6248.64990234375,6248.64990234375,2056860000,0.1965843277317969,-59.26432155070997
2017-10-31,6241.8798828125,6258.419921875,6229.14990234375,6248.56005859375,6248.56005859375,2043890000,-0.0014378105895551663,-59.26373584039011
2017-10-30,6209.7998046875,6250.85009765625,6202.52978515625,6227.58984375,6227.58984375,2013640000,-0.3356007567681063,-59.12656428079934
2017-10-27,6138.22998046875,6223.52001953125,6129.7998046875,6213.47021484375,6213.47021484375,2403600000,-0.22672702057314753,-59.03368256985143
2017-10-26,6056.0498046875,6066.60986328125,6035.9599609375,6037.8701171875,6037.8701171875,2108210000,-2.826119569009089,-57.8422542678624
2017-10-25,6069.35009765625,6087.580078125,6011.240234375,6055.0400390625,6055.0400390625,2190720000,0.28437050717808887,-57.96179851463488
2017-10-24,6078.02001953125,6090.89013671875,6057.68994140625,6080.22021484375,6080.22021484375,1842640000,0.4158548187758848,-58.13589242332997
2017-10-23,6122.240234375,6122.240234375,6061.080078125,6067.830078125,6067.830078125,1809320000,-0.20377776266230496,-58.05040848429328
2017-10-20,6114.4599609375,6122.56005859375,6102.16015625,6108.81982421875,6108.81982421875,1794810000,0.675525609089167,-58.331887256698444
2017-10-19,6074.27978515625,6092.8701171875,6051.47021484375,6092.6201171875,6092.6201171875,1823860000,-0.2651855431555772,-58.2210956422529
2017-10-18,6128.91015625,6129.490234375,6106.85009765625,6114.35009765625,6114.35009765625,1734030000,0.35666068211686053,-58.369575000025954
2017-10-17,6111.31982421875,6122.81982421875,6103.66015625,6122.60986328125,6122.60986328125,1647240000,0.13508820223044893,-58.42573692460506
2017-10-16,6108.66015625,6115.52978515625,6095.6298828125,6114.52978515625,6114.52978515625,1629480000,-0.13197114148099098,-58.370798392053636
2017-10-13,6094.72021484375,6100.06005859375,6087.02978515625,6092.4501953125,6092.4501953125,1756150000,-0.36110037271142037,-58.2199304050271
2017-10-12,6072.2099609375,6093.759765625,6063.47021484375,6069.990234375,6069.990234375,2000470000,-0.36865235196802404,-58.06533728463705
2017-10-11,6062.72998046875,6082.25,6052.43994140625,6081.25,6081.25,1830360000,0.18549890840409144,-58.142981596865376
2017-10-10,6078.27001953125,6084.14013671875,6036.72021484375,6063.52001953125,6063.52001953125,1799400000,-0.2915515801644397,-58.02058996356041
2017-10-09,6071.9599609375,6078.81005859375,6051.330078125,6058.52978515625,6058.52978515625,1490620000,-0.08229929742007425,-57.98601274723323
2017-10-06,6037.43994140625,6064.669921875,6037.02001953125,6064.56982421875,6064.56982421875,1742470000,0.09969479851859031,-58.02785679083953
2017-10-05,6018.27001953125,6059.2099609375,6014.77001953125,6057.14013671875,6057.14013671875,1875670000,-0.12250971982100678,-57.97637376407927
2017-10-04,5983.31005859375,6009.81005859375,5976.1201171875,5998.83984375,5998.83984375,1938440000,-0.9625052690349745,-57.56796317386891
2017-10-03,5986.85009765625,5999.18994140625,5976.64990234375,5995.06005859375,5995.06005859375,1969320000,-0.06300860257484331,-57.54121048392463
2017-10-02,5988.9599609375,6005.2001953125,5955.830078125,5981.919921875,5981.919921875,1977030000,-0.21918273695881174,-57.44794372234301
2017-09-29,5941.77978515625,5980.22021484375,5930.81982421875,5979.2998046875,5979.2998046875,1967720000,-0.04380060618863757,-57.429297496587765
2017-09-28,5920.64990234375,5939.22021484375,5908.6201171875,5933.06982421875,5933.06982421875,1828570000,-0.7731671262328654,-57.09759016740039
2017-09-27,5912.9599609375,5957.75,5900.35009765625,5937.7900390625,5937.7900390625,2053720000,0.07955771604915007,-57.131695211599045
2017-09-26,5893.18017578125,5908.47021484375,5862.990234375,5881.33984375,5881.33984375,1926420000,-0.9506936914430386,-56.72023723734294
2017-09-25,5904.06005859375,5908.56982421875,5839.89013671875,5867.35009765625,5867.35009765625,2050410000,-0.2378666505493121,-56.61704365216909
2017-09-22,5912.2001953125,5937.58984375,5911.47998046875,5932.31982421875,5932.31982421875,1639100000,1.1073095261258104,-57.09216618347372
2017-09-21,5965.60009765625,5965.60009765625,5915.740234375,5934.91015625,5934.91015625,1772790000,0.0436647400680501,-57.11089360030066
2017-09-20,5987.72021484375,5994.52978515625,5927.7001953125,5973.60986328125,5973.60986328125,2052520000,0.6520689616589248,-57.38874834650747
2017-09-19,5991.93017578125,5998.240234375,5971.169921875,5991.080078125,5991.080078125,1809710000,0.2924565755647368,-57.51300435901941
2017-09-18,5997.509765625,6012.9501953125,5963.169921875,5981.1201171875,5981.1201171875,1874440000,-0.16624649992355023,-57.44225359517505
2017-09-15,5965.66015625,6009.4501953125,5957.85009765625,5988.0,5988.0,2821110000,0.11502666185769783,-57.491150106201985
2017-09-14,5981.85009765625,5997.22998046875,5965.06005859375,5968.81982421875,5968.81982421875,1809170000,-0.32031021678774474,-57.354552380481806
2017-09-13,5982.85009765625,6004.47021484375,5974.8798828125,6004.3798828125,6004.3798828125,1942090000,0.5957636457623261,-57.60711378494052
2017-09-12,5998.75,6002.97021484375,5968.08984375,5995.64013671875,5995.64013671875,1745090000,-0.14555618172606977,-57.54531837139797
2017-09-11,5962.35009765625,5990.8701171875,5960.8701171875,5980.52978515625,5980.52978515625,1819300000,-0.252022323187151,-57.438052763178035
2017-09-08,5957.18994140625,5958.81005859375,5907.9599609375,5913.3701171875,5913.3701171875,1785560000,-1.1229718834515512,-56.954665762553766
2017-09-07,5960.43994140625,5980.14990234375,5943.89013671875,5964.31005859375,5964.31005859375,1998380000,0.8614367170793225,-57.322307079374404
2017-09-06,5949.5400390625,5964.3798828125,5909.919921875,5951.1298828125,5951.1298828125,1906030000,-0.22098408117229296,-57.22778729813813
2017-09-05,5966.64013671875,5980.91015625,5890.25,5932.72998046875,5932.72998046875,1886950000,-0.3091833434335056,-57.09513259459841
2017-09-01,6001.81982421875,6009.60986328125,5972.27001953125,5987.89990234375,5987.89990234375,1488040000,0.9299247067813043,-57.49043950042807
2017-08-31,5948.740234375,5995.4501953125,5945.9501953125,5988.60009765625,5988.60009765625,1885710000,0.011693503964993468,-57.495409776371176
2017-08-30,5870.8798828125,5940.56982421875,5865.33984375,5932.89990234375,5932.89990234375,1712070000,-0.9301037705673365,-57.096361416192586
2017-08-29,5785.2900390625,5871.7900390625,5785.22021484375,5862.14013671875,5862.14013671875,1637640000,-1.192667444078177,-56.578487168930195
2017-08-28,5839.27001953125,5852.7998046875,5821.8701171875,5838.080078125,5838.080078125,1558690000,-0.4104313106239932,-56.3995372180963
2017-08-25,5854.31005859375,5870.47021484375,5815.60009765625,5822.52978515625,5822.52978515625,1442900000,-0.2663597066271173,-56.283092992845596
2017-08-24,5863.990234375,5871.8701171875,5802.77001953125,5834.43994140625,5834.43994140625,1616780000,0.20455294673396018,-56.372334667873695
2017-08-23,5842.16015625,5864.77978515625,5840.7099609375,5851.77978515625,5851.77978515625,1533220000,0.2971980845486444,-56.501611046652556
2017-08-22,5817.2900390625,5879.0,5817.02001953125,5873.330078125,5873.330078125,1597700000,0.36826903540381206,-56.661214374431566
2017-08-21,5791.0400390625,5804.2998046875,5750.5,5786.5400390625,5786.5400390625,1576070000,-1.477697284301227,-56.011192967516045
2017-08-18,5803.89990234375,5831.080078125,5770.14013671875,5790.91015625,5790.91015625,1964590000,0.07552211093329042,-56.04438917268645
2017-08-17,5896.31982421875,5903.8701171875,5796.31982421875,5796.31982421875,5796.31982421875,2041220000,0.09341654114443099,-56.08541266123617
2017-08-16,5920.68017578125,5944.97998046875,5899.56005859375,5917.419921875,5917.419921875,1804730000,2.0892583799509756,-56.98412542549325
2017-08-15,5917.2900390625,5919.75,5893.85009765625,5907.72998046875,5907.72998046875,1580060000,-0.16375281007908749,-56.913570185909926
2017-08-14,5878.64013671875,5916.330078125,5878.0,5908.169921875,5908.169921875,1698560000,0.007446877357364379,-56.91677854057362
2017-08-11,5792.31982421875,5844.60986328125,5785.259765625,5831.52978515625,5831.52978515625,1794850000,-1.2971891081701936,-56.35056279537767
2017-08-10,5880.14013671875,5887.27001953125,5783.35986328125,5788.18994140625,5788.18994140625,2204700000,-0.7431985318898437,-56.023731815853154
2017-08-09,5879.5498046875,5920.9599609375,5866.169921875,5919.39013671875,5919.39013671875,2033760000,2.266687801206202,-56.998442865744046
2017-08-08,5922.64013671875,5972.93017578125,5910.5,5926.35009765625,5926.35009765625,1914670000,0.1175790204184457,-57.04894429629983
2017-08-07,5909.4501953125,5936.7900390625,5903.75,5934.72998046875,5934.72998046875,1701550000,0.14140040116452646,-57.1095915059715
2017-08-04,5899.68994140625,5912.56005859375,5877.06005859375,5899.91015625,5899.91015625,1907170000,-0.5867128636575236,-56.85646282352022
2017-08-03,5915.72998046875,5917.47021484375,5879.72021484375,5891.2001953125,5891.2001953125,2113440000,-0.14762870462142752,-56.792676411404784
2017-08-02,5934.06982421875,5936.14990234375,5859.6201171875,5914.22998046875,5914.22998046875,2104130000,0.3909183934128535,-56.96092407554839
2017-08-01,5900.64013671875,5905.2900390625,5880.4501953125,5895.169921875,5895.169921875,1812590000,-0.3222745591005771,-56.82177163044295
2017-07-31,5928.68017578125,5932.3701171875,5871.7900390625,5880.330078125,5880.330078125,1891710000,-0.2517288550909158,-56.712805270750046
2017-07-28,5883.7001953125,5918.31005859375,5868.919921875,5908.919921875,5908.919921875,1860770000,0.48619453959488634,-56.92224695384065
2017-07-27,5994.02001953125,5995.77001953125,5847.0498046875,5917.02978515625,5917.02978515625,2483560000,0.13724781158781507,-56.98128919299654
2017-07-26,5944.16015625,5954.3798828125,5939.169921875,5950.72998046875,5950.72998046875,1988040000,0.5695458116003138,-57.22491290992644
2017-07-25,5927.10009765625,5945.06005859375,5916.2900390625,5930.64990234375,5930.64990234375,1925230000,-0.3374389056620908,-57.08008441647028
2017-07-24,5920.93017578125,5950.580078125,5912.740234375,5941.3701171875,5941.3701171875,1735520000,0.18075952922989025,-57.15752627029455
2017-07-21,5905.60009765625,5921.52978515625,5890.25,5921.52978515625,5921.52978515625,1797100000,-0.33393529842308256,-57.01398077872779
2017-07-20,5929.580078125,5932.60986328125,5896.60986328125,5921.22021484375,5921.22021484375,1818880000,-0.005227877317715013,-57.011733404889185
2017-07-19,5898.39990234375,5922.3701171875,5895.5400390625,5916.16015625,5916.16015625,1862910000,-0.08545634869422392,-56.97496578162171
2017-07-18,5832.919921875,5880.5498046875,5818.2001953125,5880.10009765625,5880.10009765625,1762400000,-0.6095179582935262,-56.711112236759234
2017-07-17,5845.81982421875,5860.64013671875,5830.25,5839.740234375,5839.740234375,1558030000,-0.6863805481362006,-56.41193221819651
2017-07-14,5815.0400390625,5844.7998046875,5799.85009765625,5838.080078125,5838.080078125,1608120000,-0.0284285975637677,-56.3995372180963
2017-07-13,5785.31982421875,5806.18017578125,5776.6201171875,5793.35986328125,5793.35986328125,1803810000,-0.7660089317944485,-56.062975687497826
2017-07-12,5757.2001953125,5785.0,5749.64990234375,5778.9501953125,5778.9501953125,1820550000,-0.24872730693080713,-55.95341981480808
2017-07-11,5687.02978515625,5717.91015625,5667.27001953125,5709.7998046875,5709.7998046875,1808110000,-1.1965908735654174,-55.419979356352634
2017-07-10,5662.7099609375,5708.6201171875,5650.259765625,5694.14990234375,5694.14990234375,1675470000,-0.2740884598248505,-55.29745483881783
