Date,Open,High,Low,Close,Adj Close,Volume,% Return,% YTD
2017-07-07,5618.85009765625,5673.02001953125,5618.85009765625,5656.47021484375,5656.47021484375,1700630000,-0.6617263006105767,-54.999675858614275
2017-07-06,5606.419921875,5628.83984375,5579.64013671875,5597.89990234375,5597.89990234375,1990590000,-1.0354569241131872,-54.52884160049209
2017-07-05,5611.0,5663.60009765625,5593.66015625,5648.81982421875,5648.81982421875,1872130000,0.909625444600759,-54.9387303746643
2017-07-03,5680.35986328125,5684.97998046875,5592.52978515625,5596.9599609375,5596.9599609375,1091020000,-0.918065452519945,-54.52120527204448
2017-06-30,5676.39990234375,5681.89990234375,5637.740234375,5646.919921875,5646.919921875,1998330000,0.8926267346234695,-54.923569541332505
2017-06-29,5723.31005859375,5723.66015625,5599.43994140625,5653.02001953125,5653.02001953125,2402250000,0.10802521977724133,-54.9722109094584
2017-06-28,5693.47998046875,5757.22998046875,5660.52978515625,5753.02978515625,5753.02978515625,2069400000,1.76913871310318,-55.754966918331505
2017-06-27,5752.72021484375,5761.0400390625,5671.60009765625,5671.60009765625,5671.60009765625,2181830000,-1.4154226649426005,-55.11972128125699
2017-06-26,5832.31005859375,5845.14990234375,5765.8701171875,5777.58984375,5777.58984375,2150630000,1.8687803136463899,-55.94304891001938
2017-06-23,5775.02978515625,5810.31005859375,5759.7001953125,5803.10986328125,5803.10986328125,2704600000,0.44170701315631167,-56.136795759345425
2017-06-22,5787.43994140625,5802.4599609375,5767.8701171875,5779.8701171875,5779.8701171875,2170250000,-0.4004705518466545,-55.96043025134209
2017-06-21,5740.580078125,5784.919921875,5737.009765625,5782.39013671875,5782.39013671875,2401440000,0.043599933565219295,-55.97962310642285
2017-06-20,5763.0,5772.169921875,5725.009765625,5726.31005859375,5726.31005859375,2570130000,-0.9698425183884751,-55.54851369215372
2017-06-19,5729.5400390625,5776.3701171875,5724.490234375,5772.22021484375,5772.22021484375,1976970000,0.8017406633631374,-55.90206477059143
2017-06-16,5694.2099609375,5695.740234375,5656.6201171875,5681.47998046875,5681.47998046875,3120640000,-1.5720161566541435,-55.197766420174645
2017-06-15,5661.35986328125,5707.3701171875,5634.580078125,5700.89013671875,5700.89013671875,1858130000,0.34163908553275224,-55.350307222273656
2017-06-14,5774.1201171875,5774.2001953125,5682.35009765625,5727.06982421875,5727.06982421875,1940440000,0.45922104920739226,-55.5544107236748
2017-06-13,5740.2099609375,5760.5400390625,5709.169921875,5751.81982421875,5751.81982421875,2062110000,0.43215816743382707,-55.74565947071608
2017-06-12,5677.16015625,5716.2001953125,5633.33984375,5708.18017578125,5708.18017578125,2586540000,-0.7587102825048486,-55.40733030046228
2017-06-09,5891.669921875,5897.68994140625,5657.759765625,5741.93994140625,5741.93994140625,3152050000,0.5914278208707602,-55.66951313292164
2017-06-08,5894.75,5895.18017578125,5852.64990234375,5885.2998046875,5885.2998046875,2128780000,2.4967147818362623,-56.74935829754584
2017-06-07,5871.77001953125,5883.18994140625,5845.9599609375,5877.58984375,5877.58984375,1822270000,-0.13100370742981093,-56.69262402943384
2017-06-06,5869.47998046875,5890.8798828125,5848.31982421875,5856.77001953125,5856.77001953125,1889690000,-0.35422383616796616,-56.53867365199445
2017-06-05,5881.22021484375,5888.919921875,5871.08984375,5878.1201171875,5878.1201171875,1739820000,0.36453706710442013,-56.696530848394175
2017-06-02,5834.41015625,5881.4599609375,5825.740234375,5881.4599609375,5881.4599609375,1820000000,0.05681822901566491,-56.721121140899754
2017-06-01,5804.169921875,5816.60009765625,5779.89013671875,5816.509765625,5816.509765625,1943610000,-1.1043209635681506,-56.23784650575392
2017-05-31,5812.97021484375,5813.259765625,5762.56005859375,5788.7998046875,5788.7998046875,2209400000,-0.47640186390235373,-56.028364816149725
2017-05-30,5785.3798828125,5799.990234375,5781.3701171875,5794.6298828125,5794.6298828125,1688480000,0.10071307216876768,-56.07260544473003
2017-05-26,5782.169921875,5790.2001953125,5771.7099609375,5788.35986328125,5788.35986328125,1571040000,-0.10820396915853792,-56.025022773934865
2017-05-25,5748.2900390625,5793.1298828125,5738.81982421875,5778.3701171875,5778.3701171875,1767690000,-0.17258336263991092,-55.948998073533595
2017-05-24,5720.830078125,5732.56982421875,5705.169921875,5730.2998046875,5730.2998046875,1666050000,-0.8319008911702785,-55.579463232300476
2017-05-23,5714.93994140625,5716.5498046875,5690.2001953125,5703.35009765625,5703.35009765625,1705860000,-0.47030186813619146,-55.369565464924705
2017-05-22,5662.9501953125,5701.0498046875,5661.58984375,5699.39990234375,5699.39990234375,1726230000,-0.06926096495677436,-55.33863257088041
2017-05-19,5640.7099609375,5673.6298828125,5640.68017578125,5651.56005859375,5651.56005859375,1905520000,-0.8393838749642168,-54.96057893306734
2017-05-18,5569.81005859375,5645.080078125,5568.47021484375,5626.31005859375,5626.31005859375,2131520000,-0.4467792917038027,-54.7584490521869
2017-05-17,5673.6201171875,5688.740234375,5578.16015625,5580.5498046875,5580.5498046875,2347480000,-0.8133262018923837,-54.38747039758452
2017-05-16,5715.14990234375,5724.7099609375,5699.41015625,5724.43994140625,5724.43994140625,1999330000,2.57842222997251,-55.533991836844706
2017-05-15,5687.97021484375,5706.60986328125,5683.10009765625,5704.47998046875,5704.47998046875,1850790000,-0.34867971612602133,-55.37840538741865
2017-05-12,5683.580078125,5687.419921875,5672.0400390625,5686.81005859375,5686.81005859375,1740960000,-0.309755173749382,-55.23975822273084
2017-05-11,5662.58984375,5675.5,5637.39990234375,5674.22021484375,5674.22021484375,1950910000,-0.2213867461772323,-55.14044511381873
2017-05-10,5681.330078125,5683.64013671875,5661.43994140625,5681.68017578125,5681.68017578125,2108000000,0.13147112122975368,-55.199345037216574
2017-05-09,5667.97998046875,5691.2099609375,5664.0,5678.31005859375,5678.31005859375,1997490000,-0.05931550321796042,-55.17275553158139
2017-05-08,5649.18017578125,5659.06982421875,5638.0,5659.06982421875,5659.06982421875,1909710000,-0.33883733322876974,-55.02034767715508
2017-05-05,5640.77978515625,5646.08984375,5619.60009765625,5646.08984375,5646.08984375,1899570000,-0.22936597129797898,-54.91694248439358
2017-05-04,5623.56982421875,5633.490234375,5606.0498046875,5626.31982421875,5626.31982421875,2056270000,-0.35015417888071276,-54.75852757812121
2017-05-03,5624.8798828125,5629.77978515625,5608.16015625,5625.16015625,5625.16015625,2149360000,-0.02061148326047979,-54.749200717201795
2017-05-02,5642.41015625,5645.080078125,5625.490234375,5644.06982421875,5644.06982421875,2146730000,0.33616230371218414,-54.90080720266492
2017-05-01,5602.43994140625,5640.47998046875,5600.31005859375,5629.6298828125,5629.6298828125,1757000000,-0.25584271378585877,-54.785128247739145
2017-04-28,5598.47021484375,5600.0,5575.2099609375,5583.52978515625,5583.52978515625,1995160000,-0.8188832768028953,-54.41181421817394
2017-04-27,5555.27001953125,5573.259765625,5551.5498046875,5571.27978515625,5571.27978515625,1876700000,-0.21939526556420397,-54.31157597896088
2017-04-26,5553.60009765625,5563.97021484375,5537.990234375,5541.08984375,5541.08984375,1894210000,-0.5418852143574959,-54.06264826202539
2017-04-25,5523.47998046875,5557.93017578125,5521.52001953125,5548.18994140625,5548.18994140625,1895430000,0.12813540037179827,-54.121434945043404
2017-04-24,5503.27001953125,5513.56982421875,5494.4599609375,5508.02978515625,5508.02978515625,1836570000,-0.7238424905081975,-53.78692507254812
2017-04-21,5447.27978515625,5450.81005859375,5430.22021484375,5442.0498046875,5442.0498046875,1723210000,-1.1978871400906588,-53.22663292334951
2017-04-20,5422.47021484375,5455.8798828125,5413.31982421875,5443.52978515625,5443.52978515625,1749110000,0.02719527607915051,-53.23934961131913
2017-04-19,5416.2998046875,5431.0,5392.27978515625,5399.64013671875,5399.64013671875,1752620000,-0.8062718524509793,-52.85926715132112
2017-04-18,5383.740234375,5405.5400390625,5377.91015625,5391.66015625,5391.66015625,1608870000,-0.1477872648305678,-52.78949603880414
2017-04-17,5369.2099609375,5399.2001953125,5367.58984375,5399.2001953125,5399.2001953125,1381290000,0.13984633385617506,-52.85542599715922
2017-04-13,5370.68994140625,5398.990234375,5353.58984375,5353.58984375,5353.58984375,1581870000,-0.8447612593083353,-52.45377389879309
2017-04-12,5394.60986328125,5399.5498046875,5370.240234375,5377.02978515625,5377.02978515625,1658960000,0.43783595849455903,-52.66104088417918
2017-04-11,5413.91015625,5422.7900390625,5359.14013671875,5398.39990234375,5398.39990234375,1821650000,0.3974334910045396,-52.84843698712446
2017-04-10,5423.56982421875,5442.7099609375,5406.580078125,5421.68017578125,5421.68017578125,1630070000,0.431243958555072,-53.05090213526225
2017-04-07,5420.93994140625,5434.18017578125,5400.080078125,5418.3701171875,5418.3701171875,1692150000,-0.06105226583700274,-53.022221136826374
2017-04-06,5423.64990234375,5435.06005859375,5407.8701171875,5420.8798828125,5420.8798828125,1845800000,0.0463195678906958,-53.0439709665733
2017-04-05,5447.27001953125,5479.85986328125,5409.0400390625,5418.52001953125,5418.52001953125,2204490000,-0.04353284581589678,-53.02352076829961
2017-04-04,5415.52978515625,5441.33984375,5415.2998046875,5440.41015625,5440.41015625,1790840000,0.4039873736711552,-53.21253621445419
2017-04-03,5440.2001953125,5453.43994140625,5403.31005859375,5432.2001953125,5432.2001953125,1854200000,-0.15090702174482828,-53.141823936512836
2017-03-31,5430.990234375,5451.5,5427.5,5436.22998046875,5436.22998046875,1902800000,0.07418329611135199,-53.17655910831903
2017-03-30,5430.31005859375,5446.509765625,5425.2998046875,5439.740234375,5439.740234375,1723770000,0.06457147543170727,-53.20677418463011
2017-03-29,5410.14013671875,5433.35986328125,5405.10009765625,5430.27001953125,5430.27001953125,1718680000,-0.17409314481425797,-53.125168316025096
2017-03-28,5371.89990234375,5422.25,5363.2900390625,5407.2099609375,5407.2099609375,1820860000,-0.42465767836238344,-52.92526182579935
2017-03-27,5320.9599609375,5383.22021484375,5316.02001953125,5374.27001953125,5374.27001953125,1670760000,-0.6091855438241423,-52.63673164187905
2017-03-24,5376.740234375,5392.27978515625,5345.93994140625,5364.0,5364.0,1841920000,-0.19109608363417907,-52.54604899998835
2017-03-23,5356.7099609375,5375.43017578125,5346.2998046875,5355.14013671875,5355.14013671875,1742640000,-0.16517269353560904,-52.46753835278186
2017-03-22,5332.64013671875,5372.27001953125,5327.25,5367.5498046875,5367.5498046875,1857680000,0.23173376703367055,-52.57743245497802
2017-03-21,5433.27978515625,5439.580078125,5328.7099609375,5332.52978515625,5332.52978515625,2192090000,-0.6524395824081042,-52.26599692464651
2017-03-20,5406.02001953125,5426.47021484375,5400.16015625,5413.31005859375,5413.31005859375,1730550000,1.5148583635174795,-52.97830894427157
2017-03-17,5413.47021484375,5423.27978515625,5406.81005859375,5408.759765625,5408.759765625,3184130000,-0.08405749752918856,-52.93875043558175
2017-03-16,5421.4599609375,5423.66015625,5399.27001953125,5412.080078125,5412.080078125,1766980000,0.06138768671335448,-52.967622524120486
2017-03-15,5392.47998046875,5426.83984375,5375.8798828125,5416.25,5416.25,1952690000,0.07704841419207131,-53.00383232604431
2017-03-14,5382.7900390625,5384.8798828125,5360.7001953125,5382.169921875,5382.169921875,1663170000,-0.6292190745441961,-52.706251036498905
2017-03-13,5387.72998046875,5396.39013671875,5382.02001953125,5394.56982421875,5394.56982421875,1799340000,0.23038853331911469,-52.81495995819725
2017-03-10,5390.4599609375,5394.66015625,5364.10009765625,5385.89990234375,5385.89990234375,1982150000,-0.16071572261566747,-52.73900410713268
2017-03-09,5355.77978515625,5370.66015625,5336.080078125,5363.97998046875,5363.97998046875,1883930000,-0.40698717526223005,-52.54587189159897
2017-03-08,5351.35009765625,5375.77001953125,5348.72998046875,5359.81005859375,5359.81005859375,1810480000,-0.07773932583983179,-52.508952671571585
2017-03-07,5348.2001953125,5373.259765625,5341.43017578125,5351.27978515625,5351.27978515625,1822000000,-0.15915253235182503,-52.433248982770166
2017-03-06,5352.60986328125,5368.27001953125,5338.60986328125,5360.31005859375,5360.31005859375,1767840000,0.16874979070518048,-52.51338255032946
2017-03-03,5355.2099609375,5373.47998046875,5344.47998046875,5373.47998046875,5373.47998046875,1852130000,0.2456932851092386,-52.62976802942183
2017-03-02,5386.33984375,5387.72998046875,5355.52978515625,5363.259765625,5363.259765625,2040770000,-0.19019731870032475,-52.539499429895756
2017-03-01,5368.64990234375,5398.43017578125,5355.3798828125,5390.990234375,5390.990234375,2210360000,0.517045042787867,-52.78362933380962
2017-02-28,5344.18017578125,5347.47021484375,5316.7001953125,5330.31005859375,5330.31005859375,2298380000,-1.125584969424176,-52.246118824987
2017-02-27,5330.56005859375,5347.8798828125,5322.14013671875,5347.5498046875,5347.5498046875,1876090000,0.3234285792804048,-52.400070600382655
2017-02-24,5305.22998046875,5343.31005859375,5304.009765625,5343.31005859375,5343.31005859375,1683280000,-0.07928390101263894,-52.36230157471846
2017-02-23,5358.02978515625,5358.52978515625,5309.990234375,5332.3701171875,5332.3701171875,1879670000,-0.20474090566118264,-52.26456761813856
2017-02-22,5345.18017578125,5354.72998046875,5335.7998046875,5352.1298828125,5352.1298828125,1872330000,0.3705625301835269,-52.440804177513286
2017-02-21,5334.56982421875,5353.16015625,5330.47021484375,5350.72998046875,5350.72998046875,1935110000,-0.02615598601680702,-52.42836134635909
2017-02-17,5295.490234375,5324.72021484375,5291.7001953125,5324.72021484375,5324.72021484375,1875580000,-0.48609751790766875,-52.19598722680834
2017-02-16,5306.3798828125,5316.7900390625,5287.5400390625,5300.64013671875,5300.64013671875,1943600000,-0.4522318009849924,-51.97882018045617
2017-02-15,5266.1201171875,5304.33984375,5264.43994140625,5302.39013671875,5302.39013671875,2083660000,0.03301488037035227,-51.99466908302979
2017-02-14,5251.35986328125,5271.10009765625,5238.68994140625,5271.06982421875,5271.06982421875,1945160000,-0.590682912656848,-51.709424907534874
2017-02-13,5242.490234375,5262.419921875,5241.0,5256.81982421875,5256.81982421875,1840010000,-0.27034360149292835,-51.57852053605589
2017-02-10,5219.81005859375,5234.27001953125,5212.83984375,5226.68994140625,5226.68994140625,1852010000,-0.5731579894309502,-51.299389093745006
2017-02-09,5200.169921875,5221.6201171875,5196.06982421875,5212.16015625,5212.16015625,1943840000,-0.2779921005289343,-51.1636278369468
2017-02-08,5176.5,5201.56982421875,5168.97998046875,5196.580078125,5196.580078125,1945060000,-0.2989178700949502,-51.01720952293971
2017-02-07,5178.85009765625,5196.27001953125,5174.33984375,5185.8798828125,5185.8798828125,1919100000,-0.20590840806133937,-50.9161417317645
2017-02-06,5154.18017578125,5167.9599609375,5148.06005859375,5167.9599609375,5167.9599609375,1732280000,-0.3455521971187925,-50.74594325651726
2017-02-03,5153.60986328125,5165.47021484375,5147.580078125,5161.60009765625,5161.60009765625,1786860000,-0.12306332342590931,-50.68525489224864
2017-02-02,5141.27001953125,5162.56005859375,5128.759765625,5147.7001953125,5147.7001953125,2073980000,-0.2692944451481494,-50.55209442930465
2017-02-01,5157.830078125,5162.4599609375,5128.89990234375,5152.68994140625,5152.68994140625,2223560000,0.09693155981176371,-50.59997864055571
2017-01-31,5107.47021484375,5116.7998046875,5086.330078125,5116.77001953125,5116.77001953125,2041480000,-0.6971100975114553,-50.25318859506191
2017-01-30,5146.41015625,5146.8798828125,5098.33984375,5129.330078125,5129.330078125,1777090000,0.24546849957700623,-50.37500233225205
2017-01-27,5169.490234375,5172.43017578125,5150.18017578125,5168.06005859375,5168.06005859375,1663400000,0.7550689832561464,-50.746897234525434
2017-01-26,5164.1201171875,5168.2001953125,5148.85009765625,5156.919921875,5156.919921875,1827490000,-0.21555741598291434,-50.6404991699942
2017-01-25,5132.8701171875,5153.18017578125,5129.0,5151.47021484375,5151.47021484375,1959950000,-0.10567755780215293,-50.5882820732211
2017-01-24,5079.60986328125,5108.22021484375,5068.3701171875,5101.06005859375,5101.06005859375,1805370000,-0.9785586278795777,-50.09998113328734
2017-01-23,5055.97021484375,5073.240234375,5035.490234375,5065.7001953125,5065.7001953125,1650290000,-0.6931865705380069,-49.751666433082335
2017-01-20,5070.14990234375,5085.33984375,5050.02001953125,5063.2001953125,5063.2001953125,1740320000,-0.04935151911108493,-49.72685587275062
2017-01-19,5061.10009765625,5078.41015625,5041.2099609375,5051.169921875,5051.169921875,1805710000,-0.23760216806433254,-49.60712130041037
2017-01-18,5050.259765625,5058.2001953125,5039.18017578125,5055.85009765625,5055.85009765625,1683320000,0.09265528290747227,-49.653769742488706
2017-01-17,5043.06982421875,5053.2001953125,5029.60986328125,5044.64990234375,5044.64990234375,1757030000,-0.22152941832060957,-49.54199040734194
2017-01-13,5047.56005859375,5066.9501953125,5045.919921875,5059.509765625,5059.509765625,1605110000,0.2945667899440618,-49.690186410260075
2017-01-12,5029.27978515625,5044.3701171875,4995.06982421875,5041.43017578125,5041.43017578125,1801750000,-0.35733876761312455,-49.50976522755926
2017-01-11,5033.8798828125,5050.2099609375,5012.64990234375,5050.2099609375,5050.2099609375,1954720000,0.17415266799543083,-49.597542452114176
2017-01-10,5027.5,5049.830078125,5016.18994140625,5035.169921875,5035.169921875,1796500000,-0.2978101738112304,-49.44699044649607
2017-01-09,5013.81982421875,5033.31982421875,5009.4501953125,5024.89990234375,5024.89990234375,1885500000,-0.20396569908460727,-49.34366890665092
2017-01-06,4973.8701171875,5020.7001953125,4957.81982421875,5007.080078125,5007.080078125,1710770000,-0.3546304317512572,-49.16338680579258
2017-01-05,4936.35009765625,4967.89990234375,4935.33984375,4964.9501953125,4964.9501953125,1792610000,-0.8414062119069698,-48.73201479354593
2017-01-04,4920.7900390625,4944.740234375,4919.7998046875,4937.2099609375,4937.2099609375,1883360000,-0.5587213020019854,-48.44396021680863
2017-01-03,4900.85009765625,4928.490234375,4884.52001953125,4911.330078125,4911.330078125,1886200000,-0.5241803167630676,-48.17228956005346
2016-12-30,4925.35986328125,4927.16015625,4853.93017578125,4863.6201171875,4863.6201171875,1550820000,-0.9714264807816453,-47.66388265717229
2016-12-29,4923.93017578125,4933.7099609375,4903.27978515625,4918.27978515625,4918.27978515625,1264480000,1.1238473945690997,-48.24552398741263
2016-12-28,4976.419921875,4978.43017578125,4922.08984375,4926.2900390625,4926.2900390625,1322130000,0.16286698309488923,-48.3296778822013
2016-12-27,4948.919921875,4992.080078125,4947.58984375,4965.81005859375,4965.81005859375,1216870000,0.8022268120204012,-48.74089218866627
2016-12-23,4927.52978515625,4940.0400390625,4922.9501953125,4940.02001953125,4940.02001953125,1144280000,-0.5193521048568517,-48.47328712076441
2016-12-22,4948.35986328125,4948.35986328125,4917.330078125,4934.39013671875,4934.39013671875,1582600000,-0.11396477727299015,-48.41449781809766
2016-12-21,4952.06982421875,4957.4501953125,4938.240234375,4948.91015625,4948.91015625,1493900000,0.2942616844014978,-48.56584881772423
2016-12-20,4948.33984375,4961.5498046875,4944.31982421875,4953.7998046875,4953.7998046875,1678040000,0.09880252991307792,-48.616616900181775
2016-12-19,4919.16015625,4963.0,4911.75,4934.85009765625,4934.85009765625,1685800000,-0.3825287209490935,-48.41930593090259
2016-12-16,4945.0400390625,4952.14013671875,4904.3798828125,4914.85986328125,4914.85986328125,3257750000,-0.4050829099042752,-48.209511513086156
2016-12-15,4925.64990234375,4959.89990234375,4919.81005859375,4933.41015625,4933.41015625,2095910000,0.3774327953343759,-48.40425079159716
2016-12-14,4943.64013671875,4955.25,4910.759765625,4921.22021484375,4921.22021484375,1974150000,-0.24708955915223596,-48.27644729323614
2016-12-13,4893.64990234375,4960.47998046875,4890.14990234375,4935.83984375,4935.83984375,2085710000,0.29707325151093755,-48.42964901173259
2016-12-12,4878.0400390625,4882.97998046875,4854.27001953125,4874.2998046875,4874.2998046875,1927560000,-1.2467997546643406,-47.77855212777957
2016-12-09,4878.5400390625,4897.240234375,4877.18017578125,4895.89990234375,4895.89990234375,2038700000,0.4431425747648543,-48.008946620373415
2016-12-08,4849.75,4869.56005859375,4843.0400390625,4859.18994140625,4859.18994140625,2231070000,-0.7498102834971432,-47.6161672555657
2016-12-07,4778.85986328125,4854.31982421875,4765.43994140625,4851.93994140625,4851.93994140625,2122590000,-0.14920182350192102,-47.53789283502803
2016-12-06,4786.06005859375,4796.580078125,4769.39013671875,4788.669921875,4788.669921875,1974850000,-1.3040148949764685,-46.84474033148721
2016-12-05,4762.33984375,4795.27978515625,4743.52978515625,4778.14013671875,4778.14013671875,1798160000,-0.21988955864652437,-46.727599885996106
2016-12-02,4734.3798828125,4759.02978515625,4721.41015625,4739.3701171875,4739.3701171875,1848930000,-0.8114039861098377,-46.29180948730867
2016-12-01,4806.77001953125,4810.43994140625,4723.56982421875,4734.10009765625,4734.10009765625,2264960000,-0.11119662319973855,-46.23202131064335
2016-11-30,4876.2998046875,4880.759765625,4810.81005859375,4810.81005859375,4810.81005859375,2064430000,1.6203704897468807,-47.089369552356
2016-11-29,4859.85009765625,4896.56982421875,4848.89013671875,4873.2099609375,4873.2099609375,1788790000,1.2970768245626818,-47.76687333309687
2016-11-28,4861.72998046875,4878.8701171875,4852.7099609375,4857.02001953125,4857.02001953125,1625620000,-0.3322233504409744,-47.59276425864343
2016-11-25,4861.47021484375,4870.89990234375,4853.0400390625,4870.02001953125,4870.02001953125,768070000,0.2676538278146623,-47.73265979539796
2016-11-23,4856.72021484375,4859.669921875,4832.58984375,4853.85986328125,4853.85986328125,1616740000,-0.33182935973957717,-47.5586439794763
2016-11-22,4876.919921875,4884.6298828125,4861.080078125,4873.83984375,4873.83984375,1886800000,0.4116307646188089,-47.77362381111531
2016-11-21,4822.02978515625,4862.22998046875,4819.56982421875,4859.0,4859.0,1745320000,-0.3044795115504262,-47.61411953816371
2016-11-18,4832.81005859375,4840.81005859375,4804.43994140625,4808.0400390625,4808.0400390625,1858610000,-1.04877466428277,-47.058886553346014
2016-11-17,4789.7900390625,4826.75,4781.72021484375,4826.58984375,4826.58984375,2081760000,0.38580803272838526,-47.262352633159246
2016-11-16,4745.02978515625,4794.56982421875,4742.9501953125,4792.27001953125,4792.27001953125,2057140000,-0.7110573993187153,-46.88467216441191
2016-11-15,4733.56982421875,4778.64990234375,4727.97998046875,4764.47021484375,4764.47021484375,2156500000,-0.5800967928393019,-46.574754025949936
2016-11-14,4752.60986328125,4753.27001953125,4677.41015625,4702.0400390625,4702.0400390625,2369190000,-1.3103277587243167,-45.865413512128725
2016-11-11,4729.14013671875,4759.830078125,4711.9599609375,4751.9501953125,4751.9501953125,2285050000,1.0614574915434272,-46.43399389683142
2016-11-10,4849.7099609375,4855.7900390625,4685.740234375,4747.02978515625,4747.02978515625,2984360000,-0.1035450700031304,-46.37847144755505
2016-11-09,4748.91015625,4832.9501953125,4747.35009765625,4825.18017578125,4825.18017578125,2824560000,1.646300827295688,-47.24694542150456
2016-11-08,4766.47998046875,4824.97021484375,4757.25,4804.919921875,4804.919921875,1736100000,-0.4198859559263912,-47.02450877376258
2016-11-07,4737.97998046875,4777.06005859375,4731.7900390625,4773.72998046875,4773.72998046875,1914310000,-0.649125103297854,-46.678384783911056
2016-11-04,4647.58984375,4697.93994140625,4647.58984375,4660.4599609375,4660.4599609375,2015130000,-2.3727781000325354,-45.38243106955938
2016-11-03,4718.52978515625,4732.2001953125,4673.0498046875,4679.10009765625,4679.10009765625,2107720000,0.39996345586026383,-45.60001114497155
2016-11-02,4764.830078125,4773.64990234375,4717.56005859375,4726.91015625,4726.91015625,2105870000,1.0217789232100039,-46.15023667680642
2016-11-01,4810.2998046875,4811.02001953125,4726.35009765625,4766.93994140625,4766.93994140625,1878650000,0.8468488681411035,-46.602433365465856
2016-10-31,4821.31005859375,4823.919921875,4801.16015625,4801.27001953125,4801.27001953125,1707260000,0.7201701415787687,-46.98423706048642
2016-10-28,4820.5,4848.5498046875,4794.06982421875,4805.58984375,4805.58984375,1895970000,0.0899725322920153,-47.03189380693544
2016-10-27,4883.06982421875,4885.830078125,4831.68994140625,4836.4501953125,4836.4501953125,1918690000,0.6421761441550489,-47.36987193401346
2016-10-26,4863.52001953125,4886.31982421875,4846.43994140625,4860.58984375,4860.58984375,1725900000,0.4991191361982006,-47.63125436486537
2016-10-25,4908.18017578125,4911.759765625,4885.89990234375,4891.4501953125,4891.4501953125,1579490000,0.6349096005741295,-47.961650839664635
2016-10-24,4884.16015625,4911.58984375,4880.77001953125,4909.97021484375,4909.97021484375,1531970000,0.378620220829351,-48.157935379214344
2016-10-21,4836.5400390625,4853.60986328125,4822.77978515625,4851.85986328125,4851.85986328125,1649470000,-1.183517394602962,-47.53702696765063
2016-10-20,4831.31005859375,4842.31982421875,4805.83984375,4832.7099609375,4832.7099609375,1741820000,-0.39469199200652394,-47.32913929834027
2016-10-19,4833.81005859375,4845.06982421875,4830.68017578125,4836.60986328125,4836.60986328125,1546960000,0.08069804261527924,-47.37160937943099
2016-10-18,4849.91015625,4860.68017578125,4837.31005859375,4839.72021484375,4839.72021484375,1474430000,0.06430850637992869,-47.405432160445585
2016-10-17,4808.47021484375,4814.8798828125,4790.4501953125,4796.169921875,4796.169921875,1424270000,-0.8998514590818352,-46.92786175003736
2016-10-14,4828.89990234375,4845.990234375,4806.72998046875,4808.47998046875,4808.47998046875,1594480000,0.256664354980507,-47.063730285251474
2016-10-13,4785.58984375,4816.330078125,4760.06982421875,4803.10009765625,4803.10009765625,1735310000,-0.11188323200579386,-47.004437136700346
2016-10-12,4824.27001953125,4836.5498046875,4806.330078125,4819.64013671875,4819.64013671875,1565940000,0.3443617398390497,-47.186307287797334
2016-10-11,4890.169921875,4890.169921875,4804.240234375,4821.91015625,4821.91015625,1821680000,0.04709935735565107,-47.21117048725342
