Date,Open,High,Low,Close,Adj Close,Volume,% Return,% YTD
2016-10-10,4887.72998046875,4904.72021484375,4885.58984375,4893.77001953125,4893.77001953125,1364150000,1.49027793867349,-47.986318901752576
2016-10-07,4883.93994140625,4884.7001953125,4840.93017578125,4864.52001953125,4864.52001953125,1646650000,-0.5976987043376014,-47.67356447459116
2016-10-06,4871.9501953125,4883.97021484375,4851.52978515625,4873.919921875,4873.919921875,1654020000,0.19323391220529285,-47.774481886411536
2016-10-05,4872.97998046875,4891.35009765625,4870.81005859375,4877.75,4877.75,1753340000,0.07858311557007447,-47.81549010013582
2016-10-04,4880.56982421875,4891.5,4841.72021484375,4859.47021484375,4859.47021484375,1708990000,-0.3747585496642891,-47.61918853077135
2016-10-03,4864.6298828125,4872.14013671875,4848.2099609375,4866.6298828125,4866.6298828125,1604060000,0.14733433177303024,-47.69624991145655
2016-09-30,4856.10009765625,4889.22998046875,4846.89990234375,4875.7001953125,4875.7001953125,2059800000,0.1863776929499794,-47.79355108651261
2016-09-29,4868.4599609375,4875.52001953125,4819.02001953125,4838.2998046875,4838.2998046875,1941170000,-0.7670773248313445,-47.38999164180502
2016-09-28,4871.83984375,4877.2998046875,4850.0400390625,4875.27001953125,4875.27001953125,1785470000,0.7641158327545527,-47.78894458269689
2016-09-27,4813.89013671875,4868.3798828125,4811.27978515625,4866.7099609375,4866.7099609375,1751060000,-0.1755812203110163,-47.69711053110949
2016-09-26,4830.169921875,4837.33984375,4812.31982421875,4817.169921875,4817.169921875,1669520000,-1.0179369524818904,-47.159224753901555
2016-09-23,4881.4501953125,4882.419921875,4853.41015625,4858.91015625,4858.91015625,1761330000,0.8664887278618805,-47.613150896267406
2016-09-22,4879.27978515625,4895.5,4876.3701171875,4891.35986328125,4891.35986328125,1882100000,0.6678392064835892,-47.960689812483245
2016-09-21,4826.580078125,4858.56982421875,4797.89990234375,4853.75,4853.75,1999690000,-0.7689040334893815,-47.557456983968585
2016-09-20,4813.77978515625,4824.2099609375,4797.77978515625,4805.22021484375,4805.22021484375,1695190000,-0.9998410539531322,-47.02781937490468
2016-09-19,4833.83984375,4843.759765625,4787.43994140625,4796.06982421875,4796.06982421875,1791120000,-0.1904260411777492,-46.92675409380096
2016-09-16,4811.7900390625,4821.85009765625,4794.2001953125,4818.0498046875,4818.0498046875,3013860000,0.45829150271661234,-47.16887465206013
2016-09-15,4749.7099609375,4826.02001953125,4748.669921875,4819.89990234375,4819.89990234375,1950940000,0.038399305346525914,-47.18915365020608
2016-09-14,4726.75,4770.39013671875,4726.75,4746.06005859375,4746.06005859375,1902680000,-1.5319787805986196,-46.36751536610703
2016-09-13,4740.0,4756.2001953125,4701.7900390625,4722.85009765625,4722.85009765625,2071460000,-0.48903639336533855,-46.10394403786362
2016-09-12,4656.58984375,4772.4501953125,4656.509765625,4764.64990234375,4764.64990234375,2007610000,0.8850546560485562,-46.57676883272121
2016-09-09,4763.0400390625,4773.77001953125,4681.5400390625,4681.5400390625,4681.5400390625,2208690000,-1.744301574820173,-45.62836352136894
2016-09-08,4816.47998046875,4816.47998046875,4791.22021484375,4804.0,4804.0,1839790000,2.6158050538007016,-47.01436445377551
2016-09-07,4829.91015625,4839.58984375,4813.990234375,4831.85986328125,4831.85986328125,1878460000,0.5799305429069479,-47.319872602595346
2016-09-06,4806.66015625,4829.509765625,4797.33984375,4829.509765625,4829.509765625,1777940000,-0.0486375375682746,-47.29423781771328
2016-09-02,4806.14013671875,4816.7001953125,4781.60986328125,4798.740234375,4798.740234375,1474200000,-0.6371150022101313,-46.95628837320993
2016-09-01,4774.81005859375,4787.93994140625,4750.240234375,4783.93994140625,4783.93994140625,1592520000,-0.3084203821396847,-46.792184625704344
2016-08-31,4770.22998046875,4775.18994140625,4751.68994140625,4771.0498046875,4771.0498046875,1761770000,-0.26944603980461057,-46.64843093568693
2016-08-30,4787.77001953125,4797.6201171875,4760.27978515625,4775.990234375,4775.990234375,1561020000,0.10355015960314962,-46.70361942283729
2016-08-29,4787.93017578125,4804.419921875,4784.6298828125,4791.08984375,4791.08984375,1416640000,0.3161566216430156,-46.871588414040055
2016-08-26,4782.4599609375,4815.580078125,4758.10009765625,4783.68994140625,4783.68994140625,1591060000,-0.15445133748437367,-46.78940393673694
2016-08-25,4773.68017578125,4792.47021484375,4768.0,4775.43017578125,4775.43017578125,1511890000,-0.1726651544345703,-46.69736886637238
2016-08-24,4812.490234375,4821.2998046875,4770.72998046875,4783.490234375,4783.490234375,1714780000,0.16878183319750661,-46.787182435354026
2016-08-23,4828.7900390625,4836.4501953125,4816.759765625,4818.47998046875,4818.47998046875,1547050000,0.7314689563346022,-47.17359121635282
2016-08-22,4797.9501953125,4817.35986328125,4791.06005859375,4808.56005859375,4808.56005859375,1560210000,-0.20587243104068786,-47.0646118458791
2016-08-19,4800.2001953125,4816.0,4786.27001953125,4806.14013671875,4806.14013671875,1632740000,-0.05032529167802169,-47.03795854403775
2016-08-18,4802.330078125,4814.5400390625,4794.2900390625,4808.68017578125,4808.68017578125,1659080000,0.05284987516478434,-47.06593413176875
2016-08-17,4799.02978515625,4807.0498046875,4772.43017578125,4805.4501953125,4805.4501953125,1747890000,-0.06716979193205352,-47.03035453112017
2016-08-16,4814.2099609375,4814.9599609375,4796.919921875,4797.18994140625,4797.18994140625,1698390000,-0.17189344536975293,-46.93914640172749
2016-08-15,4814.77001953125,4837.669921875,4812.4501953125,4827.1201171875,4827.1201171875,1533170000,0.6239105840465387,-47.26814601987347
2016-08-12,4794.35009765625,4807.52978515625,4790.490234375,4807.080078125,4807.080078125,1501620000,-0.41515517691688153,-47.04831435565623
2016-08-11,4800.58984375,4813.35986328125,4790.64990234375,4803.31005859375,4803.31005859375,1511670000,-0.07842639336103074,-47.00675366382985
2016-08-10,4799.830078125,4799.8798828125,4771.97998046875,4783.39013671875,4783.39013671875,1651240000,-0.414712388582128,-46.78606889910286
2016-08-09,4787.919921875,4811.02001953125,4786.3798828125,4795.75,4795.75,1664320000,0.2583912858449944,-46.9232146871579
2016-08-08,4791.10009765625,4794.14013671875,4770.22021484375,4784.740234375,4784.740234375,1624450000,-0.22957338528906135,-46.8010841350697
2016-08-05,4769.169921875,4799.85986328125,4763.580078125,4791.2099609375,4791.2099609375,2017720000,0.1352158371319634,-46.87292036054795
2016-08-04,4731.5400390625,4749.08984375,4719.009765625,4743.81005859375,4743.81005859375,1930000000,-0.9893096468365892,-46.34207735553414
2016-08-03,4716.580078125,4734.330078125,4712.10009765625,4734.330078125,4734.330078125,1909470000,-0.19983895543154162,-46.234633208153376
2016-08-02,4748.419921875,4752.2900390625,4689.5498046875,4719.2099609375,4719.2099609375,2142010000,-0.3193718422245806,-46.06237161071427
2016-08-01,4734.43994140625,4767.240234375,4728.72998046875,4756.0400390625,4756.0400390625,1866590000,0.7804288944517124,-46.48005671242468
2016-07-29,4734.7001953125,4743.25,4715.77001953125,4730.22998046875,4730.22998046875,2072640000,-0.5426795902003678,-46.188030134881906
2016-07-28,4710.22998046875,4725.77978515625,4696.080078125,4721.41015625,4721.41015625,1950910000,-0.18645656247512354,-46.08750675322935
2016-07-27,4711.10986328125,4716.06982421875,4685.10986328125,4702.8798828125,4702.8798828125,2122250000,-0.3924732828595845,-45.87508090641768
2016-07-26,4664.10009765625,4687.89990234375,4648.919921875,4672.10986328125,4672.10986328125,2038060000,-0.6542803622032634,-45.51861993559897
2016-07-25,4662.89990234375,4667.08984375,4650.5,4665.93017578125,4665.93017578125,1770620000,-0.13226759816944433,-45.44646328286673
2016-07-22,4650.97998046875,4670.5400390625,4635.22021484375,4666.06982421875,4666.06982421875,1639000000,0.0029929388619009956,-45.44809598800181
2016-07-21,4662.9501953125,4669.52978515625,4634.06982421875,4647.02001953125,4647.02001953125,1880310000,-0.40826231507775645,-45.22446813350752
2016-07-20,4630.85009765625,4665.669921875,4623.93017578125,4657.2001953125,4657.2001953125,1877330000,0.21906890304890236,-45.34420199065921
2016-07-19,4601.68017578125,4617.47021484375,4595.3798828125,4603.27978515625,4603.27978515625,1694740000,-1.157785963560709,-44.703992578321525
2016-07-18,4595.06005859375,4627.56982421875,4591.830078125,4619.68017578125,4619.68017578125,1585570000,0.35627620719220765,-44.90029970072206
2016-07-15,4602.0,4607.18017578125,4579.830078125,4589.830078125,4589.830078125,1610300000,-0.6461507403205058,-44.54195714625533
2016-07-14,4597.18994140625,4604.759765625,4585.7001953125,4596.490234375,4596.490234375,1641170000,0.14510681521178181,-44.62231394283087
2016-07-13,4589.1298828125,4589.9501953125,4565.7001953125,4565.77001953125,4565.77001953125,1650820000,-0.6683406964298033,-44.24971208028664
2016-07-12,4579.85009765625,4588.240234375,4570.56005859375,4577.60986328125,4577.60986328125,1866280000,0.2593175674497905,-44.39390844426288
2016-07-11,4544.330078125,4569.97021484375,4544.330078125,4554.7099609375,4554.7099609375,1718450000,-0.5002589348524156,-44.1143354138691
2016-07-08,4484.919921875,4529.72021484375,4476.5,4528.35986328125,4528.35986328125,1947260000,-0.5785241625094861,-43.78914201849218
2016-07-07,4451.14990234375,4468.31005859375,4438.7998046875,4459.580078125,4459.580078125,1672770000,-1.5188674759256449,-42.92220596897918
2016-07-06,4388.43017578125,4447.22998046875,4375.72021484375,4444.7001953125,4444.7001953125,1876090000,-0.333661074626479,-42.731122015268795
2016-07-05,4414.35009765625,4418.0400390625,4386.56005859375,4410.75,4410.75,1690340000,-0.7638354404264414,-42.29031498859322
2016-07-01,4411.77001953125,4453.85986328125,4411.759765625,4437.4501953125,4437.4501953125,1745130000,0.6053436561242354,-42.6375549109376
2016-06-30,4378.75,4417.9599609375,4359.56982421875,4417.7001953125,4417.7001953125,2171180000,-0.44507541787991434,-42.381107383848494
2016-06-29,4323.330078125,4373.9599609375,4322.35986328125,4364.740234375,4364.740234375,2116550000,-1.1988129251888635,-41.68198346389994
2016-06-28,4245.31982421875,4291.43017578125,4245.2900390625,4290.47021484375,4290.47021484375,2074090000,-1.7015908288499748,-40.672471683075784
2016-06-27,4247.7099609375,4249.0,4179.740234375,4201.0498046875,4201.0498046875,2659650000,-2.084163405840278,-39.409670201946824
2016-06-24,4294.7998046875,4373.14990234375,4274.5400390625,4285.7001953125,4285.7001953125,4411040000,2.014981839314256,-40.60643965658871
2016-06-23,4437.60986328125,4467.47998046875,4420.16015625,4467.47998046875,4467.47998046875,1738570000,4.241542265487275,-43.02313736672758
2016-06-22,4415.4599609375,4442.02001953125,4400.8798828125,4404.72998046875,4404.72998046875,1682220000,-1.4045949903376154,-42.21144217857956
2016-06-21,4408.02978515625,4422.669921875,4398.64013671875,4413.39990234375,4413.39990234375,1698080000,0.19683208535923313,-42.32496515240175
2016-06-20,4424.10986328125,4444.06005859375,4397.35986328125,4400.16015625,4400.16015625,1779560000,-0.29998972190847795,-42.15142537425396
2016-06-17,4409.75,4409.75,4363.6298828125,4374.3798828125,4374.3798828125,2638220000,-0.5858939793562223,-41.8104965770818
2016-06-16,4387.89990234375,4428.27001953125,4362.16015625,4424.22998046875,4424.22998046875,1851770000,1.1395923306093625,-42.46614794263171
2016-06-15,4433.68017578125,4439.60986328125,4404.580078125,4409.509765625,4409.509765625,1802200000,-0.33271812063870865,-42.27408335765783
2016-06-14,4413.7099609375,4439.72998046875,4392.43017578125,4424.91015625,4424.91015625,1919710000,0.34925403148113876,-42.47499176801789
2016-06-13,4436.1201171875,4461.27001953125,4419.72998046875,4422.759765625,4422.759765625,1888300000,-0.048597385010462624,-42.44702252596985
2016-06-10,4473.080078125,4480.47998046875,4447.330078125,4461.0498046875,4461.0498046875,1822200000,0.8657499184129724,-42.94101067945969
2016-06-09,4501.14990234375,4518.5,4494.759765625,4512.68994140625,4512.68994140625,1632340000,1.1575781257695983,-43.593954721218566
2016-06-08,4521.10009765625,4529.08984375,4505.39013671875,4520.6298828125,4520.6298828125,1692640000,0.1759469741848818,-43.69302513974023
2016-06-07,4527.85986328125,4532.2998046875,4511.419921875,4513.08984375,4513.08984375,1747760000,-0.16679178030405417,-43.59895282905369
2016-06-06,4517.8798828125,4536.5498046875,4510.330078125,4523.6298828125,4523.6298828125,1663840000,0.23354374558035573,-43.73036703749862
2016-06-03,4520.97998046875,4523.35986328125,4480.7998046875,4509.7900390625,4509.7900390625,1697840000,-0.3059455372904085,-43.55768429144493
2016-06-02,4510.81005859375,4531.35009765625,4488.080078125,4531.35009765625,4531.35009765625,1729050000,0.4780723361177186,-43.826235519581736
2016-06-01,4507.18017578125,4530.39013671875,4502.77978515625,4520.06982421875,4520.06982421875,1797090000,-0.24893846633775585,-43.6860484322147
2016-05-31,4513.85009765625,4526.83984375,4497.64990234375,4523.89013671875,4523.89013671875,2285350000,0.08451888241927108,-43.73360416115529
2016-05-27,4490.9599609375,4512.5400390625,4489.16015625,4512.5400390625,4512.5400390625,1505020000,-0.2508924247325406,-43.59208096534808
2016-05-26,4478.56982421875,4494.02978515625,4469.759765625,4487.9599609375,4487.9599609375,1606250000,-0.5447060394417336,-43.283140807947305
2016-05-25,4459.259765625,4488.52001953125,4453.0498046875,4476.43017578125,4476.43017578125,1784420000,-0.25690481324707193,-43.137057170865326
2016-05-24,4381.33984375,4449.2099609375,4380.4599609375,4444.2998046875,4444.2998046875,1942280000,-0.7177677263365934,-42.72596261494546
2016-05-23,4364.72998046875,4382.39990234375,4353.35986328125,4355.10009765625,4355.10009765625,1865110000,-2.0070587258125383,-41.55289489188827
2016-05-20,4330.06982421875,4379.97998046875,4329.56982421875,4362.89990234375,4362.89990234375,1970520000,0.17909587638864632,-41.65738411112252
2016-05-19,4319.85986328125,4331.580078125,4284.3701171875,4315.580078125,4315.580078125,1805890000,-1.0845956881414986,-41.017664240712136
2016-05-18,4314.33984375,4360.91015625,4305.72998046875,4338.22998046875,4338.22998046875,1934100000,0.5248402748580405,-41.32561106487055
2016-05-17,4376.5498046875,4385.06005859375,4311.18017578125,4322.56005859375,4322.56005859375,1925230000,-0.36120542123280197,-41.11290769505873
2016-05-16,4335.330078125,4395.7001953125,4329.89013671875,4380.47998046875,4380.47998046875,1741510000,1.3399448727114516,-41.89152917054899
2016-05-13,4337.830078125,4364.240234375,4318.7001953125,4326.52978515625,4326.52978515625,1698030000,-1.2316046541257508,-41.16693844628882
2016-05-12,4376.08984375,4377.85986328125,4312.8798828125,4342.81005859375,4342.81005859375,1930450000,0.3762894108196191,-41.38749111065513
2016-05-11,4395.8798828125,4407.93017578125,4360.72998046875,4361.02978515625,4361.02978515625,1859110000,0.4195377259580191,-41.632365357728794
2016-05-10,4360.72998046875,4404.08984375,4351.16015625,4402.0400390625,4402.0400390625,1760120000,0.9403800461496026,-42.17612949784246
2016-05-09,4331.66015625,4361.8701171875,4329.89990234375,4341.22998046875,4341.22998046875,1625100000,-1.3814063037623003,-41.366157907032175
2016-05-06,4290.35986328125,4330.240234375,4282.0,4330.169921875,4330.169921875,1860800000,-0.25476785711674443,-41.21639617924203
2016-05-05,4326.91015625,4333.1201171875,4299.60986328125,4309.47998046875,4309.47998046875,1888350000,-0.47780899547912314,-40.934174351037264
2016-05-04,4314.5,4328.22021484375,4301.06982421875,4312.009765625,4312.009765625,1950800000,0.05870279401958278,-40.96882729875543
2016-05-03,4349.080078125,4368.759765625,4329.759765625,4341.39013671875,4341.39013671875,1984340000,0.6813614228791343,-41.368320941446726
2016-05-02,4350.830078125,4386.97998046875,4334.58984375,4381.2998046875,4381.2998046875,1880460000,0.9192831492198961,-41.90240236659222
2016-04-29,4367.58984375,4372.97021484375,4307.10009765625,4341.2998046875,4341.2998046875,2376460000,-0.9129710766929144,-41.36710095690217
2016-04-28,4419.1201171875,4447.2001953125,4355.2998046875,4363.990234375,4363.990234375,2161400000,0.522664425594388,-41.671960867594024
2016-04-27,4412.81982421875,4426.27978515625,4381.169921875,4416.6298828125,4416.6298828125,1938780000,1.206227457221587,-42.36714419865083
2016-04-26,4480.60009765625,4490.06005859375,4439.3798828125,4452.97021484375,4452.97021484375,1825020000,0.8228068231995067,-42.83748130280406
2016-04-25,4459.669921875,4474.77001953125,4452.8701171875,4474.1298828125,4474.1298828125,1582270000,0.4751809903918769,-43.10782211712342
2016-04-22,4478.4501953125,4502.39013671875,4440.14013671875,4474.18994140625,4474.18994140625,2018930000,0.0013423524869216052,-43.10858580043677
2016-04-21,4540.7099609375,4558.669921875,4522.85009765625,4540.7998046875,4540.7998046875,1758190000,1.488758057962869,-43.9431368673651
2016-04-20,4539.2001953125,4562.33984375,4523.89990234375,4540.43994140625,4540.43994140625,1781340000,-0.007925107838457901,-43.93869394840486
2016-04-19,4573.580078125,4574.3798828125,4515.97998046875,4537.08984375,4537.08984375,1824250000,-0.07378354739810966,-43.89729938570549
2016-04-18,4535.2099609375,4570.580078125,4531.10986328125,4569.31005859375,4569.31005859375,1672260000,0.7101515718965556,-44.29290420217169
2016-04-15,4550.31005859375,4558.919921875,4531.0,4543.16015625,4543.16015625,1684790000,-0.5722943290873528,-43.97226062702432
2016-04-14,4554.66015625,4569.72998046875,4541.66015625,4554.6298828125,4554.6298828125,1645810000,0.2524614182205509,-44.11335284901761
2016-04-13,4526.919921875,4560.10986328125,4524.259765625,4554.72021484375,4554.72021484375,1936450000,0.0019833012467440625,-44.11446122760482
2016-04-12,4464.06982421875,4503.89013671875,4435.0498046875,4496.0400390625,4496.0400390625,1759280000,-1.2883376588097017,-43.38506976082468
2016-04-11,4496.259765625,4516.10009765625,4458.47021484375,4458.7099609375,4458.7099609375,1545540000,-0.8302879378446093,-42.91106723825974
2016-04-08,4506.97021484375,4515.91015625,4459.56005859375,4474.93017578125,4474.93017578125,1588830000,0.36378717130860494,-43.11799666916066
2016-04-07,4519.02001953125,4525.68994140625,4459.72021484375,4475.2900390625,4475.2900390625,1908940000,0.008041763046895412,-43.122570617258795
2016-04-06,4476.35009765625,4544.58984375,4476.35009765625,4543.77978515625,4543.77978515625,1761770000,1.5303979294288839,-43.97990105162868
2016-04-05,4479.10986328125,4494.7099609375,4465.0400390625,4470.75,4470.75,1726010000,-1.6072474593690877,-43.06481168393167
2016-04-04,4526.39013671875,4533.43017578125,4503.64990234375,4511.7001953125,4511.7001953125,1705730000,0.9159580677179369,-43.58158074676065
2016-04-01,4461.77001953125,4534.31982421875,4452.10986328125,4532.080078125,4532.080078125,1812250000,0.4517118143992471,-43.835283407134476
2016-03-31,4491.009765625,4504.240234375,4478.1298828125,4483.66015625,4483.66015625,1774270000,-1.0683818697005965,-43.2287496613136
2016-03-30,4494.7001953125,4518.18017578125,4481.83984375,4490.8798828125,4490.8798828125,1717820000,0.16102305506888737,-43.32001750074641
2016-03-29,4391.18994140625,4471.77001953125,4384.27001953125,4467.72021484375,4467.72021484375,1806490000,-0.5157044626685869,-43.02620107714944
2016-03-28,4415.0400390625,4417.56982421875,4393.080078125,4398.06982421875,4398.06982421875,1381000000,-1.5589693910014857,-42.12393087477228
2016-03-24,4380.22998046875,4405.990234375,4374.7099609375,4405.52978515625,4405.52978515625,1590990000,0.16961897458791508,-42.22193343881009
2016-03-23,4431.81982421875,4434.759765625,4394.9599609375,4402.56005859375,4402.56005859375,1732630000,-0.0674090678607131,-42.18295951075164
2016-03-22,4403.47021484375,4450.759765625,4401.259765625,4437.6201171875,4437.6201171875,1596200000,0.7963561683914655,-42.63975138877183
2016-03-21,4403.08984375,4430.43994140625,4400.35009765625,4426.97998046875,4426.97998046875,1609230000,-0.23977123858662797,-42.50188745215192
2016-03-18,4408.81982421875,4420.8798828125,4387.7998046875,4410.830078125,4410.830078125,2829040000,-0.3648063107355659,-42.2913627014473
2016-03-17,4390.06005859375,4413.080078125,4376.8701171875,4400.259765625,4400.259765625,1907190000,-0.23964451844160628,-42.15273490157053
2016-03-16,4359.669921875,4416.10986328125,4357.740234375,4404.2001953125,4404.2001953125,1781060000,0.08954993335354988,-42.20449074159277
2016-03-15,4354.3798828125,4371.2900390625,4339.85986328125,4367.080078125,4367.080078125,1692420000,-0.8428344657676501,-41.71322975296798
2016-03-14,4347.93994140625,4378.35009765625,4347.5498046875,4367.330078125,4367.330078125,1615100000,0.005724648862104331,-41.71656627489353
2016-03-11,4337.1201171875,4361.830078125,4320.5498046875,4361.830078125,4361.830078125,1801790000,-0.12593506562621481,-41.643074442395125
2016-03-10,4307.8701171875,4335.330078125,4232.080078125,4286.97021484375,4286.97021484375,1936470000,-1.7162489583599227,-40.62403506264155
2016-03-09,4281.10009765625,4293.22998046875,4258.080078125,4293.22998046875,4293.22998046875,1789550000,0.14601840720342985,-40.71060848776832
2016-03-08,4272.72021484375,4308.83984375,4258.81982421875,4265.509765625,4265.509765625,1993060000,-0.645672721234547,-40.325305262367436
2016-03-07,4303.81005859375,4330.27978515625,4271.56005859375,4303.330078125,4303.330078125,2084390000,0.8866539892790071,-40.8497631966523
2016-03-04,4334.02978515625,4356.33984375,4301.35009765625,4329.0,4329.0,2171230000,0.5965129657491852,-41.20050977961134
2016-03-03,4330.39990234375,4331.490234375,4296.31982421875,4325.85986328125,4325.85986328125,1936290000,-0.0725372307403549,-41.15782729702515
2016-03-02,4328.72021484375,4335.43017578125,4301.08984375,4334.39013671875,4334.39013671875,1912510000,0.19719255147183645,-41.27363132180842
2016-03-01,4238.080078125,4333.60986328125,4225.93017578125,4333.60986328125,4333.60986328125,2080150000,-0.01800191982926913,-41.26305754451742
2016-02-29,4228.56982421875,4263.31005859375,4200.14990234375,4201.1201171875,4201.1201171875,2065260000,-3.05726058121516,-39.41068427853713
2016-02-26,4273.58984375,4275.830078125,4227.2900390625,4235.6201171875,4235.6201171875,1814920000,0.8212095592995405,-39.90419675948609
2016-02-25,4212.47998046875,4241.25,4173.25,4241.06005859375,4241.06005859375,1667840000,0.12843317520794262,-39.981280706393996
2016-02-24,4116.02001953125,4205.97998046875,4088.1201171875,4200.66015625,4200.66015625,1978180000,-0.9525897248704784,-39.40404991216968
2016-02-23,4209.31982421875,4217.990234375,4158.56005859375,4162.5400390625,4162.5400390625,1777750000,-0.9074792001629195,-38.84911838075882
2016-02-22,4203.60009765625,4235.1201171875,4199.93017578125,4231.27001953125,4231.27001953125,1794020000,1.651154819503664,-39.84241327329392
2016-02-19,4129.75,4175.080078125,4121.58984375,4164.08984375,4164.08984375,1903770000,-1.5877071298014744,-38.871877717500915
2016-02-18,4212.22021484375,4212.580078125,4146.10009765625,4151.490234375,4151.490234375,1955870000,-0.3025777504275351,-38.686356273608446
2016-02-17,4138.43017578125,4204.6201171875,4125.830078125,4199.10009765625,4199.10009765625,2296440000,1.146813808859104,-39.3815371759923
2016-02-16,4077.330078125,4104.330078125,4049.8798828125,4104.330078125,4104.330078125,2117920000,-2.2569126081120716,-37.981841538352455
2016-02-12,3996.639892578125,4022.1201171875,3965.739990234375,4019.18994140625,4019.18994140625,1983190000,-2.074397894373181,-36.66808564041092
2016-02-11,3910.570068359375,3988.7099609375,3902.860107421875,3962.219970703125,3962.219970703125,2812330000,-1.4174490763975256,-35.7574806431325
2016-02-10,3996.760009765625,4045.47998046875,3962.699951171875,3966.280029296875,3966.280029296875,2448380000,0.10246928801960209,-35.82324211001643
2016-02-09,3903.929931640625,4008.06005859375,3902.739990234375,3947.800048828125,3947.800048828125,2465790000,-0.46592727523644406,-35.52282536709992
2016-02-08,3947.989990234375,3979.090087890625,3888.780029296875,3960.669921875,3960.669921875,2702070000,0.3260011370306293,-35.73233867376643
2016-02-05,4150.35009765625,4152.72998046875,4008.449951171875,4024.469970703125,4024.469970703125,2479280000,1.6108398348409159,-36.75117592700271
2016-02-04,4158.0498046875,4200.990234375,4120.580078125,4167.77001953125,4167.77001953125,2200930000,3.560718551046582,-38.92585436067535
2016-02-03,4213.669921875,4218.16015625,4099.240234375,4171.97021484375,4171.97021484375,2466190000,0.10077800101293555,-38.98734169807688
2016-02-02,4262.4501953125,4265.0400390625,4180.56982421875,4193.10009765625,4193.10009765625,2185180000,0.5064725231575418,-39.29479687204693
2016-02-01,4254.41015625,4301.6298828125,4238.2001953125,4286.56005859375,4286.56005859375,1983340000,2.2288988757921624,-40.61835371844342
2016-01-29,4186.35009765625,4279.169921875,4184.31005859375,4279.169921875,4279.169921875,2607550000,-0.17240250032036775,-40.51580147288715
2016-01-28,4197.2001953125,4197.47998046875,4116.5,4186.06005859375,4186.06005859375,2322310000,-2.175886094293078,-39.192703974349385
2016-01-27,4214.93994140625,4226.08984375,4111.93017578125,4128.85986328125,4128.85986328125,2115710000,-1.3664446881279435,-38.350294853123344
2016-01-26,4211.919921875,4250.97021484375,4177.85009765625,4233.85009765625,4233.85009765625,1981180000,2.542838407006709,-39.87907287861445
2016-01-25,4245.47021484375,4268.10986328125,4193.31982421875,4196.52978515625,4196.52978515625,2028880000,-0.8814745831615456,-39.344409263001324
2016-01-22,4226.43994140625,4260.5498046875,4209.240234375,4259.77001953125,4259.77001953125,2153340000,1.5069649832747611,-40.244897729931274
2016-01-21,4146.4501953125,4200.35986328125,4099.2998046875,4142.60009765625,4142.60009765625,2447750000,-2.750616144481277,-38.55477546382651
2016-01-20,4078.22998046875,4178.64013671875,3992.909912109375,4136.27978515625,4136.27978515625,3204130000,-0.15256873342844868,-38.46088601705965
2016-01-19,4199.56005859375,4202.0400390625,4101.0498046875,4147.06982421875,4147.06982421875,2394550000,0.26086337537469806,-38.62100134472299
2016-01-15,4123.8701171875,4184.68994140625,4085.7900390625,4141.080078125,4141.080078125,2818630000,-0.14443321061946568,-38.5322214586793
2016-01-14,4201.22998046875,4308.25,4133.31982421875,4272.97021484375,4272.97021484375,2565560000,3.184921185548939,-40.42949508989957
