Date,Open,High,Low,Close,Adj Close,Volume,% Return,% YTD
2016-01-13,4352.64013671875,4359.5,4177.2998046875,4183.1201171875,4183.1201171875,2533200000,-2.102755065881856,-39.1499679585574
2016-01-12,4322.77001953125,4353.18994140625,4273.02001953125,4333.72021484375,4333.72021484375,2147470000,3.6001858286944355,-41.264553190995535
2016-01-11,4300.97021484375,4311.14013671875,4217.6298828125,4283.5498046875,4283.5498046875,2391110000,-1.157675338255748,-40.57662341511345
2016-01-08,4336.1201171875,4362.4599609375,4264.81005859375,4270.77978515625,4270.77978515625,2288750000,-0.2981176854130574,-40.398942120882545
2016-01-07,4349.14013671875,4403.60986328125,4303.66015625,4305.72021484375,4305.72021484375,2552590000,0.818127635822874,-40.88259792483995
2016-01-06,4409.77978515625,4467.5498046875,4409.490234375,4443.990234375,4443.990234375,2168620000,3.2113099001317202,-42.721972880333915
2016-01-05,4512.0400390625,4522.1201171875,4466.0498046875,4484.18017578125,4484.18017578125,1927380000,0.9043661053837138,-43.23533328593
2016-01-04,4485.06005859375,4497.85986328125,4439.1298828125,4497.85986328125,4497.85986328125,2218420000,0.3050655184170026,-43.407976037214745
2015-12-31,4634.16015625,4642.5498046875,4592.8798828125,4593.27001953125,4593.27001953125,1437480000,2.1212345237540786,-44.58349017547221
2015-12-30,4687.16015625,4688.66015625,4651.72998046875,4652.009765625,4652.009765625,1247530000,1.2788219687494884,-45.28322037392273
2015-12-29,4645.080078125,4702.740234375,4644.31982421875,4691.080078125,4691.080078125,1383470000,0.8398587807940894,-45.73893667877825
2015-12-28,4610.41015625,4621.68017578125,4580.1298828125,4621.35009765625,4621.35009765625,1310650000,-1.4864376499115428,-44.92020994186184
2015-12-24,4626.31982421875,4635.58984375,4620.7998046875,4622.77001953125,4622.77001953125,706880000,0.030725260908504026,-44.937128152900584
2015-12-23,4612.16015625,4626.169921875,4605.35986328125,4624.58984375,4624.58984375,1591490000,0.03936653156140224,-44.95879596585846
2015-12-22,4580.60986328125,4596.080078125,4560.5400390625,4589.259765625,4589.259765625,1556670000,-0.7639613310302051,-44.5350653125653
2015-12-21,4547.919921875,4560.7099609375,4519.81982421875,4560.5498046875,4560.5498046875,1673400000,-0.6255902346724129,-44.18589773925199
2015-12-18,4578.68994140625,4593.39990234375,4513.22998046875,4514.830078125,4514.830078125,3765210000,-1.0025047093117467,-43.620692526755356
2015-12-17,4680.6298828125,4681.1298828125,4597.64990234375,4598.14013671875,4598.14013671875,1897220000,1.845253468062924,-44.64218453644057
2015-12-16,4633.85009765625,4673.5400390625,4582.8701171875,4664.56005859375,4664.56005859375,2016610000,1.4444953807431604,-45.4304393197585
2015-12-15,4607.2001953125,4636.77001953125,4592.72021484375,4597.330078125,4597.330078125,2054710000,-1.4412930613871944,-44.632430380575
2015-12-14,4535.56005859375,4571.56982421875,4478.25,4570.16015625,4570.16015625,2196060000,-0.590993498689163,-44.303266305458045
2015-12-11,4583.080078125,4600.91015625,4534.0498046875,4537.56005859375,4537.56005859375,2084950000,-0.7133250595532714,-43.90311315395598
2015-12-10,4627.77001953125,4674.0,4619.97998046875,4643.0498046875,4643.0498046875,1746520000,2.3248121177803727,-45.17763024917746
2015-12-09,4674.7998046875,4698.25,4595.009765625,4622.14013671875,4622.14013671875,2003450000,-0.45034339170000326,-44.92962445211318
2015-12-08,4646.43017578125,4708.47021484375,4643.64990234375,4694.77001953125,4694.77001953125,1871450000,1.571347485454222,-45.78158416597425
2015-12-07,4718.5498046875,4720.81982421875,4671.8701171875,4693.6201171875,4693.6201171875,1952690000,-0.024493262480718148,-45.76830105360356
2015-12-04,4621.47998046875,4722.39013671875,4612.10986328125,4716.1201171875,4716.1201171875,1897490000,0.47937411716827416,-46.02703348534271
2015-12-03,4704.2001953125,4705.77978515625,4579.91015625,4606.75,4606.75,2088100000,-2.319069796142592,-44.74564646137461
2015-12-02,4720.27001953125,4739.75,4680.06005859375,4686.22021484375,4686.22021484375,2060340000,1.7250819958484875,-45.68266502760806
2015-12-01,4685.740234375,4716.16015625,4682.39990234375,4716.16015625,4716.16015625,2035570000,0.6388931811487364,-46.02749170281372
2015-11-30,4692.56982421875,4695.06005859375,4654.52978515625,4664.509765625,4664.509765625,2223880000,-1.0951788937140217,-45.42985094812935
2015-11-27,4680.43994140625,4689.580078125,4665.919921875,4680.47021484375,4680.47021484375,781730000,0.34216777369340257,-45.615935690222095
2015-11-25,4674.22998046875,4683.5498046875,4666.240234375,4672.8798828125,4672.8798828125,1539300000,-0.16217028808724887,-45.52759763838422
2015-11-24,4645.52001953125,4682.1298828125,4621.6298828125,4669.41015625,4669.41015625,1956920000,-0.07425242354852646,-45.487120504212506
2015-11-23,4689.97998046875,4706.6201171875,4655.60009765625,4674.7900390625,4674.7900390625,1668280000,0.11521546903090485,-45.54985549359357
2015-11-20,4680.509765625,4691.58984375,4674.60986328125,4686.35986328125,4686.35986328125,1766630000,0.2474939862982639,-45.684283625235935
2015-11-19,4657.60986328125,4678.02001953125,4648.93994140625,4655.35009765625,4655.35009765625,1794110000,-0.6617026120415703,-45.32248105417186
2015-11-18,4586.240234375,4657.6298828125,4580.72021484375,4653.43994140625,4653.43994140625,2017390000,-0.04103141997766624,-45.30003688257752
2015-11-17,4571.5498046875,4598.27001953125,4554.89013671875,4565.81982421875,4565.81982421875,1861710000,-1.8829106701873877,-44.25032021327803
2015-11-16,4494.56005859375,4566.02978515625,4486.08984375,4565.47021484375,4565.47021484375,1819190000,-0.0076570996767277855,-44.24605107783535
2015-11-13,4566.1201171875,4575.7998046875,4499.14990234375,4502.14013671875,4502.14013671875,2001050000,-1.3871534616323733,-43.461779190734276
2015-11-12,4617.77978515625,4639.259765625,4588.080078125,4588.93017578125,4588.93017578125,1820930000,1.927750723587085,-44.53108166529742
2015-11-11,4657.18994140625,4677.77978515625,4631.06005859375,4636.93994140625,4636.93994140625,1672340000,1.0462082399592454,-45.105393561153825
2015-11-10,4628.830078125,4647.31982421875,4616.7099609375,4641.72998046875,4641.72998046875,1906120000,0.10330172749761779,-45.16204211896936
2015-11-09,4687.35009765625,4694.27001953125,4627.1201171875,4655.52001953125,4655.52001953125,1850770000,0.2970883511217881,-45.32447672952083
2015-11-06,4695.8798828125,4710.47021484375,4665.41015625,4707.22998046875,4707.22998046875,2066430000,1.1107236295958778,-45.92509942785611
2015-11-05,4718.509765625,4731.56005859375,4678.7900390625,4702.89990234375,4702.89990234375,2054490000,-0.09198781752679519,-45.87531130798516
2015-11-04,4729.06982421875,4737.1201171875,4698.83984375,4717.5498046875,4717.5498046875,2096110000,0.31150784936861964,-46.04339038219779
2015-11-03,4692.02978515625,4735.31005859375,4685.97998046875,4719.0498046875,4719.0498046875,2028630000,0.03179616669886087,-46.06054106247802
2015-11-02,4658.7900390625,4707.77001953125,4652.4501953125,4703.919921875,4703.919921875,1888180000,-0.32061290807889886,-45.88704795327367
2015-10-30,4676.2998046875,4681.22998046875,4648.830078125,4648.830078125,4648.830078125,2016390000,-1.1711475676660976,-45.24579541811805
2015-10-29,4657.77978515625,4678.2001953125,4653.0,4670.759765625,4670.759765625,1928310000,0.47172486693349835,-45.50287192302176
2015-10-28,4649.10009765625,4678.580078125,4609.93017578125,4678.580078125,4678.580078125,2141130000,0.16743127226441779,-45.59396464021327
2015-10-27,4617.60009765625,4645.93994140625,4617.43994140625,4639.22998046875,4639.22998046875,1986840000,-0.8410692346644599,-45.13249090135787
2015-10-26,4621.14013671875,4638.75,4606.66015625,4630.85009765625,4630.85009765625,1758690000,-0.1806308988297478,-45.03320388347467
2015-10-23,4623.72021484375,4645.9599609375,4598.740234375,4624.08984375,4624.08984375,2178270000,-0.1459830001768192,-44.952844394209336
2015-10-22,4451.31982421875,4504.7001953125,4438.60009765625,4503.22021484375,4503.22021484375,2156040000,-2.613911774867861,-43.47533964139161
2015-10-21,4462.22021484375,4464.72998046875,4409.89990234375,4413.52001953125,4413.52001953125,1895390000,-1.9919122546311563,-42.32653482081703
2015-10-20,4454.6201171875,4463.10986328125,4424.33984375,4438.18017578125,4438.18017578125,1711700000,0.5587412346804932,-42.646989738478695
2015-10-19,4428.06005859375,4464.77978515625,4420.7998046875,4462.06982421875,4462.06982421875,1619920000,0.538275768249874,-42.95405424126692
2015-10-16,4419.9501953125,4438.75,4405.8798828125,4438.6201171875,4438.6201171875,1855290000,-0.5255342913724093,-42.65267437994855
2015-10-15,4361.97998046875,4418.25,4357.22021484375,4418.22021484375,4418.22021484375,1942900000,-0.459600096542534,-42.387889062459415
2015-10-14,4356.81982421875,4373.7099609375,4328.9599609375,4346.919921875,4346.919921875,1902460000,-1.6137786145019373,-41.44290722193291
2015-10-13,4354.06005859375,4399.93017578125,4349.18017578125,4352.93994140625,4352.93994140625,1565060000,0.1384893128800302,-41.52389038433862
2015-10-12,4378.64013671875,4389.77001953125,4363.9599609375,4382.56005859375,4382.56005859375,1343820000,0.6804623446729829,-41.919108977199336
2015-10-09,4355.240234375,4378.259765625,4341.509765625,4370.009765625,4370.009765625,1804260000,-0.28636898983598336,-41.752305643267206
2015-10-08,4316.18017578125,4358.08984375,4275.58984375,4350.14990234375,4350.14990234375,1984230000,-0.45445809841135887,-41.48638578479302
2015-10-07,4331.8701171875,4342.58984375,4279.2099609375,4333.4599609375,4333.4599609375,2149890000,-0.3836635927708554,-41.261025725735635
2015-10-06,4315.31982421875,4332.02978515625,4273.7001953125,4306.7001953125,4306.7001953125,2085020000,-0.6175150080124592,-40.89604996393474
2015-10-05,4296.5400390625,4339.22998046875,4290.25,4331.43017578125,4331.43017578125,2005320000,0.5742210822027083,-41.23349959851282
2015-10-02,4136.9599609375,4267.4501953125,4124.5498046875,4267.4501953125,4267.4501953125,2183320000,-1.477109819903999,-40.35243962690872
2015-10-01,4185.27978515625,4194.18017578125,4128.33984375,4192.9599609375,4192.9599609375,2133990000,-1.7455443172323948,-39.29276798838082
2015-09-30,4137.18017578125,4181.06005859375,4125.2001953125,4181.06005859375,4181.06005859375,2398350000,-0.2838067249535392,-39.119986415675875
2015-09-29,4110.259765625,4155.31005859375,4053.1201171875,4083.3701171875,4083.3701171875,2293450000,-2.336487398822651,-37.66350199491985
2015-09-28,4206.68017578125,4207.02001953125,4092.2900390625,4103.47021484375,4103.47021484375,2387610000,0.49224285527402767,-37.968845918927954
2015-09-25,4305.39013671875,4308.66015625,4198.9599609375,4224.740234375,4224.740234375,2050530000,2.9553040032451516,-39.74943332777025
2015-09-24,4239.85009765625,4275.64013671875,4198.10986328125,4261.10009765625,4261.10009765625,1995820000,0.8606413948342828,-40.26354994475023
2015-09-23,4280.009765625,4294.72998046875,4255.06005859375,4273.52978515625,4273.52978515625,1606330000,0.29170137324012746,-40.43729517267052
2015-09-22,4273.2998046875,4286.60009765625,4233.89990234375,4274.10009765625,4274.10009765625,2042880000,0.01334523283260669,-40.44524289366925
2015-09-21,4343.77001953125,4372.419921875,4299.93994140625,4336.1298828125,4336.1298828125,2021530000,1.4512946290206052,-41.29719357046545
2015-09-18,4325.2900390625,4374.919921875,4317.08984375,4323.85986328125,4323.85986328125,3272150000,-0.2829716789592873,-41.130609868818155
2015-09-17,4378.990234375,4450.66015625,4368.7998046875,4384.9599609375,4384.9599609375,1891510000,1.4130915336808103,-41.95089683107586
2015-09-16,4357.35986328125,4388.31982421875,4346.47021484375,4383.669921875,4383.669921875,1666380000,-0.02941963151299465,-41.9338139731131
2015-09-15,4322.41015625,4373.18994140625,4303.89013671875,4360.27978515625,4360.27978515625,1587460000,-0.5335743141159144,-41.62232569785863
2015-09-14,4334.85986328125,4334.93994140625,4293.77001953125,4308.759765625,4308.759765625,1467740000,-1.181576001307072,-40.9243014208428
2015-09-11,4273.6201171875,4323.22998046875,4268.10009765625,4323.22998046875,4323.22998046875,1686190000,0.33583248152269096,-41.122032759297376
2015-09-10,4248.47998046875,4326.77001953125,4243.68994140625,4296.2998046875,4296.2998046875,1845770000,-0.6229179549298469,-40.75297238653083
2015-09-09,4346.35986328125,4352.9599609375,4242.47021484375,4253.4501953125,4253.4501953125,1963750000,-0.9973607830684572,-40.156112925788875
2015-09-08,4267.39990234375,4306.5,4247.14013671875,4303.52978515625,4303.52978515625,1765600000,1.1773874747361468,-40.85250808719088
2015-09-04,4175.6201171875,4210.81005859375,4160.43017578125,4184.72021484375,4184.72021484375,1574720000,-2.760747020324994,-39.173234984464386
2015-09-03,4267.33984375,4300.2998046875,4222.3798828125,4234.64990234375,4234.64990234375,1803320000,1.1931427894006585,-39.890428008421495
2015-09-02,4207.68017578125,4256.22998046875,4166.080078125,4256.22998046875,4256.22998046875,1929080000,0.5096071368982935,-40.19519754991505
2015-09-01,4177.93994140625,4229.31005859375,4121.830078125,4142.6298828125,4142.6298828125,2253750000,-2.6690310010865304,-38.55521724976091
2015-08-31,4299.8798828125,4324.740234375,4262.08984375,4274.580078125,4274.580078125,1839010000,3.1851794402380174,-40.45193012837062
2015-08-28,4307.0498046875,4340.7001953125,4295.56005859375,4329.1201171875,4329.1201171875,1936540000,1.2759157172328228,-41.20214124956378
2015-08-27,4281.6298828125,4328.990234375,4231.14013671875,4324.81982421875,4324.81982421875,2358880000,-0.09933411068168141,-41.14367684437721
2015-08-26,4141.240234375,4227.85986328125,4052.5400390625,4219.60009765625,4219.60009765625,2631660000,-2.4329274013515034,-39.676038659339596
2015-08-25,4187.27978515625,4207.3798828125,4015.909912109375,4016.320068359375,4016.320068359375,2612800000,-4.8175188309855566,-36.62283163900315
2015-08-24,3847.1201171875,4199.7900390625,3787.22998046875,4038.60009765625,4038.60009765625,3498840000,0.5547373943724621,-36.97246892263899
2015-08-21,4313.18994140625,4361.31982421875,4197.27001953125,4197.27001953125,4197.27001953125,2768540000,3.92883469613845,-39.355106538394736
2015-08-20,4467.7900390625,4484.35986328125,4385.1298828125,4385.1298828125,4385.1298828125,2087000000,4.475763112858533,-41.953146208566636
2015-08-19,4525.31982421875,4550.669921875,4486.10986328125,4510.89990234375,4510.89990234375,1785420000,2.868102493935365,-43.5715713771861
2015-08-18,4556.22998046875,4562.14990234375,4536.0498046875,4542.06982421875,4542.06982421875,1501540000,0.6909912112836869,-43.95881106740919
2015-08-17,4516.8798828125,4568.58984375,4507.97998046875,4566.3701171875,4566.3701171875,1510790000,0.5350048305990063,-44.25703860359887
2015-08-14,4512.8798828125,4536.2001953125,4503.830078125,4530.740234375,4530.740234375,1487630000,-0.7802670808130907,-43.81867421291792
2015-08-13,4536.9599609375,4556.14013671875,4514.4501953125,4519.31982421875,4519.31982421875,1632340000,-0.2520649952429954,-43.676702896753916
2015-08-12,4475.91015625,4539.18017578125,4436.5400390625,4528.18994140625,4528.18994140625,2089460000,0.1962710658353073,-43.787032686837115
2015-08-11,4548.75,4567.68994140625,4491.06005859375,4513.990234375,4513.990234375,1912340000,-0.313584615817597,-43.61020295842396
2015-08-10,4558.68017578125,4583.6298828125,4554.6298828125,4573.10986328125,4573.10986328125,1784930000,1.3096977582282232,-44.33919132189283
2015-08-07,4519.35986328125,4532.4599609375,4485.5,4520.080078125,4520.080078125,2008360000,-1.159600069572797,-43.68617618171692
2015-08-06,4608.68994140625,4612.6201171875,4508.2998046875,4528.509765625,4528.509765625,2290950000,0.1864942070560982,-43.791002705515446
2015-08-05,4592.81005859375,4634.7001953125,4590.18994140625,4602.240234375,4602.240234375,2041490000,1.6281397759075888,-44.691502355128506
2015-08-04,4573.25,4584.4501953125,4551.89990234375,4567.47021484375,4567.47021484375,1819700000,-0.7555020546634261,-44.27046456989972
2015-08-03,4595.259765625,4607.52001953125,4549.60009765625,4580.4599609375,4580.4599609375,1790080000,0.2843969524209511,-44.42850819899663
2015-07-31,4616.47998046875,4616.47998046875,4584.22021484375,4588.91015625,4588.91015625,1926360000,0.18448355371651903,-44.53083967717689
2015-07-30,4570.77001953125,4606.64990234375,4540.97998046875,4598.58984375,4598.58984375,1908480000,0.21093652240753435,-44.647598108795236
2015-07-29,4570.5,4586.77978515625,4552.759765625,4581.60009765625,4581.60009765625,1898100000,-0.36945556509765387,-44.442337231860165
2015-07-28,4539.47021484375,4568.7900390625,4506.18994140625,4560.22998046875,4560.22998046875,2025110000,-0.46643348899944037,-44.181983309118586
2015-07-27,4530.3701171875,4551.990234375,4511.919921875,4519.08984375,4519.08984375,1935470000,-0.9021504813343073,-43.67383655447766
2015-07-24,4630.9501953125,4632.06005859375,4552.39990234375,4557.3701171875,4557.3701171875,2004380000,0.8470792739481148,-44.14695611311262
2015-07-23,4627.56005859375,4641.580078125,4592.490234375,4602.830078125,4602.830078125,2003310000,0.9975042572481385,-44.69859003186304
2015-07-22,4604.97021484375,4643.830078125,4604.52978515625,4623.240234375,4623.240234375,2035730000,0.443426237848743,-44.94272841989287
2015-07-21,4679.5400390625,4686.35986328125,4661.759765625,4674.41015625,4674.41015625,1774570000,1.1067978145400836,-45.54543040607564
2015-07-20,4670.22998046875,4694.1298828125,4657.97998046875,4679.68017578125,4679.68017578125,1814180000,0.11274191513133136,-45.606754392875196
2015-07-17,4635.47998046875,4661.60009765625,4624.68017578125,4661.60009765625,4661.60009765625,1854450000,-0.38635285844040856,-45.39578946464302
2015-07-16,4567.06005859375,4595.02001953125,4558.31982421875,4594.89990234375,4594.89990234375,1823530000,-1.4308433566842305,-44.60314727765318
2015-07-15,4531.31982421875,4547.18017578125,4517.39990234375,4528.35986328125,4528.35986328125,1691350000,-1.4481281524448386,-43.78914201849218
2015-07-14,4503.2001953125,4537.2099609375,4500.66015625,4523.47021484375,4523.47021484375,1682660000,-0.10797835386600063,-43.72838085044074
2015-07-13,4457.759765625,4498.740234375,4456.5400390625,4494.47021484375,4494.47021484375,1694140000,-0.6411007174278893,-43.365295352633304
2015-07-10,4405.990234375,4434.10986328125,4394.009765625,4420.14990234375,4420.14990234375,1590230000,-1.653594504966227,-42.41304055568499
2015-07-09,4410.27001953125,4414.43017578125,4351.509765625,4352.02978515625,4352.02978515625,1861600000,-1.541126855253927,-41.511661057043135
2015-07-08,4392.509765625,4403.1298828125,4346.419921875,4351.580078125,4351.580078125,1931520000,-0.010333270989637544,-41.50561667390033
2015-07-07,4422.75,4434.91015625,4344.14990234375,4429.06005859375,4429.06005859375,2132080000,1.7805022331597309,-42.528891052138675
2015-07-06,4394.43994140625,4444.41015625,4394.43994140625,4418.66015625,4418.66015625,1741500000,-0.2348105965185754,-42.393625179790604
2015-07-02,4440.169921875,4445.830078125,4417.47998046875,4433.39013671875,4433.39013671875,1490810000,0.33335852832934165,-42.585022902483516
2015-07-01,4433.7900390625,4445.89990234375,4409.419921875,4429.22998046875,4429.22998046875,1814560000,-0.09383690858930649,-42.53109585943786
2015-06-30,4414.85986328125,4420.5,4381.93994140625,4396.759765625,4396.759765625,2034430000,-0.7330893854446852,-42.10668612050511
2015-06-29,4433.10986328125,4460.080078125,4377.22998046875,4379.8701171875,4379.8701171875,2025580000,-0.3841385324153346,-41.88343801219491
2015-06-26,4514.3701171875,4523.97021484375,4469.22998046875,4484.27978515625,4484.27978515625,3843810000,2.383853063565189,-43.236594200334174
2015-06-25,4540.39990234375,4546.14990234375,4508.66015625,4514.009765625,4514.009765625,1614760000,0.6629822823982057,-43.61044694620438
2015-06-24,4542.06982421875,4561.64013671875,4523.89990234375,4524.60009765625,4524.60009765625,1628800000,0.2346103039452263,-43.74243299514665
2015-06-23,4549.52001953125,4551.77001953125,4529.990234375,4548.740234375,4548.740234375,1613540000,0.5335308358246804,-44.04099156059262
2015-06-22,4541.85009765625,4557.97998046875,4534.759765625,4544.0400390625,4544.0400390625,1619970000,-0.10332960490864185,-43.983109528986816
2015-06-19,4538.7099609375,4539.490234375,4511.2099609375,4513.419921875,4513.419921875,2468310000,-0.6738522751621123,-43.603077584166314
2015-06-18,4483.60986328125,4540.68994140625,4483.60986328125,4531.85009765625,4531.85009765625,1877920000,0.40834170319330454,-43.83243318314848
2015-06-17,4465.169921875,4482.27001953125,4441.33984375,4468.97998046875,4468.97998046875,1712820000,-1.3872947214210507,-43.04226148326501
2015-06-16,4428.2998046875,4463.2001953125,4426.18994140625,4455.89990234375,4455.89990234375,1654820000,-0.2926859861123843,-42.87506480336869
2015-06-15,4416.14013671875,4437.97021484375,4396.1298828125,4432.919921875,4432.919921875,1790280000,-0.5157203027981616,-42.57893270122551
2015-06-12,4467.3798828125,4476.2099609375,4449.2099609375,4453.7900390625,4453.7900390625,1428900000,0.4707984253113251,-42.84800340124644
2015-06-11,4498.490234375,4511.31982421875,4483.83984375,4488.47021484375,4488.47021484375,1623950000,0.778666607026457,-43.28958843878091
2015-06-10,4440.5400390625,4497.509765625,4435.2900390625,4485.4599609375,4485.4599609375,1792980000,-0.06706636698389223,-43.25152930116428
2015-06-09,4421.02001953125,4441.6201171875,4392.4501953125,4427.60986328125,4427.60986328125,1754340000,-1.2897249816083312,-42.51006727692497
2015-06-08,4476.68994140625,4477.830078125,4423.7998046875,4431.509765625,4431.509765625,1712210000,0.08808143590275375,-42.560660671778315
2015-06-05,4483.43017578125,4493.43017578125,4452.31982421875,4477.18994140625,4477.18994140625,1842890000,1.0308039065058283,-43.14670664070317
2015-06-04,4501.72998046875,4526.2099609375,4475.0498046875,4487.02978515625,4487.02978515625,1813960000,0.219777223633022,-43.271383219668415
2015-06-03,4531.0400390625,4539.35009765625,4512.43994140625,4519.85986328125,4519.85986328125,1852680000,0.7316661510384126,-43.68343248162704
2015-06-02,4503.759765625,4531.080078125,4486.18994140625,4508.89013671875,4508.89013671875,1729750000,-0.24270059015804035,-43.54641930812251
2015-06-01,4530.02978515625,4535.43017578125,4488.169921875,4521.85009765625,4521.85009765625,1902120000,0.28743128673636154,-43.70821949714866
2015-05-29,4532.14990234375,4539.56982421875,4499.64990234375,4508.25,4508.25,2024170000,-0.3007640094769837,-43.5384033352049
2015-05-28,4537.47998046875,4548.240234375,4523.5498046875,4535.66015625,4535.66015625,1741420000,0.6079999168191685,-43.87961522793764
2015-05-27,4488.0498046875,4551.52978515625,4479.740234375,4546.06005859375,4546.06005859375,1809550000,0.22929192191392112,-44.00800036003017
2015-05-26,4516.6298828125,4521.85009765625,4456.759765625,4472.9599609375,4472.9599609375,1731950000,-1.6079879437154276,-43.09294172382617
2015-05-22,4522.85986328125,4542.4599609375,4522.60986328125,4527.16015625,4527.16015625,1544920000,1.2117299458486608,-43.77424602205612
2015-05-21,4499.419921875,4537.27978515625,4495.39013671875,4529.47021484375,4529.47021484375,1683670000,0.051026659407238384,-43.802921513892045
2015-05-20,4505.58984375,4533.919921875,4484.52001953125,4505.2998046875,4505.2998046875,1786830000,-0.5336255458097461,-43.501430715171175
2015-05-19,4514.669921875,4521.85009765625,4498.52978515625,4503.72021484375,4503.72021484375,1750980000,-0.03506070433108022,-43.481614971303564
2015-05-18,4487.14013671875,4521.009765625,4483.759765625,4512.9501953125,4512.9501953125,1643870000,0.2049412491994751,-43.597207558716114
2015-05-15,4505.39013671875,4509.1298828125,4482.5498046875,4494.2900390625,4494.2900390625,1667260000,-0.4134802167633511,-43.363024871185296
2015-05-14,4461.06982421875,4496.25,4448.3798828125,4495.0400390625,4495.0400390625,1741970000,0.016687841538520765,-43.372474782860714
2015-05-13,4436.080078125,4460.5400390625,4421.75,4426.56005859375,4426.56005859375,1672260000,-1.5234565181544535,-42.496432942349614
2015-05-12,4412.81982421875,4441.39990234375,4380.52001953125,4420.64990234375,4420.64990234375,1705870000,-0.1335157813690091,-42.419553959903425
2015-05-11,4457.6201171875,4468.75,4437.52978515625,4438.64013671875,4438.64013671875,1731390000,0.4069590393363187,-42.652933032721016
2015-05-08,4445.0,4466.169921875,4441.72998046875,4458.64990234375,4458.64990234375,1978760000,0.4508084685547864,-42.91029824291462
2015-05-07,4377.81005859375,4413.72998046875,4373.2900390625,4401.5498046875,4401.5498046875,2042960000,-1.2806589193341766,-42.16968920969998
2015-05-06,4420.2998046875,4429.9599609375,4349.93017578125,4379.75,4379.75,2144620000,-0.4952756564127525,-41.88184413172841
2015-05-05,4464.2099609375,4472.22998046875,4407.27001953125,4409.39013671875,4409.39013671875,2069490000,0.6767540777156134,-42.27251722536831
2015-05-04,4491.18994140625,4510.47021484375,4480.85009765625,4482.60986328125,4482.60986328125,1668200000,1.6605408977711011,-43.215447936007045
2015-05-01,4437.7001953125,4479.06005859375,4435.240234375,4479.06005859375,4479.06005859375,1854400000,-0.07919057860863443,-43.17044428201326
2015-04-30,4459.22998046875,4480.35986328125,4395.10009765625,4414.25,4414.25,2269290000,-1.446956677202893,-42.33607222879028
2015-04-29,4490.56982421875,4517.009765625,4463.97998046875,4488.14990234375,4488.14990234375,1871300000,1.674121364756198,-43.285541102105796
2015-04-28,4529.41015625,4537.14990234375,4479.009765625,4515.27001953125,4515.27001953125,2032500000,0.6042605032719139,-43.62618579553129
2015-04-27,4548.509765625,4562.330078125,4516.330078125,4525.0400390625,4525.0400390625,2172470000,0.21637730388190946,-43.74790256733312
2015-04-24,4529.72998046875,4543.64013671875,4517.8798828125,4536.77978515625,4536.77978515625,1895150000,0.25943960699588153,-43.893465140870646
2015-04-23,4445.169921875,4496.080078125,4444.2900390625,4477.06982421875,4477.06982421875,1858620000,-1.3161309070557792,-43.14518129980688
2015-04-22,4448.580078125,4466.83984375,4419.35009765625,4460.81005859375,4460.81005859375,1696380000,-0.363178736615688,-42.937944045905866
2015-04-21,4444.5,4448.68017578125,4430.97998046875,4435.97998046875,4435.97998046875,1721260000,-0.5566271102972586,-42.6185433016393
2015-04-20,4373.64990234375,4423.8798828125,4373.08984375,4417.39990234375,4417.39990234375,1646340000,-0.41884945844675725,-42.377190476006255
