Date,Open,High,Low,Close,Adj Close,Volume,% Return,% YTD
2014-07-22,3950.830078125,3966.10009765625,3949.090087890625,3961.6201171875,3961.6201171875,1724440000,-0.6163736445053192,-35.7477532841357
2014-07-21,3933.110107421875,3941.929931640625,3917.739990234375,3934.139892578125,3934.139892578125,1557820000,-0.6936612748444038,-35.29894713600154
2014-07-18,3899.3798828125,3942.14990234375,3894.56005859375,3939.889892578125,3939.889892578125,1823580000,0.14615647020705946,-35.39337390022883
2014-07-17,3921.8701171875,3933.8798828125,3866.219970703125,3878.010009765625,3878.010009765625,2055240000,-1.570599293372843,-34.362471338890046
2014-07-16,3943.60009765625,3947.489990234375,3927.010009765625,3932.330078125,3932.330078125,2059340000,1.4007201689161697,-35.269169142221955
2014-07-15,3934.7900390625,3940.550048828125,3887.5,3914.4599609375,3914.4599609375,1772030000,-0.4544409251631465,-34.973662854096396
2014-07-14,3923.60009765625,3937.72998046875,3916.530029296875,3929.4599609375,3929.4599609375,1579660000,0.3831946207059289,-35.22188909049654
2014-07-11,3888.760009765625,3905.39990234375,3879.39990234375,3904.580078125,3904.580078125,1511250000,-0.6331629043133002,-34.80912465078821
2014-07-10,3837.2900390625,3895.719970703125,3837.159912109375,3880.0400390625,3880.0400390625,1682920000,-0.6284936810486474,-34.39681276444624
2014-07-09,3873.169921875,3896.3798828125,3863.199951171875,3892.909912109375,3892.909912109375,1736960000,0.33169433607145304,-34.61369543326055
2014-07-08,3903.3701171875,3906.219970703125,3848.179931640625,3864.070068359375,3864.070068359375,2221820000,-0.7408299806859198,-34.12567871158259
2014-07-07,3917.889892578125,3923.919921875,3904.669921875,3910.7099609375,3910.7099609375,1691390000,1.207014669843387,-34.911308763219594
2014-07-03,3911.110107421875,3923.14990234375,3901.330078125,3923.010009765625,3923.010009765625,1001730000,0.314522144341689,-35.1153852448952
2014-07-02,3895.179931640625,3904.35009765625,3890.77001953125,3899.27001953125,3899.27001953125,1599480000,-0.6051473275693553,-34.72034717035002
2014-07-01,3864.139892578125,3902.929931640625,3863.81005859375,3894.330078125,3894.330078125,1942550000,-0.12668887718741972,-34.6375402039323
2014-06-30,3844.449951171875,3860.64990234375,3841.699951171875,3849.47998046875,3849.47998046875,1848110000,-1.1516768418830092,-33.876005472025625
2014-06-27,3825.02001953125,3844.889892578125,3823.2099609375,3844.43994140625,3844.43994140625,3964930000,-0.13092778993712972,-33.78931728844912
2014-06-26,3826.699951171875,3827.699951171875,3798.6298828125,3826.909912109375,3826.909912109375,1554070000,-0.4559839551157796,-33.48602423103303
2014-06-25,3794.840087890625,3831.85009765625,3792.31005859375,3827.330078125,3827.330078125,1722820000,0.010979250237785898,-33.493326165178175
2014-06-24,3807.489990234375,3837.169921875,3791.1201171875,3799.530029296875,3799.530029296875,2014700000,-0.7263561872286717,-33.006716304024806
2014-06-23,3802.25,3806.18994140625,3794.85009765625,3805.31005859375,3805.31005859375,1712930000,0.15212484839721707,-33.10847493512035
2014-06-20,3803.10009765625,3807.919921875,3794.510009765625,3802.639892578125,3802.639892578125,2721380000,-0.07016947303924992,-33.06150454559958
2014-06-19,3808.760009765625,3811.239990234375,3783.300048828125,3800.800048828125,3800.800048828125,1845460000,-0.04838332847638682,-33.02910179593793
2014-06-18,3786.18994140625,3807.489990234375,3764.530029296875,3804.610107421875,3804.610107421875,1860660000,0.10024359463278731,-33.09616860147887
2014-06-17,3775.72998046875,3790.919921875,3769.93994140625,3781.320068359375,3781.320068359375,1814360000,-0.6121531091206056,-32.684092178818744
2014-06-16,3768.3701171875,3789.929931640625,3761.419921875,3779.929931640625,3779.929931640625,1675120000,-0.03676326504021832,-32.65933555186783
2014-06-13,3782.840087890625,3784.840087890625,3759.8701171875,3775.56005859375,3775.56005859375,1754560000,-0.11560725002588423,-32.58139475633983
2014-06-12,3790.590087890625,3794.989990234375,3751.68994140625,3763.800048828125,3763.800048828125,1908190000,-0.31147722677216105,-32.37074502846783
2014-06-11,3789.409912109375,3803.949951171875,3783.610107421875,3797.85009765625,3797.85009765625,1778460000,0.904672096986836,-32.97708266022731
2014-06-10,3790.47998046875,3802.4599609375,3786.56005859375,3800.860107421875,3800.860107421875,1787120000,0.07925562326649427,-33.03016002430063
2014-06-09,3795.85009765625,3804.0400390625,3783.89990234375,3795.739990234375,3795.739990234375,1783060000,-0.134709435306557,-32.939823639409695
2014-06-06,3792.419921875,3795.139892578125,3782.1201171875,3794.570068359375,3794.570068359375,1616650000,-0.030821970893946116,-32.91914799873046
2014-06-05,3748.360107421875,3782.0,3735.18994140625,3776.949951171875,3776.949951171875,1926750000,-0.4643508189352885,-32.606204356749444
2014-06-04,3720.0,3750.010009765625,3715.239990234375,3743.590087890625,3743.590087890625,1610090000,-0.8832487513078968,-32.005645065833555
2014-06-03,3719.169921875,3735.969970703125,3715.4599609375,3730.070068359375,3730.070068359375,1718640000,-0.36115117344132086,-31.759192589103268
2014-06-02,3740.7099609375,3740.7099609375,3707.889892578125,3732.9599609375,3732.9599609375,1631310000,0.0774755574335817,-31.812021605467134
2014-05-30,3738.7099609375,3741.570068359375,3716.090087890625,3736.820068359375,3736.820068359375,1903660000,0.10340607620409337,-31.882459281530828
2014-05-29,3723.27001953125,3735.719970703125,3717.659912109375,3735.719970703125,3735.719970703125,1714000000,-0.029439406664633072,-31.862399976368337
2014-05-28,3720.889892578125,3726.719970703125,3708.64990234375,3712.260009765625,3712.260009765625,1785140000,-0.6279903504941897,-31.431798286097646
2014-05-27,3693.179931640625,3723.070068359375,3691.090087890625,3723.070068359375,3723.070068359375,1812330000,0.2911988536716814,-31.63088835547203
2014-05-23,3656.27001953125,3678.169921875,3646.22998046875,3677.330078125,3677.330078125,1536610000,-1.2285557186553553,-30.78048808339525
2014-05-22,3639.489990234375,3660.590087890625,3633.85009765625,3650.860107421875,3650.860107421875,1835810000,-0.7198149238923257,-30.278623208103983
2014-05-21,3605.7900390625,3636.469970703125,3605.510009765625,3635.610107421875,3635.610107421875,1703500000,-0.4177097875921909,-29.986168581601035
2014-05-20,3612.860107421875,3624.60009765625,3585.8798828125,3600.31005859375,3600.31005859375,1797910000,-0.9709525440052547,-29.29970224189947
2014-05-19,3577.85009765625,3618.9599609375,3572.280029296875,3615.6201171875,3615.6201171875,1601400000,0.42524278033235774,-29.599077083887593
2014-05-16,3568.199951171875,3590.409912109375,3545.6298828125,3587.199951171875,3587.199951171875,1741070000,-0.7860384967028122,-29.041314499096217
2014-05-15,3594.590087890625,3598.340087890625,3542.6298828125,3565.169921875,3565.169921875,2083030000,-0.6141288357700336,-28.60284397603331
2014-05-14,3603.580078125,3614.6298828125,3585.679931640625,3593.25,3593.25,1764430000,0.7876224342830751,-29.160789490276905
2014-05-13,3614.909912109375,3625.77001953125,3605.780029296875,3611.1298828125,3611.1298828125,1923480000,0.49759640471718214,-29.511537545192446
2014-05-12,3574.239990234375,3613.3701171875,3572.68994140625,3612.72998046875,3612.72998046875,1880020000,0.044310166296313014,-29.542757266615403
2014-05-09,3537.679931640625,3556.35009765625,3516.239990234375,3555.699951171875,3555.699951171875,1976160000,-1.5785854355346962,-28.412690423956853
2014-05-08,3533.389892578125,3583.639892578125,3524.85009765625,3540.419921875,3540.419921875,2411940000,-0.4297333719578633,-28.10372815062655
2014-05-07,3561.469970703125,3567.550048828125,3506.35009765625,3546.469970703125,3546.469970703125,2486030000,0.17088506340008358,-28.22637854914737
2014-05-06,3598.27001953125,3599.64990234375,3556.10009765625,3556.510009765625,3556.510009765625,1850610000,0.28309950867875244,-28.428995710646976
2014-05-05,3566.260009765625,3605.260009765625,3556.39990234375,3605.090087890625,3605.090087890625,1561170000,1.365948021841823,-29.39344455799766
2014-05-02,3608.840087890625,3611.56005859375,3578.530029296875,3587.639892578125,3587.639892578125,1844790000,-0.4840432523757099,-29.050015947630527
2014-05-01,3589.659912109375,3613.030029296875,3580.02001953125,3594.360107421875,3594.360107421875,2077040000,0.1873157575723372,-29.18266796961576
2014-04-30,3556.0,3585.5,3548.110107421875,3582.02001953125,3582.02001953125,2151400000,-0.34331807392209424,-28.938701688950218
2014-04-29,3557.77001953125,3579.030029296875,3538.239990234375,3573.989990234375,3573.989990234375,1911240000,-0.22417600273283433,-28.779041390832184
2014-04-28,3546.9599609375,3570.110107421875,3489.60009765625,3545.030029296875,3545.030029296875,2348320000,-0.8102977629100949,-28.197225112209047
2014-04-25,3569.919921875,3573.949951171875,3525.60009765625,3533.10009765625,3533.10009765625,2087140000,-0.3365255453983029,-27.95477452424331
2014-04-24,3609.830078125,3613.199951171875,3552.929931640625,3591.030029296875,3591.030029296875,2130870000,1.6396345996269268,-29.1169967704497
2014-04-23,3587.64990234375,3588.050048828125,3555.18994140625,3557.0400390625,3557.0400390625,1794760000,-0.9465248120197445,-28.43966040057555
2014-04-22,3570.510009765625,3596.919921875,3566.8701171875,3588.81005859375,3588.81005859375,1875930000,0.893158895664925,-29.07314987190952
2014-04-21,3543.64990234375,3559.949951171875,3525.590087890625,3559.949951171875,3559.949951171875,1544440000,-0.8041692636467812,-28.498154003465338
2014-04-17,3526.570068359375,3551.02001953125,3511.27001953125,3534.530029296875,3534.530029296875,1954720000,-0.7140527879228253,-27.983921184933656
2014-04-16,3517.5,3533.090087890625,3489.2900390625,3533.090087890625,3533.090087890625,1863110000,-0.04073926078755896,-27.954570409487257
2014-04-15,3484.2900390625,3505.669921875,3414.110107421875,3487.85009765625,3487.85009765625,2413110000,-1.280465233236805,-27.02008800919823
2014-04-14,3479.659912109375,3493.169921875,3443.260009765625,3474.6298828125,3474.6298828125,1890480000,-0.37903621066265325,-26.742415235885343
2014-04-11,3453.239990234375,3502.330078125,3440.550048828125,3446.85009765625,3446.85009765625,2264480000,-0.7995034318234784,-26.151997924962345
2014-04-10,3597.580078125,3599.639892578125,3479.14990234375,3487.760009765625,3487.760009765625,2421210000,1.1868781916913873,-27.018202957958792
2014-04-09,3552.070068359375,3602.35009765625,3544.090087890625,3600.43994140625,3600.43994140625,1957560000,3.2307249158521456,-29.302252695084874
2014-04-08,3511.820068359375,3543.97998046875,3499.0,3538.22998046875,3538.22998046875,2198900000,-1.727843317758615,-28.059228888694154
2014-04-07,3522.2099609375,3551.2099609375,3482.75,3507.75,3507.75,2554680000,-0.8614471257380463,-27.434112133401044
2014-04-04,3659.919921875,3663.780029296875,3532.280029296875,3539.3798828125,3539.3798828125,2621270000,0.9017142844415904,-28.082601587881882
2014-04-03,3670.429931640625,3675.699951171875,3617.409912109375,3637.580078125,3637.580078125,2067370000,2.7745028384595694,-30.02408532672981
2014-04-02,3670.330078125,3676.360107421875,3649.7900390625,3665.989990234375,3665.989990234375,2187100000,0.781011317942415,-30.566369836762973
2014-04-01,3615.909912109375,3659.159912109375,3614.159912109375,3658.39990234375,3658.39990234375,2153130000,-0.20704060597120932,-30.42231577772846
2014-03-31,3598.080078125,3618.419921875,3593.699951171875,3595.739990234375,3595.739990234375,2090850000,-1.7127682533894628,-29.209844467238288
2014-03-28,3576.179931640625,3609.080078125,3560.580078125,3571.489990234375,3571.489990234375,2029840000,-0.674409163784373,-28.729187577155045
2014-03-27,3578.5400390625,3594.080078125,3543.070068359375,3563.1298828125,3563.1298828125,2270650000,-0.23407898229406143,-28.56196615455875
2014-03-26,3645.72998046875,3654.68994140625,3582.840087890625,3582.889892578125,3582.889892578125,2455460000,0.5545688879022181,-28.955954328559596
2014-03-25,3640.260009765625,3659.590087890625,3600.64990234375,3629.72998046875,3629.72998046875,2270760000,1.3073270263664227,-29.872746861685194
2014-03-24,3665.3798828125,3665.580078125,3585.14990234375,3617.389892578125,3617.389892578125,2434650000,-0.3399726138590409,-29.633520100690912
2014-03-21,3711.469970703125,3717.360107421875,3643.35009765625,3653.070068359375,3653.070068359375,3245740000,0.9863513981297922,-30.3208018458896
2014-03-20,3675.6201171875,3705.31005859375,3665.830078125,3693.969970703125,3693.969970703125,1847270000,1.1196035547743621,-31.092294961019462
2014-03-19,3705.510009765625,3709.010009765625,3661.06005859375,3682.739990234375,3682.739990234375,1992750000,-0.3040084396412235,-30.88217092734179
2014-03-18,3667.39990234375,3708.260009765625,3664.7900390625,3706.6201171875,3706.6201171875,1962890000,0.6484336938379798,-31.327466771209345
2014-03-17,3653.18994140625,3678.320068359375,3651.139892578125,3662.510009765625,3662.510009765625,1810410000,-1.1900358285257706,-30.500396589946387
2014-03-14,3643.2099609375,3656.93994140625,3626.860107421875,3627.8701171875,3627.8701171875,2196890000,-0.9457965298596327,-29.83679543594121
2014-03-13,3719.360107421875,3720.6201171875,3636.7900390625,3651.489990234375,3651.489990234375,2383600000,0.6510672180619848,-30.29065016066924
2014-03-12,3678.360107421875,3707.199951171875,3661.8701171875,3707.06005859375,3707.06005859375,2131880000,1.5218463834761442,-31.335616596235617
2014-03-11,3715.889892578125,3725.7099609375,3681.3701171875,3691.5,3691.5,2477780000,-0.41974120591001807,-31.046189038585258
2014-03-10,3702.139892578125,3709.780029296875,3683.969970703125,3706.340087890625,3706.340087890625,2111610000,0.4020069860659614,-31.322278277779535
2014-03-07,3736.929931640625,3737.360107421875,3686.93994140625,3703.39990234375,3703.39990234375,2175560000,-0.07932854182705062,-31.26775398925422
2014-03-06,3735.85009765625,3738.320068359375,3709.409912109375,3720.929931640625,3720.929931640625,2136260000,0.4733496181652086,-31.59156505485985
2014-03-05,3721.530029296875,3732.97998046875,3715.3798828125,3727.18994140625,3727.18994140625,2215980000,0.16823777605683432,-31.706460586759178
2014-03-04,3710.18994140625,3723.0,3706.820068359375,3719.929931640625,3719.929931640625,2477850000,-0.19478507615005025,-31.57317534424641
2014-03-03,3657.320068359375,3678.3798828125,3637.669921875,3668.3701171875,3668.3701171875,2077500000,-1.386042624474526,-30.611420049616513
2014-02-28,3703.47998046875,3722.3798828125,3664.830078125,3696.10009765625,3696.10009765625,2617730000,0.7559210107733083,-31.1320076733117
2014-02-27,3678.31005859375,3704.64990234375,3672.639892578125,3699.800048828125,3699.800048828125,2049160000,0.10010419290920058,-31.200878478639282
2014-02-26,3691.840087890625,3702.090087890625,3663.75,3676.60009765625,3676.60009765625,2108270000,-0.6270595941859969,-30.766744708969583
2014-02-25,3689.679931640625,3697.60009765625,3669.530029296875,3679.139892578125,3679.139892578125,2137150000,0.06907998842446972,-30.814538018098105
2014-02-24,3670.070068359375,3701.27001953125,3668.340087890625,3685.81005859375,3685.81005859375,2161300000,0.18129688488008888,-30.93974211433497
2014-02-21,3683.419921875,3687.159912109375,3661.4599609375,3662.60009765625,3662.60009765625,2138250000,-0.6297112593576015,-30.502106051122478
2014-02-20,3654.85009765625,3676.889892578125,3640.6298828125,3671.929931640625,3671.929931640625,1992780000,0.254732532507318,-30.678689979704423
2014-02-19,3668.719970703125,3679.68994140625,3646.1298828125,3652.85009765625,3652.85009765625,1956720000,-0.5196132371689921,-30.316605839538024
2014-02-18,3668.989990234375,3685.179931640625,3658.639892578125,3679.429931640625,3679.429931640625,1886210000,0.7276464479456513,-30.819991712530303
2014-02-14,3652.8798828125,3671.0400390625,3643.7900390625,3663.8798828125,3663.8798828125,1881510000,-0.4226211428679516,-30.526381512084953
2014-02-13,3601.75,3659.56005859375,3600.860107421875,3659.56005859375,3659.56005859375,2249990000,-0.1179029978306434,-30.444373343096576
2014-02-12,3626.139892578125,3635.919921875,3618.06005859375,3627.360107421875,3627.360107421875,2035890000,-0.8798858512038876,-29.826930432617715
2014-02-11,3587.580078125,3628.590087890625,3585.080078125,3621.719970703125,3621.719970703125,1993950000,-0.15548874530570966,-29.717649287323223
2014-02-10,3558.590087890625,3582.840087890625,3557.780029296875,3582.110107421875,3582.110107421875,1811970000,-1.0936754802045034,-28.940488837384514
2014-02-07,3522.330078125,3563.139892578125,3508.830078125,3561.909912109375,3561.909912109375,2055850000,-0.5639188831925268,-28.537498295873153
2014-02-06,3465.830078125,3502.52001953125,3465.419921875,3497.60009765625,3497.60009765625,1942700000,-1.8054868326257134,-27.223528689105326
2014-02-05,3457.0400390625,3469.35009765625,3418.8798828125,3454.89990234375,3454.89990234375,2168360000,-1.2208426955704121,-26.32406137399682
2014-02-04,3460.1298828125,3480.739990234375,3449.18994140625,3470.199951171875,3470.199951171875,2173360000,0.4428507123388936,-26.648897255011438
2014-02-03,3524.22998046875,3533.47998046875,3433.639892578125,3440.5,3440.5,2617030000,-0.8558570569354496,-26.0156973800138
2014-01-31,3488.3701171875,3539.43994140625,3488.0400390625,3521.919921875,3521.919921875,2300570000,2.3665142239500003,-27.726070208731812
2014-01-30,3514.25,3544.2099609375,3508.010009765625,3532.409912109375,3532.409912109375,2168410000,0.2978486299254124,-27.940697852910734
2014-01-29,3472.419921875,3500.820068359375,3461.639892578125,3467.820068359375,3467.820068359375,2231850000,-1.8284923142294685,-26.598558129780148
2014-01-28,3484.389892578125,3509.800048828125,3483.7099609375,3505.719970703125,3505.719970703125,2091180000,1.0929027918590961,-27.39209198360185
2014-01-27,3543.5,3548.47998046875,3482.889892578125,3509.02001953125,3509.02001953125,2398280000,0.09413326950535872,-27.460375903450828
2014-01-24,3596.929931640625,3601.0,3541.3798828125,3541.47998046875,3541.47998046875,2489470000,0.9250434809954688,-28.125248605705455
2014-01-23,3612.530029296875,3613.8798828125,3588.830078125,3613.760009765625,3613.760009765625,2191980000,2.040955467643446,-29.56283968049909
2014-01-22,3623.31005859375,3634.64990234375,3615.47998046875,3627.719970703125,3627.719970703125,2026910000,0.3863001665792787,-29.83389147461485
2014-01-21,3611.6298828125,3617.699951171875,3586.050048828125,3617.699951171875,3617.699951171875,2034030000,-0.2762070835723329,-29.639550930250902
2014-01-17,3597.409912109375,3608.719970703125,3580.389892578125,3591.25,3591.25,2150370000,-0.7311261721223539,-29.12133848546815
2014-01-16,3605.429931640625,3614.659912109375,3599.8701171875,3611.2900390625,3611.2900390625,2005850000,0.5580240602158115,-29.514663621384862
2014-01-15,3593.81005859375,3615.699951171875,3592.6201171875,3609.840087890625,3609.840087890625,2101870000,-0.040150504561842215,-29.486352035942343
2014-01-14,3526.199951171875,3581.60009765625,3525.469970703125,3580.64990234375,3580.64990234375,2034180000,-0.808628217210916,-28.911510450254063
2014-01-13,3559.389892578125,3572.39990234375,3499.3701171875,3512.800048828125,3512.800048828125,2322240000,-1.8949033099050827,-27.53843383457638
2014-01-10,3565.679931640625,3568.469970703125,3536.449951171875,3565.080078125,3565.080078125,2143070000,1.4882722776753399,-28.601044692960855
2014-01-09,3576.330078125,3579.39990234375,3541.81005859375,3552.580078125,3552.580078125,2214770000,-0.3506232602375148,-28.349822504660725
2014-01-08,3558.300048828125,3575.14990234375,3551.1201171875,3567.5400390625,3567.5400390625,2345220000,0.42110130126598033,-28.650277116174184
2014-01-07,3539.2900390625,3562.989990234375,3535.5,3557.85009765625,3557.85009765625,2278220000,-0.27161408982522284,-28.455953405191558
2014-01-06,3539.02001953125,3542.52001953125,3512.449951171875,3526.9599609375,3526.9599609375,2292840000,-0.8682247950552835,-27.829349926500857
2014-01-03,3564.93994140625,3567.510009765625,3537.610107421875,3538.72998046875,3538.72998046875,1667480000,0.3337157115931966,-28.06939366129737
2014-01-02,3575.60009765625,3577.030029296875,3553.64990234375,3563.570068359375,3563.570068359375,1738820000,0.701949231157073,-28.57079044856524
2013-12-31,3576.239990234375,3592.0,3575.25,3592.0,3592.0,1401140000,0.7977935355628851,-29.136137760561663
2013-12-30,3570.860107421875,3574.199951171875,3559.3701171875,3570.080078125,3570.080078125,1349470000,-0.6102428138919813,-28.70104098680385
2013-12-27,3589.1201171875,3591.31005859375,3571.050048828125,3574.02001953125,3574.02001953125,1255020000,0.11036002890778551,-28.779639796912203
2013-12-26,3579.6201171875,3586.719970703125,3572.10009765625,3584.580078125,3584.580078125,1180670000,0.2954672479740239,-28.989452706770813
2013-12-24,3570.52001953125,3574.510009765625,3564.590087890625,3572.800048828125,3572.800048828125,802270000,-0.3286306635681857,-28.755320844906407
2013-12-23,3563.18994140625,3570.280029296875,3552.300048828125,3569.39990234375,3569.39990234375,1779400000,-0.09516755591990611,-28.687454438230997
2013-12-20,3502.4599609375,3540.969970703125,3502.2900390625,3531.18994140625,3531.18994140625,3510420000,-1.0704869721212984,-27.91580249498159
2013-12-19,3499.81005859375,3502.22998046875,3483.030029296875,3498.6298828125,3498.6298828125,1813050000,-0.9220704389745538,-27.244949683148846
2013-12-18,3468.14990234375,3510.52001953125,3422.860107421875,3509.6298828125,3509.6298828125,2178330000,0.31440879339763583,-27.472981008447462
2013-12-17,3474.72998046875,3482.340087890625,3461.070068359375,3469.320068359375,3469.320068359375,1861130000,-1.1485488726469928,-26.63029407821842
2013-12-16,3470.429931640625,3494.409912109375,3470.110107421875,3475.7900390625,3475.7900390625,1943830000,0.18649102924033212,-26.76686730113348
2013-12-13,3476.8798828125,3477.830078125,3449.739990234375,3456.39990234375,3456.39990234375,1615340000,-0.5578627161259675,-26.356035078157635
2013-12-12,3471.89990234375,3478.949951171875,3457.9599609375,3460.2900390625,3460.2900390625,1893270000,0.11254880305118231,-26.438827297544655
2013-12-11,3514.239990234375,3519.219970703125,3464.39990234375,3468.989990234375,3468.989990234375,1923520000,0.2514225996567587,-26.623312871864226
2013-12-10,3510.7099609375,3520.72998046875,3507.419921875,3514.199951171875,3514.199951171875,1864860000,1.303260057387634,-27.56729932820686
2013-12-09,3515.669921875,3524.010009765625,3511.280029296875,3516.169921875,3516.169921875,1717120000,0.05605744495182918,-27.607880500744606
2013-12-06,3511.06005859375,3511.10009765625,3485.739990234375,3504.260009765625,3504.260009765625,1727130000,-0.33871833199187185,-27.361841742705884
2013-12-05,3484.27001953125,3489.080078125,3468.840087890625,3477.72998046875,3477.72998046875,1880950000,-0.7570793612044047,-26.807718082312526
2013-12-04,3463.719970703125,3493.10009765625,3453.219970703125,3483.010009765625,3483.010009765625,1886970000,0.1518240152780237,-26.91867308724992
2013-12-03,3478.989990234375,3487.02001953125,3465.35009765625,3479.340087890625,3479.340087890625,1875010000,-0.1053663889770684,-26.84158871104174
2013-12-02,3496.18994140625,3501.070068359375,3476.679931640625,3481.14990234375,3481.14990234375,1680380000,0.052016026240830904,-26.879623025516185
2013-11-29,3481.31005859375,3495.969970703125,3481.31005859375,3487.820068359375,3487.820068359375,853500000,0.19160812383098857,-27.019459669604974
2013-11-27,3454.81005859375,3471.64990234375,3451.969970703125,3470.47998046875,3470.47998046875,1477020000,-0.49716119383365065,-26.65481587659758
2013-11-26,3429.639892578125,3455.5400390625,3422.469970703125,3445.760009765625,3445.760009765625,1907680000,-0.7122925601716346,-26.12863564419389
2013-11-25,3433.919921875,3437.489990234375,3420.360107421875,3427.489990234375,3427.489990234375,1795760000,-0.5302174115281111,-25.734868988878766
2013-11-22,3409.52001953125,3422.1298828125,3406.39990234375,3422.02001953125,3422.02001953125,1730280000,-0.15959115033771232,-25.61615896129973
2013-11-21,3382.5,3404.949951171875,3380.64990234375,3402.739990234375,3402.739990234375,1684250000,-0.5634107686931622,-25.194697833339298
2013-11-20,3386.06005859375,3397.68994140625,3359.31005859375,3367.169921875,3367.169921875,1721160000,-1.0453360662718403,-24.40447049897593
2013-11-19,3385.820068359375,3400.639892578125,3371.60009765625,3378.1298828125,3378.1298828125,1747840000,0.3254947386616358,-24.649731657996565
2013-11-18,3423.469970703125,3429.199951171875,3383.449951171875,3388.8701171875,3388.8701171875,1829870000,0.3179343230597764,-24.88853678012497
2013-11-15,3419.77001953125,3422.580078125,3409.010009765625,3422.580078125,3422.580078125,1899150000,0.9947256687865336,-25.628330863332383
2013-11-14,3393.25,3418.570068359375,3390.3798828125,3415.139892578125,3415.139892578125,1965350000,-0.21738528762053067,-25.466305577337465
2013-11-13,3346.449951171875,3405.60009765625,3346.409912109375,3405.56005859375,3405.56005859375,1827220000,-0.2805107341340318,-25.256642436319165
2013-11-12,3351.25,3370.360107421875,3348.85009765625,3365.22998046875,3365.22998046875,1776860000,-1.1842421637295542,-24.36089222983605
2013-11-11,3359.830078125,3369.889892578125,3350.739990234375,3362.97998046875,3362.97998046875,1595340000,-0.0668602149944797,-24.31028592427632
2013-11-08,3333.919921875,3366.840087890625,3324.699951171875,3366.840087890625,3366.840087890625,1981740000,0.11478234911577179,-24.397064749357476
2013-11-07,3386.360107421875,3389.2099609375,3318.39990234375,3321.409912109375,3321.409912109375,2303320000,-1.3493416555376947,-23.362969371520226
2013-11-06,3396.47998046875,3401.27001953125,3374.280029296875,3385.3798828125,3385.3798828125,2020160000,1.9259884324996923,-24.811098909055453
2013-11-05,3372.949951171875,3395.929931640625,3361.909912109375,3388.820068359375,3388.820068359375,1934630000,0.1016188925898831,-24.887427473452707
2013-11-04,3388.699951171875,3390.179931640625,3374.3798828125,3384.75,3384.75,1817880000,-0.1201028168292595,-24.797106680238567
2013-11-01,3392.320068359375,3394.909912109375,3364.64990234375,3379.760009765625,3379.760009765625,1949460000,-0.14742566613117347,-24.686074624063558
2013-10-31,3378.510009765625,3400.39990234375,3367.760009765625,3377.72998046875,3377.72998046875,2139650000,-0.060064303116469375,-24.64081065214755
