Date,Open,High,Low,Close,Adj Close,Volume,% Return,% YTD
2013-10-30,3402.489990234375,3408.280029296875,3372.22998046875,3385.3798828125,3385.3798828125,1923000000,0.2264805768366518,-24.811098909055453
2013-10-29,3397.8798828125,3399.090087890625,3375.570068359375,3391.75,3391.75,1897380000,0.1881655060290477,-24.952312769495833
2013-10-28,3382.179931640625,3390.469970703125,3370.39990234375,3382.679931640625,3382.679931640625,1904810000,-0.26741559252230207,-24.751085438755283
2013-10-25,3394.159912109375,3400.0400390625,3368.590087890625,3383.830078125,3383.830078125,2225780000,0.034001043776465956,-24.776662158784802
2013-10-24,3347.969970703125,3367.389892578125,3344.06005859375,3362.3798828125,3362.3798828125,2054350000,-0.6339028502396205,-24.296777272189964
2013-10-23,3348.60009765625,3355.469970703125,3330.199951171875,3346.050048828125,3346.050048828125,1915030000,-0.48566296948920895,-23.927320437657475
2013-10-22,3374.169921875,3384.35009765625,3344.179931640625,3366.929931640625,3366.929931640625,1890500000,0.6240158547482721,-24.39908215136817
2013-10-21,3361.760009765625,3369.739990234375,3351.050048828125,3361.179931640625,3361.179931640625,1674470000,-0.17077872473568734,-24.26975099788319
2013-10-18,3330.610107421875,3355.6298828125,3321.780029296875,3353.8798828125,3353.8798828125,1943090000,-0.2171870883616145,-24.104916676202613
2013-10-17,3265.909912109375,3301.60009765625,3264.22998046875,3301.280029296875,3301.280029296875,1975140000,-1.5683284838309608,-22.89566746681696
2013-10-16,3261.47998046875,3283.179931640625,3258.800048828125,3281.669921875,3281.669921875,1744000000,-0.5940152682549549,-22.434919043098656
2013-10-15,3253.9599609375,3269.969970703125,3241.35009765625,3244.659912109375,3244.659912109375,1745560000,-1.1277797781831467,-21.55017781244679
2013-10-14,3213.3798828125,3257.18994140625,3212.050048828125,3256.02001953125,3256.02001953125,1455160000,0.35011704553311596,-21.82388571409719
2013-10-11,3203.489990234375,3237.010009765625,3201.929931640625,3233.830078125,3233.830078125,1750350000,-0.6815050667116185,-21.287455736805892
2013-10-10,3179.27001953125,3216.030029296875,3178.669921875,3210.840087890625,3210.840087890625,1902410000,-0.710921405236753,-20.723864721869223
2013-10-09,3161.35009765625,3161.760009765625,3117.68994140625,3142.5400390625,3142.5400390625,2242700000,-2.127170676786805,-19.00087508829349
2013-10-08,3217.14990234375,3217.14990234375,3152.260009765625,3153.8701171875,3153.8701171875,2087580000,0.36053886296323334,-19.2918593010881
2013-10-07,3215.77001953125,3240.110107421875,3213.010009765625,3215.68994140625,3215.68994140625,1475990000,1.9601258746152261,-20.843427755118526
2013-10-04,3214.050048828125,3246.159912109375,3212.010009765625,3242.570068359375,3242.570068359375,1549600000,0.8359054337611305,-21.499616724442227
2013-10-03,3247.85009765625,3254.909912109375,3197.3701171875,3213.830078125,3213.830078125,1884340000,-0.8863336683088696,-20.79761935871639
2013-10-02,3231.570068359375,3256.7099609375,3228.43994140625,3253.260009765625,3253.260009765625,1792980000,1.226882899285986,-21.75756244506243
2013-10-01,3220.919921875,3254.330078125,3220.919921875,3253.050048828125,3253.050048828125,1843320000,-0.006453862798228016,-21.752512459573513
2013-09-30,3190.39990234375,3229.449951171875,3186.860107421875,3218.199951171875,3218.199951171875,1895760000,-1.071305302197989,-20.905165301685734
2013-09-27,3217.43994140625,3235.2900390625,3210.800048828125,3230.300048828125,3230.300048828125,1699720000,0.3759896165508314,-21.201439706381276
2013-09-26,3222.97998046875,3240.989990234375,3221.169921875,3234.0400390625,3234.0400390625,1817960000,0.11577841617937956,-21.292565926966468
2013-09-25,3221.199951171875,3226.6201171875,3202.75,3208.550048828125,3208.550048828125,1821790000,-0.7881779423412505,-20.667282950119315
2013-09-24,3226.22998046875,3236.840087890625,3209.389892578125,3218.659912109375,3218.659912109375,1810950000,0.31509133806226775,-20.91646830831354
2013-09-23,3242.320068359375,3243.429931640625,3205.5,3219.340087890625,3219.340087890625,1728620000,0.021132266217094298,-20.933176919856244
2013-09-20,3244.429931640625,3248.52001953125,3224.72998046875,3224.72998046875,3224.72998046875,2711270000,0.16742228006287885,-21.065331142218035
2013-09-19,3240.929931640625,3245.1201171875,3231.679931640625,3237.610107421875,3237.610107421875,1775980000,0.39941722349270403,-21.37935553742253
2013-09-18,3198.449951171875,3235.719970703125,3190.010009765625,3231.31005859375,3231.31005859375,1828820000,-0.19458948480802762,-21.226069752390664
2013-09-17,3177.780029296875,3195.14990234375,3176.580078125,3190.830078125,3190.830078125,1338800000,-1.2527420685332413,-20.226716267624813
2013-09-16,3203.18994140625,3204.590087890625,3163.1298828125,3168.68994140625,3168.68994140625,1542500000,-0.6938676199191418,-19.669327743976904
2013-09-13,3180.449951171875,3182.110107421875,3161.64990234375,3178.280029296875,3178.280029296875,1460190000,0.30265150797206264,-19.911716142779724
2013-09-12,3179.60009765625,3186.300048828125,3170.139892578125,3175.570068359375,3175.570068359375,1653860000,-0.08526501480423665,-19.843370580838904
2013-09-11,3163.77001953125,3180.3701171875,3159.31005859375,3179.860107421875,3179.860107421875,1722380000,0.1350950843517884,-19.951512153018104
2013-09-10,3186.530029296875,3189.239990234375,3173.110107421875,3185.070068359375,3185.070068359375,1842570000,0.1638424572621755,-20.08245102903584
2013-09-09,3146.02001953125,3174.8701171875,3146.02001953125,3169.929931640625,3169.929931640625,1664290000,-0.47534705340246397,-19.700750914604114
2013-09-06,3140.97998046875,3148.989990234375,3098.02001953125,3133.3798828125,3133.3798828125,1647310000,-1.1530238717045727,-18.764081380523045
2013-09-05,3127.070068359375,3138.06005859375,3125.3798828125,3129.93994140625,3129.93994140625,1550180000,-0.10978373305832179,-18.674799539540388
2013-09-04,3100.280029296875,3128.800048828125,3092.9599609375,3124.5400390625,3124.5400390625,1855980000,-0.1725241520552534,-18.534251447634954
2013-09-03,3097.64990234375,3112.419921875,3077.1298828125,3091.760009765625,3091.760009765625,1628810000,-1.0491153541661968,-17.670520234408983
2013-08-30,3095.169921875,3095.43994140625,3063.070068359375,3073.81005859375,3073.81005859375,1328320000,-0.5805738839747665,-17.189745523666346
2013-08-29,3065.8701171875,3109.070068359375,3065.8701171875,3093.360107421875,3093.360107421875,1344900000,0.6360200681062578,-17.713106678611567
2013-08-28,3060.9599609375,3085.679931640625,3060.5400390625,3072.169921875,3072.169921875,1370650000,-0.6850216208592608,-17.145535684201228
2013-08-27,3086.169921875,3102.27001953125,3053.260009765625,3059.580078125,3059.580078125,1640040000,-0.4098029754264432,-16.804598453244644
2013-08-26,3127.010009765625,3147.8701171875,3118.52001953125,3122.669921875,3122.669921875,1404230000,2.0620425724782177,-18.485462910782857
2013-08-23,3126.25,3127.050048828125,3112.8701171875,3124.27001953125,3124.27001953125,1499890000,0.05124133181804158,-18.527210653113503
2013-08-22,3085.610107421875,3103.639892578125,3085.419921875,3101.820068359375,3101.820068359375,927400000,-0.7185662900943246,-17.937537460483245
2013-08-21,3073.239990234375,3098.6201171875,3061.419921875,3071.469970703125,3071.469970703125,1438510000,-0.9784609354308138,-17.126654145411624
2013-08-20,3077.14990234375,3096.419921875,3073.050048828125,3082.169921875,3082.169921875,1308280000,0.34836580770560843,-17.414354297113377
2013-08-19,3074.3798828125,3101.02001953125,3069.469970703125,3069.760009765625,3069.760009765625,1351050000,-0.4026355594900388,-17.080490867591713
2013-08-16,3076.830078125,3090.68994140625,3070.429931640625,3073.909912109375,3073.909912109375,1520430000,0.13518654000794772,-17.19243554883809
2013-08-15,3089.340087890625,3092.27001953125,3068.070068359375,3076.22998046875,3076.22998046875,1742510000,0.07547613383969143,-17.25488836004526
2013-08-14,3141.969970703125,3144.429931640625,3125.409912109375,3129.449951171875,3129.449951171875,1489370000,1.730038750061702,-18.662066134419376
2013-08-13,3130.080078125,3149.239990234375,3106.27001953125,3141.06005859375,3141.06005859375,1644730000,0.37099514620859697,-18.96271054491674
2013-08-12,3107.06005859375,3130.610107421875,3106.25,3125.929931640625,3125.929931640625,1422420000,-0.4816885596227283,-18.57047383321635
2013-08-09,3124.739990234375,3136.699951171875,3109.860107421875,3118.570068359375,3118.570068359375,1546570000,-0.23544556155125074,-18.37829916132906
2013-08-08,3134.06005859375,3137.659912109375,3111.360107421875,3130.1298828125,3130.1298828125,1702950000,0.3706767588905313,-18.679734485858056
2013-08-07,3117.1298828125,3123.919921875,3096.409912109375,3118.68994140625,3118.68994140625,1659780000,-0.365478169741984,-18.38143645363912
2013-08-06,3136.14990234375,3141.050048828125,3111.5,3122.199951171875,3122.199951171875,1444200000,0.11254757066494481,-18.473192894477087
2013-08-05,3136.77001953125,3145.25,3133.52001953125,3143.18994140625,3143.18994140625,1471860000,0.6722820627326209,-19.017622889763697
2013-08-02,3125.489990234375,3143.52001953125,3118.0400390625,3143.52001953125,3143.52001953125,1683270000,0.010501373800275715,-19.026126258925814
2013-08-01,3113.219970703125,3128.669921875,3111.280029296875,3126.300048828125,3126.300048828125,1863290000,-0.5477926208878658,-18.580114132206717
2013-07-31,3094.820068359375,3110.010009765625,3087.469970703125,3090.18994140625,3090.18994140625,1942380000,-1.1550429215970714,-17.62869014833831
2013-07-30,3080.199951171875,3099.3798828125,3076.389892578125,3085.330078125,3085.330078125,1763580000,-0.15726746165766192,-17.498942829886133
2013-07-29,3067.47998046875,3083.340087890625,3062.909912109375,3068.949951171875,3068.949951171875,1545720000,-0.5309035512686355,-17.058604013120004
2013-07-26,3046.1201171875,3076.22998046875,3044.3798828125,3076.22998046875,3076.22998046875,1796060000,0.2372156409424342,-17.25488836004526
2013-07-25,3054.169921875,3063.760009765625,3040.25,3061.669921875,3061.669921875,2203970000,-0.47330852004541235,-16.861386217565343
2013-07-24,3060.47998046875,3060.6298828125,3034.6201171875,3041.159912109375,3041.159912109375,1856660000,-0.6698961772164003,-16.300687724273843
2013-07-23,3059.14990234375,3059.3701171875,3029.070068359375,3031.39990234375,3031.39990234375,1620350000,-0.3209305017721098,-16.03120625317015
2013-07-22,3061.5,3061.550048828125,3044.760009765625,3055.22998046875,3055.22998046875,1507010000,0.7861080323508407,-16.68614317374264
2013-07-19,3043.06005859375,3049.75,3035.989990234375,3044.929931640625,3044.929931640625,1785460000,-0.3371284287588927,-16.404318365738767
2013-07-18,3081.340087890625,3091.2099609375,3071.889892578125,3077.820068359375,3077.820068359375,1719390000,1.0801607083624543,-17.29763679793469
2013-07-17,3084.93994140625,3090.889892578125,3075.9599609375,3085.280029296875,3085.280029296875,1564340000,0.24237807187592608,-17.49760451336665
2013-07-16,3083.570068359375,3085.199951171875,3069.169921875,3077.469970703125,3077.469970703125,1590540000,-0.253139375343181,-17.288228451533584
2013-07-15,3077.02001953125,3082.25,3068.030029296875,3079.85009765625,3079.85009765625,1449130000,0.07734037946049988,-17.352148613411934
2013-07-12,3061.889892578125,3079.070068359375,3054.030029296875,3079.070068359375,3079.070068359375,1615820000,-0.025326859169816363,-17.331211205696604
2013-07-11,3032.090087890625,3060.669921875,3030.389892578125,3059.4599609375,3059.4599609375,1744210000,-0.6368840911867846,-16.801332125927303
2013-07-10,2981.219970703125,3004.280029296875,2981.090087890625,3000.659912109375,3000.659912109375,1567340000,-1.9219094081593058,-15.170995507742724
2013-07-09,2981.10009765625,2989.929931640625,2966.679931640625,2984.320068359375,2984.320068359375,1633520000,-0.544541675118182,-14.706537055860402
2013-07-08,2976.610107421875,2978.820068359375,2955.3701171875,2966.1298828125,2966.1298828125,1521720000,-0.6095252898552173,-14.18346356340151
2013-07-05,2958.260009765625,2963.820068359375,2934.219970703125,2963.219970703125,2963.219970703125,1254400000,-0.09810467593602823,-14.099190852961385
2013-07-03,2918.949951171875,2953.85009765625,2916.27001953125,2941.409912109375,2941.409912109375,935980000,-0.7360256345928629,-13.46225083551108
2013-07-02,2924.7900390625,2945.929931640625,2913.47998046875,2929.6298828125,2929.6298828125,1685190000,-0.4004892092182799,-13.114282914230646
2013-07-01,2933.47998046875,2951.0,2924.260009765625,2927.35009765625,2927.35009765625,1586750000,-0.07781819709120619,-13.046617359550028
2013-06-28,2896.699951171875,2927.489990234375,2891.570068359375,2909.60009765625,2909.60009765625,3630410000,-0.6063504332539993,-12.516158708853919
2013-06-27,2909.8798828125,2924.340087890625,2905.300048828125,2906.840087890625,2906.840087890625,1689800000,-0.0948587322308736,-12.43309385182797
2013-06-26,2892.429931640625,2899.580078125,2883.9599609375,2893.85009765625,2893.85009765625,1671280000,-0.44687667163009204,-12.040021226317599
2013-06-25,2874.659912109375,2880.929931640625,2851.989990234375,2866.5,2866.5,1657280000,-0.945111071178184,-11.200769871249783
2013-06-24,2852.64990234375,2869.919921875,2825.179931640625,2848.199951171875,2848.199951171875,2030960000,-0.6384109132435034,-10.630223464707145
2013-06-21,2887.070068359375,2898.39990234375,2853.68994140625,2877.93994140625,2877.93994140625,2921900000,1.0441679216425248,-11.55375082647313
2013-06-20,2927.6298828125,2938.10009765625,2882.449951171875,2890.330078125,2890.330078125,2041500000,0.430521031397757,-11.93289822137259
2013-06-19,2998.090087890625,3000.219970703125,2959.5,2959.5,2959.5,1649200000,2.393149571341402,-13.991217042046799
2013-06-18,2974.919921875,3001.889892578125,2974.610107421875,2996.090087890625,2996.090087890625,1675090000,1.2363604625992508,-15.041608998055322
2013-06-17,2967.330078125,2988.590087890625,2956.919921875,2971.260009765625,2971.260009765625,1581830000,-0.8287493832497383,-14.331632934358707
2013-06-14,2958.8701171875,2966.1298828125,2939.679931640625,2943.860107421875,2943.860107421875,1458030000,-0.9221644101726212,-13.534276808084488
2013-06-13,2924.889892578125,2968.97998046875,2914.199951171875,2962.89990234375,2962.89990234375,1584740000,0.6467628972542938,-14.089911386236597
2013-06-12,2977.679931640625,2978.760009765625,2921.8798828125,2926.139892578125,2926.139892578125,1630200000,-1.2406767348619008,-13.010654818764289
2013-06-11,2959.43994140625,2987.85009765625,2952.070068359375,2959.840087890625,2959.840087890625,1560370000,1.151694606193554,-14.001099517012616
2013-06-10,2995.030029296875,3004.669921875,2985.5,2990.489990234375,2990.489990234375,1556520000,1.0355256173854022,-14.882512900799549
2013-06-07,2960.89990234375,2993.1298828125,2955.10009765625,2990.8701171875,2990.8701171875,1646810000,0.012711192960557227,-14.893330973721785
2013-06-06,2940.8701171875,2950.300048828125,2911.93994140625,2950.300048828125,2950.300048828125,1802700000,-1.3564637302781124,-13.723014964132773
2013-06-05,2961.669921875,2975.830078125,2933.219970703125,2937.139892578125,2937.139892578125,1813890000,-0.4460616219434166,-13.336442092094902
2013-06-04,2993.06005859375,3007.300048828125,2962.219970703125,2973.68994140625,2973.68994140625,1871640000,1.2444095332498017,-14.401636290402964
2013-06-03,2984.590087890625,2990.800048828125,2950.8701171875,2990.7900390625,2990.7900390625,2054100000,0.5750464235744657,-14.891052250577863
2013-05-31,3001.68994140625,3023.110107421875,2981.760009765625,2981.760009765625,2981.760009765625,1968270000,-0.3019278912573031,-14.633306392733358
2013-05-30,2998.989990234375,3026.360107421875,2998.77001953125,3011.830078125,3011.830078125,1737320000,1.0084670885950553,-15.485606238939287
2013-05-29,2996.97998046875,3006.89990234375,2979.89990234375,2994.820068359375,2994.820068359375,1794650000,-0.564773221742132,-15.005580517728244
2013-05-28,3024.3798828125,3037.0,3002.219970703125,3011.93994140625,3011.93994140625,1748070000,0.5716494699547603,-15.488688979230291
2013-05-24,2971.360107421875,2991.260009765625,2965.300048828125,2991.02001953125,2991.02001953125,1449210000,-0.6945663685854475,-14.897596304302152
2013-05-23,2967.929931640625,3002.550048828125,2966.64990234375,2991.449951171875,2991.449951171875,1820670000,0.01437408100974924,-14.909827234666773
2013-05-22,3027.449951171875,3053.510009765625,2984.840087890625,2999.1298828125,2999.1298828125,2179330000,0.2567294043350543,-15.127719335262935
2013-05-21,3019.89990234375,3036.7099609375,3011.510009765625,3026.449951171875,3026.449951171875,1776780000,0.910933151509763,-15.893869956283059
2013-05-20,3019.280029296875,3032.860107421875,3011.949951171875,3020.969970703125,3020.969970703125,1745260000,-0.18106958836798803,-15.741303080606883
2013-05-17,3017.7900390625,3028.9599609375,3005.25,3028.9599609375,3028.9599609375,1828610000,0.2644842653803492,-15.9635662251282
2013-05-16,3005.050048828125,3019.0400390625,2997.469970703125,2999.340087890625,2999.340087890625,1945760000,-0.977889223656403,-15.13366750514863
2013-05-15,2990.389892578125,3004.52001953125,2982.77001953125,3002.6201171875,3002.6201171875,1843910000,0.10935836553238598,-15.226374556336374
2013-05-14,2981.889892578125,3005.02001953125,2981.889892578125,2996.050048828125,2996.050048828125,1820520000,-0.21881117500568426,-15.040473618381489
2013-05-13,2972.9599609375,2989.699951171875,2971.72998046875,2982.090087890625,2982.090087890625,1615510000,-0.46594551859907574,-14.642755362191984
2013-05-10,2967.070068359375,2981.02001953125,2962.68994140625,2981.02001953125,2981.02001953125,1689730000,-0.035883166766836894,-14.612115485192856
2013-05-09,2960.550048828125,2980.360107421875,2955.699951171875,2961.1201171875,2961.1201171875,1826220000,-0.6675534620153023,-14.038275014041023
2013-05-08,2952.31005859375,2969.659912109375,2946.7900390625,2968.239990234375,2968.239990234375,1756400000,0.24044526277569034,-14.244470123197972
2013-05-07,2960.080078125,2961.760009765625,2942.25,2952.8798828125,2952.8798828125,1709800000,-0.5174819917665108,-13.79839232687634
2013-05-06,2948.89990234375,2959.6298828125,2947.469970703125,2955.360107421875,2955.360107421875,1500410000,0.0839934134744702,-13.870735236351784
2013-05-03,2938.739990234375,2952.219970703125,2937.239990234375,2944.590087890625,2944.590087890625,1745570000,-0.36442325604256753,-13.555712147898348
2013-05-02,2877.56005859375,2916.300048828125,2877.260009765625,2911.139892578125,2911.139892578125,1757480000,-1.135988178798164,-12.56243170827579
2013-05-01,2885.35009765625,2892.260009765625,2868.760009765625,2873.35009765625,2873.35009765625,1884600000,-1.2981098922184797,-11.412468194638192
2013-04-30,2869.1298828125,2887.8701171875,2859.93994140625,2887.43994140625,2887.43994140625,1984270000,0.4903629307647872,-11.844748867713529
2013-04-29,2849.5400390625,2877.080078125,2849.0400390625,2866.949951171875,2866.949951171875,1594110000,-0.7096248112574033,-11.214706395548612
2013-04-26,2842.2099609375,2848.530029296875,2828.8798828125,2840.550048828125,2840.550048828125,1721970000,-0.920835828785882,-10.389541184435469
2013-04-25,2841.97998046875,2860.68994140625,2841.02001953125,2848.659912109375,2848.659912109375,2012230000,0.28550327020626654,-10.644653620453216
2013-04-24,2827.35009765625,2844.949951171875,2821.800048828125,2834.1201171875,2834.1201171875,1738590000,-0.5104082400313126,-10.186236772256596
2013-04-23,2824.969970703125,2845.39990234375,2810.760009765625,2835.3701171875,2835.3701171875,1684770000,0.04410539950017167,-10.22583202768873
2013-04-22,2791.77001953125,2818.72998046875,2780.820068359375,2810.070068359375,2810.070068359375,1628340000,-0.8923014556286968,-9.417563629410031
2013-04-19,2743.39990234375,2785.64990234375,2743.39990234375,2780.4599609375,2780.4599609375,1738850000,-1.0537142029046431,-8.452919034936535
2013-04-18,2787.969970703125,2788.18994140625,2730.969970703125,2741.949951171875,2741.949951171875,1766000000,-1.3850229928375035,-7.167162896144763
2013-04-17,2811.330078125,2812.4599609375,2765.449951171875,2781.97998046875,2781.97998046875,1902730000,1.459911012590398,-8.502938572126872
2013-04-16,2815.64990234375,2839.3798828125,2810.02001953125,2838.409912109375,2838.409912109375,1515400000,2.0284089762255153,-10.321975667391214
2013-04-15,2841.260009765625,2849.159912109375,2796.389892578125,2797.469970703125,2797.469970703125,1779320000,-1.4423547927869707,-9.009570851591707
2013-04-12,2854.469970703125,2857.35009765625,2834.4599609375,2856.47998046875,2856.47998046875,1471180000,2.109406370170741,-10.889278095941057
2013-04-11,2850.389892578125,2863.659912109375,2848.030029296875,2859.070068359375,2859.070068359375,1829170000,0.0906741131859734,-10.970005254146386
2013-04-10,2812.510009765625,2862.320068359375,2811.85009765625,2859.2099609375,2859.2099609375,1769870000,0.004892939829392873,-10.974361225084373
2013-04-09,2793.860107421875,2815.070068359375,2780.199951171875,2804.669921875,2804.669921875,1498130000,-1.9075213016051862,-9.243155075484456
2013-04-08,2772.300048828125,2786.1298828125,2764.340087890625,2786.1298828125,2786.1298828125,1323520000,-0.6610417474761321,-8.639222193363683
2013-04-05,2749.639892578125,2774.5400390625,2744.260009765625,2771.75,2771.75,1594090000,-0.5161239216164626,-8.165241033981241
2013-04-04,2794.409912109375,2800.590087890625,2779.340087890625,2794.919921875,2794.919921875,1475720000,0.8359311581131124,-8.926552359575368
2013-04-03,2821.969970703125,2825.280029296875,2787.27001953125,2795.0400390625,2795.0400390625,1813910000,0.00429769692362747,-8.930466252125612
2013-04-02,2809.0,2828.639892578125,2808.719970703125,2820.6201171875,2820.6201171875,1580800000,0.9151954092786463,-9.756371794627661
2013-04-01,2819.780029296875,2821.47998046875,2789.760009765625,2797.070068359375,2797.070068359375,1481360000,-0.8349245148122741,-8.99656177960354
2013-03-28,2809.489990234375,2820.669921875,2804.530029296875,2818.68994140625,2818.68994140625,1636800000,0.7729471382015074,-9.694574977952175
2013-03-27,2786.659912109375,2811.7900390625,2783.860107421875,2809.97998046875,2809.97998046875,1420130000,-0.3090074154504019,-9.414659558677485
2013-03-26,2803.22998046875,2807.179931640625,2796.389892578125,2806.5,2806.5,1444500000,-0.12384360361775704,-9.3023363035587
2013-03-25,2810.75,2816.550048828125,2778.780029296875,2789.449951171875,2789.449951171875,1666010000,-0.6075200010021375,-8.747961920906121
2013-03-22,2787.27001953125,2803.9599609375,2783.68994140625,2800.81005859375,2800.81005859375,1681360000,0.407252598925556,-9.118080898400805
2013-03-21,2779.570068359375,2787.85009765625,2768.7900390625,2774.85009765625,2774.85009765625,1692260000,-0.9268733114495498,-8.26783998924492
2013-03-20,2808.929931640625,2811.47998046875,2794.22998046875,2805.909912109375,2805.909912109375,1599120000,1.1193330580040906,-9.283262422097193
2013-03-19,2801.10009765625,2807.0,2763.1201171875,2787.27001953125,2787.27001953125,1690680000,-0.6643083050414944,-8.676593447924951
2013-03-18,2771.530029296875,2803.449951171875,2767.47998046875,2792.300048828125,2792.300048828125,1550510000,0.180464370571487,-8.841102778016518
2013-03-15,2810.0400390625,2810.239990234375,2792.22998046875,2799.409912109375,2799.409912109375,2305230000,0.25462389990051904,-9.072625604778771
2013-03-14,2806.409912109375,2812.2900390625,2801.360107421875,2807.300048828125,2807.300048828125,1651650000,0.28184999576588154,-9.32818411401427
2013-03-13,2801.409912109375,2807.699951171875,2787.719970703125,2798.679931640625,2798.679931640625,1577280000,-0.3070607714732332,-9.048908992302717
2013-03-12,2803.469970703125,2809.530029296875,2788.219970703125,2800.81005859375,2800.81005859375,1673740000,0.07611184576852281,-9.118080898400805
2013-03-11,2798.1298828125,2812.050048828125,2791.389892578125,2811.860107421875,2811.860107421875,1628500000,0.3945304607222422,-9.475228695695437
2013-03-08,2809.330078125,2812.72998046875,2792.1298828125,2804.110107421875,2804.110107421875,1611700000,-0.2756182634955362,-9.22503631710393
2013-03-07,2794.68994140625,2804.030029296875,2790.0400390625,2799.489990234375,2799.489990234375,1675640000,-0.16476233138176255,-9.075226540548552
2013-03-06,2808.110107421875,2808.179931640625,2788.679931640625,2792.56005859375,2792.56005859375,1764020000,-0.24754264758221067,-8.849590403350982
2013-03-05,2776.280029296875,2803.35009765625,2776.1201171875,2799.25,2799.25,1891510000,0.23956302696741538,-9.067431217625256
2013-03-04,2738.2099609375,2759.840087890625,2734.919921875,2759.530029296875,2759.530029296875,1718290000,-1.418950458270074,-7.758571038663509
2013-03-01,2725.3798828125,2751.219970703125,2713.489990234375,2747.75,2747.75,1870250000,-0.4268853453961663,-7.363117763965976
2013-02-28,2742.3798828125,2761.280029296875,2738.219970703125,2738.580078125,2738.580078125,2022530000,-0.33372475206987495,-7.052930386341572
2013-02-27,2714.449951171875,2757.610107421875,2710.18994140625,2741.260009765625,2741.260009765625,1727260000,0.09785843627621027,-7.143798013590952
2013-02-26,2708.800048828125,2718.06005859375,2689.830078125,2713.02001953125,2713.02001953125,1847750000,-1.030182840510252,-6.177252164898539
2013-02-25,2756.18994140625,2763.9599609375,2700.969970703125,2700.969970703125,2700.969970703125,1930990000,-0.4441562812428801,-5.758673393248026
2013-02-22,2726.27001953125,2737.280029296875,2715.469970703125,2737.280029296875,2737.280029296875,1581500000,1.3443340350910216,-7.00878593358717
2013-02-21,2730.10009765625,2731.25,2700.320068359375,2711.510009765625,2711.510009765625,2052630000,-0.9414462260139866,-6.125003320174194
2013-02-20,2781.0,2782.449951171875,2739.27001953125,2739.989990234375,2739.989990234375,2001800000,1.05033654185962,-7.1007580059483155
2013-02-19,2770.699951171875,2782.860107421875,2766.860107421875,2782.860107421875,2782.860107421875,1843840000,1.5646085328885784,-8.531876077709576
2013-02-15,2772.56005859375,2779.070068359375,2756.429931640625,2764.669921875,2764.669921875,1858670000,-0.6536507350248022,-7.930060239729686
2013-02-14,2760.1201171875,2776.489990234375,2759.739990234375,2771.429931640625,2771.429931640625,1924900000,0.2445141719138899,-8.154635172977764
2013-02-13,2770.699951171875,2783.18994140625,2765.0400390625,2773.77001953125,2773.77001953125,1822450000,0.08443611956083785,-8.232120409507237
