Date,Open,High,Low,Close,Adj Close,Volume,% Return,% YTD
2013-02-12,2771.159912109375,2776.7099609375,2761.409912109375,2762.6201171875,2762.6201171875,1786800000,-0.40197645317524566,-7.861746325368346
2013-02-11,2774.43994140625,2777.1298828125,2766.31005859375,2774.639892578125,2774.639892578125,1551370000,0.43508607339259875,-8.260890415026934
2013-02-08,2761.050048828125,2780.1298828125,2760.389892578125,2775.56005859375,2775.56005859375,1816480000,0.033163439265981864,-8.291304172669268
2013-02-07,2746.02001953125,2749.139892578125,2716.360107421875,2746.5,2746.5,1955960000,-1.0469980105014653,-7.320956430343162
2013-02-06,2745.3798828125,2758.25,2738.469970703125,2746.35009765625,2746.35009765625,2002740000,-0.005457940788278215,-7.31589778692423
2013-02-05,2727.820068359375,2762.860107421875,2720.7900390625,2754.989990234375,2754.989990234375,2150080000,0.31459545472729555,-7.606563339125671
2013-02-04,2749.39990234375,2755.64990234375,2715.510009765625,2715.679931640625,2715.679931640625,1874750000,-1.4268675651487817,-6.269148216489073
2013-02-01,2751.18994140625,2768.6298828125,2740.64990234375,2763.9599609375,2763.9599609375,2012930000,1.777824725747701,-7.906410815833686
2013-01-31,2736.1298828125,2751.110107421875,2730.070068359375,2731.530029296875,2731.530029296875,2190840000,-1.1733140891673877,-6.813035026532521
2013-01-30,2748.6298828125,2757.090087890625,2732.050048828125,2738.7099609375,2738.7099609375,2014350000,0.2628538424845006,-7.057338383897815
2013-01-29,2739.389892578125,2749.43994140625,2722.52001953125,2743.580078125,2743.580078125,2050670000,0.1778252263643365,-7.222320502479862
2013-01-28,2737.6201171875,2752.5400390625,2735.2099609375,2742.429931640625,2742.429931640625,1935590000,-0.041921374686504365,-7.18341051222946
2013-01-25,2731.330078125,2745.090087890625,2726.72998046875,2736.72998046875,2736.72998046875,1920250000,-0.20784309221949515,-6.9900958513765765
2013-01-24,2724.199951171875,2748.360107421875,2719.830078125,2723.530029296875,2723.530029296875,2046990000,-0.48232566844662594,-6.539310958220989
2013-01-23,2761.97998046875,2769.31005859375,2756.590087890625,2762.169921875,2762.169921875,1698190000,1.4187430343149288,-7.8467290704276715
2013-01-22,2744.27001953125,2747.52001953125,2726.860107421875,2746.18994140625,2746.18994140625,1790730000,-0.5785299572700686,-7.310492502307442
2013-01-18,2735.89990234375,2743.5400390625,2728.070068359375,2743.239990234375,2743.239990234375,1860070000,-0.10741977921470136,-7.210818568478572
2013-01-17,2746.18994140625,2756.679931640625,2740.070068359375,2747.14990234375,2747.14990234375,1766510000,0.1425289848242972,-7.342881818390257
2013-01-16,2725.6298828125,2742.330078125,2721.6201171875,2734.72998046875,2734.72998046875,1692380000,-0.45210208093864335,-6.922074580674975
2013-01-15,2721.2900390625,2726.27001953125,2710.800048828125,2722.97998046875,2722.97998046875,1852870000,-0.42965850683313045,-6.520431663164872
2013-01-14,2733.4599609375,2743.35009765625,2724.070068359375,2735.699951171875,2735.699951171875,1876050000,0.46713419835482384,-6.955076321500286
2013-01-11,2743.570068359375,2749.360107421875,2738.0,2748.260009765625,2748.260009765625,1772600000,0.4591168190199335,-7.380308901059829
2013-01-10,2746.679931640625,2749.18994140625,2719.679931640625,2744.179931640625,2744.179931640625,1754240000,-0.1484604116969268,-7.242600884453521
2013-01-09,2724.169921875,2735.419921875,2720.050048828125,2727.64990234375,2727.64990234375,1732510000,-0.6023668166318941,-6.680475032611454
2013-01-08,2724.760009765625,2730.159912109375,2703.75,2718.719970703125,2718.719970703125,1744380000,-0.3273855502112566,-6.373956896255228
2013-01-07,2713.43994140625,2727.679931640625,2707.110107421875,2724.219970703125,2724.219970703125,1702540000,0.2023010850425111,-6.56298099952457
2013-01-04,2730.530029296875,2732.159912109375,2716.0400390625,2724.489990234375,2724.489990234375,1745140000,0.009911810872620386,-6.572241382261279
2013-01-03,2742.1298828125,2750.820068359375,2723.669921875,2732.260009765625,2732.260009765625,1769420000,0.2851917077728583,-6.837931875342507
2013-01-02,2727.669921875,2746.5,2716.300048828125,2746.469970703125,2746.469970703125,2111300000,0.520080844674764,-7.31994309812285
2012-12-31,2600.919921875,2665.72998046875,2598.570068359375,2660.929931640625,2660.929931640625,1557230000,-3.1145448512077123,-4.340587800776374
2012-12-28,2612.18994140625,2631.7099609375,2604.9599609375,2606.360107421875,2606.360107421875,1143530000,-2.0507802016832666,-2.3377497072543885
2012-12-27,2636.35009765625,2641.110107421875,2599.6298828125,2632.93994140625,2632.93994140625,1342790000,1.0198066609708345,-3.323661447396553
2012-12-26,2657.409912109375,2663.56005859375,2627.52001953125,2637.179931640625,2637.179931640625,1059190000,0.16103634449444737,-3.4790951841849105
2012-12-24,2658.64990234375,2662.030029296875,2653.580078125,2658.050048828125,2658.050048828125,614230000,0.7913801002769061,-4.236944945304987
2012-12-21,2641.9599609375,2667.699951171875,2639.64990234375,2664.669921875,2664.669921875,2843090000,0.24904997743715462,-4.474850309057099
2012-12-20,2697.60009765625,2698.7099609375,2679.550048828125,2693.550048828125,2693.550048828125,1691190000,1.083816299949203,-5.499066826396715
2012-12-19,2709.610107421875,2713.389892578125,2690.989990234375,2690.989990234375,2690.989990234375,1933270000,-0.09504403286895169,-5.4091638810247815
2012-12-18,2675.43994140625,2708.47998046875,2669.830078125,2705.389892578125,2705.389892578125,2022130000,0.5351154183407258,-5.912639851887103
2012-12-17,2629.760009765625,2664.719970703125,2627.3701171875,2664.260009765625,2664.260009765625,1911420000,-1.5202940960685307,-4.460153201618389
2012-12-14,2635.909912109375,2643.969970703125,2620.080078125,2628.090087890625,2628.090087890625,1786980000,-1.3575972969012806,-3.1452558126097263
2012-12-13,2667.360107421875,2688.43994140625,2643.139892578125,2654.010009765625,2654.010009765625,1833990000,0.9862645879009424,-4.091170633323593
2012-12-12,2694.39990234375,2694.429931640625,2668.510009765625,2674.570068359375,2674.570068359375,1756220000,0.7746790147022065,-4.828444700196865
2012-12-11,2665.97998046875,2696.89990234375,2664.10009765625,2682.070068359375,2682.070068359375,1921860000,0.28041890129282265,-5.094577443397396
2012-12-10,2634.5400390625,2661.35009765625,2632.25,2647.570068359375,2647.570068359375,1528430000,-1.2863198619230576,-3.8578822875892205
2012-12-07,2667.43994140625,2671.570068359375,2631.469970703125,2640.5400390625,2640.5400390625,1613570000,-0.26552760136132614,-3.6019187747534764
2012-12-06,2631.159912109375,2663.010009765625,2623.6201171875,2656.300048828125,2656.300048828125,1713460000,0.5968479755080969,-4.173855180118391
2012-12-05,2660.679931640625,2663.43994140625,2624.510009765625,2637.889892578125,2637.889892578125,1800820000,-0.6930751764328003,-3.5050727931306813
2012-12-04,2671.1201171875,2674.030029296875,2651.4599609375,2667.889892578125,2667.889892578125,1781760000,1.137272639180531,-4.590142991964353
2012-12-03,2697.43994140625,2699.0400390625,2669.830078125,2671.840087890625,2671.840087890625,1667330000,0.1480644056371716,-4.7312021712272
2012-11-30,2680.550048828125,2682.360107421875,2668.169921875,2677.8798828125,2677.8798828125,2194240000,0.2260537578296251,-4.946075140337014
2012-11-29,2677.6298828125,2688.949951171875,2667.31005859375,2680.030029296875,2680.030029296875,1758440000,0.08029286519442014,-5.0223354285162
2012-11-28,2627.570068359375,2666.31005859375,2613.219970703125,2665.27001953125,2665.27001953125,1725550000,-0.5507404620200274,-4.496358230589392
2012-11-27,2649.93994140625,2659.35009765625,2637.60009765625,2641.419921875,2641.419921875,1763320000,-0.894847331845372,-3.6340299185082636
2012-11-26,2634.429931640625,2652.070068359375,2626.06005859375,2651.669921875,2651.669921875,1641710000,0.38804886398842164,-4.006531482593145
2012-11-23,2617.8701171875,2640.389892578125,2614.239990234375,2639.590087890625,2639.590087890625,792750000,-0.45555571923647786,-3.5672264675477017
2012-11-21,2596.02001953125,2604.510009765625,2587.860107421875,2600.47998046875,2600.47998046875,1430060000,-1.481673522009963,-2.1169187704418335
2012-11-20,2592.27001953125,2598.469970703125,2570.659912109375,2594.659912109375,2594.659912109375,1588750000,-0.22380746643263505,-1.8973577322789703
2012-11-19,2564.22998046875,2596.75,2562.52001953125,2595.830078125,2595.830078125,1767240000,0.04509901317562015,-1.941581111533297
2012-11-16,2525.889892578125,2541.340087890625,2494.3798828125,2534.159912109375,2534.159912109375,2187730000,-2.375739711752245,0.4447240869605906
2012-11-15,2534.239990234375,2542.169921875,2514.860107421875,2524.360107421875,2524.360107421875,2010300000,-0.38670821997743854,0.8346600057892894
2012-11-14,2574.6201171875,2577.570068359375,2528.360107421875,2531.8701171875,2531.8701171875,2106590000,0.2975015230016087,0.5355651682554585
2012-11-13,2558.860107421875,2586.590087890625,2554.52001953125,2561.860107421875,2561.860107421875,1816260000,1.184499553543028,-0.6413377425898759
2012-11-12,2596.570068359375,2600.64990234375,2575.610107421875,2582.77001953125,2582.77001953125,1379240000,0.8162003869297108,-1.4457380102856354
2012-11-09,2574.8701171875,2610.169921875,2571.860107421875,2584.10009765625,2584.10009765625,1802580000,0.05149812468558945,-1.4964654833107383
2012-11-08,2620.25,2626.419921875,2572.429931640625,2572.570068359375,2572.570068359375,1876420000,-0.44619127979340645,-1.0549814387002643
2012-11-07,2647.510009765625,2651.260009765625,2602.2900390625,2612.68994140625,2612.68994140625,2059690000,1.5595249878834538,-2.5743586600032287
2012-11-06,2676.14990234375,2696.4599609375,2668.449951171875,2681.050048828125,2681.050048828125,1782430000,2.6164645998935754,-5.058470178383246
2012-11-05,2657.72998046875,2678.93994140625,2651.3701171875,2672.909912109375,2672.909912109375,1496210000,-0.3036174845862383,-4.769333223361305
2012-11-02,2701.909912109375,2701.909912109375,2654.969970703125,2656.280029296875,2656.280029296875,1834590000,-0.6221639845458204,-4.173132969176907
2012-11-01,2661.050048828125,2690.719970703125,2657.110107421875,2687.52001953125,2687.52001953125,1880140000,1.1760804542375158,-5.287033654000761
2012-10-31,2663.56005859375,2665.8798828125,2639.6298828125,2647.919921875,2647.919921875,1806780000,-1.4734810296652912,-3.8705849594500408
2012-10-26,2657.909912109375,2675.919921875,2636.830078125,2665.830078125,2665.830078125,1839700000,0.6763858718702442,-4.516422388371355
2012-10-25,2677.1298828125,2679.81005859375,2649.18994140625,2657.659912109375,2657.659912109375,1922660000,-0.30647737388316276,-4.222887208306247
2012-10-24,2685.550048828125,2686.510009765625,2653.429931640625,2655.550048828125,2655.550048828125,1967000000,-0.07938800866268414,-4.146791254644033
2012-10-23,2670.93994140625,2689.47998046875,2658.77001953125,2666.02001953125,2666.02001953125,1830840000,0.39426749677511364,-4.5232251448669825
2012-10-22,2678.889892578125,2699.080078125,2671.5,2694.56005859375,2694.56005859375,1654130000,1.0705110559341646,-5.534488885393552
2012-10-19,2741.580078125,2741.580078125,2675.570068359375,2678.320068359375,2678.320068359375,2225580000,-0.6026954263862461,-4.961697382200958
2012-10-18,2770.050048828125,2775.830078125,2734.60009765625,2744.169921875,2744.169921875,2043290000,2.4586252514607665,-7.242262538122368
2012-10-17,2763.699951171875,2784.81005859375,2760.300048828125,2775.6201171875,2775.6201171875,1770920000,1.1460731735960072,-8.293288556364974
2012-10-16,2746.139892578125,2781.010009765625,2743.449951171875,2778.3798828125,2778.3798828125,1736930000,0.09942879459299281,-8.384380862132657
2012-10-15,2729.199951171875,2742.699951171875,2713.219970703125,2739.8701171875,2739.8701171875,1563440000,-1.3860511250901153,-7.096693537665555
2012-10-12,2719.68994140625,2734.39990234375,2714.169921875,2720.139892578125,2720.139892578125,1524840000,-0.720115325380033,-6.422829995405543
2012-10-11,2750.81005859375,2750.81005859375,2718.489990234375,2719.2099609375,2719.2099609375,1595020000,-0.03418690498832033,-6.390827916685071
2012-10-10,2743.580078125,2749.419921875,2724.3798828125,2728.5400390625,2728.5400390625,1788970000,0.34311723842697095,-6.710918835729817
2012-10-09,2781.81005859375,2781.81005859375,2736.97998046875,2741.919921875,2741.919921875,1645740000,0.49036783851255095,-7.166146198026446
2012-10-08,2797.330078125,2801.85009765625,2781.3798828125,2786.919921875,2786.919921875,1186260000,1.641185785222632,-8.665121245102158
2012-10-05,2840.18994140625,2845.969970703125,2806.43994140625,2811.93994140625,2811.93994140625,1607940000,0.8977660009124699,-9.477798790835601
2012-10-04,2824.889892578125,2835.330078125,2814.449951171875,2828.60009765625,2828.60009765625,1585190000,0.5924790926248757,-10.010965008813265
2012-10-03,2810.159912109375,2822.56005859375,2797.280029296875,2818.840087890625,2818.840087890625,1704050000,-0.34504735306033485,-9.699385127398141
2012-10-02,2807.080078125,2812.2099609375,2779.010009765625,2799.2900390625,2799.2900390625,1609570000,-0.6935494110541951,-9.06873185269842
2012-10-01,2811.449951171875,2827.610107421875,2784.5400390625,2794.280029296875,2794.280029296875,1758170000,-0.17897430047308927,-8.905696460167167
2012-09-28,2812.820068359375,2820.360107421875,2795.5400390625,2799.18994140625,2799.18994140625,1864640000,0.1757129585401751,-9.065480195250409
2012-09-27,2790.780029296875,2827.0,2784.6201171875,2821.60009765625,2821.60009765625,1691800000,0.8005943404734372,-9.787714646204638
2012-09-26,2798.929931640625,2802.280029296875,2768.580078125,2781.6298828125,2781.6298828125,1738010000,-1.4165797228654409,-8.491422695425378
2012-09-25,2851.64990234375,2858.679931640625,2804.1298828125,2804.530029296875,2804.530029296875,1975470000,0.8232636061998644,-9.238628039265784
2012-09-24,2836.35009765625,2849.610107421875,2832.530029296875,2843.97998046875,2843.97998046875,1704860000,1.4066510523963016,-10.497614289778422
2012-09-21,2874.530029296875,2878.3798828125,2859.550048828125,2861.639892578125,2861.639892578125,2526250000,0.6209576801051941,-11.049956416864815
2012-09-20,2850.43994140625,2863.669921875,2842.590087890625,2861.699951171875,2861.699951171875,1809130000,0.0020987474317113453,-11.051823214440649
2012-09-19,2858.5400390625,2871.10009765625,2850.320068359375,2864.030029296875,2864.030029296875,1850920000,0.08142286629475581,-11.124188447649308
2012-09-18,2852.419921875,2859.340087890625,2848.909912109375,2857.3798828125,2857.3798828125,1707200000,-0.23219541751828832,-10.917342599361513
2012-09-17,2857.52001953125,2857.52001953125,2846.169921875,2856.43994140625,2856.43994140625,1485390000,-0.03289522026468372,-10.88802902022551
2012-09-14,2841.820068359375,2865.3701171875,2839.47998046875,2855.22998046875,2855.22998046875,1984720000,-0.04235905400847839,-10.850266036267397
2012-09-13,2796.719970703125,2841.679931640625,2792.179931640625,2831.35009765625,2831.35009765625,1870050000,-0.8363558443926,-10.09836848690332
2012-09-12,2794.3798828125,2798.969970703125,2775.39990234375,2791.679931640625,2791.679931640625,1689140000,-1.4011042311038557,-8.8208536089337
2012-09-11,2789.090087890625,2799.85009765625,2780.239990234375,2784.889892578125,2784.889892578125,1586250000,-0.24322412413910754,-8.598543216220978
2012-09-10,2821.030029296875,2823.340087890625,2787.330078125,2788.35009765625,2788.35009765625,1575370000,0.12424925981262547,-8.711967920377417
2012-09-07,2823.219970703125,2829.949951171875,2817.47998046875,2825.110107421875,2825.110107421875,1740640000,1.318342692925234,-9.899797358216212
2012-09-06,2785.010009765625,2829.7099609375,2784.81005859375,2829.7099609375,2829.7099609375,1918900000,0.16282032702161775,-10.04626033131294
2012-09-05,2769.18994140625,2780.56005859375,2760.659912109375,2766.949951171875,2766.949951171875,1495030000,-2.2178954957218333,-8.00592795100723
2012-09-04,2766.929931640625,2781.080078125,2744.2900390625,2772.030029296875,2772.030029296875,1505960000,0.18359848261253475,-8.17451814234953
2012-08-31,2773.239990234375,2785.080078125,2746.679931640625,2772.239990234375,2772.239990234375,1394760000,0.007574266342036395,-8.18147272215688
2012-08-30,2771.43994140625,2772.6201171875,2751.530029296875,2753.739990234375,2753.739990234375,1216640000,-0.6673303922160034,-7.564623360683386
2012-08-29,2782.97998046875,2790.169921875,2771.989990234375,2784.0,2784.0,1282900000,1.0988695328148834,-8.569327168080997
2012-08-28,2779.169921875,2790.510009765625,2772.25,2782.68994140625,2782.68994140625,1364740000,-0.04705670236171411,-8.526282653169915
2012-08-27,2792.0,2794.27001953125,2777.360107421875,2782.550048828125,2782.550048828125,1383530000,-0.00502724274247246,-8.521683816158621
2012-08-24,2754.429931640625,2785.340087890625,2750.639892578125,2778.050048828125,2778.050048828125,1349740000,-0.16172215848894167,-8.373503468219623
2012-08-23,2773.97998046875,2780.7099609375,2755.139892578125,2762.02001953125,2762.02001953125,1383860000,-0.5770244961438742,-7.841727661604104
2012-08-22,2765.10009765625,2790.300048828125,2759.139892578125,2783.419921875,2783.419921875,1459130000,0.7747917173816177,-8.550272575259054
2012-08-21,2791.739990234375,2802.909912109375,2762.89990234375,2772.199951171875,2772.199951171875,1574220000,-0.4031001795649636,-8.18014658125179
2012-08-20,2777.7099609375,2784.570068359375,2767.72998046875,2784.330078125,2784.330078125,1451550000,0.43756320491952216,-8.580166136238166
2012-08-17,2775.530029296875,2780.77001953125,2767.0400390625,2780.300048828125,2780.300048828125,1640640000,-0.14473963875679674,-8.447653600786575
2012-08-16,2743.8798828125,2774.219970703125,2742.820068359375,2768.090087890625,2768.090087890625,1937430000,-0.4391598289057441,-8.043818993610651
2012-08-15,2724.7099609375,2739.139892578125,2724.7099609375,2735.469970703125,2735.469970703125,1536730000,-1.1784340881895838,-6.947253711348623
2012-08-14,2737.85009765625,2742.830078125,2721.1201171875,2727.7900390625,2727.7900390625,1567830000,-0.28075364463426844,-6.68526920365724
2012-08-13,2721.489990234375,2728.8798828125,2708.3798828125,2728.679931640625,2728.679931640625,1353380000,0.03262320652914763,-6.715701533005392
2012-08-10,2710.550048828125,2722.9599609375,2704.909912109375,2722.9599609375,2722.9599609375,1556460000,-0.20962409833409357,-6.5197443900626535
2012-08-09,2712.969970703125,2724.429931640625,2708.239990234375,2719.610107421875,2719.610107421875,1677970000,-0.12302250358730005,-6.404600986954289
2012-08-08,2707.2900390625,2721.02001953125,2705.469970703125,2714.02001953125,2714.02001953125,1874580000,-0.20554740090755752,-6.211821824355701
2012-08-07,2705.969970703125,2727.31005859375,2701.89990234375,2717.159912109375,2717.159912109375,1899240000,0.11569157764235172,-6.32020146121739
2012-08-06,2686.3798828125,2705.7099609375,2681.719970703125,2694.090087890625,2694.090087890625,1528260000,-0.8490418291516977,-5.518009843776072
2012-08-03,2664.68994140625,2684.580078125,2657.5,2676.0,2676.0,1730210000,-0.6714730131682001,-4.879300013429555
2012-08-02,2616.0400390625,2650.97998046875,2606.5400390625,2625.52001953125,2625.52001953125,1822620000,-1.8863968785033602,-3.05044666560661
2012-08-01,2660.489990234375,2661.840087890625,2625.080078125,2635.1298828125,2635.1298828125,1722530000,0.36601752071063753,-3.4040049318607934
2012-07-31,2643.280029296875,2657.27001953125,2640.260009765625,2642.530029296875,2642.530029296875,1801440000,0.28082663145532205,-3.6745125534897505
2012-07-30,2649.780029296875,2662.6201171875,2634.5,2642.1201171875,2642.1201171875,1483990000,-0.015512107897752703,-3.659568121747636
2012-07-27,2600.030029296875,2649.97998046875,2594.840087890625,2647.030029296875,2647.030029296875,2102610000,0.18583228209176905,-3.8382676634476143
2012-07-26,2588.199951171875,2598.360107421875,2568.330078125,2584.85009765625,2584.85009765625,1981520000,-2.3490451922504874,-1.5250465027495497
2012-07-25,2551.699951171875,2566.4599609375,2535.0400390625,2549.199951171875,2549.199951171875,1784150000,-1.379195896763985,-0.1478903029759171
2012-07-24,2593.389892578125,2596.0400390625,2551.35009765625,2567.4599609375,2567.4599609375,1748410000,0.7163035507367965,-0.8580476280857341
2012-07-23,2575.2900390625,2596.610107421875,2549.9599609375,2589.929931640625,2589.929931640625,1607140000,0.8751829062572769,-1.7181932011500756
2012-07-20,2654.60009765625,2654.60009765625,2618.0400390625,2618.0400390625,2618.0400390625,1810420000,1.085361695637399,-2.773452901349671
2012-07-19,2645.340087890625,2663.1201171875,2639.409912109375,2655.81005859375,2655.81005859375,1735920000,1.4426830364586474,-4.156175498919945
2012-07-18,2586.860107421875,2633.02001953125,2585.47998046875,2625.8701171875,2625.8701171875,1817040000,-1.1273374505593625,-3.0633725948727597
2012-07-17,2591.780029296875,2598.469970703125,2554.340087890625,2591.64990234375,2591.64990234375,1774160000,-1.3031952578219097,-1.7834187658343104
2012-07-16,2579.9599609375,2589.570068359375,2567.449951171875,2577.050048828125,2577.050048828125,1414470000,-0.5633420433223457,-1.2269888666647688
2012-07-13,2545.97998046875,2589.929931640625,2545.97998046875,2584.969970703125,2584.969970703125,1373620000,0.307325109134049,-1.5296130906984895
2012-07-12,2561.679931640625,2561.679931640625,2522.889892578125,2545.300048828125,2545.300048828125,1719460000,-1.5346376292413755,0.005102848780436098
2012-07-11,2580.070068359375,2587.02001953125,2549.050048828125,2570.989990234375,2570.989990234375,1635120000,1.0093089582140946,-0.994171843952607
2012-07-10,2620.330078125,2630.030029296875,2574.260009765625,2585.52001953125,2585.52001953125,1725730000,0.5651530870235177,-1.5505618826302192
2012-07-09,2610.3798828125,2620.219970703125,2597.27001953125,2610.31005859375,2610.31005859375,1455500000,0.9588028278734617,-2.485533346489799
2012-07-06,2635.64990234375,2636.9599609375,2596.10009765625,2612.2900390625,2612.2900390625,1437420000,0.07585230966073997,-2.559444258565935
2012-07-05,2643.6298828125,2660.260009765625,2629.909912109375,2647.469970703125,2647.469970703125,1423990000,1.3467084862158085,-3.8542472697206787
2012-07-03,2623.4599609375,2645.840087890625,2621.77001953125,2645.840087890625,2645.840087890625,1009330000,-0.06156378846734478,-3.795019839239455
2012-07-02,2616.52001953125,2625.260009765625,2604.89990234375,2625.030029296875,2625.030029296875,1845240000,-0.7865198916968796,-3.032349983347471
2012-06-29,2566.840087890625,2615.820068359375,2566.840087890625,2615.719970703125,2615.719970703125,2021190000,-0.3546648415387321,-2.687215751294869
2012-06-28,2565.530029296875,2565.530029296875,2510.3701171875,2536.64990234375,2536.64990234375,1795850000,-3.022879713615534,0.34612696410185606
2012-06-27,2558.669921875,2576.090087890625,2557.090087890625,2565.530029296875,2565.530029296875,1668580000,1.1385145000278207,-0.7834676432050491
2012-06-26,2541.2099609375,2556.919921875,2531.60009765625,2549.840087890625,2549.840087890625,1623160000,-0.6115672483689494,-0.17295815023632422
2012-06-25,2562.97998046875,2563.090087890625,2527.010009765625,2533.5400390625,2533.5400390625,1514430000,-0.6392576893560986,0.46929957272452416
2012-06-22,2562.280029296875,2587.0,2559.260009765625,2585.530029296875,2585.530029296875,3544010000,2.0520690193478464,-1.5509430252935386
2012-06-21,2619.97998046875,2622.760009765625,2554.64990234375,2556.9599609375,2556.9599609375,1822200000,-1.1049985123222306,-0.45092725240201137
2012-06-20,2625.0,2633.2099609375,2603.320068359375,2623.330078125,2623.330078125,1563080000,2.595665094543187,-2.9695137159428064
2012-06-19,2606.429931640625,2630.860107421875,2605.159912109375,2620.830078125,2620.830078125,1835480000,-0.0952987205402267,-2.8769566983265826
2012-06-18,2570.97998046875,2599.52001953125,2554.830078125,2592.52001953125,2592.52001953125,1586190000,-1.0801943563622296,-1.8163828065304366
2012-06-15,2543.85009765625,2572.840087890625,2542.510009765625,2571.22998046875,2571.22998046875,2020100000,-0.821210208681411,-1.0034127255867498
2012-06-14,2529.280029296875,2547.31005859375,2515.169921875,2539.969970703125,2539.969970703125,1633370000,-1.2157609394367053,0.21496163342389352
2012-06-13,2541.719970703125,2557.31005859375,2519.68994140625,2527.43994140625,2527.43994140625,1602080000,-0.49331407226859136,0.7117870513815516
2012-06-12,2523.010009765625,2546.830078125,2510.75,2546.199951171875,2546.199951171875,1594310000,0.7422534343263898,-0.03024191131947296
2012-06-11,2578.72998046875,2579.22998046875,2513.669921875,2517.179931640625,2517.179931640625,1480220000,-1.1397384371912178,1.122287669820543
2012-06-08,2529.419921875,2561.570068359375,2522.389892578125,2559.2099609375,2559.2099609375,1390260000,1.6697268545868837,-0.5384485644869486
2012-06-07,2569.239990234375,2570.47998046875,2531.949951171875,2535.409912109375,2535.409912109375,1655370000,-0.9299764064456206,0.3952031378986698
2012-06-06,2504.080078125,2546.320068359375,2504.080078125,2546.320068359375,2546.320068359375,1761050000,0.43031133537390076,-0.03495777022735069
2012-06-05,2467.81005859375,2492.530029296875,2467.659912109375,2487.5,2487.5,1625600000,-2.3100029367978614,2.328841472989951
2012-06-04,2458.969970703125,2480.969970703125,2443.919921875,2478.1298828125,2478.1298828125,1755750000,-0.37668812814070085,2.7157595449252447
2012-06-01,2510.820068359375,2510.820068359375,2458.72998046875,2458.830078125,2458.830078125,1966370000,-0.7788052120010769,3.5219942315681374
2012-05-31,2535.8701171875,2540.39990234375,2507.580078125,2524.8701171875,2524.8701171875,2180130000,2.685831755924317,0.814291963502134
2012-05-30,2538.580078125,2546.010009765625,2522.449951171875,2537.39990234375,2537.39990234375,1671040000,0.4962546418113334,0.3164668403060178
2012-05-29,2542.659912109375,2570.7900390625,2536.6201171875,2558.969970703125,2558.969970703125,221430000,0.8500854886709375,-0.5291206703289197
2012-05-25,2532.320068359375,2537.56005859375,2520.169921875,2527.050048828125,2527.050048828125,1282680000,-1.2473738355839092,0.7273256349245472
2012-05-24,2553.1201171875,2554.199951171875,2512.35009765625,2531.35009765625,2531.35009765625,1750290000,0.17016080983909276,0.5562183594205905
2012-05-23,2534.659912109375,2553.18994140625,2499.300048828125,2547.080078125,2547.080078125,1929640000,0.6214067537838597,-0.06478581095847868
2012-05-22,2553.580078125,2562.47998046875,2524.110107421875,2539.199951171875,2539.199951171875,1861850000,-0.3093788460285074,0.24535210257368156
2012-05-21,2482.31005859375,2547.68994140625,2478.360107421875,2545.429931640625,2545.429931640625,1870420000,0.24535210257368156,0.0
